id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richani01,Nick Richards*,62,24,38,.387,62,24,38,.387,0,0,0,
oubreke01,Kelly Oubre Jr.*,54,24,30,.444,54,24,30,.444,0,0,0,
roziete01,Terry Rozier*,52,21,31,.404,52,21,31,.404,0,0,0,
thorjt01,JT Thor,52,20,32,.385,52,20,32,.385,0,0,0,
washipj01,P.J. Washington*,52,21,31,.404,52,21,31,.404,0,0,0,
plumlma01,Mason Plumlee*,45,18,27,.400,45,18,27,.400,0,0,0,
bouknja01,James Bouknight,43,20,23,.465,43,20,23,.465,0,0,0,
mcdanja01,Jalen McDaniels*,40,16,24,.400,40,16,24,.400,0,0,0,
haywago01,Gordon Hayward,38,17,21,.447,38,17,21,.447,0,0,0,
mcgowbr01,Bryce McGowens,34,9,25,.265,34,9,25,.265,0,0,0,
maledth01,Théo Maledon,30,9,21,.300,30,9,21,.300,0,0,0,
ballla01,LaMelo Ball*,29,15,14,.517,29,15,14,.517,0,0,0,
smithde03,Dennis Smith Jr.,24,8,16,.333,24,8,16,.333,0,0,0,
martico01,Cody Martin*,23,14,9,.609,23,14,9,.609,0,0,0,
bridgmi02,Miles Bridges*,20,13,7,.650,20,13,7,.650,0,0,0,
willima07,Mark Williams,19,7,12,.368,19,7,12,.368,0,0,0,
mykhasv01,Svi Mykhailiuk,16,5,11,.312,16,5,11,.312,0,0,0,
smithis01,Ish Smith*,11,6,5,.545,11,6,5,.545,0,0,0,
harremo01,Montrezl Harrell*,5,4,1,.800,5,4,1,.800,0,0,0,
simmoko01,Kobi Simmons,5,1,4,.200,5,1,4,.200,0,0,0,
careyve01,Vernon Carey Jr.*,4,3,1,.750,4,3,1,.750,0,0,0,
sneedxa01,Xavier Sneed,4,0,4,.000,4,0,4,.000,0,0,0,
thomais02,Isaiah Thomas*,3,3,0,1.000,3,3,0,1.000,0,0,0,
kulboar01,Arnoldas Kulboka,2,2,0,1.000,2,2,0,1.000,0,0,0,
lewissc01,Scottie Lewis,2,1,1,.500,2,1,1,.500,0,0,0,
