id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wrighlo01,Lonnie Wright*,289,158,131,.547,261,148,113,.567,28,10,18,.357
beckby01,Byron Beck*,226,136,90,.602,206,128,78,.621,20,8,12,.400
hammoju01,Julian Hammond*,225,133,92,.591,205,125,80,.610,20,8,12,.400
congdje01,Jeff Congdon*,190,109,81,.574,170,101,69,.594,20,8,12,.400
franzro01,Ron Franz,164,66,98,.402,158,65,93,.411,6,1,5,.167
piatkwa01,Walt Piatkowski*,158,89,69,.563,145,84,61,.579,13,5,8,.385
calvima01,Mack Calvin,157,70,87,.446,147,68,79,.463,10,2,8,.200
hightwa01,Wayne Hightower*,145,81,64,.559,137,78,59,.569,8,3,5,.375
robinsa01,Sam Robinson*,131,55,76,.420,121,53,68,.438,10,2,8,.200
hargeir01,Ira Harge,113,53,60,.469,107,51,56,.477,6,2,4,.333
simmogr01,Grant Simmons*,92,54,38,.587,88,53,35,.602,4,1,3,.250
haywosp01,Spencer Haywood,87,51,36,.586,75,46,29,.613,12,5,7,.417
tuckeal01,Al Tucker*,86,39,47,.453,77,37,40,.481,9,2,7,.222
mcgilbi01,Bill McGill,82,46,36,.561,75,43,32,.573,7,3,4,.429
daviswa02,Warren Davis*,80,33,47,.412,74,31,43,.419,6,2,4,.333
fulleca01,Carl Fuller*,79,35,44,.443,74,34,40,.459,5,1,4,.200
keyeju01,Julius Keye*,74,48,26,.649,67,44,23,.657,7,4,3,.571
mixst01,Steve Mix,72,21,51,.292,72,21,51,.292,0,0,0,
ellisle01,Leroy Ellis,71,21,50,.296,71,21,50,.296,0,0,0,
murrewi01,Willie Murrell,71,40,31,.563,70,40,30,.571,1,0,1,.000
hooveto01,Tom Hoover*,69,39,30,.565,68,39,29,.574,1,0,1,.000
vanarto01,Tom Van Arsdale,68,21,47,.309,68,21,47,.309,0,0,0,
cartefr01,Fred Carter,68,20,48,.294,68,20,48,.294,0,0,0,
jabalwa01,Warren Jabali,67,32,35,.478,63,32,31,.508,4,0,4,.000
boydfr01,Freddie Boyd,65,19,46,.292,65,19,46,.292,0,0,0,
kimbato01,Toby Kimball,65,17,48,.262,65,17,48,.262,0,0,0,
bowento01,Tommie Bowens*,65,37,28,.569,64,37,27,.578,1,0,1,.000
washitr01,Trooper Washington*,63,30,33,.476,57,28,29,.491,6,2,4,.333
warlebe01,Ben Warley*,62,35,27,.565,52,31,21,.596,10,4,6,.400
longwi01,Willie Long*,61,28,33,.459,57,28,29,.491,4,0,4,.000
nelsoro01,Ron Nelson*,55,22,33,.400,54,21,33,.389,1,1,0,1.000
raymocr01,Craig Raymond,54,23,31,.426,50,23,27,.460,4,0,4,.000
maydo01,Don May,53,14,39,.264,53,14,39,.264,0,0,0,
netolbo01,Bob Netolicky*,52,16,36,.308,52,16,36,.308,0,0,0,
hamiljo01,Joe Hamilton*,51,16,35,.314,51,16,35,.314,0,0,0,
niemari01,Rich Niemann*,50,25,25,.500,49,24,25,.490,1,1,0,1.000
silasja01,James Silas*,50,16,34,.320,50,16,34,.320,0,0,0,
jonesco01,Collis Jones*,50,15,35,.300,50,15,35,.300,0,0,0,
dietrco01,Coby Dietrick,49,14,35,.286,49,14,35,.286,0,0,0,
wittmgr01,Greg Wittman*,48,30,18,.625,46,29,17,.630,2,1,1,.500
bristal01,Allan Bristow,48,10,38,.208,48,10,38,.208,0,0,0,
wilbuke01,Ken Wilburn*,43,24,19,.558,36,21,15,.583,7,3,4,.429
kennego01,Goo Kennedy*,40,12,28,.300,40,12,28,.300,0,0,0,
gardnch01,Chuck Gardner,39,23,16,.590,39,23,16,.590,0,0,0,
tinslge01,George Tinsley*,37,16,21,.432,34,16,18,.471,3,0,3,.000
rogerwi01,Willie Rogers*,37,23,14,.622,37,23,14,.622,0,0,0,
jonesri01,Rich Jones*,36,12,24,.333,36,12,24,.333,0,0,0,
freemro01,Rod Freeman,35,6,29,.171,35,6,29,.171,0,0,0,
gambeda01,Dave Gambee*,28,13,15,.464,23,10,13,.435,5,3,2,.600
kerrre01,Red Kerr*,28,13,15,.464,23,10,13,.435,5,3,2,.600
boonero01,Ron Boone*,27,14,13,.519,27,14,13,.519,0,0,0,
powelci01,Cincy Powell,27,14,13,.519,27,14,13,.519,0,0,0,
wisewi01,Willie Wise,27,14,13,.519,27,14,13,.519,0,0,0,
beatyze01,Zelmo Beaty,27,14,13,.519,27,14,13,.519,0,0,0,
walkech01,Chet Walker,27,13,14,.481,22,10,12,.455,5,3,2,.600
govange01,Gerald Govan*,27,14,13,.519,27,14,13,.519,0,0,0,
jonesji01,Jimmy Jones,27,14,13,.519,27,14,13,.519,0,0,0,
combsgl01,Glen Combs,27,14,13,.519,27,14,13,.519,0,0,0,
biancal01,Al Bianchi,26,12,14,.462,21,9,12,.429,5,3,2,.600
jackslu01,Luke Jackson,25,12,13,.480,20,9,11,.450,5,3,2,.600
buncela01,Larry Bunce*,23,16,7,.696,23,16,7,.696,0,0,0,
thearfl01,Floyd Theard*,23,8,15,.348,23,8,15,.348,0,0,0,
halimsh01,Shaler Halimon*,23,4,19,.174,23,4,19,.174,0,0,0,
collido01,Doug Collins,21,7,14,.333,21,7,14,.333,0,0,0,
thomawi01,Willis Thomas*,21,10,11,.476,21,10,11,.476,0,0,0,
greerha01,Hal Greer,20,10,10,.500,15,7,8,.467,5,3,2,.600
chambwi01,Wilt Chamberlain,17,7,10,.412,12,4,8,.333,5,3,2,.600
tartle01,Levern Tart*,16,6,10,.375,16,6,10,.375,0,0,0,
mooreri01,Richie Moore*,15,9,6,.600,15,9,6,.600,0,0,0,
costela01,Larry Costello,15,8,7,.533,11,6,5,.545,4,2,2,.500
beasljo01,John Beasley*,14,8,6,.571,14,8,6,.571,0,0,0,
swiftsk01,Skeeter Swift,14,7,7,.500,14,7,7,.500,0,0,0,
ohanlfr01,Fran O'Hanlon*,13,5,8,.385,13,5,8,.385,0,0,0,
cannola01,Larry Cannon*,13,3,10,.231,13,3,10,.231,0,0,0,
jacksmi01,Mike Jackson,12,7,5,.583,12,7,5,.583,0,0,0,
leaksma01,Manny Leaks*,12,7,5,.583,12,7,5,.583,0,0,0,
lynnlo01,Lonnie Lynn,12,4,8,.333,12,4,8,.333,0,0,0,
neumapa01,Paul Neumann,11,6,5,.545,11,6,5,.545,0,0,0,
truitan01,Ansley Truitt*,11,2,9,.182,11,2,9,.182,0,0,0,
dierkco01,Connie Dierking,11,6,5,.545,11,6,5,.545,0,0,0,
mcdonro01,Rod McDonald*,10,7,3,.700,10,7,3,.700,0,0,0,
faircjo01,John Fairchild*,9,2,7,.222,9,2,7,.222,0,0,0,
courtst01,Steve Courtin,9,2,7,.222,9,2,7,.222,0,0,0,
stewade01,Dennis Stewart*,9,3,6,.333,9,3,6,.333,0,0,0,
morrijo01,John Morrison,9,4,5,.444,9,4,5,.444,0,0,0,
rackllu01,Luther Rackley,8,1,7,.125,8,1,7,.125,0,0,0,
lynamrb01,R.B. Lynam,7,5,2,.714,7,5,2,.714,0,0,0,
johnsri01,Rich Johnson*,7,3,4,.429,7,3,4,.429,0,0,0,
brookcl01,Clarence Brookins*,7,3,4,.429,7,3,4,.429,0,0,0,
allenwi01,Willie Allen,7,3,4,.429,7,3,4,.429,0,0,0,
vergabo01,Bob Verga,6,2,4,.333,6,2,4,.333,0,0,0,
walledw01,Dwight Waller*,6,1,5,.167,6,1,5,.167,0,0,0,
beckear01,Art Becker*,6,2,4,.333,6,2,4,.333,0,0,0,
beaslch01,Charlie Beasley*,5,2,3,.400,5,2,3,.400,0,0,0,
greenje01,Jerry Greenspan,4,2,2,.500,4,2,2,.500,0,0,0,
andercl01,Cliff Anderson,3,0,3,.000,3,0,3,.000,0,0,0,
hornro01,Ron Horn*,1,0,1,.000,1,0,1,.000,0,0,0,
parksch01,Charley Parks*,1,0,1,.000,1,0,1,.000,0,0,0,
