id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harrilu01,Lucious Harris,202,58,144,.287,202,58,144,.287,0,0,0,
jacksji01,Jim Jackson,198,53,145,.268,198,53,145,.268,0,0,0,
mashbja01,Jamal Mashburn,174,52,122,.299,174,52,122,.299,0,0,0,
willilo01,Lorenzo Williams,165,57,108,.345,165,57,108,.345,0,0,0,
mccloge01,George McCloud,146,54,92,.370,146,54,92,.370,0,0,0,
kiddja01,Jason Kidd,144,56,88,.389,144,56,88,.389,0,0,0,
smithdo03,Doug Smith,139,38,101,.273,139,38,101,.273,0,0,0,
hodgedo01,Donald Hodge,116,32,84,.276,116,32,84,.276,0,0,0,
dumasto01,Tony Dumas,111,45,66,.405,111,45,66,.405,0,0,0,
whiteja01,Jahidi White,106,43,63,.406,106,43,63,.406,0,0,0,
whitnch01,Chris Whitney,103,42,61,.408,103,42,61,.408,0,0,0,
hamilri01,Richard Hamilton,103,38,65,.369,103,38,65,.369,0,0,0,
davishu01,Hubert Davis,99,36,63,.364,99,36,63,.364,0,0,0,
nesbyty01,Tyrone Nesby,96,37,59,.385,96,37,59,.385,0,0,0,
williwa02,Walt Williams,96,41,55,.427,96,41,55,.427,0,0,0,
stoudda01,Damon Stoudamire,92,31,61,.337,92,31,61,.337,0,0,0,
chrisdo01,Doug Christie,92,30,62,.326,92,30,62,.326,0,0,0,
brooksc01,Scott Brooks,86,34,52,.395,86,34,52,.395,0,0,0,
daviste01,Terry Davis,85,27,58,.318,85,27,58,.318,0,0,0,
leverfa01,Fat Lever,80,12,68,.150,80,12,68,.150,0,0,0,
alexaco02,Courtney Alexander,79,28,51,.354,79,28,51,.354,0,0,0,
legleti01,Tim Legler,78,12,66,.154,78,12,66,.154,0,0,0,
laettch01,Christian Laettner,77,26,51,.338,77,26,51,.338,0,0,0,
cambyma01,Marcus Camby,69,25,44,.362,69,25,44,.362,0,0,0,
luety01,Tyronn Lue,68,33,35,.485,68,33,35,.485,0,0,0,
lafrera01,Raef LaFrentz,65,33,32,.508,65,33,32,.508,0,0,0,
vanexni01,Nick Van Exel,62,33,29,.532,62,33,29,.532,0,0,0,
rogerca01,Carlos Rogers,62,18,44,.290,62,18,44,.290,0,0,0,
meyerlo01,Loren Meyer,61,21,40,.344,61,21,40,.344,0,0,0,
haywobr01,Brendan Haywood,59,32,27,.542,59,32,27,.542,0,0,0,
jordami01,Michael Jordan,58,30,28,.517,58,30,28,.517,0,0,0,
wrighsh01,Sharone Wright,57,23,34,.404,57,23,34,.404,0,0,0,
parksch02,Cherokee Parks,57,18,39,.316,57,18,39,.316,0,0,0,
brownkw01,Kwame Brown,55,26,29,.473,55,26,29,.473,0,0,0,
dreilgr01,Greg Dreiling,54,5,49,.093,54,5,49,.093,0,0,0,
tarplro01,Roy Tarpley,53,25,28,.472,53,25,28,.472,0,0,0,
wileymo01,Morlon Wiley,48,17,31,.354,48,17,31,.354,0,0,0,
rooksse01,Sean Rooks,47,6,41,.128,47,6,41,.128,0,0,0,
thomaet01,Etan Thomas,45,20,25,.444,45,20,25,.444,0,0,0,
smithmi02,Michael Smith,43,11,32,.256,43,11,32,.256,0,0,0,
mcdyean01,Antonio McDyess,40,14,26,.350,40,14,26,.350,0,0,0,
campbto01,Tony Campbell,40,10,30,.250,40,10,30,.250,0,0,0,
poseyja01,James Posey,39,13,26,.333,39,13,26,.333,0,0,0,
clarkke01,Keon Clark,39,14,25,.359,39,14,25,.359,0,0,0,
earlac01,Acie Earl,38,12,26,.316,38,12,26,.316,0,0,0,
roziecl01,Clifford Rozier,38,15,23,.395,38,15,23,.395,0,0,0,
slatere01,Reggie Slater,37,11,26,.297,37,11,26,.297,0,0,0,
respesh01,Shawn Respert,36,11,25,.306,36,11,25,.306,0,0,0,
gatlich01,Chris Gatling,32,11,21,.344,32,11,21,.344,0,0,0,
longjo01,John Long,32,12,20,.375,32,12,20,.375,0,0,0,
simmobo01,Bobby Simmons,30,12,18,.400,30,12,18,.400,0,0,0,
harpede01,Derek Harper,28,2,26,.071,28,2,26,.071,0,0,0,
herrech01,Chris Herren,27,10,17,.370,27,10,17,.370,0,0,0,
whitedo01,Donald Whiteside,27,7,20,.259,27,7,20,.259,0,0,0,
nashst01,Steve Nash,26,20,6,.769,26,20,6,.769,0,0,0,
bradlsh01,Shawn Bradley,26,20,6,.769,26,20,6,.769,0,0,0,
profila01,Laron Profit,26,4,22,.154,26,4,22,.154,0,0,0,
bellra01,Raja Bell,25,19,6,.760,25,19,6,.760,0,0,0,
johnsav01,Avery Johnson,25,19,6,.760,25,19,6,.760,0,0,0,
griffad01,Adrian Griffin,25,20,5,.800,25,20,5,.800,0,0,0,
tabakza01,Žan Tabak,24,7,17,.292,24,7,17,.292,0,0,0,
nowitdi01,Dirk Nowitzki,24,19,5,.792,24,19,5,.792,0,0,0,
woodda01,David Wood,24,5,19,.208,24,5,19,.208,0,0,0,
mercero01,Ron Mercer,23,7,16,.304,23,7,16,.304,0,0,0,
finlemi01,Michael Finley,23,19,4,.826,23,19,4,.826,0,0,0,
bowenry01,Ryan Bowen,22,8,14,.364,22,8,14,.364,0,0,0,
mornida01,Darren Morningstar,22,1,21,.045,22,1,21,.045,0,0,0,
richmmi01,Mitch Richmond,21,6,15,.286,21,6,15,.286,0,0,0,
vanteda01,David Vanterpool,20,5,15,.250,20,5,15,.250,0,0,0,
milleol01,Oliver Miller,19,7,12,.368,19,7,12,.368,0,0,0,
howarju01,Juwan Howard,19,6,13,.316,19,6,13,.316,0,0,0,
barroda01,Dana Barros,18,6,12,.333,18,6,12,.333,0,0,0,
anderke01,Kenny Anderson,18,6,12,.333,18,6,12,.333,0,0,0,
bowenbr01,Bruce Bowen,18,6,12,.333,18,6,12,.333,0,0,0,
battito01,Tony Battie,18,6,12,.333,18,6,12,.333,0,0,0,
walkean02,Antoine Walker,18,6,12,.333,18,6,12,.333,0,0,0,
stithbr01,Bryant Stith,17,5,12,.294,17,5,12,.294,0,0,0,
whitera01,Randy White,17,3,14,.176,17,3,14,.176,0,0,0,
rileyer01,Eric Riley,17,6,11,.353,17,6,11,.353,0,0,0,
abdulta01,Tariq Abdul-Wahad,16,7,9,.438,16,7,9,.438,0,0,0,
piercpa01,Paul Pierce,16,6,10,.375,16,6,10,.375,0,0,0,
smithmi03,Mike Smith,15,4,11,.267,15,4,11,.267,0,0,0,
minorgr01,Greg Minor,15,6,9,.400,15,6,9,.400,0,0,0,
wallajo01,John Wallace,14,1,13,.071,14,1,13,.071,0,0,0,
alexaco01,Cory Alexander,14,3,11,.214,14,3,11,.214,0,0,0,
declean01,Andrew DeClercq,13,5,8,.385,13,5,8,.385,0,0,0,
kingge02,Gerard King,13,3,10,.231,13,3,10,.231,0,0,0,
boothca01,Calvin Booth,13,5,8,.385,13,5,8,.385,0,0,0,
vaughlo01,Loy Vaught,12,0,12,.000,12,0,12,.000,0,0,0,
lopezfe01,Felipe López,12,3,9,.250,12,3,9,.250,0,0,0,
mccarwa01,Walter McCarty,10,2,8,.200,10,2,8,.200,0,0,0,
rogerro02,Roy Rogers,10,4,6,.400,10,4,6,.400,0,0,0,
curetea01,Earl Cureton,9,1,8,.111,9,1,8,.111,0,0,0,
harriad01,Adam Harrington,7,7,0,1.000,7,7,0,1.000,0,0,0,
garnech01,Chris Garner,7,1,6,.143,7,1,6,.143,0,0,0,
najered01,Eduardo Nájera,6,4,2,.667,6,4,2,.667,0,0,0,
lohaubr01,Brad Lohaus,6,1,5,.167,6,1,5,.167,0,0,0,
ekeziob01,Obinna Ekezie,6,1,5,.167,6,1,5,.167,0,0,0,
mcgratr01,Tracy McGrady,6,1,5,.167,6,1,5,.167,0,0,0,
lewisma01,Martin Lewis,6,3,3,.500,6,3,3,.500,0,0,0,
dunlemi02,Mike Dunleavy,5,3,2,.600,5,3,2,.600,0,0,0,
robincl02,Clifford Robinson,5,3,2,.600,5,3,2,.600,0,0,0,
claxtsp01,Speedy Claxton,5,3,2,.600,5,3,2,.600,0,0,0,
dampier01,Erick Dampier,5,3,2,.600,5,3,2,.600,0,0,0,
cheanca01,Calbert Cheaney,5,3,2,.600,5,3,2,.600,0,0,0,
stricro02,Rod Strickland,5,3,2,.600,5,3,2,.600,0,0,0,
foylead01,Adonal Foyle,4,3,1,.750,4,3,1,.750,0,0,0,
cardibr01,Brian Cardinal,4,2,2,.500,4,2,2,.500,0,0,0,
oliveji01,Jimmy Oliver,4,2,2,.500,4,2,2,.500,0,0,0,
potapvi01,Vitaly Potapenko,4,1,3,.250,4,1,3,.250,0,0,0,
benjabe01,Benoit Benjamin,4,2,2,.500,4,2,2,.500,0,0,0,
richaja01,Jason Richardson,3,2,1,.667,3,2,1,.667,0,0,0,
eschmev01,Evan Eschmeyer,3,1,2,.333,3,1,2,.333,0,0,0,
pietrmi01,Mickaël Piétrus,3,2,1,.667,3,2,1,.667,0,0,0,
stokeed01,Ed Stokes,3,0,3,.000,3,0,3,.000,0,0,0,
rigauan01,Antoine Rigaudeau,3,3,0,1.000,3,3,0,1.000,0,0,0,
garnema01,Marlon Garnett,3,2,1,.667,3,2,1,.667,0,0,0,
langhda01,Dan Langhi,2,1,1,.500,2,1,1,.500,0,0,0,
schindw01,Dwayne Schintzius,2,0,2,.000,2,0,2,.000,0,0,0,
stricma01,Mark Strickland,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownch01,Chucky Brown,1,0,1,.000,1,0,1,.000,0,0,0,
