id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderro01,Ron Anderson,42,24,18,.571,42,24,18,.571,0,0,0,
gminsmi01,Mike Gminski,42,24,18,.571,42,24,18,.571,0,0,0,
brooksc01,Scott Brooks,42,24,18,.571,42,24,18,.571,0,0,0,
barklch01,Charles Barkley,39,22,17,.564,39,22,17,.564,0,0,0,
hawkihe01,Hersey Hawkins,39,22,17,.564,39,22,17,.564,0,0,0,
hendege01,Gerald Henderson,39,22,17,.564,39,22,17,.564,0,0,0,
cheekma01,Maurice Cheeks,37,20,17,.541,37,20,17,.541,0,0,0,
colembe01,Ben Coleman,35,20,15,.571,35,20,15,.571,0,0,0,
welpch01,Chris Welp,34,19,15,.559,34,19,15,.559,0,0,0,
smithde02,Derek Smith*,28,15,13,.536,28,15,13,.536,0,0,0,
thornbo01,Bob Thornton,26,15,11,.577,26,15,11,.577,0,0,0,
wingada01,David Wingate,8,6,2,.750,8,6,2,.750,0,0,0,
comegda01,Dallas Comegys,7,1,6,.143,7,1,6,.143,0,0,0,
anderwi01,Willie Anderson,7,1,6,.143,7,1,6,.143,0,0,0,
greenda01,Dave Greenwood,7,1,6,.143,7,1,6,.143,0,0,0,
andergr01,Greg Anderson,7,1,6,.143,7,1,6,.143,0,0,0,
dawkijo01,Johnny Dawkins,7,1,6,.143,7,1,6,.143,0,0,0,
roberal01,Alvin Robertson,7,1,6,.143,7,1,6,.143,0,0,0,
maxweve01,Vernon Maxwell,6,1,5,.167,6,1,5,.167,0,0,0,
smrekmi01,Mike Smrek,5,1,4,.200,5,1,4,.200,0,0,0,
cookda01,Darwin Cook,5,0,5,.000,5,0,5,.000,0,0,0,
rowinji01,Jim Rowinski,3,2,1,.667,3,2,1,.667,0,0,0,
sampsra01,Ralph Sampson,2,0,2,.000,2,0,2,.000,0,0,0,
frankte01,Tellis Frank,2,0,2,.000,2,0,2,.000,0,0,0,
bolma01,Manute Bol,2,0,2,.000,2,0,2,.000,0,0,0,
mullich01,Chris Mullin,2,0,2,.000,2,0,2,.000,0,0,0,
higgiro01,Rod Higgins,2,0,2,.000,2,0,2,.000,0,0,0,
richmmi01,Mitch Richmond,2,0,2,.000,2,0,2,.000,0,0,0,
smithla01,Larry Smith,2,0,2,.000,2,0,2,.000,0,0,0,
smithot01,Otis Smith,2,0,2,.000,2,0,2,.000,0,0,0,
garlawi01,Winston Garland,2,0,2,.000,2,0,2,.000,0,0,0,
teaglte01,Terry Teagle,2,0,2,.000,2,0,2,.000,0,0,0,
starkjo01,John Starks,2,0,2,.000,2,0,2,.000,0,0,0,
smartke01,Keith Smart,1,1,0,1.000,1,1,0,1.000,0,0,0,
stroejo01,John Stroeder,1,0,1,.000,1,0,1,.000,0,0,0,
gudmupe01,Pétur Guðmundsson,1,0,1,.000,1,0,1,.000,0,0,0,
kingal01,Albert King,1,0,1,.000,1,0,1,.000,0,0,0,
