id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisle01,Lee Davis*,273,93,180,.341,272,93,179,.342,1,0,1,.000
neumajo01,Johnny Neumann*,241,84,157,.349,233,80,153,.343,8,4,4,.500
averibi01,Bird Averitt,218,129,89,.592,193,111,82,.575,25,18,7,.720
gilmoar01,Artis Gilmore*,193,122,71,.632,167,104,63,.623,26,18,8,.692
dampilo01,Louie Dampier*,190,121,69,.637,164,103,61,.628,26,18,8,.692
thomaro01,Ron Thomas,187,120,67,.642,161,102,59,.634,26,18,8,.692
dentora01,Randy Denton,176,45,131,.256,176,45,131,.256,0,0,0,
govange01,Gerald Govan*,171,67,104,.392,167,67,100,.401,4,0,4,.000
mcclate01,Ted McClain*,171,105,66,.614,155,92,63,.594,16,13,3,.812
thompge01,George Thompson*,148,40,108,.270,148,40,108,.270,0,0,0,
willich01,Charlie Williams*,143,52,91,.364,139,52,87,.374,4,0,4,.000
roberma01,Marv Roberts*,139,91,48,.655,123,78,45,.634,16,13,3,.812
cuetoal01,Al Cueto*,139,53,86,.381,135,53,82,.393,4,0,4,.000
ladnewe01,Wendell Ladner*,135,58,77,.430,131,58,73,.443,4,0,4,.000
knighbi01,Billy Knight,128,51,77,.398,128,51,77,.398,0,0,0,
sidledo01,Don Sidle*,115,29,86,.252,115,29,86,.252,0,0,0,
daviswa02,Warren Davis*,111,31,80,.279,111,31,80,.279,0,0,0,
isselda01,Dan Issel*,99,70,29,.707,83,57,26,.687,16,13,3,.812
lehmage01,George Lehmann*,97,28,69,.289,97,28,69,.289,0,0,0,
jonesst01,Steve Jones*,87,41,46,.471,83,41,42,.494,4,0,4,.000
warrebo01,Bob Warren,84,41,43,.488,84,41,43,.488,0,0,0,
jonesji01,Jimmy Jones,84,40,44,.476,80,40,40,.500,4,0,4,.000
hillmda01,Darnell Hillman,80,36,44,.450,80,36,44,.450,0,0,0,
mcdanji01,Jim McDaniels,79,35,44,.443,69,30,39,.435,10,5,5,.500
busedo01,Don Buse,79,36,43,.456,79,36,43,.456,0,0,0,
smithra01,Randy Smith,79,27,52,.342,79,27,52,.342,0,0,0,
robisda01,Dave Robisch*,78,36,42,.462,78,36,42,.462,0,0,0,
edgech01,Charles Edge*,75,19,56,.253,75,19,56,.253,0,0,0,
natersw01,Swen Nater*,75,26,49,.347,75,26,49,.347,0,0,0,
kinglo01,Loyd King*,74,24,50,.324,74,24,50,.324,0,0,0,
cannola01,Larry Cannon*,73,20,53,.274,73,20,53,.274,0,0,0,
flynnmi01,Mike Flynn,71,31,40,.437,71,31,40,.437,0,0,0,
freemdo01,Donnie Freeman*,70,18,52,.257,70,18,52,.257,0,0,0,
willich02,Chuck Williams,70,25,45,.357,70,25,45,.357,0,0,0,
littlge01,Gene Littles,69,45,24,.652,61,38,23,.623,8,7,1,.875
greenst01,Steve Green,68,32,36,.471,68,32,36,.471,0,0,0,
lucasma01,Maurice Lucas,67,37,30,.552,57,32,25,.561,10,5,5,.500
benneme01,Mel Bennett,67,29,38,.433,67,29,38,.433,0,0,0,
huntele01,Les Hunter,63,15,48,.238,63,15,48,.238,0,0,0,
finchla01,Larry Finch,62,17,45,.274,62,17,45,.274,0,0,0,
bradlji01,Jim Bradley,60,46,14,.767,56,42,14,.750,4,4,0,1.000
roundda01,Dan Roundfield,59,28,31,.475,59,28,31,.475,0,0,0,
raymocr01,Craig Raymond,58,26,32,.448,56,26,30,.464,2,0,2,.000
rackllu01,Luther Rackley,57,18,39,.316,57,18,39,.316,0,0,0,
owensto01,Tom Owens*,56,26,30,.464,56,26,30,.464,0,0,0,
glennmi01,Mike Glenn,54,16,38,.296,54,16,38,.296,0,0,0,
lloydsc01,Scott Lloyd,54,15,39,.278,54,15,39,.278,0,0,0,
willobi01,Bill Willoughby*,54,15,39,.278,54,15,39,.278,0,0,0,
whitehu01,Hubie White,53,14,39,.264,53,14,39,.264,0,0,0,
vanbrja01,Jan van Breda Kolff,52,29,23,.558,42,24,18,.571,10,5,5,.500
stagger01,Erv Staggs*,50,15,35,.300,50,15,35,.300,0,0,0,
hillsi01,Simmie Hill,47,14,33,.298,47,14,33,.298,0,0,0,
robinwi01,Wil Robinson*,46,11,35,.239,46,11,35,.239,0,0,0,
barnema01,Marvin Barnes,46,15,31,.326,46,15,31,.326,0,0,0,
baumjo01,Johnny Baum,45,12,33,.267,45,12,33,.267,0,0,0,
joyceke01,Kevin Joyce,42,22,20,.524,33,18,15,.545,9,4,5,.444
robinro01,Ronnie Robinson*,40,10,30,.250,40,10,30,.250,0,0,0,
dietrco01,Coby Dietrick,40,19,21,.475,38,19,19,.500,2,0,2,.000
jacksmi01,Mike Jackson,39,9,30,.231,39,9,30,.231,0,0,0,
combsgl01,Glen Combs,39,10,29,.256,39,10,29,.256,0,0,0,
davismi01,Mike Davis,38,6,32,.158,38,6,32,.158,0,0,0,
murrewi01,Willie Murrell,36,9,27,.250,36,9,27,.250,0,0,0,
mcneila01,Larry McNeill,35,11,24,.314,35,11,24,.314,0,0,0,
lewisfr02,Freddie Lewis,30,15,15,.500,30,15,15,.500,0,0,0,
wilsois01,Isaiah Wilson,30,13,17,.433,30,13,17,.433,0,0,0,
willijo01,John Williamson*,30,12,18,.400,30,12,18,.400,0,0,0,
murphal01,Allen Murphy,29,14,15,.483,29,14,15,.483,0,0,0,
swiftsk01,Skeeter Swift,28,15,13,.536,28,15,13,.536,0,0,0,
anderje01,Jerome Anderson,25,14,11,.560,25,14,11,.560,0,0,0,
ardji01,Jim Ard*,25,7,18,.280,25,7,18,.280,0,0,0,
conneji01,Jimmy Conner*,23,15,8,.652,23,15,8,.652,0,0,0,
granttr01,Travis Grant*,23,13,10,.565,23,13,10,.565,0,0,0,
anderan01,Andy Anderson*,21,4,17,.190,21,4,17,.190,0,0,0,
shackly01,Lynn Shackelford*,20,4,16,.200,20,4,16,.200,0,0,0,
byrdwa01,Walt Byrd*,20,5,15,.250,20,5,15,.250,0,0,0,
rochejo01,John Roche,19,12,7,.632,19,12,7,.632,0,0,0,
thoresk01,Skip Thoren,18,3,15,.167,18,3,15,.167,0,0,0,
woollbo01,Bob Woollard*,18,6,12,.333,18,6,12,.333,0,0,0,
shumajo01,John Shumate,17,9,8,.529,17,9,8,.529,0,0,0,
carrida01,Darel Carrier*,16,4,12,.250,16,4,12,.250,0,0,0,
webstel01,Elnardo Webster*,16,1,15,.062,16,1,15,.062,0,0,0,
franzro01,Ron Franz,16,5,11,.312,16,5,11,.312,0,0,0,
jonesca01,Caldwell Jones*,15,6,9,.400,15,6,9,.400,0,0,0,
jacksme01,Merv Jackson,14,6,8,.429,14,6,8,.429,0,0,0,
heymaar01,Art Heyman,13,1,12,.077,13,1,12,.077,0,0,0,
brokaga01,Gary Brokaw,13,5,8,.385,13,5,8,.385,0,0,0,
hamiljo01,Joe Hamilton*,9,8,1,.889,9,8,1,.889,0,0,0,
gerargu01,Gus Gerard*,9,4,5,.444,9,4,5,.444,0,0,0,
reavejo01,Joe Reaves,9,0,9,.000,9,0,9,.000,0,0,0,
lattida01,Dave Lattin,8,3,5,.375,8,3,5,.375,0,0,0,
owensed01,Eddie Owens,8,1,7,.125,8,1,7,.125,0,0,0,
vacenst01,Steve Vacendak,7,1,6,.143,7,1,6,.143,0,0,0,
elmorle01,Len Elmore,6,2,4,.333,6,2,4,.333,0,0,0,
chambbi01,Bill Chamberlain*,6,2,4,.333,6,2,4,.333,0,0,0,
bookebu01,Butch Booker,6,0,6,.000,6,0,6,.000,0,0,0,
bakerji01,Jimmie Baker,5,3,2,.600,5,3,2,.600,0,0,0,
mcharma01,Maurice McHartley,5,1,4,.200,5,1,4,.200,0,0,0,
hackeru01,Rudy Hackett,5,2,3,.400,5,2,3,.400,0,0,0,
johnsla01,Larry Johnson*,4,2,2,.500,4,2,2,.500,0,0,0,
sutorge01,George Sutor*,4,0,4,.000,4,0,4,.000,0,0,0,
robbire01,Red Robbins*,4,4,0,1.000,4,4,0,1.000,0,0,0,
elstoda01,Darrell Elston,4,1,3,.250,4,1,3,.250,0,0,0,
doverje01,Jerry Dover,4,0,4,.000,4,0,4,.000,0,0,0,
laytomo01,Mo Layton,3,1,2,.333,3,1,2,.333,0,0,0,
fordbo01,Bob Ford,3,1,2,.333,3,1,2,.333,0,0,0,
mueller01,Erwin Mueller,3,1,2,.333,3,1,2,.333,0,0,0,
wrighjo01,Joby Wright,3,1,2,.333,3,1,2,.333,0,0,0,
thornda01,Dallas Thornton*,2,0,2,.000,2,0,2,.000,0,0,0,
mayescl01,Clyde Mayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
cashsa01,Sam Cash*,1,0,1,.000,1,0,1,.000,0,0,0,
