id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dunnkr01,Kris Dunn,18,6,12,.333,18,6,12,.333,0,0,0,
agbajoc01,Ochai Agbaji,18,6,12,.333,18,6,12,.333,0,0,0,
fontesi01,Simone Fontecchio,17,6,11,.353,17,6,11,.353,0,0,0,
toscaju01,Juan Toscano-Anderson*,17,5,12,.294,17,5,12,.294,0,0,0,
olynyke01,Kelly Olynyk,16,4,12,.250,16,4,12,.250,0,0,0,
jonesda03,Damian Jones,16,5,11,.312,16,5,11,.312,0,0,0,
hortota01,Talen Horton-Tucker*,15,5,10,.333,15,5,10,.333,0,0,0,
kesslwa01,Walker Kessler,14,5,9,.357,14,5,9,.357,0,0,0,
gayru01,Rudy Gay*,10,4,6,.400,10,4,6,.400,0,0,0,
markkla01,Lauri Markkanen*,9,3,6,.333,9,3,6,.333,0,0,0,
azubuud01,Udoka Azubuike,9,3,6,.333,9,3,6,.333,0,0,0,
samanlu01,Luka Šamanić,5,2,3,.400,5,2,3,.400,0,0,0,
brantja01,Jarrell Brantley,4,0,4,.000,4,0,4,.000,0,0,0,
pottemi01,Micah Potter,4,2,2,.500,4,2,2,.500,0,0,0,
clarkjo01,Jordan Clarkson,1,0,1,.000,1,0,1,.000,0,0,0,
jacksfr01,Frank Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
