id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownro01,Roger Brown*,473,292,181,.617,387,238,149,.615,86,54,32,.628
danieme01,Mel Daniels*,458,283,175,.618,383,236,147,.616,75,47,28,.627
lewisfr02,Freddie Lewis,445,275,170,.618,371,228,143,.615,74,47,27,.635
hillmda01,Darnell Hillman,438,237,201,.541,370,200,170,.541,68,37,31,.544
netolbo01,Bob Netolicky*,397,248,149,.625,344,210,134,.610,53,38,15,.717
mcginge01,George McGinnis,359,194,165,.540,293,157,136,.536,66,37,29,.561
busedo01,Don Buse,343,185,158,.539,298,161,137,.540,45,24,21,.533
mountri01,Rick Mount*,166,100,66,.602,136,82,54,.603,30,18,12,.600
elmorle01,Len Elmore,162,80,82,.494,142,70,72,.493,20,10,10,.500
knighbi01,Billy Knight,160,82,78,.512,140,72,68,.514,20,10,10,.500
freemdo01,Donnie Freeman*,154,82,72,.532,133,71,62,.534,21,11,10,.524
joyceke01,Kevin Joyce,154,81,73,.526,127,68,59,.535,27,13,14,.481
barnhjo01,John Barnhill*,149,104,45,.698,135,93,42,.689,14,11,3,.786
beckear01,Art Becker*,147,104,43,.707,132,92,40,.697,15,12,3,.800
thackto01,Tom Thacker*,89,62,27,.697,75,51,24,.680,14,11,3,.786
edgech01,Charles Edge*,80,45,35,.562,73,40,33,.548,7,5,2,.714
robisda01,Dave Robisch*,73,33,40,.452,70,32,38,.457,3,1,2,.333
jabalwa01,Warren Jabali,72,49,23,.681,61,42,19,.689,11,7,4,.636
jordach01,Charles Jordan*,68,32,36,.471,66,31,35,.470,2,1,1,.500
johnsgu01,Gus Johnson,65,40,25,.615,49,30,19,.612,16,10,6,.625
flynnmi01,Mike Flynn,64,30,34,.469,61,29,32,.475,3,1,2,.333
roundda01,Dan Roundfield,64,31,33,.484,62,30,32,.484,2,1,1,.500
sidledo01,Don Sidle*,60,41,19,.683,51,35,16,.686,9,6,3,.667
higgiea01,Earle Higgins,57,37,20,.649,52,35,17,.673,5,2,3,.400
milleja01,Jay Miller*,54,40,14,.741,51,37,14,.725,3,3,0,1.000
arnzebo01,Bob Arnzen*,48,30,18,.625,41,25,16,.610,7,5,2,.714
neumajo01,Johnny Neumann*,43,21,22,.488,43,21,22,.488,0,0,0,
newtobi01,Bill Newton,38,25,13,.658,34,21,13,.618,4,4,0,1.000
lamarbo01,Bo Lamar*,35,17,18,.486,35,17,18,.486,0,0,0,
dardeol01,Ollie Darden,34,20,14,.588,26,13,13,.500,8,7,1,.875
chubist01,Steve Chubin,31,25,6,.806,31,25,6,.806,0,0,0,
cannola01,Larry Cannon*,30,13,17,.433,30,13,17,.433,0,0,0,
granttr01,Travis Grant*,29,12,17,.414,28,11,17,.393,1,1,0,1.000
chapmwa01,Wayne Chapman*,28,19,9,.679,23,17,6,.739,5,2,3,.400
baumjo01,Johnny Baum,21,8,13,.381,11,4,7,.364,10,4,6,.400
packwa01,Wayne Pack,19,7,12,.368,19,7,12,.368,0,0,0,
owensto01,Tom Owens*,16,7,9,.438,16,7,9,.438,0,0,0,
winklma01,Marv Winkler,15,10,5,.667,15,10,5,.667,0,0,0,
barnena01,Nate Barnett,12,8,4,.667,12,8,4,.667,0,0,0,
mannied01,Ed Manning*,11,7,4,.636,11,7,4,.636,0,0,0,
ormsba01,Barry Orms*,9,8,1,.889,9,8,1,.889,0,0,0,
peeplge01,George Peeples*,9,7,2,.778,9,7,2,.778,0,0,0,
raymocr01,Craig Raymond,6,3,3,.500,6,3,3,.500,0,0,0,
pricemi01,Mike Price,4,4,0,1.000,4,4,0,1.000,0,0,0,
kellyar01,Arvesta Kelly,4,3,1,.750,4,3,1,.750,0,0,0,
edmonbo01,Bobby Edmonds,3,2,1,.667,3,2,1,.667,0,0,0,
faircjo01,John Fairchild*,3,2,1,.667,3,2,1,.667,0,0,0,
grubadi01,Dick Grubar,2,2,0,1.000,2,2,0,1.000,0,0,0,
mckeeje01,Jerry McKee,1,1,0,1.000,1,1,0,1.000,0,0,0,
