id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
huntele01,Les Hunter,135,75,60,.556,120,70,50,.583,15,5,10,.333
freemdo01,Donnie Freeman*,130,70,60,.538,114,65,49,.570,16,5,11,.312
thoresk01,Skip Thoren,117,63,54,.538,109,62,47,.569,8,1,7,.125
inniger01,Ervin Inniger,100,57,43,.570,90,53,37,.589,10,4,6,.400
perryro01,Ron Perry*,82,45,37,.549,82,45,37,.549,0,0,0,
danieme01,Mel Daniels*,79,48,31,.608,69,44,25,.638,10,4,6,.400
smithsa01,Sam Smith*,78,47,31,.603,68,43,25,.632,10,4,6,.400
palmeer01,Errol Palmer*,62,38,24,.613,56,36,20,.643,6,2,4,.333
sidledo01,Don Sidle*,59,27,32,.458,53,26,27,.491,6,1,5,.167
murrewi01,Willie Murrell,57,28,29,.491,51,27,24,.529,6,1,5,.167
sparkda01,Dan Sparks,50,22,28,.440,44,21,23,.477,6,1,5,.167
kunzete01,Terry Kunze*,44,25,19,.568,44,25,19,.568,0,0,0,
clarkri01,Dick Clark*,39,22,17,.564,29,18,11,.621,10,4,6,.400
thornda01,Dallas Thornton*,38,14,24,.368,34,14,20,.412,4,0,4,.000
mcharma01,Maurice McHartley,36,19,17,.528,30,18,12,.600,6,1,5,.167
iverswi01,Willie Iverson*,25,15,10,.600,25,15,10,.600,0,0,0,
anderan01,Andy Anderson*,22,11,11,.500,16,10,6,.625,6,1,5,.167
jonesni01,Nick Jones,3,1,2,.333,3,1,2,.333,0,0,0,
