id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robintr01,Truck Robinson,319,174,145,.545,302,168,134,.556,17,6,11,.353
jamesaa01,Aaron James*,265,110,155,.415,265,110,155,.415,0,0,0,
mcelrji01,Jim McElroy,264,103,161,.390,264,103,161,.390,0,0,0,
griffpa01,Paul Griffin,232,95,137,.409,232,95,137,.409,0,0,0,
maravpe01,Pete Maravich,224,103,121,.460,224,103,121,.460,0,0,0,
scottal01,Alvin Scott,205,126,79,.615,183,118,65,.645,22,8,14,.364
wilkije01,Jeff Wilkins,200,101,99,.505,180,92,88,.511,20,9,11,.450
eatonma01,Mark Eaton,199,102,97,.513,184,94,90,.511,15,8,7,.533
griffda01,Darrell Griffith,198,100,98,.505,178,91,87,.511,20,9,11,.450
adamsal01,Alvan Adams,197,121,76,.614,175,113,62,.646,22,8,14,.364
greenri01,Rickey Green,195,100,95,.513,175,91,84,.520,20,9,11,.450
cookje01,Jeff Cook,189,115,74,.608,168,108,60,.643,21,7,14,.333
goodrga01,Gail Goodrich,181,76,105,.420,181,76,105,.420,0,0,0,
daviswa03,Walter Davis,176,108,68,.614,154,100,54,.649,22,8,14,.364
macyky01,Kyle Macy,176,108,68,.614,162,103,59,.636,14,5,9,.357
willina01,Nate Williams,174,75,99,.431,174,75,99,.431,0,0,0,
johnsde01,Dennis Johnson,171,105,66,.614,157,100,57,.637,14,5,9,.357
baileth01,Thurl Bailey,170,90,80,.529,150,81,69,.540,20,9,11,.450
mooreot01,Otto Moore,149,66,83,.443,149,66,83,.443,0,0,0,
kramejo01,Joel Kramer,147,93,54,.633,136,89,47,.654,11,4,7,.364
dantlad01,Adrian Dantley,142,78,64,.549,122,69,53,.566,20,9,11,.450
drewjo01,John Drew,135,66,69,.489,124,61,63,.492,11,5,6,.455
colemec01,E.C. Coleman,132,56,76,.424,132,56,76,.424,0,0,0,
anderjj01,J.J. Anderson,119,56,63,.471,114,54,60,.474,5,2,3,.400
highjo01,Johnny High,118,79,39,.669,103,73,30,.709,15,6,9,.400
eavesje01,Jerry Eaves,116,58,58,.500,105,53,52,.505,11,5,6,.455
hansebo01,Bob Hansen,114,63,51,.553,103,59,44,.573,11,4,7,.364
behagro01,Ron Behagen,114,52,62,.456,114,52,62,.456,0,0,0,
stallbu01,Bud Stallworth,93,36,57,.387,93,36,57,.387,0,0,0,
boydfr01,Freddie Boyd,91,39,52,.429,91,39,52,.429,0,0,0,
meriwjo01,Joe Meriweather*,90,35,55,.389,90,35,55,.389,0,0,0,
nancela01,Larry Nance,86,46,40,.535,79,44,35,.557,7,2,5,.286
stockjo01,John Stockton,86,44,42,.512,77,40,37,.519,9,4,5,.444
bibbyhe01,Henry Bibby,72,35,37,.486,72,35,37,.486,0,0,0,
bradldu01,Dudley Bradley,70,40,30,.571,63,38,25,.603,7,2,5,.286
hardyja01,James Hardy,66,20,46,.303,66,20,46,.303,0,0,0,
paultbi01,Billy Paultz*,65,34,31,.523,60,32,28,.533,5,2,3,.400
nelsolo01,Louie Nelson*,59,28,31,.475,59,28,31,.475,0,0,0,
greento01,Tommie Green,58,14,44,.241,58,14,44,.241,0,0,0,
roberfr01,Fred Roberts,58,31,27,.534,49,27,22,.551,9,4,5,.444
vanbrja01,Jan van Breda Kolff,57,23,34,.404,57,23,34,.404,0,0,0,
jordaed01,Eddie Jordan,57,23,34,.404,57,23,34,.404,0,0,0,
johnsge02,George Johnson,56,23,33,.411,56,23,33,.411,0,0,0,
newlimi01,Mike Newlin,54,21,33,.389,54,21,33,.389,0,0,0,
bratzmi01,Mike Bratz,52,26,26,.500,41,23,18,.561,11,3,8,.273
nattca01,Calvin Natt,51,20,31,.392,51,20,31,.392,0,0,0,
bailegu01,Gus Bailey,50,20,30,.400,50,20,30,.400,0,0,0,
robincl01,Cliff Robinson,46,20,26,.435,46,20,26,.435,0,0,0,
nilesmi01,Mike Niles,45,38,7,.844,43,36,7,.837,2,2,0,1.000
boynewi01,Winford Boynes,42,18,24,.429,42,18,24,.429,0,0,0,
theusre01,Reggie Theus,40,12,28,.300,37,12,25,.324,3,0,3,.000
johnsed03,Eddie Johnson,40,12,28,.300,37,12,25,.324,3,0,3,.000
woodsmi01,Mike Woodson,40,12,28,.300,37,12,25,.324,3,0,3,.000
olberma01,Mark Olberding,40,12,28,.300,37,12,25,.324,3,0,3,.000
kleinjo01,Joe Kleine,40,12,28,.300,37,12,25,.324,3,0,3,.000
smithro01,Robert Smith,39,17,22,.436,39,17,22,.436,0,0,0,
mannipa01,Pace Mannion,39,19,20,.487,32,16,16,.500,7,3,4,.429
wattssl01,Slick Watts,39,19,20,.487,39,19,20,.487,0,0,0,
walkean01,Andy Walker,38,16,22,.421,38,16,22,.421,0,0,0,
drewla01,Larry Drew,38,10,28,.263,35,10,25,.286,3,0,3,.000
hanzlbi01,Bill Hanzlik,38,17,21,.447,38,17,21,.447,0,0,0,
isselda01,Dan Issel*,38,17,21,.447,38,17,21,.447,0,0,0,
vandeki01,Kiki Vandeweghe,38,17,21,.447,38,17,21,.447,0,0,0,
englial01,Alex English,38,17,21,.447,38,17,21,.447,0,0,0,
thompla01,LaSalle Thompson,38,11,27,.289,35,11,24,.314,3,0,3,.000
dunntr01,T.R. Dunn,38,17,21,.447,38,17,21,.447,0,0,0,
dykemcr01,Craig Dykema,37,21,16,.568,31,20,11,.645,6,1,5,.167
tylerte01,Terry Tyler,37,11,26,.297,34,11,23,.324,3,0,3,.000
bosweto01,Tom Boswell,36,18,18,.500,31,16,15,.516,5,2,3,.400
thorpot01,Otis Thorpe,35,10,25,.286,32,10,22,.312,3,0,3,.000
elliobo01,Bob Elliott,35,14,21,.400,35,14,21,.400,0,0,0,
byrnema01,Marty Byrnes,34,12,22,.353,34,12,22,.353,0,0,0,
gondrgl01,Glen Gondrezick,34,14,20,.412,34,14,20,.412,0,0,0,
williro02,Rob Williams,34,15,19,.441,34,15,19,.441,0,0,0,
mckinbi01,Billy McKinney,34,15,19,.441,34,15,19,.441,0,0,0,
robisda01,Dave Robisch*,33,16,17,.485,33,16,17,.485,0,0,0,
haywosp01,Spencer Haywood,32,11,21,.344,32,11,21,.344,0,0,0,
westppa01,Paul Westphal,31,19,12,.613,23,16,7,.696,8,3,5,.375
heardga01,Gar Heard,31,19,12,.613,23,16,7,.696,8,3,5,.375
terreir01,Ira Terrell,31,8,23,.258,31,8,23,.258,0,0,0,
busedo01,Don Buse,31,19,12,.613,23,16,7,.696,8,3,5,.375
saundfr01,Fred Saunders,30,13,17,.433,30,13,17,.433,0,0,0,
willijo01,John Williamson*,28,11,17,.393,28,11,17,.393,0,0,0,
rayja01,James Ray,27,12,15,.444,27,12,15,.444,0,0,0,
nattke01,Kenny Natt,26,11,15,.423,26,11,15,.423,0,0,0,
poquebe01,Ben Poquette,25,9,16,.360,25,9,16,.360,0,0,0,
henryca01,Carl Henry,23,5,18,.217,22,5,17,.227,1,0,1,.000
howarmo01,Mo Howard,23,8,15,.348,23,8,15,.348,0,0,0,
countme01,Mel Counts,23,9,14,.391,23,9,14,.391,0,0,0,
leero01,Ron Lee,15,4,11,.267,15,4,11,.267,0,0,0,
evansmi01,Mike Evans,12,7,5,.583,12,7,5,.583,0,0,0,
williri01,Rickey Williams,12,3,9,.250,12,3,9,.250,0,0,0,
adamsmi01,Michael Adams,11,1,10,.091,11,1,10,.091,0,0,0,
mcculjo01,John McCullough,8,7,1,.875,8,7,1,.875,0,0,0,
simpsra01,Ralph Simpson*,8,2,6,.250,8,2,6,.250,0,0,0,
basseti01,Tim Bassett*,7,0,7,.000,7,0,7,.000,0,0,0,
pheglro01,Roger Phegley,6,3,3,.500,6,3,3,.500,0,0,0,
lucasma01,Maurice Lucas,3,2,1,.667,3,2,1,.667,0,0,0,
cookeda01,David Cooke,2,0,2,.000,2,0,2,.000,0,0,0,
anderdw01,Dwight Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
