id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stumpge01,Gene Stump*,27,7,20,.259,27,7,20,.259,0,0,0,
ehlerbu01,Bulbs Ehlers,27,7,20,.259,27,7,20,.259,0,0,0,
dollbo01,Bob Doll,27,7,20,.259,27,7,20,.259,0,0,0,
seminji01,Jim Seminoff,27,7,20,.259,27,7,20,.259,0,0,0,
spectar01,Art Spector*,26,6,20,.231,26,6,20,.231,0,0,0,
roberbi01,Bill Roberts*,21,5,16,.238,21,5,16,.238,0,0,0,
bachjo01,Johnny Bach,21,5,16,.238,21,5,16,.238,0,0,0,
halbech01,Chick Halbert,18,5,13,.278,18,5,13,.278,0,0,0,
riebeme01,Mel Riebe,18,5,13,.278,18,5,13,.278,0,0,0,
noszkst01,Stan Noszka*,16,3,13,.188,16,3,13,.188,0,0,0,
nostrge01,George Nostrand,9,2,7,.222,9,2,7,.222,0,0,0,
shannea01,Earl Shannon*,4,1,3,.250,4,1,3,.250,0,0,0,
farbmph01,Phil Farbman*,4,1,3,.250,4,1,3,.250,0,0,0,
kaftage01,George Kaftan*,3,1,2,.333,3,1,2,.333,0,0,0,
kinnebo01,Bob Kinney*,3,1,2,.333,3,1,2,.333,0,0,0,
oconnde01,Dermie O'Connell*,3,1,2,.333,3,1,2,.333,0,0,0,
