id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paytoga01,Gary Payton,615,401,214,.652,542,364,178,.672,73,37,36,.507
mcmilna01,Nate McMillan,589,370,219,.628,526,338,188,.643,63,32,31,.508
cagemi01,Michael Cage,421,249,172,.591,383,231,152,.603,38,18,20,.474
perkisa01,Sam Perkins,408,284,124,.696,348,253,95,.727,60,31,29,.517
schrede01,Detlef Schrempf,338,234,104,.692,297,213,84,.717,41,21,20,.512
askewvi01,Vincent Askew,313,214,99,.684,274,195,79,.712,39,19,20,.487
barroda01,Dana Barros,293,163,130,.556,267,153,114,.573,26,10,16,.385
mckeyde01,Derrick McKey,292,159,133,.545,260,143,117,.550,32,16,16,.500
piercri01,Ricky Pierce,250,152,98,.608,212,134,78,.632,38,18,20,.474
johnsed03,Eddie Johnson,239,140,99,.586,206,124,82,.602,33,16,17,.485
johnser02,Ervin Johnson,207,154,53,.744,184,142,42,.772,23,12,11,.522
persowe01,Wesley Person,201,98,103,.488,197,97,100,.492,4,1,3,.250
hawkihe01,Hersey Hawkins,192,136,56,.708,160,118,42,.738,32,18,14,.562
declean01,Andrew DeClercq,188,85,103,.452,181,82,99,.453,7,3,4,.429
hendece02,Cedric Henderson,187,94,93,.503,183,93,90,.508,4,1,3,.250
knighbr01,Brevin Knight,185,93,92,.503,181,92,89,.508,4,1,3,.250
ferryda01,Danny Ferry,175,85,90,.486,172,85,87,.494,3,0,3,.000
anderde01,Derek Anderson,168,96,72,.571,161,95,66,.590,7,1,6,.143
surabo01,Bob Sura,162,77,85,.475,159,76,83,.478,3,1,2,.333
gillke01,Kendall Gill,158,110,48,.696,149,107,42,.718,9,3,6,.333
threase01,Sedale Threatt,148,73,75,.493,143,71,72,.497,5,2,3,.400
wingada01,David Wingate,145,104,41,.717,121,92,29,.760,24,12,12,.500
davisda01,Dale Davis,141,82,59,.582,138,82,56,.594,3,0,3,.000
stoudda01,Damon Stoudamire,139,82,57,.590,136,82,54,.603,3,0,3,.000
wallara01,Rasheed Wallace,139,84,55,.604,136,84,52,.618,3,0,3,.000
wellsbo01,Bonzi Wells,137,80,57,.584,134,80,54,.597,3,0,3,.000
schefst01,Steve Scheffler,136,109,27,.801,117,97,20,.829,19,12,7,.632
snower01,Eric Snow,127,90,37,.709,109,81,28,.743,18,9,9,.500
polynol01,Olden Polynice,126,60,66,.476,126,60,66,.476,0,0,0,
benjabe01,Benoit Benjamin,123,69,54,.561,109,63,46,.578,14,6,8,.429
pippesc01,Scottie Pippen,111,65,46,.586,108,65,43,.602,3,0,3,.000
potapvi01,Vitaly Potapenko,101,56,45,.554,97,55,42,.567,4,1,3,.250
ilgauzy01,Zydrunas Ilgauskas,89,50,39,.562,85,49,36,.576,4,1,3,.250
mcilvji01,Jim McIlvaine,86,59,27,.686,81,56,25,.691,5,3,2,.600
armstda01,Darrell Armstrong,86,44,42,.512,79,41,38,.519,7,3,4,.429
garripa01,Pat Garrity,85,44,41,.518,78,41,37,.526,7,3,4,.429
vaughja01,Jacque Vaughn,84,43,41,.512,77,40,37,.519,7,3,4,.429
ellisda01,Dale Ellis,84,45,39,.536,84,45,39,.536,0,0,0,
mcdanxa01,Xavier McDaniel,83,40,43,.482,83,40,43,.482,0,0,0,
millean02,Andre Miller,82,32,50,.390,82,32,50,.390,0,0,0,
brickfr01,Frank Brickowski,80,59,21,.738,60,47,13,.783,20,12,8,.600
mcgratr01,Tracy McGrady,79,41,38,.519,72,38,34,.528,7,3,4,.429
sasseje01,Jeryl Sasser,78,38,40,.487,72,36,36,.500,6,2,4,.333
bryanma01,Mark Bryant,75,29,46,.387,75,29,46,.387,0,0,0,
murrala01,Lamond Murray,74,27,47,.365,74,27,47,.365,0,0,0,
stewala01,Larry Stewart,73,53,20,.726,69,49,20,.710,4,4,0,1.000
patteru01,Ruben Patterson,71,41,30,.577,68,41,27,.603,3,0,3,.000
smithst01,Steve Smith,67,41,26,.612,67,41,26,.612,0,0,0,
marcisa01,Šarūnas Marčiulionis,66,46,20,.697,66,46,20,.697,0,0,0,
dailequ01,Quintin Dailey,66,30,36,.455,66,30,36,.455,0,0,0,
burkepa01,Pat Burke,65,31,34,.477,59,29,30,.492,6,2,4,.333
ehlocr01,Craig Ehlo,62,45,17,.726,62,45,17,.726,0,0,0,
kerrst01,Steve Kerr,62,28,34,.452,59,28,31,.475,3,0,3,.000
kingri01,Rich King,60,41,19,.683,60,41,19,.683,0,0,0,
cummite01,Terry Cummings,56,36,20,.643,44,30,14,.682,12,6,6,.500
brunsri01,Rick Brunson,54,29,25,.537,52,29,23,.558,2,0,2,.000
augmost01,Stacey Augmon,54,37,17,.685,54,37,17,.685,0,0,0,
johnsav01,Avery Johnson,52,28,24,.538,52,28,24,.538,0,0,0,
butlemi02,Mitchell Butler,51,29,22,.569,51,29,22,.569,0,0,0,
anthogr01,Greg Anthony,49,32,17,.653,49,32,17,.653,0,0,0,
paddige01,Gerald Paddio,49,30,19,.612,40,25,15,.625,9,5,4,.556
sabonar01,Arvydas Sabonis,47,29,18,.617,47,29,18,.617,0,0,0,
millemi01,Mike Miller,46,21,25,.457,46,21,25,.457,0,0,0,
sellebr01,Brad Sellers,44,23,21,.523,44,23,21,.523,0,0,0,
brooksc01,Scott Brooks,43,23,20,.535,42,23,19,.548,1,0,1,.000
newmajo01,Johnny Newman,42,21,21,.500,42,21,21,.500,0,0,0,
meentsc01,Scott Meents,41,17,24,.415,39,17,22,.436,2,0,2,.000
scottsh01,Shawnelle Scott,41,22,19,.537,40,22,18,.550,1,0,1,.000
houstby01,Byron Houston,40,31,9,.775,39,30,9,.769,1,1,0,1.000
brownto01,Tony Brown,40,26,14,.650,35,23,12,.657,5,3,2,.600
grahagr01,Greg Graham,40,31,9,.775,34,28,6,.824,6,3,3,.500
dudlech02,Chris Dudley,39,22,17,.564,37,22,15,.595,2,0,2,.000
randoza01,Zach Randolph,38,20,18,.526,37,20,17,.541,1,0,1,.000
farmeji01,Jim Farmer,38,19,19,.500,38,19,19,.500,0,0,0,
huntest01,Steven Hunter,37,19,18,.514,30,16,14,.533,7,3,4,.429
conloma01,Marty Conlon,36,18,18,.500,35,18,17,.514,1,0,1,.000
stackry01,Ryan Stack,35,11,24,.314,35,11,24,.314,0,0,0,
boykiea01,Earl Boykins,35,13,22,.371,35,13,22,.371,0,0,0,
giricgo01,Gordan Giriček,34,19,15,.559,27,16,11,.593,7,3,4,.429
humphry01,Ryan Humphrey,33,17,16,.515,33,17,16,.515,0,0,0,
kofoeba01,Bart Kofoed,31,16,15,.516,31,16,15,.516,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,30,15,15,.500,30,15,15,.500,0,0,0,
corzida01,Dave Corzine,30,15,15,.500,28,15,13,.536,2,0,2,.000
whitnch01,Chris Whitney,29,15,14,.517,22,12,10,.545,7,3,4,.429
thomaca01,Carl Thomas,29,15,14,.517,28,15,13,.536,1,0,1,.000
hillgr01,Grant Hill,29,14,15,.483,29,14,15,.483,0,0,0,
cartwbi01,Bill Cartwright,29,19,10,.655,29,19,10,.655,0,0,0,
jameshe01,Henry James,28,16,12,.571,28,16,12,.571,0,0,0,
fordsh01,Sherell Ford,27,20,7,.741,27,20,7,.741,0,0,0,
barkler01,Erick Barkley,26,16,10,.615,26,16,10,.615,0,0,0,
goodedr01,Drew Gooden,26,12,14,.462,19,9,10,.474,7,3,4,.429
oyedeol01,Olumide Oyedeji,25,13,12,.520,25,13,12,.520,0,0,0,
johnsst03,Steve Johnson,21,9,12,.429,21,9,12,.429,0,0,0,
wingfdo01,Dontonio Wingfield,20,19,1,.950,20,19,1,.950,0,0,0,
blounco01,Corie Blount,19,12,7,.632,19,12,7,.632,0,0,0,
kingch01,Chris King,16,13,3,.812,14,12,2,.857,2,1,1,.500
ketnela01,Lari Ketner,16,6,10,.375,16,6,10,.375,0,0,0,
harvean01,Antonio Harvey,12,9,3,.750,12,9,3,.750,0,0,0,
perduwi01,Will Perdue,11,8,3,.727,11,8,3,.727,0,0,0,
stricro02,Rod Strickland,11,3,8,.273,11,3,8,.273,0,0,0,
langan02,Antonio Lang,10,5,5,.500,10,5,5,.500,0,0,0,
hendrma01,Mark Hendrickson,10,4,6,.400,10,4,6,.400,0,0,0,
langdtr01,Trajan Langdon,10,5,5,.500,10,5,5,.500,0,0,0,
bramlaj01,A.J. Bramlett,8,3,5,.375,8,3,5,.375,0,0,0,
dumasto01,Tony Dumas,7,4,3,.571,7,4,3,.571,0,0,0,
fordal01,Alphonso Ford,6,5,1,.833,6,5,1,.833,0,0,0,
davidko01,Kornél Dávid,6,3,3,.500,6,3,3,.500,0,0,0,
marshdo02,Donny Marshall,6,3,3,.500,6,3,3,.500,0,0,0,
chilcpe01,Pete Chilcutt,6,2,4,.333,6,2,4,.333,0,0,0,
grantho01,Horace Grant,5,3,2,.600,5,3,2,.600,0,0,0,
grantga01,Gary Grant,3,3,0,1.000,3,3,0,1.000,0,0,0,
greenli01,Litterial Green,1,0,1,.000,1,0,1,.000,0,0,0,
spencel01,Elmore Spencer,1,1,0,1.000,1,1,0,1.000,0,0,0,
