id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pippesc01,Scottie Pippen,458,329,129,.718,377,273,104,.724,81,56,25,.691
kukocto01,Toni Kukoč,413,308,105,.746,338,254,84,.751,75,54,21,.720
wennibi01,Bill Wennington,361,267,94,.740,310,230,80,.742,51,37,14,.725
harpero01,Ron Harper,350,265,85,.757,286,217,69,.759,64,48,16,.750
buechju01,Jud Buechler,313,241,72,.770,252,196,56,.778,61,45,16,.738
longllu01,Luc Longley,306,227,79,.742,231,174,57,.753,75,53,22,.707
jordami01,Michael Jordan,299,241,58,.806,231,191,40,.827,68,50,18,.735
ferryda01,Danny Ferry,239,155,84,.649,216,141,75,.653,23,14,9,.609
duncati01,Tim Duncan,232,171,61,.737,202,150,52,.743,30,21,9,.700
brownra02,Randy Brown,228,188,40,.825,181,151,30,.834,47,37,10,.787
rodmade01,Dennis Rodman,227,187,40,.824,169,142,27,.840,58,45,13,.776
robinda01,David Robinson,216,157,59,.727,186,136,50,.731,30,21,9,.700
rosema01,Malik Rose,215,159,56,.740,185,138,47,.746,30,21,9,.700
simpkdi01,Dickey Simpkins,200,163,37,.815,187,152,35,.813,13,11,2,.846
nancela01,Larry Nance,187,103,84,.551,170,95,75,.559,17,8,9,.471
ehlocr01,Craig Ehlo,185,93,92,.503,168,85,83,.506,17,8,9,.471
armstbj01,B.J. Armstrong,184,113,71,.614,164,102,62,.622,20,11,9,.550
caffeja01,Jason Caffey,175,143,32,.817,158,129,29,.816,17,14,3,.824
myerspe01,Pete Myers,172,106,66,.616,153,95,58,.621,19,11,8,.579
williho01,Hot Rod Williams,172,100,72,.581,155,92,63,.594,17,8,9,.471
perduwi01,Will Perdue,168,107,61,.637,152,97,55,.638,16,10,6,.625
daughbr01,Brad Daugherty,157,88,69,.561,140,80,60,.571,17,8,9,.471
brownch01,Chucky Brown,148,73,75,.493,148,73,75,.493,0,0,0,
pricema01,Mark Price,145,92,53,.634,128,84,44,.656,17,8,9,.471
blounco01,Corie Blount,143,89,54,.622,135,84,51,.622,8,5,3,.625
daniean01,Antonio Daniels,140,103,37,.736,122,91,31,.746,18,12,6,.667
johnsav01,Avery Johnson,126,94,32,.746,106,80,26,.755,20,14,6,.700
anderde01,Derek Anderson,115,72,43,.626,108,70,38,.648,7,2,5,.286
jacksja01,Jaren Jackson,99,75,24,.758,88,66,22,.750,11,9,2,.818
bennewi01,Winston Bennett,97,56,41,.577,92,54,38,.587,5,2,3,.400
elliose01,Sean Elliott,94,69,25,.734,75,55,20,.733,19,14,5,.737
portete01,Terry Porter,93,70,23,.753,84,65,19,.774,9,5,4,.556
parketo01,Tony Parker,85,62,23,.729,75,55,20,.733,10,7,3,.700
bowenbr01,Bruce Bowen,85,62,23,.729,75,55,20,.733,10,7,3,.700
eliema01,Mario Elie,84,61,23,.726,73,52,21,.712,11,9,2,.818
jacksst02,Stephen Jackson,83,61,22,.735,73,54,19,.740,10,7,3,.700
mortojo01,John Morton,80,32,48,.400,78,31,47,.397,2,1,1,.500
grantho01,Horace Grant,80,54,26,.675,70,48,22,.686,10,6,4,.600
walkesa01,Samaki Walker,76,60,16,.789,68,55,13,.809,8,5,3,.625
willike02,Kevin Willis,76,56,20,.737,67,50,17,.746,9,6,3,.667
ginobma01,Manu Ginóbili,74,54,20,.730,64,47,17,.734,10,7,3,.700
kerseje01,Jerome Kersey,72,53,19,.736,64,46,18,.719,8,7,1,.875
jameshe01,Henry James,71,39,32,.549,64,35,29,.547,7,4,3,.571
burresc01,Scott Burrell,70,51,19,.729,49,36,13,.735,21,15,6,.714
dudlech02,Chris Dudley,70,32,38,.457,68,32,36,.471,2,0,2,.000
davisda01,Dale Davis,67,32,35,.478,64,32,32,.500,3,0,3,.000
wallara01,Rasheed Wallace,65,32,33,.492,62,32,30,.516,3,0,3,.000
kempsh01,Shawn Kemp,62,28,34,.452,59,28,31,.475,3,0,3,.000
stoudda01,Damon Stoudamire,61,28,33,.459,58,28,30,.483,3,0,3,.000
patteru01,Ruben Patterson,61,29,32,.475,58,29,29,.500,3,0,3,.000
brandte01,Terrell Brandon,60,44,16,.733,53,40,13,.755,7,4,3,.571
wellsbo01,Bonzi Wells,60,27,33,.450,57,27,30,.474,3,0,3,.000
battljo01,John Battle,58,44,14,.759,47,38,9,.809,11,6,5,.545
smithst01,Steve Smith,55,41,14,.745,49,36,13,.735,6,5,1,.833
englijo01,Jo Jo English,51,33,18,.647,44,28,16,.636,7,5,2,.714
cartwbi01,Bill Cartwright,51,31,20,.608,42,26,16,.619,9,5,4,.556
brunsri01,Rick Brunson,50,23,27,.460,48,23,25,.479,2,0,2,.000
willisc01,Scott Williams,48,32,16,.667,38,26,12,.684,10,6,4,.600
rollitr01,Tree Rollins,47,25,22,.532,44,23,21,.523,3,2,1,.667
paddige01,Gerald Paddio,46,17,29,.370,46,17,29,.370,0,0,0,
tolbeto01,Tom Tolbert,46,20,26,.435,46,20,26,.435,0,0,0,
royaldo01,Donald Royal,46,19,27,.413,46,19,27,.413,0,0,0,
onealsh01,Shaquille O'Neal,46,20,26,.435,46,20,26,.435,0,0,0,
parisro01,Robert Parish,45,37,8,.822,43,36,7,.837,2,1,1,.500
turneje01,Jeff Turner,44,18,26,.409,44,18,26,.409,0,0,0,
keysra01,Randolph Keys,44,21,23,.477,44,21,23,.477,0,0,0,
anderni01,Nick Anderson,44,20,24,.455,44,20,24,.455,0,0,0,
valenda01,Darnell Valentine,43,11,32,.256,43,11,32,.256,0,0,0,
skilesc01,Scott Skiles,43,18,25,.419,43,18,25,.419,0,0,0,
bowiean01,Anthony Bowie,42,17,25,.405,42,17,25,.405,0,0,0,
delebi01,Bison Dele,40,26,14,.650,21,11,10,.524,19,15,4,.789
mokespa01,Paul Mokeski,38,17,21,.447,35,16,19,.457,3,1,2,.333
sandemi01,Mike Sanders,38,26,12,.684,26,20,6,.769,12,6,6,.500
randoza01,Zach Randolph,36,16,20,.444,35,16,19,.457,1,0,1,.000
paxsojo01,John Paxson,36,23,13,.639,27,17,10,.630,9,6,3,.667
kitegr01,Greg Kite,35,14,21,.400,35,14,21,.400,0,0,0,
claxtsp01,Speedy Claxton,35,27,8,.771,25,20,5,.800,10,7,3,.700
edwarja01,James Edwards,34,28,6,.824,28,23,5,.821,6,5,1,.833
sallejo01,John Salley,33,27,6,.818,17,14,3,.824,16,13,3,.812
chievde01,Derrick Chievous,33,16,17,.485,30,14,16,.467,3,2,1,.667
willire01,Reggie Williams,32,13,19,.406,32,13,19,.406,0,0,0,
greenli01,Litterial Green,32,10,22,.312,32,10,22,.312,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,31,15,16,.484,31,15,16,.484,0,0,0,
kingst01,Stacey King,31,19,12,.613,31,19,12,.613,0,0,0,
kleinjo01,Joe Kleine,30,19,11,.633,30,19,11,.633,0,0,0,
johnske02,Kevin Johnson,26,16,10,.615,26,16,10,.615,0,0,0,
chambto01,Tom Chambers,26,16,10,.615,26,16,10,.615,0,0,0,
dialde01,Derrick Dial,26,21,5,.808,26,21,5,.808,0,0,0,
gilliar01,Armen Gilliam,26,16,10,.615,26,16,10,.615,0,0,0,
westma01,Mark West,26,16,10,.615,26,16,10,.615,0,0,0,
corbity01,Tyrone Corbin,26,16,10,.615,26,16,10,.615,0,0,0,
scottsh01,Shawnelle Scott,26,23,3,.885,19,18,1,.947,7,5,2,.714
scottde01,Dennis Scott,26,11,15,.423,26,11,15,.423,0,0,0,
kingge02,Gerard King,24,16,8,.667,19,12,7,.632,5,4,1,.800
hornaje01,Jeff Hornacek,23,14,9,.609,23,14,9,.609,0,0,0,
perryti01,Tim Perry,21,14,7,.667,21,14,7,.667,0,0,0,
johnsed03,Eddie Johnson,21,14,7,.667,21,14,7,.667,0,0,0,
oliveji01,Jimmy Oliver,21,14,7,.667,21,14,7,.667,0,0,0,
barkler01,Erick Barkley,19,10,9,.526,19,10,9,.526,0,0,0,
phillbo01,Bobby Phills,19,14,5,.737,14,11,3,.786,5,3,2,.600
krystla01,Larry Krystkowiak,19,11,8,.579,19,11,8,.579,0,0,0,
gazean01,Andrew Gaze,18,15,3,.833,18,15,3,.833,0,0,0,
langan01,Andrew Lang,18,12,6,.667,18,12,6,.667,0,0,0,
newblir01,Ira Newble,17,12,5,.706,17,12,5,.706,0,0,0,
fostegr01,Greg Foster,17,9,8,.529,17,9,8,.529,0,0,0,
johnsda01,Dave Johnson,17,10,7,.588,17,10,7,.588,0,0,0,
nealyed01,Ed Nealy,15,12,3,.800,15,12,3,.800,0,0,0,
catlete01,Terry Catledge,13,6,7,.462,13,6,7,.462,0,0,0,
bateeme01,Mengke Bateer,12,8,4,.667,12,8,4,.667,0,0,0,
spencfe01,Felton Spencer,12,8,4,.667,12,8,4,.667,0,0,0,
babicmi01,Miloš Babić,12,4,8,.333,12,4,8,.333,0,0,0,
butlemi02,Mitchell Butler,11,6,5,.545,11,6,5,.545,0,0,0,
dunntr01,T.R. Dunn,11,7,4,.636,11,7,4,.636,0,0,0,
goldwan01,Anthony Goldwire,8,5,3,.625,8,5,3,.625,0,0,0,
brownde02,Devin Brown,7,5,2,.714,7,5,2,.714,0,0,0,
majerda01,Dan Majerle,6,2,4,.333,6,2,4,.333,0,0,0,
boothke01,Keith Booth,5,3,2,.600,5,3,2,.600,0,0,0,
wilkige01,Gerald Wilkins,5,4,1,.800,5,4,1,.800,0,0,0,
wrighho02,Howard Wright,3,1,2,.333,3,1,2,.333,0,0,0,
woodsmi01,Mike Woodson,3,0,3,.000,3,0,3,.000,0,0,0,
willibr01,Brandon Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
davisma01,Mark Davis,2,2,0,1.000,2,2,0,1.000,0,0,0,
steigma01,Matt Steigenga,2,1,1,.500,2,1,1,.500,0,0,0,
willilo01,Lorenzo Williams,2,0,2,.000,2,0,2,.000,0,0,0,
guidija01,Jay Guidinger,2,2,0,1.000,2,2,0,1.000,0,0,0,
haleyja01,Jack Haley,1,1,0,1.000,1,1,0,1.000,0,0,0,
