id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
colesbi01,Bimbo Coles,206,86,120,.417,204,86,118,.422,2,0,2,.000
longgr01,Grant Long,204,85,119,.417,202,85,117,.421,2,0,2,.000
ricegl01,Glen Rice,203,89,114,.438,201,89,112,.443,2,0,2,.000
seikaro01,Rony Seikaly,187,83,104,.444,185,83,102,.449,2,0,2,.000
edwarke01,Kevin Edwards,166,63,103,.380,164,63,101,.384,2,0,2,.000
burtowi01,Willie Burton,153,58,95,.379,153,58,95,.379,0,0,0,
askinke01,Keith Askins,142,57,85,.401,140,57,83,.407,2,0,2,.000
smithst01,Steve Smith,102,52,50,.510,100,52,48,.520,2,0,2,.000
shawbr01,Brian Shaw,91,44,47,.484,89,44,45,.494,2,0,2,.000
douglsh01,Sherman Douglas,74,23,51,.311,74,23,51,.311,0,0,0,
oggal01,Alan Ogg,71,24,47,.338,69,24,45,.348,2,0,2,.000
thompbi01,Billy Thompson,71,20,51,.282,71,20,51,.282,0,0,0,
daviste01,Terry Davis,51,12,39,.235,51,12,39,.235,0,0,0,
minerha01,Harold Miner,47,27,20,.574,47,27,20,.574,0,0,0,
geigema01,Matt Geiger,37,21,16,.568,37,21,16,.568,0,0,0,
sallejo01,John Salley,30,18,12,.600,30,18,12,.600,0,0,0,
sundvjo01,Jon Sundvold,27,4,23,.148,26,4,22,.154,1,0,1,.000
mortojo01,John Morton,22,5,17,.227,21,5,16,.238,1,0,1,.000
wagnemi01,Milt Wagner,13,4,9,.308,13,4,9,.308,0,0,0,
babicmi01,Miloš Babić,9,3,6,.333,9,3,6,.333,0,0,0,
wileymo01,Morlon Wiley,3,3,0,1.000,3,3,0,1.000,0,0,0,
bolma01,Manute Bol,2,1,1,.500,2,1,1,.500,0,0,0,
bennewi01,Winston Bennett,2,2,0,1.000,2,2,0,1.000,0,0,0,
