id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
newmajo01,Johnny Newman,113,33,80,.292,113,33,80,.292,0,0,0,
williho01,Hot Rod Williams,91,54,37,.593,90,54,36,.600,1,0,1,.000
ehlocr01,Craig Ehlo,90,53,37,.589,89,53,36,.596,1,0,1,.000
pricema01,Mark Price,78,50,28,.641,78,50,28,.641,0,0,0,
reidjr01,J.R. Reid,76,21,55,.276,76,21,55,.276,0,0,0,
boguemu01,Muggsy Bogues,74,21,53,.284,74,21,53,.284,0,0,0,
gattike01,Kenny Gattison,73,20,53,.274,73,20,53,.274,0,0,0,
tripuke01,Kelly Tripucka,72,19,53,.264,72,19,53,.264,0,0,0,
dudlech02,Chris Dudley,72,46,26,.639,72,46,26,.639,0,0,0,
maybele01,Lee Mayberry,69,22,47,.319,69,22,47,.319,0,0,0,
robingl01,Glenn Robinson,69,22,47,.319,69,22,47,.319,0,0,0,
bakervi01,Vin Baker,69,22,47,.319,69,22,47,.319,0,0,0,
cummite01,Terry Cummings,68,21,47,.309,68,21,47,.309,0,0,0,
nancela01,Larry Nance,66,43,23,.652,65,43,22,.662,1,0,1,.000
curryde01,Dell Curry,64,18,46,.281,64,18,46,.281,0,0,0,
conloma01,Marty Conlon,61,17,44,.279,61,17,44,.279,0,0,0,
rollitr01,Tree Rollins,60,38,22,.633,59,38,21,.644,1,0,1,.000
benjabe01,Benoit Benjamin,59,20,39,.339,59,20,39,.339,0,0,0,
douglsh01,Sherman Douglas,58,20,38,.345,58,20,38,.345,0,0,0,
harpero01,Ron Harper,50,35,15,.700,49,35,14,.714,1,0,1,.000
respesh01,Shawn Respert,49,8,41,.163,49,8,41,.163,0,0,0,
daughbr01,Brad Daugherty,48,35,13,.729,47,35,12,.745,1,0,1,.000
gilliar01,Armen Gilliam,48,13,35,.271,48,13,35,.271,0,0,0,
chapmre01,Rex Chapman,47,11,36,.234,47,11,36,.234,0,0,0,
gillke01,Kendall Gill,44,11,33,.250,44,11,33,.250,0,0,0,
kerrst01,Steve Kerr,44,21,23,.477,44,21,23,.477,0,0,0,
sandemi01,Mike Sanders,43,32,11,.744,42,32,10,.762,1,0,1,.000
brownch01,Chucky Brown,43,19,24,.442,43,19,24,.442,0,0,0,
valenda01,Darnell Valentine,41,32,9,.780,40,32,8,.800,1,0,1,.000
willire01,Reggie Williams,30,12,18,.400,30,12,18,.400,0,0,0,
reidro01,Robert Reid,29,9,20,.310,29,9,20,.310,0,0,0,
mokespa01,Paul Mokeski,29,12,17,.414,29,12,17,.414,0,0,0,
hubbaph01,Phil Hubbard,27,21,6,.778,27,21,6,.778,0,0,0,
schefst01,Steve Scheffler,24,7,17,.292,24,7,17,.292,0,0,0,
mortojo01,John Morton,23,8,15,.348,23,8,15,.348,0,0,0,
bennewi01,Winston Bennett,23,8,15,.348,23,8,15,.348,0,0,0,
anderri01,Richard Anderson,23,5,18,.217,23,5,18,.217,0,0,0,
willimi02,Micheal Williams,22,9,13,.409,22,9,13,.409,0,0,0,
gminsmi01,Mike Gminski,21,5,16,.238,21,5,16,.238,0,0,0,
leckner01,Eric Leckner,17,4,13,.235,17,4,13,.235,0,0,0,
reynoje01,Jerry Reynolds,16,6,10,.375,16,6,10,.375,0,0,0,
holtomi01,Michael Holton,16,3,13,.188,16,3,13,.188,0,0,0,
hoppeda01,Dave Hoppen,15,3,12,.200,15,3,12,.200,0,0,0,
rowsobr01,Brian Rowsom,8,0,8,.000,8,0,8,.000,0,0,0,
murdoer01,Eric Murdock,7,2,5,.286,7,2,5,.286,0,0,0,
dayto01,Todd Day,7,2,5,.286,7,2,5,.286,0,0,0,
duckwke01,Kevin Duckworth,7,2,5,.286,7,2,5,.286,0,0,0,
peelean01,Anthony Peeler,6,3,3,.500,6,3,3,.500,0,0,0,
daniell01,Lloyd Daniels,6,3,3,.500,6,3,3,.500,0,0,0,
divacvl01,Vlade Divac,6,3,3,.500,6,3,3,.500,0,0,0,
listeal01,Alton Lister,6,2,4,.333,6,2,4,.333,0,0,0,
campbel01,Elden Campbell,5,3,2,.600,5,3,2,.600,0,0,0,
vanexni01,Nick Van Exel,5,2,3,.400,5,2,3,.400,0,0,0,
harvean01,Antonio Harvey,5,3,2,.600,5,3,2,.600,0,0,0,
peplomi01,Mike Peplowski,5,1,4,.200,5,1,4,.200,0,0,0,
millean01,Anthony Miller,5,3,2,.600,5,3,2,.600,0,0,0,
smithto02,Tony Smith,5,3,2,.600,5,3,2,.600,0,0,0,
mobleer01,Eric Mobley,5,1,4,.200,5,1,4,.200,0,0,0,
rambiku01,Kurt Rambis,4,2,2,.500,4,2,2,.500,0,0,0,
threase01,Sedale Threatt,3,1,2,.333,3,1,2,.333,0,0,0,
bowiesa01,Sam Bowie,3,1,2,.333,3,1,2,.333,0,0,0,
lewisra01,Ralph Lewis,3,1,2,.333,3,1,2,.333,0,0,0,
curetea01,Earl Cureton,2,0,2,.000,2,0,2,.000,0,0,0,
vocega01,Gary Voce,1,0,1,.000,1,0,1,.000,0,0,0,
