id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collija04,Jason Collins,547,311,236,.569,472,271,201,.574,75,40,35,.533
jefferi01,Richard Jefferson,504,293,211,.581,426,250,176,.587,78,43,35,.551
robincl02,Clifford Robinson,460,281,179,.611,427,270,157,.632,33,11,22,.333
harrilu01,Lucious Harris,391,208,183,.532,340,176,164,.518,51,32,19,.627
terryja01,Jason Terry,349,215,134,.616,303,191,112,.630,46,24,22,.522
mariosh01,Shawn Marion,347,226,121,.651,306,205,101,.670,41,21,20,.512
nowitdi01,Dirk Nowitzki,344,217,127,.631,298,193,105,.648,46,24,22,.522
cartevi01,Vince Carter,335,181,154,.540,304,170,134,.559,31,11,20,.355
rogerro01,Rodney Rogers,307,194,113,.632,266,170,96,.639,41,24,17,.585
martike01,Kenyon Martin,288,180,108,.625,225,142,83,.631,63,38,25,.603
bareajo01,J.J. Barea,279,184,95,.659,241,161,80,.668,38,23,15,.605
williaa01,Aaron Williams,272,166,106,.610,222,135,87,.608,50,31,19,.620
kittlke01,Kerry Kittles,263,159,104,.605,212,127,85,.599,51,32,19,.627
mccloge01,George McCloud,257,116,141,.451,250,115,135,.460,7,1,6,.143
wrighan01,Antoine Wright,248,134,114,.540,220,121,99,.550,28,13,15,.464
scalabr01,Brian Scalabrine,203,133,70,.655,177,118,59,.667,26,15,11,.577
krstine01,Nenad Krstić,202,110,92,.545,187,105,82,.561,15,5,10,.333
chapmre01,Rex Chapman,195,122,73,.626,185,119,66,.643,10,3,7,.300
dampier01,Erick Dampier,183,104,79,.568,163,97,66,.595,20,7,13,.350
chandty01,Tyson Chandler,167,113,54,.677,134,91,43,.679,33,22,11,.667
haywobr01,Brendan Haywood,163,107,56,.656,135,91,44,.674,28,16,12,.571
guglito01,Tom Gugliotta,160,96,64,.600,153,95,58,.621,7,1,6,.143
mannida01,Danny Manning,158,96,62,.608,150,94,56,.627,8,2,6,.250
jacksji01,Jim Jackson,151,53,98,.351,151,53,98,.351,0,0,0,
vaughja01,Jacque Vaughn,144,83,61,.576,133,78,55,.586,11,5,6,.455
jonespo01,Popeye Jones,144,56,88,.389,144,56,88,.389,0,0,0,
nachbbo01,Boštjan Nachbar,143,73,70,.510,130,66,64,.508,13,7,6,.538
willilo01,Lorenzo Williams,143,54,89,.378,143,54,89,.378,0,0,0,
dumasto01,Tony Dumas,138,53,85,.384,138,53,85,.384,0,0,0,
planizo01,Zoran Planinić,134,79,55,.590,122,74,48,.607,12,5,7,.417
johnsan02,Anthony Johnson,134,85,49,.634,98,62,36,.633,36,23,13,.639
howarjo01,Josh Howard,125,72,53,.576,110,66,44,.600,15,6,9,.400
bassbr01,Brandon Bass,124,71,53,.573,109,65,44,.596,15,6,9,.400
beaubro01,Rodrigue Beaubois,121,73,48,.603,115,72,43,.626,6,1,5,.167
boonejo01,Josh Boone,117,59,58,.504,105,53,52,.505,12,6,6,.500
stevede01,DeShawn Stevenson,116,84,32,.724,93,66,27,.710,23,18,5,.783
willima03,Marcus Williams,112,56,56,.500,100,50,50,.500,12,6,6,.500
williho01,Hot Rod Williams,111,73,38,.658,103,71,32,.689,8,2,6,.250
mahinia01,Ian Mahinmi,110,69,41,.627,100,65,35,.650,10,4,6,.400
mashbja01,Jamal Mashburn,109,44,65,.404,109,44,65,.404,0,0,0,
nashst01,Steve Nash,107,70,37,.654,99,68,31,.687,8,2,6,.250
meyerlo01,Loren Meyer,107,40,67,.374,104,39,65,.375,3,1,2,.333
longllu01,Luc Longley,105,57,48,.543,96,55,41,.573,9,2,7,.222
vanhoke01,Keith Van Horn,101,62,39,.614,81,51,30,.630,20,11,9,.550
armstbr01,Brandon Armstrong,100,66,34,.660,92,60,32,.652,8,6,2,.750
brooksc01,Scott Brooks,99,38,61,.384,99,38,61,.384,0,0,0,
cardibr01,Brian Cardinal,99,63,36,.636,88,55,33,.625,11,8,3,.727
johnske02,Kevin Johnson,97,62,35,.639,82,57,25,.695,15,5,10,.333
singlja01,James Singleton,94,57,37,.606,85,53,32,.624,9,4,5,.444
mooremi01,Mikki Moore,93,49,44,.527,81,43,38,.531,12,6,6,.500
novakst01,Steve Novak,91,57,34,.626,82,52,30,.634,9,5,4,.556
bryanma01,Mark Bryant,90,56,34,.622,82,53,29,.646,8,3,5,.375
smithjr01,J.R. Smith,86,55,31,.640,75,49,26,.653,11,6,5,.545
mcdyean01,Antonio McDyess,85,56,29,.659,81,55,26,.679,4,1,3,.250
prigipa01,Pablo Prigioni,83,53,30,.639,72,48,24,.667,11,5,6,.455
maccuto01,Todd MacCulloch,82,53,29,.646,62,42,20,.677,20,11,9,.550
delkto01,Tony Delk,81,51,30,.630,77,50,27,.649,4,1,3,.250
allenma01,Malik Allen,75,35,40,.467,72,34,38,.472,3,1,2,.333
feltora01,Raymond Felton,75,49,26,.653,63,43,20,.683,12,6,6,.500
anthoca01,Carmelo Anthony*,74,49,25,.662,62,43,19,.694,12,6,6,.500
georgde01,Devean George,73,41,32,.562,68,40,28,.588,5,1,4,.200
livinra01,Randy Livingston,72,46,26,.639,65,44,21,.677,7,2,5,.286
daviste01,Terry Davis,72,27,45,.375,72,27,45,.375,0,0,0,
eliema01,Mario Elie,68,44,24,.647,64,43,21,.672,4,1,3,.250
cebalce01,Cedric Ceballos,67,41,26,.612,62,39,23,.629,5,2,3,.400
baileto01,Toby Bailey,66,41,25,.621,62,39,23,.629,4,2,2,.500
milleol01,Oliver Miller,66,34,32,.515,62,33,29,.532,4,1,3,.250
murrala01,Lamond Murray,66,42,24,.636,55,37,18,.673,11,5,6,.455
hodgedo01,Donald Hodge,66,26,40,.394,66,26,40,.394,0,0,0,
besttr01,Travis Best,66,36,30,.545,62,36,26,.581,4,0,4,.000
adamsha01,Hassan Adams,65,34,31,.523,59,31,28,.525,6,3,3,.500
parksch02,Cherokee Parks,63,20,43,.317,63,20,43,.317,0,0,0,
padgesc01,Scott Padgett,63,38,25,.603,60,37,23,.617,3,1,2,.333
butleca01,Caron Butler,61,42,19,.689,55,40,15,.727,6,2,4,.333
smithdo03,Doug Smith,61,26,35,.426,61,26,35,.426,0,0,0,
slayta01,Tamar Slay,60,45,15,.750,48,36,12,.750,12,9,3,.750
copelch01,Chris Copeland,60,38,22,.633,51,33,18,.647,9,5,4,.556
blounco01,Corie Blount,59,38,21,.644,53,36,17,.679,6,2,4,.333
houseed01,Eddie House,58,29,29,.500,54,27,27,.500,4,2,2,.500
tsakaja01,Jake Tsakalidis,57,36,21,.632,53,35,18,.660,4,1,3,.250
whiteja02,James White,56,41,15,.732,52,37,15,.712,4,4,0,1.000
tarplro01,Roy Tarpley,55,26,29,.473,55,26,29,.473,0,0,0,
hardaan01,Anfernee Hardaway,55,37,18,.673,49,35,14,.714,6,2,4,.333
shumpim01,Iman Shumpert,55,34,21,.618,43,28,15,.651,12,6,6,.500
santida01,Daniel Santiago,53,33,20,.623,52,33,19,.635,1,0,1,.000
willise01,Sean Williams,53,21,32,.396,53,21,32,.396,0,0,0,
dudlech02,Chris Dudley,52,33,19,.635,49,33,16,.673,3,0,3,.000
buforro01,Rodney Buford,52,28,24,.538,49,28,21,.571,3,0,3,.000
carroma01,Matt Carroll,50,29,21,.580,45,27,18,.600,5,2,3,.400
dayto01,Todd Day,49,29,20,.592,43,27,16,.628,6,2,4,.333
smithja01,Jabari Smith,47,25,22,.532,44,25,19,.568,3,0,3,.000
milicma01,Marko Milič,46,32,14,.696,44,32,12,.727,2,0,2,.000
morrich01,Chris Morris,45,23,22,.511,44,23,21,.523,1,0,1,.000
goodedr01,Drew Gooden,45,27,18,.600,45,27,18,.600,0,0,0,
greenge01,Gerald Green,43,21,22,.488,37,20,17,.541,6,1,5,.167
garripa01,Pat Garrity,42,24,18,.571,39,24,15,.615,3,0,3,.000
stojape01,Peja Stojaković,42,32,10,.762,23,18,5,.783,19,14,5,.737
brewero02,Ronnie Brewer,41,27,14,.659,41,27,14,.659,0,0,0,
jonesdo02,Dominique Jones,41,20,21,.488,41,20,21,.488,0,0,0,
perryel01,Elliot Perry,40,22,18,.550,38,22,16,.579,2,0,2,.000
delnevi01,Vinny Del Negro,39,24,15,.615,36,23,13,.639,3,1,2,.333
wrighbr03,Brandan Wright,38,21,17,.553,34,21,13,.618,4,0,4,.000
jacksma02,Marc Jackson,37,19,18,.514,37,19,18,.514,0,0,0,
najered01,Eduardo Nájera,37,24,13,.649,32,23,9,.719,5,1,4,.200
odomla01,Lamar Odom,37,23,14,.622,37,23,14,.622,0,0,0,
woodda01,David Wood,37,8,29,.216,37,8,29,.216,0,0,0,
persowe01,Wesley Person,36,24,12,.667,31,22,9,.710,5,2,3,.400
armstda01,Darrell Armstrong,36,17,19,.472,36,17,19,.472,0,0,0,
holliry01,Ryan Hollins,35,22,13,.629,26,18,8,.692,9,4,5,.444
wileymo01,Morlon Wiley,35,13,22,.371,35,13,22,.371,0,0,0,
thomaku01,Kurt Thomas,35,17,18,.486,35,17,18,.486,0,0,0,
mutomdi01,Dikembe Mutombo,34,20,14,.588,24,15,9,.625,10,5,5,.500
stackje01,Jerry Stackhouse,34,15,19,.441,29,14,15,.483,5,1,4,.200
brownge02,Gerald Brown,34,17,17,.500,33,17,16,.515,1,0,1,.000
diopde01,DeSagana Diop,34,19,15,.559,34,19,15,.559,0,0,0,
scottde01,Dennis Scott,33,20,13,.606,29,19,10,.655,4,1,3,.250
stoudam01,Amar'e Stoudemire,32,16,16,.500,28,15,13,.536,4,1,3,.250
kleinjo01,Joe Kleine,32,16,16,.500,31,16,15,.516,1,0,1,.000
westde01,Delonte West,31,16,15,.516,27,16,11,.593,4,0,4,.000
thomabi01,Billy Thomas,31,18,13,.581,29,18,11,.621,2,0,2,.000
tisdawa01,Wayman Tisdale,31,20,11,.645,27,18,9,.667,4,2,2,.500
mcphepa01,Paul McPherson,30,19,11,.633,30,19,11,.633,0,0,0,
magloja01,Jamaal Magloire,30,16,14,.533,30,16,14,.533,0,0,0,
marshdo02,Donny Marshall,30,17,13,.567,23,14,9,.609,7,3,4,.429
llamaho01,Horacio Llamas,28,22,6,.786,28,22,6,.786,0,0,0,
mcinnje01,Jeff McInnis,28,15,13,.536,28,15,13,.536,0,0,0,
rossqu01,Quinton Ross,26,16,10,.615,26,16,10,.615,0,0,0,
cambyma01,Marcus Camby,26,17,9,.654,23,16,7,.696,3,1,2,.333
dialde01,Derrick Dial,25,16,9,.640,25,16,9,.640,0,0,0,
packro01,Robert Pack,25,17,8,.680,25,17,8,.680,0,0,0,
humphkr01,Kris Humphries,25,18,7,.720,25,18,7,.720,0,0,0,
jianlyi01,Yi Jianlian,23,12,11,.522,22,12,10,.545,1,0,1,.000
howarju01,Juwan Howard,22,12,10,.545,19,12,7,.632,3,0,3,.000
montrer01,Eric Montross,22,8,14,.364,22,8,14,.364,0,0,0,
westma01,Mark West,22,16,6,.727,22,16,6,.727,0,0,0,
harpede01,Derek Harper,21,8,13,.381,21,8,13,.381,0,0,0,
gatlich01,Chris Gatling,21,8,13,.381,21,8,13,.381,0,0,0,
luety01,Tyronn Lue,19,9,10,.474,17,9,8,.529,2,0,2,.000
breweco01,Corey Brewer,17,14,3,.824,11,8,3,.727,6,6,0,1.000
thomati01,Tim Thomas,17,9,8,.529,17,9,8,.529,0,0,0,
wallara01,Rasheed Wallace,17,13,4,.765,17,13,4,.765,0,0,0,
mercero01,Ron Mercer,15,7,8,.467,15,7,8,.467,0,0,0,
willish03,Shawne Williams,15,10,5,.667,15,10,5,.667,0,0,0,
jonesed02,Eddie Jones,14,6,8,.429,11,6,5,.545,3,0,3,.000
walkesa01,Samaki Walker,13,6,7,.462,13,6,7,.462,0,0,0,
mournal01,Alonzo Mourning,13,6,7,.462,13,6,7,.462,0,0,0,
davishu01,Hubert Davis,13,10,3,.769,13,10,3,.769,0,0,0,
thompbr01,Brooks Thompson,13,8,5,.615,13,8,5,.615,0,0,0,
davisbe01,Ben Davis,12,9,3,.750,12,9,3,.750,0,0,0,
gilled01,Eddie Gill,12,5,7,.417,12,5,7,.417,0,0,0,
respesh01,Shawn Respert,12,6,6,.500,12,6,6,.500,0,0,0,
childch01,Chris Childs,11,5,6,.455,11,5,6,.455,0,0,0,
dickeka01,Kaniel Dickens,11,5,6,.455,11,5,6,.455,0,0,0,
brownmi01,Mike Brown,11,4,7,.364,6,3,3,.500,5,1,4,.200
campbel01,Elden Campbell,10,6,4,.600,10,6,4,.600,0,0,0,
robinbe01,Bernard Robinson,10,4,6,.400,9,3,6,.333,1,1,0,1.000
pavloal01,Sasha Pavlović,10,5,5,.500,10,5,5,.500,0,0,0,
ajincal01,Alexis Ajinça,10,3,7,.300,10,3,7,.300,0,0,0,
roberfr01,Fred Roberts,9,3,6,.333,9,3,6,.333,0,0,0,
garceru01,Rubén Garcés,9,7,2,.778,9,7,2,.778,0,0,0,
johnsli01,Linton Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
goodrst01,Steve Goodrich,9,7,2,.778,9,7,2,.778,0,0,0,
thomajo02,John Thomas,8,3,5,.375,0,0,0,,8,3,5,.375
moisoje01,Jérôme Moïso,8,3,5,.375,8,3,5,.375,0,0,0,
slatere01,Reggie Slater,7,3,4,.429,7,3,4,.429,0,0,0,
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
macledo01,Don MacLean,5,5,0,1.000,5,5,0,1.000,0,0,0,
richaqu01,Quentin Richardson,5,3,2,.600,0,0,0,,5,3,2,.600
willier01,Eric Williams,5,3,2,.600,5,3,2,.600,0,0,0,
ilicmi01,Mile Ilić,4,3,1,.750,4,3,1,.750,0,0,0,
simsal01,Alvin Sims,4,2,2,.500,4,2,2,.500,0,0,0,
boneyde01,Dexter Boney,4,1,3,.250,4,1,3,.250,0,0,0,
swiftst01,Stromile Swift,3,3,0,1.000,3,3,0,1.000,0,0,0,
harvedo01,Donnell Harvey,3,2,1,.667,3,2,1,.667,0,0,0,
brownda02,Damone Brown,3,2,1,.667,3,2,1,.667,0,0,0,
dreilgr01,Greg Dreiling,3,1,2,.333,3,1,2,.333,0,0,0,
jonesso01,Solomon Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
azubuke01,Kelenna Azubuike,2,1,1,.500,1,1,0,1.000,1,0,1,.000
stricer01,Erick Strickland,2,0,2,.000,2,0,2,.000,0,0,0,
oliveji01,Jimmy Oliver,2,0,2,.000,2,0,2,.000,0,0,0,
horryro01,Robert Horry,1,1,0,1.000,1,1,0,1.000,0,0,0,
