id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
holliro01,Rondae Hollis-Jefferson,89,20,69,.225,89,20,69,.225,0,0,0,
lopezbr01,Brook Lopez,78,18,60,.231,78,18,60,.231,0,0,0,
booketr01,Trevor Booker,78,19,59,.244,78,19,59,.244,0,0,0,
bogdabo02,Bojan Bogdanović,74,12,62,.162,74,12,62,.162,0,0,0,
whiteis01,Isaiah Whitehead,68,13,55,.191,68,13,55,.191,0,0,0,
harrijo01,Joe Harris,67,15,52,.224,67,15,52,.224,0,0,0,
foyera01,Randy Foye,65,14,51,.215,65,14,51,.215,0,0,0,
dinwisp01,Spencer Dinwiddie,62,13,49,.210,62,13,49,.210,0,0,0,
leverca01,Caris LeVert*,61,15,46,.246,61,15,46,.246,0,0,0,
hamilju01,Justin Hamilton,58,10,48,.172,58,10,48,.172,0,0,0,
scolalu01,Luis Scola,35,6,29,.171,35,6,29,.171,0,0,0,
acyqu01,Quincy Acy,34,10,24,.294,34,10,24,.294,0,0,0,
mcculch01,Chris McCullough,33,4,29,.121,33,4,29,.121,0,0,0,
linje01,Jeremy Lin,27,9,18,.333,27,9,18,.333,0,0,0,
bennean01,Anthony Bennett,23,3,20,.130,23,3,20,.130,0,0,0,
makerth01,Thon Maker,23,12,11,.522,23,12,11,.522,0,0,0,
middlkh01,Khris Middleton,23,12,11,.522,23,12,11,.522,0,0,0,
larkish01,Shane Larkin,23,4,19,.174,23,4,19,.174,0,0,0,
brownma02,Markel Brown,22,4,18,.182,22,4,18,.182,0,0,0,
bledser01,Eric Bledsoe,22,12,10,.545,22,12,10,.545,0,0,0,
brownst02,Sterling Brown,22,12,10,.545,22,12,10,.545,0,0,0,
sloando01,Donald Sloan,22,4,18,.182,22,4,18,.182,0,0,0,
snellto01,Tony Snell*,22,12,10,.545,22,12,10,.545,0,0,0,
zellety01,Tyler Zeller,21,8,13,.381,21,8,13,.381,0,0,0,
antetgi01,Giannis Antetokounmpo,21,12,9,.571,21,12,9,.571,0,0,0,
hensojo01,John Henson,19,9,10,.474,19,9,10,.474,0,0,0,
robinth01,Thomas Robinson,18,2,16,.111,18,2,16,.111,0,0,0,
ellinwa01,Wayne Ellington,18,2,16,.111,18,2,16,.111,0,0,0,
terryja01,Jason Terry,16,8,8,.500,16,8,8,.500,0,0,0,
dellama01,Matthew Dellavedova,15,8,7,.533,15,8,7,.533,0,0,0,
carrode01,DeMarre Carroll,14,6,8,.429,14,6,8,.429,0,0,0,
karasse01,Sergey Karasev,14,3,11,.214,14,3,11,.214,0,0,0,
youngth01,Thaddeus Young,14,4,10,.286,14,4,10,.286,0,0,0,
simshe01,Henry Sims,14,2,12,.143,14,2,12,.143,0,0,0,
crabbal01,Allen Crabbe,13,4,9,.308,13,4,9,.308,0,0,0,
allenja01,Jarrett Allen*,11,4,7,.364,11,4,7,.364,0,0,0,
brogdma01,Malcolm Brogdon*,10,4,6,.400,10,4,6,.400,0,0,0,
mcdankj01,K.J. McDaniels,10,2,8,.200,10,2,8,.200,0,0,0,
ferreyo01,Yogi Ferrell,10,1,9,.100,10,1,9,.100,0,0,0,
reedwi02,Willie Reed,9,0,9,.000,9,0,9,.000,0,0,0,
nwabada01,David Nwaba,9,3,6,.333,9,3,6,.333,0,0,0,
portibo01,Bobby Portis,9,3,6,.333,9,3,6,.333,0,0,0,
mozgoti01,Timofey Mozgov,9,3,6,.333,9,3,6,.333,0,0,0,
arcidry01,Ryan Arcidiacono,9,3,6,.333,9,3,6,.333,0,0,0,
parkeja01,Jabari Parker,9,5,4,.556,9,5,4,.556,0,0,0,
grantje02,Jerian Grant,9,3,6,.333,9,3,6,.333,0,0,0,
wilsodj01,D.J. Wilson,9,3,6,.333,9,3,6,.333,0,0,0,
payneca01,Cameron Payne,9,3,6,.333,9,3,6,.333,0,0,0,
bartowi01,Will Barton*,8,3,5,.375,8,3,5,.375,0,0,0,
holidju01,Justin Holiday*,8,3,5,.375,8,3,5,.375,0,0,0,
mudiaem01,Emmanuel Mudiay,8,3,5,.375,8,3,5,.375,0,0,0,
jokicni01,Nikola Jokić,8,3,5,.375,8,3,5,.375,0,0,0,
harriga01,Gary Harris,8,3,5,.375,8,3,5,.375,0,0,0,
feliccr01,Cristiano Felício,8,3,5,.375,8,3,5,.375,0,0,0,
gallida01,Danilo Gallinari*,8,3,5,.375,8,3,5,.375,0,0,0,
arthuda01,Darrell Arthur,8,3,5,.375,8,3,5,.375,0,0,0,
markkla01,Lauri Markkanen*,7,3,4,.429,7,3,4,.429,0,0,0,
farieke01,Kenneth Faried,7,2,5,.286,7,2,5,.286,0,0,0,
lauvejo01,Joffrey Lauvergne,6,3,3,.500,6,3,3,.500,0,0,0,
vaughra01,Rashad Vaughn,6,4,2,.667,6,4,2,.667,0,0,0,
plumlma02,Marshall Plumlee,6,3,3,.500,6,3,3,.500,0,0,0,
russeda01,D'Angelo Russell*,6,1,5,.167,6,1,5,.167,0,0,0,
millemi01,Mike Miller,5,2,3,.400,5,2,3,.400,0,0,0,
munfoxa02,Xavier Munford,5,1,4,.200,5,1,4,.200,0,0,0,
vonleno01,Noah Vonleh,5,3,2,.600,5,3,2,.600,0,0,0,
thornsi01,Sindarius Thornwell,4,1,3,.250,4,1,3,.250,0,0,0,
paynead01,Adreian Payne,4,2,2,.500,4,2,2,.500,0,0,0,
jordade01,DeAndre Jordan,4,1,3,.250,4,1,3,.250,0,0,0,
willilo02,Lou Williams,4,1,3,.250,4,1,3,.250,0,0,0,
johnswe01,Wesley Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
teodomi01,Miloš Teodosić,4,1,3,.250,4,1,3,.250,0,0,0,
harremo01,Montrezl Harrell*,4,1,3,.250,4,1,3,.250,0,0,0,
wiggian01,Andrew Wiggins*,4,2,2,.500,4,2,2,.500,0,0,0,
valende01,Denzel Valentine,4,2,2,.500,4,2,2,.500,0,0,0,
dienggo01,Gorgui Dieng*,4,2,2,.500,4,2,2,.500,0,0,0,
brownlo01,Lorenzo Brown,4,2,2,.500,4,2,2,.500,0,0,0,
riverau01,Austin Rivers*,4,1,3,.250,4,1,3,.250,0,0,0,
harrito02,Tobias Harris,4,1,3,.250,4,1,3,.250,0,0,0,
budinch01,Chase Budinger,4,2,2,.500,4,2,2,.500,0,0,0,
asikom01,Ömer Aşık,4,0,4,.000,4,0,4,.000,0,0,0,
liggide01,DeAndre Liggins,4,2,2,.500,4,2,2,.500,0,0,0,
dekkesa01,Sam Dekker,4,1,3,.250,4,1,3,.250,0,0,0,
lavinza01,Zach LaVine*,4,2,2,.500,4,2,2,.500,0,0,0,
nichoan01,Andrew Nicholson,4,1,3,.250,4,1,3,.250,0,0,0,
nurkiju01,Jusuf Nurkić*,4,1,3,.250,4,1,3,.250,0,0,0,
goodwar01,Archie Goodwin,3,3,0,1.000,3,3,0,1.000,0,0,0,
vasqugr01,Greivis Vásquez,3,1,2,.333,3,1,2,.333,0,0,0,
wileyja01,Jacob Wiley,3,0,3,.000,3,0,3,.000,0,0,0,
evansja01,Jawun Evans,2,0,2,.000,2,0,2,.000,0,0,0,
marjabo01,Boban Marjanović,2,0,2,.000,2,0,2,.000,0,0,0,
lopezro01,Robin Lopez*,2,1,1,.500,2,1,1,.500,0,0,0,
hicksjj01,J.J. Hickson,1,0,1,.000,1,0,1,.000,0,0,0,
martike02,Kevin Martin,1,1,0,1.000,1,1,0,1.000,0,0,0,
nelsoja01,Jameer Nelson,1,0,1,.000,1,0,1,.000,0,0,0,
