id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
avdijde01,Deni Avdija,145,60,85,.414,145,60,85,.414,0,0,0,
gaffoda01,Daniel Gafford*,137,54,83,.394,137,54,83,.394,0,0,0,
kuzmaky01,Kyle Kuzma*,117,50,67,.427,117,50,67,.427,0,0,0,
gillan01,Anthony Gill*,94,31,63,.330,94,31,63,.330,0,0,0,
bealbr01,Bradley Beal*,77,33,44,.429,77,33,44,.429,0,0,0,
porzikr01,Kristaps Porziņģis,74,30,44,.405,74,30,44,.405,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,72,30,42,.417,72,30,42,.417,0,0,0,
netora01,Raul Neto*,65,25,40,.385,65,25,40,.385,0,0,0,
hachiru01,Rui Hachimura*,64,29,35,.453,64,29,35,.453,0,0,0,
goodwjo01,Jordan Goodwin,62,22,40,.355,62,22,40,.355,0,0,0,
morrimo01,Monte Morris,54,24,30,.444,54,24,30,.444,0,0,0,
wrighde01,Delon Wright*,46,23,23,.500,46,23,23,.500,0,0,0,
gibsota01,Taj Gibson,46,20,26,.435,46,20,26,.435,0,0,0,
harremo01,Montrezl Harrell*,41,17,24,.415,41,17,24,.415,0,0,0,
dinwisp01,Spencer Dinwiddie,39,16,23,.410,39,16,23,.410,0,0,0,
holidaa01,Aaron Holiday*,36,14,22,.389,36,14,22,.389,0,0,0,
bartowi01,Will Barton*,32,14,18,.438,32,14,18,.438,0,0,0,
nunnke01,Kendrick Nunn,31,12,19,.387,31,12,19,.387,0,0,0,
bertada01,Dāvis Bertāns*,29,11,18,.379,29,11,18,.379,0,0,0,
smithis01,Ish Smith*,28,10,18,.357,28,10,18,.357,0,0,0,
bryanth01,Thomas Bryant,27,8,19,.296,27,8,19,.296,0,0,0,
davisjo06,Johnny Davis,24,9,15,.375,24,9,15,.375,0,0,0,
satorto01,Tomáš Satoranský,22,8,14,.364,22,8,14,.364,0,0,0,
toddis01,Isaiah Todd,15,2,13,.133,15,2,13,.133,0,0,0,
careyve01,Vernon Carey Jr.*,13,8,5,.615,13,8,5,.615,0,0,0,
cooksxa01,Xavier Cooks,10,2,8,.200,10,2,8,.200,0,0,0,
jacksqu01,Quenton Jackson,9,3,6,.333,9,3,6,.333,0,0,0,
huffja01,Jay Huff,7,2,5,.286,7,2,5,.286,0,0,0,
winstca01,Cassius Winston*,7,1,6,.143,7,1,6,.143,0,0,0,
ayayijo01,Joel Ayayi,7,1,6,.143,7,1,6,.143,0,0,0,
dotsode01,Devon Dotson,6,1,5,.167,6,1,5,.167,0,0,0,
schakjo01,Jordan Schakel,4,1,3,.250,4,1,3,.250,0,0,0,
johnsal02,Alize Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
swordcr01,Craig Sword,3,1,2,.333,3,1,2,.333,0,0,0,
monrogr01,Greg Monroe,2,1,1,.500,2,1,1,.500,0,0,0,
watertr01,Tremont Waters*,1,0,1,.000,1,0,1,.000,0,0,0,
wanambr01,Brad Wanamaker,1,1,0,1.000,1,1,0,1.000,0,0,0,
echenja01,Jaime Echenique,1,1,0,1.000,1,1,0,1.000,0,0,0,
bouyeja01,Jamaree Bouyea,1,0,1,.000,1,0,1,.000,0,0,0,
