id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harrilu01,Lucious Harris,395,215,180,.544,341,183,158,.537,54,32,22,.593
jefferi01,Richard Jefferson,275,164,111,.596,224,132,92,.589,51,32,19,.627
williaa01,Aaron Williams,268,157,111,.586,218,126,92,.578,50,31,19,.620
collija04,Jason Collins,267,154,113,.577,219,125,94,.571,48,29,19,.604
gillke01,Kendall Gill,266,108,158,.406,263,108,155,.411,3,0,3,.000
vanhoke01,Keith Van Horn,265,135,130,.509,242,124,118,.512,23,11,12,.478
kiddja01,Jason Kidd,263,159,104,.605,212,127,85,.599,51,32,19,.627
martike01,Kenyon Martin,249,151,98,.606,198,119,79,.601,51,32,19,.627
scalabr01,Brian Scalabrine,167,106,61,.635,145,91,54,.628,22,15,7,.682
rogerro01,Rodney Rogers,153,91,62,.595,122,70,52,.574,31,21,10,.677
willija01,Jayson Williams,131,49,82,.374,128,49,79,.383,3,0,3,.000
johnsan02,Anthony Johnson,119,72,47,.605,83,49,34,.590,36,23,13,.639
armstbr01,Brandon Armstrong,106,64,42,.604,98,58,40,.592,8,6,2,.750
cassesa01,Sam Cassell,99,43,56,.434,96,43,53,.448,3,0,3,.000
marbust01,Stephon Marbury,91,41,50,.451,91,41,50,.451,0,0,0,
douglsh01,Sherman Douglas,88,44,44,.500,85,44,41,.518,3,0,3,.000
burresc01,Scott Burrell,88,35,53,.398,88,35,53,.398,0,0,0,
cagemi01,Michael Cage,88,46,42,.523,88,46,42,.523,0,0,0,
feickja01,Jamie Feick,86,39,47,.453,86,39,47,.453,0,0,0,
mcdanxa01,Xavier McDaniel,82,30,52,.366,82,30,52,.366,0,0,0,
maccuto01,Todd MacCulloch,82,53,29,.646,62,42,20,.677,20,11,9,.550
masseto01,Tony Massenburg,79,26,53,.329,79,26,53,.329,0,0,0,
gatlich01,Chris Gatling,73,29,44,.397,70,29,41,.414,3,0,3,.000
perryel01,Elliot Perry,73,31,42,.425,73,31,42,.425,0,0,0,
mcilvji01,Jim McIlvaine,69,27,42,.391,69,27,42,.391,0,0,0,
newmajo01,Johnny Newman,62,29,33,.468,62,29,33,.468,0,0,0,
packro01,Robert Pack,60,27,33,.450,60,27,33,.450,0,0,0,
slayta01,Tamar Slay,58,38,20,.655,46,29,17,.630,12,9,3,.750
edwarke01,Kevin Edwards,55,23,32,.418,55,23,32,.418,0,0,0,
planizo01,Zoran Planinić,55,35,20,.636,49,31,18,.633,6,4,2,.667
reevekh01,Khalid Reeves,50,15,35,.300,50,15,35,.300,0,0,0,
benoida01,David Benoit,48,28,20,.583,48,28,20,.583,0,0,0,
dareyi01,Yinka Dare,47,15,32,.319,47,15,32,.319,0,0,0,
obanned01,Ed O'Bannon,45,13,32,.289,45,13,32,.289,0,0,0,
bradlsh01,Shawn Bradley,40,13,27,.325,40,13,27,.325,0,0,0,
evansbr01,Brian Evans,39,13,26,.333,36,13,23,.361,3,0,3,.000
haleyja01,Jack Haley,36,13,23,.361,36,13,23,.361,0,0,0,
mutomdi01,Dikembe Mutombo,34,20,14,.588,24,15,9,.625,10,5,5,.500
eschmev01,Evan Eschmeyer,31,14,17,.452,31,14,17,.452,0,0,0,
jacksji01,Jim Jackson,31,11,20,.355,31,11,20,.355,0,0,0,
montrer01,Eric Montross,31,11,20,.355,31,11,20,.355,0,0,0,
marshdo02,Donny Marshall,30,17,13,.567,23,14,9,.609,7,3,4,.429
kleinjo01,Joe Kleine,28,11,17,.393,28,11,17,.393,0,0,0,
carrch01,Chris Carr,27,12,15,.444,27,12,15,.444,0,0,0,
vaughda02,David Vaughn,26,12,14,.462,25,12,13,.480,1,0,1,.000
dialde01,Derrick Dial,25,16,9,.640,25,16,9,.640,0,0,0,
seikaro01,Rony Seikaly,21,5,16,.238,18,5,13,.278,3,0,3,.000
hendrma01,Mark Hendrickson,21,9,12,.429,21,9,12,.429,0,0,0,
caldwad01,Adrian Caldwell,18,5,13,.278,18,5,13,.278,0,0,0,
daniell01,Lloyd Daniels,17,4,13,.235,17,4,13,.235,0,0,0,
murdoer01,Eric Murdock,14,2,12,.143,14,2,12,.143,0,0,0,
overtdo01,Doug Overton,14,4,10,.286,14,4,10,.286,0,0,0,
davishu01,Hubert Davis,14,10,4,.714,14,10,4,.714,0,0,0,
cunniwi01,William Cunningham,14,6,8,.429,14,6,8,.429,0,0,0,
muresgh01,Gheorghe Mureșan,13,5,8,.385,13,5,8,.385,0,0,0,
mooremi01,Mikki Moore,13,6,7,.462,13,6,7,.462,0,0,0,
mournal01,Alonzo Mourning,12,5,7,.417,12,5,7,.417,0,0,0,
willire01,Reggie Williams,11,3,8,.273,11,3,8,.273,0,0,0,
childch01,Chris Childs,11,5,6,.455,11,5,6,.455,0,0,0,
maggeco01,Corey Maggette,11,2,9,.182,11,2,9,.182,0,0,0,
rossqu01,Quinton Ross,11,2,9,.182,11,2,9,.182,0,0,0,
simmobo01,Bobby Simmons,11,2,9,.182,11,2,9,.182,0,0,0,
jonesda01,Damon Jones,11,2,9,.182,11,2,9,.182,0,0,0,
brunsri01,Rick Brunson,10,2,8,.200,10,2,8,.200,0,0,0,
brandel01,Elton Brand,10,2,8,.200,10,2,8,.200,0,0,0,
macledo01,Don MacLean,9,4,5,.444,9,4,5,.444,0,0,0,
kamanch01,Chris Kaman,9,2,7,.222,9,2,7,.222,0,0,0,
goodrst01,Steve Goodrich,9,7,2,.778,9,7,2,.778,0,0,0,
martida01,Darrick Martin,6,2,4,.333,6,2,4,.333,0,0,0,
rebraze01,Željko Rebrača,6,2,4,.333,6,2,4,.333,0,0,0,
werdaro01,Robert Werdann,6,0,6,.000,6,0,6,.000,0,0,0,
goldwan01,Anthony Goldwire,6,4,2,.667,6,4,2,.667,0,0,0,
wilcoch01,Chris Wilcox,5,0,5,.000,5,0,5,.000,0,0,0,
grayev01,Evric Gray,5,0,5,.000,5,0,5,.000,0,0,0,
jaricma01,Marko Jarić,5,0,5,.000,5,0,5,.000,0,0,0,
slatere01,Reggie Slater,4,1,3,.250,4,1,3,.250,0,0,0,
brownda02,Damone Brown,3,2,1,.667,3,2,1,.667,0,0,0,
boykiea01,Earl Boykins,3,1,2,.333,3,1,2,.333,0,0,0,
chalmli01,Lionel Chalmers,2,0,2,.000,2,0,2,.000,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
ndiayma02,Mamadou N'Diaye,1,1,0,1.000,1,1,0,1.000,0,0,0,
livinsh01,Shaun Livingston,1,0,1,.000,1,0,1,.000,0,0,0,
