id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pincked01,Ed Pinckney,391,200,191,.512,370,190,180,.514,21,10,11,.476
lewisre01,Reggie Lewis,343,212,131,.618,320,201,119,.628,23,11,12,.478
parisro01,Robert Parish,342,209,133,.611,317,198,119,.625,25,11,14,.440
gamblke01,Kevin Gamble,335,203,132,.606,313,192,121,.613,22,11,11,.500
mchalke01,Kevin McHale,300,180,120,.600,274,169,105,.617,26,11,15,.423
thompla01,LaSalle Thompson,268,95,173,.354,265,95,170,.358,3,0,3,.000
greenac01,A.C. Green,242,147,95,.607,222,137,85,.617,20,10,10,.500
thorpot01,Otis Thorpe,237,87,150,.367,234,87,147,.372,3,0,3,.000
theusre01,Reggie Theus,232,86,146,.371,229,86,143,.376,3,0,3,.000
tylerte01,Terry Tyler,225,82,143,.364,222,82,140,.369,3,0,3,.000
pressha01,Harold Pressley,189,58,131,.307,189,58,131,.307,0,0,0,
barklch01,Charles Barkley,188,124,64,.660,168,114,54,.679,20,10,10,.500
brownde01,Dee Brown,187,111,76,.594,173,106,67,.613,14,5,9,.357
birdla01,Larry Bird,171,116,55,.678,159,111,48,.698,12,5,7,.417
johnske02,Kevin Johnson,171,106,65,.620,151,96,55,.636,20,10,10,.500
perryel01,Elliot Perry,170,106,64,.624,156,100,56,.641,14,6,8,.429
majerda01,Dan Majerle,165,112,53,.679,147,102,45,.694,18,10,8,.556
persowe01,Wesley Person,162,93,69,.574,150,87,63,.580,12,6,6,.500
johnsed03,Eddie Johnson,161,64,97,.398,158,64,94,.405,3,0,3,.000
olberma01,Mark Olberding,155,62,93,.400,152,62,90,.408,3,0,3,.000
foxri01,Rick Fox,148,85,63,.574,137,80,57,.584,11,5,6,.455
aingeda01,Danny Ainge,145,101,44,.697,127,91,36,.717,18,10,8,.556
baglejo01,John Bagley,138,87,51,.630,124,79,45,.637,14,8,6,.571
tisdawa01,Wayman Tisdale,127,70,57,.551,115,64,51,.557,12,6,6,.500
shawbr01,Brian Shaw,121,75,46,.620,113,73,40,.646,8,2,6,.250
douglsh01,Sherman Douglas,121,71,50,.587,111,65,46,.586,10,6,4,.600
mannida01,Danny Manning,116,65,51,.560,113,65,48,.575,3,0,3,.000
smithde02,Derek Smith*,116,39,77,.336,112,37,75,.330,4,2,2,.500
smithmi01,Michael Smith,116,76,40,.655,110,73,37,.664,6,3,3,.500
mcdanxa01,Xavier McDaniel,110,56,54,.509,106,55,51,.519,4,1,3,.250
smithke01,Kenny Smith,107,30,77,.280,107,30,77,.280,0,0,0,
johnsde01,Dennis Johnson,104,62,42,.596,96,60,36,.625,8,2,6,.250
paxsoji02,Jim Paxson,83,53,30,.639,78,51,27,.654,5,2,3,.400
woodsmi01,Mike Woodson,82,35,47,.427,79,35,44,.443,3,0,3,.000
westma01,Mark West,79,51,28,.646,74,49,25,.662,5,2,3,.400
drewla01,Larry Drew,76,31,45,.408,73,31,42,.425,3,0,3,.000
finlemi01,Michael Finley,73,34,39,.466,73,34,39,.466,0,0,0,
schayda01,Danny Schayes,72,52,20,.722,62,46,16,.742,10,6,4,.600
johnsfr01,Frank Johnson,69,44,25,.638,64,42,22,.656,5,2,3,.400
milleol01,Oliver Miller,69,44,25,.638,61,40,21,.656,8,4,4,.500
smithch02,Charles Smith,67,44,23,.657,64,42,22,.656,3,2,1,.667
abdelal01,Alaa Abdelnaby,64,37,27,.578,60,36,24,.600,4,1,3,.250
jacksmi02,Michael Jackson,59,16,43,.271,59,16,43,.271,0,0,0,
cebalce01,Cedric Ceballos,59,35,24,.593,51,31,20,.608,8,4,4,.500
williho01,Hot Rod Williams,55,30,25,.545,53,30,23,.566,2,0,2,.000
oldhaja01,Jawann Oldham,54,15,39,.278,54,15,39,.278,0,0,0,
longllu01,Luc Longley,53,28,25,.528,52,28,24,.538,1,0,1,.000
wilsoot01,Othell Wilson,52,21,31,.404,52,21,31,.404,0,0,0,
vrankst01,Stojko Vranković,51,38,13,.745,49,36,13,.735,2,2,0,1.000
ruffitr01,Trevor Ruffin,51,35,16,.686,46,31,15,.674,5,4,1,.800
chapmre01,Rex Chapman,50,20,30,.400,49,20,29,.408,1,0,1,.000
mccraro01,Rodney McCray,47,13,34,.277,47,13,34,.277,0,0,0,
carrch01,Chris Carr,47,24,23,.511,45,24,21,.533,2,0,2,.000
harpero01,Ron Harper,46,33,13,.717,46,33,13,.717,0,0,0,
jordami01,Michael Jordan,46,33,13,.717,46,33,13,.717,0,0,0,
delnevi01,Vinny Del Negro,45,12,33,.267,45,12,33,.267,0,0,0,
rodmade01,Dennis Rodman,45,32,13,.711,45,32,13,.711,0,0,0,
burresc01,Scott Burrell,45,32,13,.711,45,32,13,.711,0,0,0,
buechju01,Jud Buechler,44,32,12,.727,44,32,12,.727,0,0,0,
rogerjo01,Johnny Rogers,43,13,30,.302,43,13,30,.302,0,0,0,
kukocto01,Toni Kukoč,42,31,11,.738,42,31,11,.738,0,0,0,
berryri01,Ricky Berry,41,11,30,.268,41,11,30,.268,0,0,0,
kelleri01,Rich Kelley,40,12,28,.300,37,12,25,.324,3,0,3,.000
brownra02,Randy Brown,39,27,12,.692,39,27,12,.692,0,0,0,
upshake01,Kelvin Upshaw,39,21,18,.538,36,21,15,.583,3,0,3,.000
mcgeemi01,Mike McGee,37,13,24,.351,37,13,24,.351,0,0,0,
bratzmi01,Mike Bratz,36,15,21,.417,33,15,18,.455,3,0,3,.000
peterji01,Jim Petersen,35,10,25,.286,35,10,25,.286,0,0,0,
cassesa01,Sam Cassell,35,11,24,.314,35,11,24,.314,0,0,0,
masseto01,Tony Massenburg,34,15,19,.441,34,15,19,.441,0,0,0,
robincl02,Clifford Robinson,32,16,16,.500,31,16,15,.516,1,0,1,.000
steppbr01,Brook Steppe,32,9,23,.281,32,9,23,.281,0,0,0,
kiddja01,Jason Kidd,32,16,16,.500,31,16,15,.516,1,0,1,.000
mccloge01,George McCloud,32,16,16,.500,31,16,15,.516,1,0,1,.000
pippesc01,Scottie Pippen,30,25,5,.833,30,25,5,.833,0,0,0,
caffeja01,Jason Caffey,30,19,11,.633,30,19,11,.633,0,0,0,
courtjo01,Joe Courtney,30,20,10,.667,30,20,10,.667,0,0,0,
mustaje01,Jerrod Mustaf,30,21,9,.700,30,21,9,.700,0,0,0,
kerrst01,Steve Kerr,30,19,11,.633,30,19,11,.633,0,0,0,
henryca01,Carl Henry,29,7,22,.241,28,7,21,.250,1,0,1,.000
morrich01,Chris Morris,28,14,14,.500,27,14,13,.519,1,0,1,.000
gillke01,Kendall Gill,28,11,17,.393,28,11,17,.393,0,0,0,
jacksji01,Jim Jackson,28,11,17,.393,28,11,17,.393,0,0,0,
montrer01,Eric Montross,28,11,17,.393,28,11,17,.393,0,0,0,
kittlke01,Kerry Kittles,28,11,17,.393,28,11,17,.393,0,0,0,
horryro01,Robert Horry,28,11,17,.393,28,11,17,.393,0,0,0,
smithto02,Tony Smith,28,15,13,.536,28,15,13,.536,0,0,0,
guglito01,Tom Gugliotta,27,14,13,.519,26,14,12,.538,1,0,1,.000
wittmra01,Randy Wittman,27,7,20,.259,27,7,20,.259,0,0,0,
wennibi01,Bill Wennington,25,18,7,.720,25,18,7,.720,0,0,0,
garripa01,Pat Garrity,25,13,12,.520,24,13,11,.542,1,0,1,.000
grandro01,Ron Grandison,25,15,10,.600,25,15,10,.600,0,0,0,
brownge02,Gerald Brown,24,11,13,.458,23,11,12,.478,1,0,1,.000
greenri01,Rickey Green,24,15,9,.625,24,15,9,.625,0,0,0,
edwarfr01,Franklin Edwards,24,9,15,.375,24,9,15,.375,0,0,0,
edwarke01,Kevin Edwards,24,8,16,.333,24,8,16,.333,0,0,0,
nashst01,Steve Nash,23,5,18,.217,23,5,18,.217,0,0,0,
willilo01,Lorenzo Williams,22,13,9,.591,21,13,8,.619,1,0,1,.000
mackema01,Malcolm Mackey,21,12,9,.571,21,12,9,.571,0,0,0,
coopedu01,Duane Cooper,19,13,6,.684,19,13,6,.684,0,0,0,
popsoda01,Dave Popson,19,17,2,.895,19,17,2,.895,0,0,0,
adamsmi01,Michael Adams,18,3,15,.167,18,3,15,.167,0,0,0,
baileto01,Toby Bailey,17,8,9,.471,17,8,9,.471,0,0,0,
dumasri02,Richard Dumas,17,12,5,.706,14,9,5,.643,3,3,0,1.000
gillebe01,Ben Gillery,15,3,12,.200,15,3,12,.200,0,0,0,
birdsot01,Otis Birdsong,15,5,10,.333,12,5,7,.417,3,0,3,.000
henryco01,Conner Henry,15,5,10,.333,15,5,10,.333,0,0,0,
haleyja01,Jack Haley,14,5,9,.357,14,5,9,.357,0,0,0,
bennema01,Mario Bennett,14,7,7,.500,12,7,5,.583,2,0,2,.000
acresma01,Mark Acres,13,7,6,.538,11,7,4,.636,2,0,2,.000
langan02,Antonio Lang,12,7,5,.583,12,7,5,.583,0,0,0,
simpkdi01,Dickey Simpkins,12,10,2,.833,12,10,2,.833,0,0,0,
battlke01,Kenny Battle,11,7,4,.636,11,7,4,.636,0,0,0,
arlaujo01,Joe Arlauckas,9,1,8,.111,9,1,8,.111,0,0,0,
nesslma01,Martin Nessley,9,2,7,.222,9,2,7,.222,0,0,0,
bryanma01,Mark Bryant,9,3,6,.333,9,3,6,.333,0,0,0,
webbma01,Marcus Webb,9,4,5,.444,9,4,5,.444,0,0,0,
swinsaa01,Aaron Swinson,9,7,2,.778,9,7,2,.778,0,0,0,
brownch01,Chucky Brown,9,1,8,.111,9,1,8,.111,0,0,0,
campbel01,Elden Campbell,8,7,1,.875,8,7,1,.875,0,0,0,
vanexni01,Nick Van Exel,8,7,1,.875,8,7,1,.875,0,0,0,
pritcke01,Kevin Pritchard,8,5,3,.625,8,5,3,.625,0,0,0,
milicma01,Marko Milič,8,5,3,.625,8,5,3,.625,0,0,0,
knightr01,Travis Knight,8,7,1,.875,8,7,1,.875,0,0,0,
kerseje01,Jerome Kersey,8,7,1,.875,8,7,1,.875,0,0,0,
jonesed02,Eddie Jones,8,7,1,.875,8,7,1,.875,0,0,0,
fishede01,Derek Fisher,8,7,1,.875,8,7,1,.875,0,0,0,
sabonar01,Arvydas Sabonis,7,6,1,.857,7,6,1,.857,0,0,0,
schrede01,Detlef Schrempf,7,6,1,.857,7,6,1,.857,0,0,0,
douglbr01,Bruce Douglas,7,2,5,.286,7,2,5,.286,0,0,0,
stoudda01,Damon Stoudamire,7,6,1,.857,7,6,1,.857,0,0,0,
kofoeba01,Bart Kofoed,7,3,4,.429,7,3,4,.429,0,0,0,
rooksse01,Sean Rooks,7,7,0,1.000,7,7,0,1.000,0,0,0,
bryanko01,Kobe Bryant,7,7,0,1.000,7,7,0,1.000,0,0,0,
scottby01,Byron Scott,7,6,1,.857,7,6,1,.857,0,0,0,
anthogr01,Greg Anthony,7,6,1,.857,7,6,1,.857,0,0,0,
smithst01,Steve Smith,7,6,1,.857,7,6,1,.857,0,0,0,
onealje01,Jermaine O'Neal,6,6,0,1.000,6,6,0,1.000,0,0,0,
wellsbo01,Bonzi Wells,6,6,0,1.000,6,6,0,1.000,0,0,0,
henrysk01,Skeeter Henry,6,5,1,.833,4,4,0,1.000,2,1,1,.500
wyndeaj01,A.J. Wynder,6,3,3,.500,6,3,3,.500,0,0,0,
ruscost01,Stefano Rusconi,6,4,2,.667,6,4,2,.667,0,0,0,
wallara01,Rasheed Wallace,6,5,1,.833,6,5,1,.833,0,0,0,
cookeda01,David Cooke,6,1,5,.167,6,1,5,.167,0,0,0,
onealsh01,Shaquille O'Neal,6,5,1,.833,6,5,1,.833,0,0,0,
larueru01,Rusty LaRue,5,4,1,.800,5,4,1,.800,0,0,0,
respesh01,Shawn Respert,5,2,3,.400,5,2,3,.400,0,0,0,
dareyi01,Yinka Dare,5,2,3,.400,5,2,3,.400,0,0,0,
augmost01,Stacey Augmon,5,4,1,.800,5,4,1,.800,0,0,0,
dumasto01,Tony Dumas,4,0,4,.000,4,0,4,.000,0,0,0,
davisbe01,Ben Davis,4,0,4,.000,4,0,4,.000,0,0,0,
boothke01,Keith Booth,4,2,2,.500,4,2,2,.500,0,0,0,
harvean01,Antonio Harvey,4,3,1,.750,4,3,1,.750,0,0,0,
cokerjo01,John Coker,4,3,1,.750,4,3,1,.750,0,0,0,
vaughda02,David Vaughn,3,3,0,1.000,3,3,0,1.000,0,0,0,
meyerlo01,Loren Meyer,3,1,2,.333,3,1,2,.333,0,0,0,
grantbr01,Brian Grant,3,2,1,.667,3,2,1,.667,0,0,0,
woodda01,David Wood,3,1,2,.333,3,1,2,.333,0,0,0,
wolfjo01,Joe Wolf,2,1,1,.500,2,1,1,.500,0,0,0,
eavesje01,Jerry Eaves,2,0,2,.000,2,0,2,.000,0,0,0,
renchte01,Terrence Rencher,2,1,1,.500,2,1,1,.500,0,0,0,
oliveji01,Jimmy Oliver,2,0,2,.000,2,0,2,.000,0,0,0,
knighne01,Negele Knight,1,1,0,1.000,1,1,0,1.000,0,0,0,
livinra01,Randy Livingston,1,0,1,.000,0,0,0,,1,0,1,.000
simsal01,Alvin Sims,1,0,1,.000,1,0,1,.000,0,0,0,
rivasra01,Ramón Rivas,1,1,0,1.000,1,1,0,1.000,0,0,0,
willija01,Jayson Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
gatlich01,Chris Gatling,1,0,1,.000,1,0,1,.000,0,0,0,
blounco01,Corie Blount,1,1,0,1.000,1,1,0,1.000,0,0,0,
