id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
middlkh01,Khris Middleton,142,50,92,.352,142,50,92,.352,0,0,0,
monrogr01,Greg Monroe,140,54,86,.386,140,54,86,.386,0,0,0,
maxieja01,Jason Maxiell,130,48,82,.369,130,48,82,.369,0,0,0,
tuckepj01,P.J. Tucker,129,45,84,.349,129,45,84,.349,0,0,0,
stuckro01,Rodney Stuckey,124,47,77,.379,124,47,77,.379,0,0,0,
antetgi01,Giannis Antetokounmpo,122,42,80,.344,122,42,80,.344,0,0,0,
hensojo01,John Henson,112,35,77,.312,112,35,77,.312,0,0,0,
lenal01,Alex Len*,111,34,77,.306,111,34,77,.306,0,0,0,
princta01,Tayshaun Prince,108,42,66,.389,108,42,66,.389,0,0,0,
jerebjo01,Jonas Jerebko,107,38,69,.355,107,38,69,.355,0,0,0,
bookede01,Devin Booker,99,29,70,.293,99,29,70,.293,0,0,0,
mayooj01,O.J. Mayo,95,37,58,.389,95,37,58,.389,0,0,0,
bledser01,Eric Bledsoe,95,32,63,.337,95,32,63,.337,0,0,0,
bynumwi01,Will Bynum,95,40,55,.421,95,40,55,.421,0,0,0,
dudleja01,Jared Dudley,92,40,52,.435,92,40,52,.435,0,0,0,
warretj01,T.J. Warren,90,27,63,.300,90,27,63,.300,0,0,0,
pachuza01,Zaza Pachulia,88,31,57,.352,88,31,57,.352,0,0,0,
chrisma01,Marquese Chriss,87,28,59,.322,87,28,59,.322,0,0,0,
chandty01,Tyson Chandler,86,25,61,.291,86,25,61,.291,0,0,0,
ilyaser01,Ersan İlyasova,80,25,55,.312,80,25,55,.312,0,0,0,
villach01,Charlie Villanueva,76,32,44,.421,76,32,44,.421,0,0,0,
singlky01,Kyle Singler,75,29,46,.387,75,29,46,.387,0,0,0,
dayeau01,Austin Daye,65,26,39,.400,65,26,39,.400,0,0,0,
wallabe01,Ben Wallace,62,24,38,.387,62,24,38,.387,0,0,0,
woltena01,Nate Wolters,60,15,45,.250,60,15,45,.250,0,0,0,
wilkida02,Damien Wilkins,60,23,37,.383,60,23,37,.383,0,0,0,
drumman01,Andre Drummond*,60,23,37,.383,60,23,37,.383,0,0,0,
gordobe01,Ben Gordon,52,20,32,.385,52,20,32,.385,0,0,0,
teletmi01,Mirza Teletović,51,16,35,.314,51,16,35,.314,0,0,0,
bayleje01,Jerryd Bayless,51,28,23,.549,51,28,23,.549,0,0,0,
barbole01,Leandro Barbosa,50,14,36,.280,50,14,36,.280,0,0,0,
leuerjo01,Jon Leuer,49,16,33,.327,49,16,33,.327,0,0,0,
sandela01,Larry Sanders,48,14,34,.292,48,14,34,.292,0,0,0,
pricero01,Ronnie Price,46,15,31,.326,46,15,31,.326,0,0,0,
radulmi01,Miroslav Raduljica,44,7,37,.159,44,7,37,.159,0,0,0,
sextoco01,Collin Sexton,43,11,32,.256,43,11,32,.256,0,0,0,
osmande01,Cedi Osman*,41,10,31,.244,41,10,31,.244,0,0,0,
morrima02,Markieff Morris,39,12,27,.308,39,12,27,.308,0,0,0,
goodwar01,Archie Goodwin,38,10,28,.263,38,10,28,.263,0,0,0,
udohek01,Ekpe Udoh,36,6,30,.167,36,6,30,.167,0,0,0,
engliki01,Kim English,36,13,23,.361,36,13,23,.361,0,0,0,
clarkjo01,Jordan Clarkson,36,8,28,.222,36,8,28,.222,0,0,0,
bendedr01,Dragan Bender,35,9,26,.257,35,9,26,.257,0,0,0,
ulisty01,Tyler Ulis,33,7,26,.212,33,7,26,.212,0,0,0,
ridnolu01,Luke Ridnour,32,6,26,.188,32,6,26,.188,0,0,0,
loveke01,Kevin Love*,30,10,20,.333,30,10,20,.333,0,0,0,
zizican01,Ante Žižić,30,8,22,.267,30,8,22,.267,0,0,0,
nancela02,Larry Nance Jr.*,30,6,24,.200,30,6,24,.200,0,0,0,
russewa02,Walker Russell,28,12,16,.429,28,12,16,.429,0,0,0,
marshke01,Kendall Marshall,28,13,15,.464,28,13,15,.464,0,0,0,
nwabada01,David Nwaba,27,8,19,.296,27,8,19,.296,0,0,0,
adrieje01,Jeff Adrien,27,5,22,.185,27,5,22,.185,0,0,0,
butleca01,Caron Butler,27,5,22,.185,27,5,22,.185,0,0,0,
sessira01,Ramon Sessions,27,5,22,.185,27,5,22,.185,0,0,0,
parkeja01,Jabari Parker,25,13,12,.520,25,13,12,.520,0,0,0,
willial03,Alan Williams,24,5,19,.208,24,5,19,.208,0,0,0,
stausni01,Nik Stauskas,24,7,17,.292,24,7,17,.292,0,0,0,
dellama01,Matthew Dellavedova,23,8,15,.348,23,8,15,.348,0,0,0,
obryajo01,Johnny O'Bryant,23,13,10,.565,23,13,10,.565,0,0,0,
thomptr01,Tristan Thompson*,23,4,19,.174,23,4,19,.174,0,0,0,
macklve01,Vernon Macklin,23,5,18,.217,23,5,18,.217,0,0,0,
nealga01,Gary Neal,23,3,20,.130,23,3,20,.130,0,0,0,
caldejo01,José Calderón,21,7,14,.333,21,7,14,.333,0,0,0,
kravtvi01,Viacheslav Kravtsov,21,8,13,.381,21,8,13,.381,0,0,0,
weemsso01,Sonny Weems,20,5,15,.250,20,5,15,.250,0,0,0,
greenge01,Gerald Green,20,12,8,.600,20,12,8,.600,0,0,0,
maggeco01,Corey Maggette,18,7,11,.389,18,7,11,.389,0,0,0,
garlada01,Darius Garland*,16,3,13,.188,16,3,13,.188,0,0,0,
mckinal01,Alfonzo McKinnie,14,3,11,.214,14,3,11,.214,0,0,0,
hardeja01,James Harden,12,9,3,.750,12,9,3,.750,0,0,0,
houseda01,Danuel House Jr.,12,9,3,.750,12,9,3,.750,0,0,0,
capelca01,Clint Capela*,12,9,3,.750,12,9,3,.750,0,0,0,
morrima03,Marcus Morris*,11,4,7,.364,11,4,7,.364,0,0,0,
wrighbr03,Brandan Wright,11,4,7,.364,11,4,7,.364,0,0,0,
jenkijo01,John Jenkins,11,2,9,.182,11,2,9,.182,0,0,0,
martike01,Kenyon Martin,10,6,4,.600,10,6,4,.600,0,0,0,
adelde01,Deng Adel,10,2,8,.200,10,2,8,.200,0,0,0,
porteke02,Kevin Porter Jr.,10,1,9,.100,10,1,9,.100,0,0,0,
woodch01,Christian Wood,9,1,8,.111,9,1,8,.111,0,0,0,
snellto01,Tony Snell*,9,1,8,.111,9,1,8,.111,0,0,0,
budinch01,Chase Budinger,9,3,6,.333,9,3,6,.333,0,0,0,
fryech01,Channing Frye,9,3,6,.333,9,3,6,.333,0,0,0,
hilarne01,Nenê,9,7,2,.778,9,7,2,.778,0,0,0,
gallola01,Langston Galloway,9,1,8,.111,9,1,8,.111,0,0,0,
doumbse01,Sekou Doumbouya,9,1,8,.111,9,1,8,.111,0,0,0,
makerth01,Thon Maker,8,1,7,.125,8,1,7,.125,0,0,0,
mykhasv01,Svi Mykhailiuk,8,1,7,.125,8,1,7,.125,0,0,0,
barroea01,Earl Barron,7,2,5,.286,7,2,5,.286,0,0,0,
wrighch01,Chris Wright,7,1,6,.143,7,1,6,.143,0,0,0,
jonesde02,Derrick Jones Jr.*,7,1,6,.143,7,1,6,.143,0,0,0,
clarkga01,Gary Clark,6,5,1,.833,6,5,1,.833,0,0,0,
riverau01,Austin Rivers*,6,4,2,.667,6,4,2,.667,0,0,0,
thornma01,Marcus Thornton,6,2,4,.333,6,2,4,.333,0,0,0,
jeffeco01,Cory Jefferson,6,2,4,.333,6,2,4,.333,0,0,0,
gutiejo01,Jorge Gutiérrez,6,5,1,.833,6,5,1,.833,0,0,0,
gordoer01,Eric Gordon,6,5,1,.833,6,5,1,.833,0,0,0,
rosede01,Derrick Rose,5,1,4,.200,5,1,4,.200,0,0,0,
bullore01,Reggie Bullock,5,2,3,.400,5,2,3,.400,0,0,0,
paulch01,Chris Paul,5,4,1,.800,5,4,1,.800,0,0,0,
ennisja01,James Ennis III,5,3,2,.600,5,3,2,.600,0,0,0,
brunsja01,Jalen Brunson,5,2,3,.400,5,2,3,.400,0,0,0,
poweldw01,Dwight Powell,5,2,3,.400,5,2,3,.400,0,0,0,
thomakh01,Khyri Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
wadede01,Dean Wade,5,0,5,.000,5,0,5,.000,0,0,0,
brownbr01,Bruce Brown*,4,0,4,.000,4,0,4,.000,0,0,0,
finnedo01,Dorian Finney-Smith,4,2,2,.500,4,2,2,.500,0,0,0,
cookty01,Tyler Cook,4,0,4,.000,4,0,4,.000,0,0,0,
ntilila01,Frank Ntilikina,4,1,3,.250,4,1,3,.250,0,0,0,
halldo01,Donta Hall,4,1,3,.250,4,1,3,.250,0,0,0,
cottobr01,Bryce Cotton,3,0,3,.000,3,0,3,.000,0,0,0,
greenjo02,Josh Green,3,2,1,.667,3,2,1,.667,0,0,0,
brownmo01,Moses Brown,3,1,2,.333,3,1,2,.333,0,0,0,
mcraejo01,Jordan McRae,3,0,3,.000,3,0,3,.000,0,0,0,
pinsoth01,Theo Pinson,3,1,2,.333,3,1,2,.333,0,0,0,
mitchto03,Tony Mitchell,3,0,3,.000,3,0,3,.000,0,0,0,
waltode01,Derrick Walton,3,1,2,.333,3,1,2,.333,0,0,0,
exumda01,Dante Exum,3,0,3,.000,3,0,3,.000,0,0,0,
brownst02,Sterling Brown,3,1,2,.333,3,1,2,.333,0,0,0,
kingge03,George King,3,1,2,.333,3,1,2,.333,0,0,0,
stephdj01,D.J. Stephens,3,0,3,.000,3,0,3,.000,0,0,0,
brownlo01,Lorenzo Brown,3,0,3,.000,3,0,3,.000,0,0,0,
brownch02,Charlie Brown Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
klebima01,Maxi Kleber,2,1,1,.500,2,1,1,.500,0,0,0,
jonesca03,Carlik Jones,2,1,1,.500,2,1,1,.500,0,0,0,
porzikr01,Kristaps Porziņģis,2,1,1,.500,2,1,1,.500,0,0,0,
bertada01,Dāvis Bertāns*,2,1,1,.500,2,1,1,.500,0,0,0,
doncilu01,Luka Dončić,2,1,1,.500,2,1,1,.500,0,0,0,
blossja01,Jaron Blossomgame,1,0,1,.000,1,0,1,.000,0,0,0,
harteis01,Isaiah Hartenstein*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bonejo01,Jordan Bone,1,0,1,.000,1,0,1,.000,0,0,0,
marjabo01,Boban Marjanović,1,1,0,1.000,1,1,0,1.000,0,0,0,
cartemi01,Michael Carter-Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
dinwisp01,Spencer Dinwiddie,1,0,1,.000,1,0,1,.000,0,0,0,
jacksre01,Reggie Jackson*,1,0,1,.000,1,0,1,.000,0,0,0,
pressph01,Phil Pressey,1,0,1,.000,1,0,1,.000,0,0,0,
