id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
blockjo01,John Block,289,108,181,.374,284,106,178,.373,5,2,3,.400
kimbato01,Toby Kimball,263,89,174,.338,257,87,170,.339,6,2,4,.333
clemeba01,Barry Clemens*,209,100,109,.478,206,100,106,.485,3,0,3,.000
thornro01,Rod Thorn*,208,85,123,.409,208,85,123,.409,0,0,0,
williar01,Art Williams*,205,68,137,.332,199,66,133,.332,6,2,4,.333
barneji02,Jim Barnett,176,57,119,.324,170,55,115,.324,6,2,4,.333
laceysa01,Sam Lacey*,173,69,104,.399,169,68,101,.402,4,1,3,.250
willina01,Nate Williams,173,68,105,.393,173,68,105,.393,0,0,0,
rileypa01,Pat Riley,151,42,109,.278,146,41,105,.281,5,1,4,.200
winfile01,Lee Winfield*,148,75,73,.507,148,75,73,.507,0,0,0,
crosspe01,Pete Cross,145,73,72,.503,145,73,72,.503,0,0,0,
snydedi01,Dick Snyder,143,78,65,.545,143,78,65,.545,0,0,0,
hayesel01,Elvin Hayes,143,56,87,.392,137,54,83,.394,6,2,4,.333
dischte01,Terry Dischinger,142,56,86,.394,142,56,86,.394,0,0,0,
wilkele01,Lenny Wilkens,139,77,62,.554,139,77,62,.554,0,0,0,
lantzst01,Stu Lantz*,134,51,83,.381,128,49,79,.383,6,2,4,.333
architi01,Tiny Archibald,133,56,77,.421,129,55,74,.426,4,1,3,.250
debusda01,Dave DeBusschere,123,39,84,.317,123,39,84,.317,0,0,0,
milesed01,Eddie Miles,121,37,84,.306,121,37,84,.306,0,0,0,
heardga01,Gar Heard,115,56,59,.487,115,56,59,.487,0,0,0,
scottra01,Ray Scott,113,31,82,.274,113,31,82,.274,0,0,0,
abdulza01,Zaid Abdul-Aziz,111,58,53,.523,111,58,53,.523,0,0,0,
adelmri01,Rick Adelman*,109,44,65,.404,99,41,58,.414,10,3,7,.300
vanarto01,Tom Van Arsdale,104,30,74,.288,104,30,74,.288,0,0,0,
barnhjo01,John Barnhill*,101,23,78,.228,101,23,78,.228,0,0,0,
behagro01,Ron Behagen,100,39,61,.390,96,38,58,.396,4,1,3,.250
greenjo01,Johnny Green*,100,35,65,.350,100,35,65,.350,0,0,0,
haywosp01,Spencer Haywood,96,56,40,.583,96,56,40,.583,0,0,0,
walkeji01,Jimmy Walker,92,35,57,.380,88,34,54,.386,4,1,3,.250
guokama02,Matt Guokas,83,34,49,.410,83,34,49,.410,0,0,0,
rodgegu01,Guy Rodgers,81,33,48,.407,78,33,45,.423,3,0,3,.000
rileyro01,Ron Riley,81,29,52,.358,81,29,52,.358,0,0,0,
mueller01,Erwin Mueller,80,33,47,.412,77,33,44,.429,3,0,3,.000
boozebo01,Bob Boozer*,80,33,47,.412,77,33,44,.429,3,0,3,.000
sloanje01,Jerry Sloan*,79,32,47,.405,77,32,45,.416,2,0,2,.000
mclemmc01,McCoy McLemore,79,32,47,.405,76,32,44,.421,3,0,3,.000
finkeha01,Hank Finkel*,79,15,64,.190,77,15,62,.195,2,0,2,.000
bellawa01,Walt Bellamy,77,30,47,.390,77,30,47,.390,0,0,0,
washiji01,Jim Washington,77,29,48,.377,74,29,45,.392,3,0,3,.000
erickke01,Keith Erickson,76,30,46,.395,73,30,43,.411,3,0,3,.000
wardge01,Gerry Ward*,76,32,44,.421,73,32,41,.438,3,0,3,.000
meschto01,Tom Meschery,76,36,40,.474,76,36,40,.474,0,0,0,
johnsgu01,Gus Johnson,75,30,45,.400,75,30,45,.400,0,0,0,
mcneila01,Larry McNeill,74,28,46,.378,70,27,43,.386,4,1,3,.250
caldwjo01,Joe Caldwell,73,26,47,.356,73,26,47,.356,0,0,0,
butchdo01,Donnie Butcher*,72,25,47,.347,72,25,47,.347,0,0,0,
dantomi01,Mike D'Antoni,72,29,43,.403,68,28,40,.412,4,1,3,.250
greensi01,Si Green*,72,29,43,.403,72,29,43,.403,0,0,0,
trappjo01,John Trapp,70,27,43,.386,70,27,43,.386,0,0,0,
gambeda01,Dave Gambee*,67,14,53,.209,67,14,53,.209,0,0,0,
cableba01,Barney Cable*,67,28,39,.418,67,28,39,.418,0,0,0,
hardire01,Reggie Harding,63,25,38,.397,63,25,38,.397,0,0,0,
hardnch01,Charlie Hardnett*,63,24,39,.381,63,24,39,.381,0,0,0,
loughke01,Kevin Loughery,63,26,37,.413,63,26,37,.413,0,0,0,
gibbsdi01,Dick Gibbs,62,27,35,.435,62,27,35,.435,0,0,0,
mooreot01,Otto Moore,62,25,37,.403,62,25,37,.403,0,0,0,
strawjo01,Joe Strawder*,59,13,46,.220,59,13,46,.220,0,0,0,
durreke01,Ken Durrett,59,13,46,.220,59,13,46,.220,0,0,0,
mcglojo01,Jon McGlocklin,58,13,45,.224,58,13,45,.224,0,0,0,
ratlimi01,Mike Ratliff,57,23,34,.404,57,23,34,.404,0,0,0,
blackto01,Tom Black,53,21,32,.396,53,21,32,.396,0,0,0,
smithbi02,Bingo Smith*,51,16,35,.314,51,16,35,.314,0,0,0,
reedhu01,Hub Reed*,49,20,29,.408,49,20,29,.408,0,0,0,
shuege01,Gene Shue*,47,18,29,.383,47,18,29,.383,0,0,0,
willibe01,Bernie Williams,47,14,33,.298,47,14,33,.298,0,0,0,
reedro01,Ron Reed*,46,8,38,.174,46,8,38,.174,0,0,0,
morelja01,Jackie Moreland*,44,15,29,.341,44,15,29,.341,0,0,0,
komivho01,Howard Komives*,43,9,34,.209,43,9,34,.209,0,0,0,
wilsoge01,George Wilson*,43,18,25,.419,41,18,23,.439,2,0,2,.000
jonesni01,Nick Jones,39,11,28,.282,39,11,28,.282,0,0,0,
tresvjo01,John Tresvant,37,7,30,.189,37,7,30,.189,0,0,0,
vaughch01,Chico Vaughn*,32,6,26,.188,32,6,26,.188,0,0,0,
schelda01,Dave Schellhase,30,8,22,.267,28,8,20,.286,2,0,2,.000
buntibi01,Bill Buntin*,29,6,23,.207,29,6,23,.207,0,0,0,
brownfr01,Fred Brown,29,14,15,.483,29,14,15,.483,0,0,0,
wareji01,Jim Ware,29,6,23,.207,29,6,23,.207,0,0,0,
fordja01,Jake Ford,28,13,15,.464,28,13,15,.464,0,0,0,
wedmasc01,Scott Wedman,23,10,13,.435,19,9,10,.474,4,1,3,.250
barneha01,Harry Barnes,22,10,12,.455,22,10,12,.455,0,0,0,
kosmale01,Len Kosmalski,21,9,12,.429,17,8,9,.471,4,1,3,.250
chapple01,Len Chappell*,19,6,13,.316,19,6,13,.316,0,0,0,
rulebo01,Bob Rule,18,13,5,.722,18,13,5,.722,0,0,0,
actonbu01,Bud Acton,15,0,15,.000,15,0,15,.000,0,0,0,
joneswi01,Willie Jones*,13,4,9,.308,13,4,9,.308,0,0,0,
comlela01,Larry Comley,12,4,8,.333,12,4,8,.333,0,0,0,
mcdanji01,Jim McDaniels,12,3,9,.250,12,3,9,.250,0,0,0,
maydo01,Don May,11,6,5,.545,11,6,5,.545,0,0,0,
mengejo01,John Mengelt,11,4,7,.364,11,4,7,.364,0,0,0,
warlibo01,Bob Warlick*,10,0,10,.000,10,0,10,.000,0,0,0,
hoguedu01,Paul Hogue*,10,2,8,.200,10,2,8,.200,0,0,0,
bowmana01,Nate Bowman,8,2,6,.250,8,2,6,.250,0,0,0,
schadfr01,Frank Schade,8,3,5,.375,8,3,5,.375,0,0,0,
stavela01,Larry Staverman,6,2,4,.333,6,2,4,.333,0,0,0,
mcgilbi01,Bill McGill,6,2,4,.333,6,2,4,.333,0,0,0,
johnsol01,Ollie Johnson*,5,1,4,.200,1,0,1,.000,4,1,3,.250
sibersa01,Sam Sibert,5,3,2,.600,5,3,2,.600,0,0,0,
manakte01,Ted Manakas,5,0,5,.000,5,0,5,.000,0,0,0,
duffybo02,Bob Duffy*,4,1,3,.250,4,1,3,.250,0,0,0,
brittty01,Tyrone Britt,4,0,4,.000,4,0,4,.000,0,0,0,
peterme01,Mel Peterson*,2,1,1,.500,2,1,1,.500,0,0,0,
thigpju01,Justus Thigpen,1,0,1,.000,1,0,1,.000,0,0,0,
stricro01,Roger Strickland,1,0,1,.000,1,0,1,.000,0,0,0,
