id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesty01,Tyus Jones*,206,125,81,.607,192,118,74,.615,14,7,7,.500
banede01,Desmond Bane*,172,108,64,.628,158,101,57,.639,14,7,7,.500
moranja01,Ja Morant*,169,99,70,.586,157,94,63,.599,12,5,7,.417
brookdi01,Dillon Brooks*,164,98,66,.598,151,91,60,.603,13,7,6,.538
clarkbr01,Brandon Clarke*,154,90,64,.584,145,85,60,.586,9,5,4,.556
tillmxa01,Xavier Tillman Sr.*,152,95,57,.625,138,88,50,.638,14,7,7,.500
jacksja02,Jaren Jackson Jr.*,150,95,55,.633,136,88,48,.647,14,7,7,.500
anderky01,Kyle Anderson*,132,78,54,.591,123,73,50,.593,9,5,4,.556
meltode01,De'Anthony Melton*,114,67,47,.588,107,64,43,.598,7,3,4,.429
adamsst01,Steven Adams,109,70,39,.642,105,68,37,.648,4,2,2,.500
aldamsa01,Santi Aldama,99,58,41,.586,94,56,38,.596,5,2,3,.400
willizi02,Ziaire Williams,96,60,36,.625,86,54,32,.628,10,6,4,.600
roddyda01,David Roddy,66,40,26,.606,61,38,23,.623,5,2,3,.400
valanjo01,Jonas Valančiūnas*,54,27,27,.500,53,27,26,.509,1,0,1,.000
tilliki02,Killian Tillie,45,30,15,.667,45,30,15,.667,0,0,0,
culveja01,Jarrett Culver,36,26,10,.722,33,24,9,.727,3,2,1,.667
allengr01,Grayson Allen*,35,16,19,.457,34,16,18,.471,1,0,1,.000
chandke01,Kennedy Chandler,31,18,13,.581,31,18,13,.581,0,0,0,
dienggo01,Gorgui Dieng*,30,14,16,.467,30,14,16,.467,0,0,0,
laravja01,Jake LaRavia,29,18,11,.621,29,18,11,.621,0,0,0,
kennalu01,Luke Kennard,26,18,8,.692,22,16,6,.727,4,2,2,.500
loftoke01,Kenneth Lofton Jr.,26,16,10,.615,22,14,8,.636,4,2,2,.500
mcderse01,Sean McDermott,16,9,7,.562,16,9,7,.562,0,0,0,
willivi01,Vince Williams Jr.,14,6,8,.429,14,6,8,.429,0,0,0,
jacksjo02,Josh Jackson,14,6,8,.429,14,6,8,.429,0,0,0,
winslju01,Justise Winslow,13,5,8,.385,12,5,7,.417,1,0,1,.000
watanyu01,Yuta Watanabe,13,6,7,.462,13,6,7,.462,0,0,0,
gudurma01,Marko Guduric,13,7,6,.538,13,7,6,.538,0,0,0,
portejo01,Jontay Porter,11,7,4,.636,11,7,4,.636,0,0,0,
ponsyv01,Yves Pons,10,7,3,.700,10,7,3,.700,0,0,0,
tollian01,Anthony Tolliver*,9,5,4,.556,9,5,4,.556,0,0,0,
merrisa01,Sam Merrill,6,2,4,.333,6,2,4,.333,0,0,0,
hillso01,Solomon Hill,5,3,2,.600,5,3,2,.600,0,0,0,
uthofja01,Jarrod Uthoff,4,3,1,.750,4,3,1,.750,0,0,0,
crowdja01,Jae Crowder,3,1,2,.333,3,1,2,.333,0,0,0,
fraziti01,Tim Frazier,2,2,0,1.000,2,2,0,1.000,0,0,0,
greenda02,Danny Green,2,1,1,.500,2,1,1,.500,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
mathida01,Dakota Mathias,2,1,1,.500,2,1,1,.500,0,0,0,
belljo01,Jordan Bell,2,0,2,.000,2,0,2,.000,0,0,0,
cabocbr01,Bruno Caboclo,2,1,1,.500,2,1,1,.500,0,0,0,
terryty01,Tyrell Terry,1,1,0,1.000,1,1,0,1.000,0,0,0,
buchash01,Shaq Buchanan,1,1,0,1.000,1,1,0,1.000,0,0,0,
gilyaja01,Jacob Gilyard,1,0,1,.000,1,0,1,.000,0,0,0,
