id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simmoco01,Connie Simmons*,50,17,33,.340,50,17,33,.340,0,0,0,
simmojo01,Johnny Simmons,50,17,33,.340,50,17,33,.340,0,0,0,
brighal01,Al Brightman*,47,16,31,.340,47,16,31,.340,0,0,0,
spectar01,Art Spector*,44,16,28,.364,44,16,28,.364,0,0,0,
graywy01,Wyndol Gray*,44,15,29,.341,44,15,29,.341,0,0,0,
connoch01,Chuck Connors,39,12,27,.308,39,12,27,.308,0,0,0,
kellyje01,Jerry Kelly*,33,13,20,.394,33,13,20,.394,0,0,0,
garfija01,Jack Garfinkel*,32,12,20,.375,32,12,20,.375,0,0,0,
hoefech01,Charlie Hoefer,30,13,17,.433,30,13,17,.433,0,0,0,
fenlewa01,Warren Fenley*,26,8,18,.308,26,8,18,.308,0,0,0,
wallare01,Red Wallace,19,3,16,.158,19,3,16,.158,0,0,0,
kappeto01,Tony Kappen*,16,3,13,.188,16,3,13,.188,0,0,0,
vaughvi01,Virgil Vaughn*,13,2,11,.154,13,2,11,.154,0,0,0,
hirscme01,Mel Hirsch,12,2,10,.167,12,2,10,.167,0,0,0,
murphdi01,Dick Murphy*,6,2,4,.333,6,2,4,.333,0,0,0,
duffybo01,Bob Duffy*,5,1,4,.200,5,1,4,.200,0,0,0,
beckemo01,Moe Becker*,2,0,2,.000,2,0,2,.000,0,0,0,
crislha01,Hal Crisler*,2,1,1,.500,2,1,1,.500,0,0,0,
eliasdo01,Don Eliason,1,0,1,.000,1,0,1,.000,0,0,0,
