id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
caulewi01,Willie Cauley-Stein,230,88,142,.383,230,88,142,.383,0,0,0,
randoza01,Zach Randolph,219,124,95,.566,202,115,87,.569,17,9,8,.529
lawsoty01,Ty Lawson,203,110,93,.542,193,107,86,.554,10,3,7,.300
breweco01,Corey Brewer,183,100,83,.546,174,97,77,.557,9,3,6,.333
gasolma01,Marc Gasol,155,102,53,.658,137,93,44,.679,18,9,9,.500
conlemi01,Mike Conley*,155,99,56,.639,140,91,49,.650,15,8,7,.533
leeco01,Courtney Lee,142,93,49,.655,124,84,40,.677,18,9,9,.500
millean02,Andre Miller,138,88,50,.638,129,85,44,.659,9,3,6,.333
calatni01,Nick Calathes,136,80,56,.588,127,76,51,.598,9,4,5,.444
allento01,Tony Allen,134,85,49,.634,117,76,41,.650,17,9,8,.529
collida01,Darren Collison,132,51,81,.386,132,51,81,.386,0,0,0,
mclembe01,Ben McLemore,126,54,72,.429,126,54,72,.429,0,0,0,
hieldbu01,Buddy Hield,125,46,79,.368,125,46,79,.368,0,0,0,
cartevi01,Vince Carter,123,66,57,.537,112,60,52,.536,11,6,5,.545
farieke01,Kenneth Faried,122,78,44,.639,114,76,38,.667,8,2,6,.250
leuerjo01,Jon Leuer,119,70,49,.588,112,69,43,.616,7,1,6,.143
templga01,Garrett Temple,119,42,77,.353,119,42,77,.353,0,0,0,
couside01,DeMarcus Cousins,116,51,65,.440,116,51,65,.440,0,0,0,
gallida01,Danilo Gallinari*,110,74,36,.673,106,73,33,.689,4,1,3,.250
afflaar01,Arron Afflalo,109,53,56,.486,106,52,54,.491,3,1,2,.333
udrihbe01,Beno Udrih,106,69,37,.651,89,61,28,.685,17,8,9,.471
princta01,Tayshaun Prince,106,63,43,.594,99,60,39,.606,7,3,4,.429
foxde01,De'Aaron Fox,105,41,64,.390,105,41,64,.390,0,0,0,
bogdabo01,Bogdan Bogdanović*,103,38,65,.369,103,38,65,.369,0,0,0,
mcgeeja01,JaVale McGee,102,68,34,.667,93,65,28,.699,9,3,6,.333
gayru01,Rudy Gay*,97,39,58,.402,97,39,58,.402,0,0,0,
casspom01,Omri Casspi,88,35,53,.398,88,35,53,.398,0,0,0,
millspa01,Paul Millsap,87,52,35,.598,78,48,30,.615,9,4,5,.444
millemi01,Mike Miller,87,51,36,.586,80,48,32,.600,7,3,4,.429
jacksju01,Justin Jackson,86,32,54,.372,86,32,54,.372,0,0,0,
iguodan01,Andre Iguodala,85,59,26,.694,79,57,22,.722,6,2,4,.333
labissk01,Skal Labissière,84,24,60,.286,84,24,60,.286,0,0,0,
tollian01,Anthony Tolliver*,83,27,56,.325,83,27,56,.325,0,0,0,
willide01,Deron Williams,80,47,33,.588,71,43,28,.606,9,4,5,.444
mozgoti01,Timofey Mozgov,79,51,28,.646,76,50,26,.658,3,1,2,.333
milescj01,C.J. Miles,74,42,32,.568,65,38,27,.585,9,4,5,.444
korveky01,Kyle Korver,73,45,28,.616,64,41,23,.641,9,4,5,.444
okurme01,Mehmet Okur,71,43,28,.606,70,43,27,.614,1,0,1,.000
pricero01,Ronnie Price,71,43,28,.606,62,39,23,.629,9,4,5,.444
brewero02,Ronnie Brewer,70,43,27,.614,70,43,27,.614,0,0,0,
rondora01,Rajon Rondo*,68,28,40,.412,68,28,40,.412,0,0,0,
davised01,Ed Davis,68,39,29,.574,61,36,25,.590,7,3,4,.429
masonfr01,Frank Mason III,66,24,42,.364,66,24,42,.364,0,0,0,
belinma01,Marco Belinelli,65,26,39,.400,65,26,39,.400,0,0,0,
hamiljo02,Jordan Hamilton,63,39,24,.619,60,38,22,.633,3,1,2,.333
chandwi01,Wilson Chandler,61,42,19,.689,54,40,14,.741,7,2,5,.286
harrial01,Al Harrington,60,34,26,.567,56,33,23,.589,4,1,3,.250
kirilan01,Andrei Kirilenko,57,37,20,.649,56,37,19,.661,1,0,1,.000
greenje02,Jeff Green,56,35,21,.625,45,29,16,.644,11,6,5,.545
acyqu01,Quincy Acy,55,20,35,.364,55,20,35,.364,0,0,0,
johnsja01,James Johnson,54,32,22,.593,51,32,19,.627,3,0,3,.000
barnema02,Matt Barnes,54,22,32,.407,54,22,32,.407,0,0,0,
fesenky01,Kyrylo Fesenko,53,31,22,.585,44,27,17,.614,9,4,5,.444
boozeca01,Carlos Boozer,50,32,18,.640,41,28,13,.683,9,4,5,.444
anderja01,James Anderson,48,18,30,.375,48,18,30,.375,0,0,0,
richama01,Malachi Richardson,45,14,31,.311,45,14,31,.311,0,0,0,
matthwe02,Wesley Matthews*,45,29,16,.644,36,25,11,.694,9,4,5,.444
pondequ01,Quincy Pondexter,44,28,16,.636,44,28,16,.636,0,0,0,
randoan01,Anthony Randolph,43,31,12,.721,38,29,9,.763,5,2,3,.400
fournev01,Evan Fournier*,42,26,16,.619,38,25,13,.658,4,1,3,.250
curryse01,Seth Curry*,42,17,25,.405,42,17,25,.405,0,0,0,
hillge01,George Hill,42,12,30,.286,42,12,30,.286,0,0,0,
knighbr01,Brevin Knight,40,22,18,.550,40,22,18,.550,0,0,0,
bjeline01,Nemanja Bjelica,40,21,19,.525,40,21,19,.525,0,0,0,
johnswe01,Wesley Johnson,39,9,30,.231,39,9,30,.231,0,0,0,
loveke01,Kevin Love*,39,9,30,.231,39,9,30,.231,0,0,0,
harprma01,Matt Harpring,38,21,17,.553,38,21,17,.553,0,0,0,
ferreyo01,Yogi Ferrell,37,18,19,.486,37,18,19,.486,0,0,0,
milicda01,Darko Miličić,34,8,26,.235,34,8,26,.235,0,0,0,
beaslmi01,Michael Beasley,33,7,26,.212,33,7,26,.212,0,0,0,
adamsjo01,Jordan Adams,33,15,18,.455,29,14,15,.483,4,1,3,.250
bayleje01,Jerryd Bayless,31,14,17,.452,31,14,17,.452,0,0,0,
ridnolu01,Luke Ridnour,30,6,24,.200,30,6,24,.200,0,0,0,
anderch01,Chris Andersen,30,17,13,.567,29,17,12,.586,1,0,1,.000
gainesu01,Sundiata Gaines,29,17,12,.586,24,15,9,.625,5,2,3,.400
ellinwa01,Wayne Ellington,29,7,22,.241,29,7,22,.241,0,0,0,
baglema01,Marvin Bagley III,28,14,14,.500,28,14,14,.500,0,0,0,
hilarne01,Nenê,27,17,10,.630,26,17,9,.654,1,0,1,.000
telfase01,Sebastian Telfair,27,7,20,.259,27,7,20,.259,0,0,0,
greenja01,JaMychal Green,25,8,17,.320,20,7,13,.350,5,1,4,.200
papagge01,Georgios Papagiannis,25,4,21,.160,25,4,21,.160,0,0,0,
fernaru01,Rudy Fernández,25,12,13,.480,25,12,13,.480,0,0,0,
almonmo01,Morris Almond,25,16,9,.640,25,16,9,.640,0,0,0,
stoneju01,Julyan Stone,25,12,13,.480,21,10,11,.476,4,2,2,.500
pekovni01,Nikola Peković,24,7,17,.292,24,7,17,.292,0,0,0,
frankja01,Jamaal Franklin,23,11,12,.478,21,11,10,.524,2,0,2,.000
shumpim01,Iman Shumpert,21,13,8,.619,21,13,8,.619,0,0,0,
haywala01,Lazar Hayward,20,5,15,.250,20,5,15,.250,0,0,0,
gilesha01,Harry Giles,20,8,12,.400,20,8,12,.400,0,0,0,
flynnjo01,Jonny Flynn,18,4,14,.222,18,4,14,.222,0,0,0,
stokeja01,Jarnell Stokes,18,12,6,.667,18,12,6,.667,0,0,0,
sampsja02,JaKarr Sampson*,17,3,14,.176,17,3,14,.176,0,0,0,
butleca01,Caron Butler,16,2,14,.125,16,2,14,.125,0,0,0,
collija03,Jarron Collins,16,9,7,.562,16,9,7,.562,0,0,0,
jeffeot01,Othyus Jeffers,15,9,6,.600,9,6,3,.667,6,3,3,.500
webstma02,Martell Webster,15,3,12,.200,15,3,12,.200,0,0,0,
maynoer01,Eric Maynor,14,9,5,.643,14,9,5,.643,0,0,0,
willitr02,Troy Williams,13,6,7,.462,13,6,7,.462,0,0,0,
smithjr01,J.R. Smith,12,8,4,.667,11,8,3,.727,1,0,1,.000
barneha02,Harrison Barnes,12,5,7,.417,12,5,7,.417,0,0,0,
forbega01,Gary Forbes,11,8,3,.727,10,8,2,.800,1,0,1,.000
martike01,Kenyon Martin,11,8,3,.727,10,8,2,.800,1,0,1,.000
feltora01,Raymond Felton,10,7,3,.700,9,7,2,.778,1,0,1,.000
gallola01,Langston Galloway,9,2,7,.222,9,2,7,.222,0,0,0,
smithru01,Russ Smith,8,3,5,.375,6,3,3,.500,2,0,2,.000
evansty01,Tyreke Evans,8,2,6,.250,8,2,6,.250,0,0,0,
millequ01,Quincy Miller,7,6,1,.857,7,6,1,.857,0,0,0,
cabocbr01,Bruno Caboclo,7,2,5,.286,7,2,5,.286,0,0,0,
moreler01,Eric Moreland,7,1,6,.143,7,1,6,.143,0,0,0,
burksal01,Alec Burks,5,1,4,.200,5,1,4,.200,0,0,0,
morrida01,Darius Morris,5,3,2,.600,5,3,2,.600,0,0,0,
carrode01,DeMarre Carroll,4,3,1,.750,4,3,1,.750,0,0,0,
agerma01,Maurice Ager,3,0,3,.000,3,0,3,.000,0,0,0,
elyme01,Melvin Ely,3,2,1,.667,3,2,1,.667,0,0,0,
thomaty01,Tyrus Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
cooleja01,Jack Cooley,2,1,1,.500,2,1,1,.500,0,0,0,
swanica01,Caleb Swanigan,2,0,2,.000,2,0,2,.000,0,0,0,
farmajo01,Jordan Farmar,2,1,1,.500,2,1,1,.500,0,0,0,
dukandu01,Duje Dukan,1,0,1,.000,1,0,1,.000,0,0,0,
