id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hundlho01,Hot Rod Hundley*,477,221,256,.463,425,195,230,.459,52,26,26,.500
bayloel01,Elgin Baylor,463,239,224,.516,401,208,193,.519,62,31,31,.500
larusru01,Rudy LaRusso,413,215,198,.521,364,190,174,.522,49,25,24,.510
selvyfr01,Frank Selvy*,393,208,185,.529,346,184,162,.532,47,24,23,.511
westje01,Jerry West,303,178,125,.587,263,158,105,.601,40,20,20,.500
leonasl01,Slick Leonard*,276,102,174,.370,247,89,158,.360,29,13,16,.448
hawkito01,Tom Hawkins*,252,123,129,.488,221,107,114,.484,31,16,15,.516
felixra01,Ray Felix*,214,113,101,.528,183,96,87,.525,31,17,14,.548
foustla01,Larry Foust*,200,72,128,.360,187,66,121,.353,13,6,7,.462
garmadi01,Dick Garmaker*,193,69,124,.358,180,63,117,.350,13,6,7,.462
flemied01,Ed Fleming,179,66,113,.369,166,60,106,.361,13,6,7,.462
ellisle01,Leroy Ellis,161,92,69,.571,144,84,60,.583,17,8,9,.471
barnedi01,Dick Barnett,161,93,68,.578,144,85,59,.590,17,8,9,.471
mikkeve01,Vern Mikkelsen*,153,58,95,.379,140,52,88,.371,13,6,7,.462
wileyge01,Gene Wiley*,152,88,64,.579,139,82,57,.590,13,6,7,.462
jolifho01,Howie Jolliff*,142,82,60,.577,130,77,53,.592,12,5,7,.417
ellisbo01,Boo Ellis,134,56,78,.418,118,48,70,.407,16,8,8,.500
hamilst01,Steve Hamilton,92,40,52,.435,82,36,46,.439,10,4,6,.400
nelsodo01,Don Nelson,71,36,35,.507,67,34,33,.507,4,2,2,.500
devlico01,Corky Devlin*,67,19,48,.284,67,19,48,.284,0,0,0,
kingji01,Jim King,57,29,28,.509,55,28,27,.509,2,1,1,.500
spoelar01,Art Spoelstra,46,14,32,.304,46,14,32,.304,0,0,0,
schnidi01,Dick Schnittker*,46,13,33,.283,46,13,33,.283,0,0,0,
yateswa01,Wayne Yates*,41,22,19,.537,36,20,16,.556,5,2,3,.400
reedhu01,Hub Reed*,39,22,17,.564,39,22,17,.564,0,0,0,
hornro01,Ron Horn*,34,18,16,.529,27,15,12,.556,7,3,4,.429
mcneibo01,Bob McNeill,34,18,16,.529,29,16,13,.552,5,2,3,.400
ingramc01,McCoy Ingram*,23,9,14,.391,23,9,14,.391,0,0,0,
alcorga01,Gary Alcorn*,18,7,11,.389,18,7,11,.389,0,0,0,
simsbo01,Bob Sims,18,12,6,.667,18,12,6,.667,0,0,0,
eriasbo01,Bo Erias,18,5,13,.278,18,5,13,.278,0,0,0,
smithbo01,Bobby Smith,13,7,6,.538,13,7,6,.538,0,0,0,
sharech01,Chuck Share*,12,7,5,.583,3,2,1,.667,9,5,4,.556
burrobo01,Bob Burrow,11,2,9,.182,11,2,9,.182,0,0,0,
mantini01,Nick Mantis,10,3,7,.300,10,3,7,.300,0,0,0,
johnsro01,Ron Johnson,8,3,5,.375,8,3,5,.375,0,0,0,
gibsome01,Mel Gibson,8,3,5,.375,8,3,5,.375,0,0,0,
sobiero01,Ron Sobie,1,0,1,.000,1,0,1,.000,0,0,0,
brownge01,George Brown,1,0,1,.000,1,0,1,.000,0,0,0,
