id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
okongon01,Onyeka Okongwu*,29,15,14,.517,29,15,14,.517,0,0,0,
griffaj01,AJ Griffin,28,14,14,.500,28,14,14,.500,0,0,0,
robyis01,Isaiah Roby,28,7,21,.250,28,7,21,.250,0,0,0,
holidaa01,Aaron Holiday*,27,14,13,.519,27,14,13,.519,0,0,0,
johnsja05,Jalen Johnson*,26,12,14,.462,26,12,14,.462,0,0,0,
maledth01,Théo Maledon,26,7,19,.269,26,7,19,.269,0,0,0,
pokusal01,Aleksej Pokusevski,25,7,18,.280,25,7,18,.280,0,0,0,
murrade01,Dejounte Murray*,25,13,12,.520,25,13,12,.520,0,0,0,
waterli01,Lindy Waters III*,24,6,18,.250,24,6,18,.250,0,0,0,
capelca01,Clint Capela*,24,14,10,.583,24,14,10,.583,0,0,0,
youngtr01,Trae Young*,23,12,11,.522,23,12,11,.522,0,0,0,
collijo01,John Collins*,22,12,10,.545,22,12,10,.545,0,0,0,
bazleda01,Darius Bazley,22,5,17,.227,22,5,17,.227,0,0,0,
huntede01,De'Andre Hunter*,21,12,9,.571,21,12,9,.571,0,0,0,
manntr01,Tre Mann*,20,4,16,.200,20,4,16,.200,0,0,0,
sarrol01,Olivier Sarr,20,6,14,.300,20,6,14,.300,0,0,0,
wiggiaa01,Aaron Wiggins*,18,5,13,.278,18,5,13,.278,0,0,0,
bogdabo01,Bogdan Bogdanović*,17,9,8,.529,17,9,8,.529,0,0,0,
kaminfr01,Frank Kaminsky,16,8,8,.500,16,8,8,.500,0,0,0,
forretr01,Trent Forrest,16,8,8,.500,16,8,8,.500,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,16,3,13,.188,16,3,13,.188,0,0,0,
martity01,Tyrese Martin,15,9,6,.600,15,9,6,.600,0,0,0,
holidju01,Justin Holiday*,12,5,7,.417,12,5,7,.417,0,0,0,
beysa01,Saddiq Bey*,9,5,4,.556,9,5,4,.556,0,0,0,
culveja01,Jarrett Culver,8,5,3,.625,8,5,3,.625,0,0,0,
fernabr01,Bruno Fernando,8,4,4,.500,8,4,4,.500,0,0,0,
robinje02,Jeremiah Robinson-Earl*,8,3,5,.375,8,3,5,.375,0,0,0,
mathega01,Garrison Mathews*,7,3,4,.429,7,3,4,.429,0,0,0,
giddejo01,Josh Giddey*,7,2,5,.286,7,2,5,.286,0,0,0,
favorde01,Derrick Favors,7,2,5,.286,7,2,5,.286,0,0,0,
hoardja01,Jaylen Hoard,6,2,4,.333,6,2,4,.333,0,0,0,
willike04,Kenrich Williams,5,2,3,.400,5,2,3,.400,0,0,0,
dortlu01,Luguentz Dort*,4,1,3,.250,4,1,3,.250,0,0,0,
kalaige01,Georgios Kalaitzakis,4,1,3,.250,4,1,3,.250,0,0,0,
simpsza01,Zavier Simpson,4,1,3,.250,4,1,3,.250,0,0,0,
jeromty01,Ty Jerome,4,2,2,.500,4,2,2,.500,0,0,0,
frazime01,Melvin Frazier,3,0,3,.000,3,0,3,.000,0,0,0,
willido02,Donovan Williams,2,1,1,.500,2,1,1,.500,0,0,0,
muscami01,Mike Muscala,2,1,1,.500,2,1,1,.500,0,0,0,
deckga01,Gabriel Deck,1,0,1,.000,1,0,1,.000,0,0,0,
