id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
humphja01,Jay Humphries,253,130,123,.514,239,127,112,.531,14,3,11,.214
roberfr01,Fred Roberts,173,82,91,.474,162,79,83,.488,11,3,8,.273
roberal01,Alvin Robertson,164,62,102,.378,161,62,99,.385,3,0,3,.000
sikmaja01,Jack Sikma,152,80,72,.526,136,75,61,.551,16,5,11,.312
cummite01,Terry Cummings,136,74,62,.544,126,70,56,.556,10,4,6,.400
piercri01,Ricky Pierce,127,68,59,.535,114,63,51,.553,13,5,8,.385
presspa01,Paul Pressey,124,70,54,.565,119,68,51,.571,5,2,3,.400
moncrsi01,Sidney Moncrief,115,59,56,.513,102,54,48,.529,13,5,8,.385
mokespa01,Paul Mokeski,114,62,52,.544,105,57,48,.543,9,5,4,.556
breuera01,Randy Breuer,110,57,53,.518,98,53,45,.541,12,4,8,.333
grayeje01,Jeff Grayer,108,46,62,.426,105,46,59,.438,3,0,3,.000
corbity01,Tyrone Corbin,93,45,48,.484,92,45,47,.489,1,0,1,.000
lohaubr01,Brad Lohaus,86,29,57,.337,83,29,54,.349,3,0,3,.000
connele01,Lester Conner,79,30,49,.380,78,30,48,.385,1,0,1,.000
malonmo01,Moses Malone,79,30,49,.380,79,30,49,.380,0,0,0,
ellisda01,Dale Ellis,78,30,48,.385,78,30,48,.385,0,0,0,
brownmi01,Mike Brown,72,41,31,.569,71,41,30,.577,1,0,1,.000
malonka01,Karl Malone,72,41,31,.569,71,41,30,.577,1,0,1,.000
benoida01,David Benoit,72,41,31,.569,71,41,30,.577,1,0,1,.000
stockjo01,John Stockton,72,41,31,.569,71,41,30,.577,1,0,1,.000
brickfr01,Frank Brickowski,71,31,40,.437,68,31,37,.456,3,0,3,.000
malonje01,Jeff Malone,69,39,30,.565,68,39,29,.574,1,0,1,.000
gilmoar01,Artis Gilmore*,68,23,45,.338,68,23,45,.338,0,0,0,
dawkijo01,Johnny Dawkins,67,22,45,.328,67,22,45,.328,0,0,0,
greenda01,Dave Greenwood,65,21,44,.323,65,21,44,.323,0,0,0,
sundvjo01,Jon Sundvold,63,21,42,.333,63,21,42,.333,0,0,0,
eatonma01,Mark Eaton,61,33,28,.541,60,33,27,.550,1,0,1,.000
lucasjo01,John Lucas,54,25,29,.463,49,23,26,.469,5,2,3,.400
berrywa01,Walter Berry,52,20,32,.385,52,20,32,.385,0,0,0,
hensost01,Steve Henson,51,13,38,.255,48,13,35,.271,3,0,3,.000
nealyed01,Ed Nealy,49,16,33,.327,49,16,33,.327,0,0,0,
jonesan01,Anthony Jones,46,16,30,.348,46,16,30,.348,0,0,0,
reynoje01,Jerry Reynolds,44,21,23,.477,41,20,21,.488,3,1,2,.333
moorejo01,Johnny Moore,44,12,32,.273,44,12,32,.273,0,0,0,
schayda01,Danny Schayes,43,19,24,.442,40,19,21,.475,3,0,3,.000
brownto01,Tony Brown,42,21,21,.500,37,19,18,.514,5,2,3,.400
howarst01,Stephen Howard,39,22,17,.564,39,22,17,.564,0,0,0,
austiis01,Isaac Austin,38,22,16,.579,37,22,15,.595,1,0,1,.000
greenri01,Rickey Green,38,18,20,.474,30,15,15,.500,8,3,5,.375
hardaan01,Anfernee Hardaway,37,21,16,.568,34,21,13,.618,3,0,3,.000
scottde01,Dennis Scott,37,21,16,.568,34,21,13,.618,3,0,3,.000
thompmy01,Mychal Thompson,36,13,23,.361,36,13,23,.361,0,0,0,
skilesc01,Scott Skiles,36,21,15,.583,34,21,13,.618,2,0,2,.000
anderni01,Nick Anderson,36,20,16,.556,33,20,13,.606,3,0,3,.000
onealsh01,Shaquille O'Neal,36,20,16,.556,33,20,13,.606,3,0,3,.000
crottjo01,John Crotty,35,21,14,.600,34,21,13,.618,1,0,1,.000
mitchmi01,Mike Mitchell,31,9,22,.290,31,9,22,.290,0,0,0,
horfoti01,Tito Horford,30,22,8,.733,30,22,8,.733,0,0,0,
davisma01,Mark Davis,29,19,10,.655,29,19,10,.655,0,0,0,
royaldo01,Donald Royal,29,17,12,.586,26,17,9,.654,3,0,3,.000
bowiean01,Anthony Bowie,29,17,12,.586,27,17,10,.630,2,0,2,.000
rollitr01,Tree Rollins,27,14,13,.519,24,14,10,.583,3,0,3,.000
stroejo01,John Stroeder,23,11,12,.478,22,11,11,.500,1,0,1,.000
aventan01,Anthony Avent,23,12,11,.522,21,12,9,.571,2,0,2,.000
turneje01,Jeff Turner,22,15,7,.682,22,15,7,.682,0,0,0,
kukocto01,Toni Kukoč,19,11,8,.579,19,11,8,.579,0,0,0,
pippesc01,Scottie Pippen,19,11,8,.579,19,11,8,.579,0,0,0,
kerrst01,Steve Kerr,19,11,8,.579,19,11,8,.579,0,0,0,
armstbj01,B.J. Armstrong,19,11,8,.579,19,11,8,.579,0,0,0,
perduwi01,Will Perdue,18,11,7,.611,18,11,7,.611,0,0,0,
harpero01,Ron Harper,18,10,8,.556,18,10,8,.556,0,0,0,
hodgecr01,Craig Hodges,17,9,8,.529,17,9,8,.529,0,0,0,
mannipa01,Pace Mannion,14,7,7,.500,14,7,7,.500,0,0,0,
simpkdi01,Dickey Simpkins,14,7,7,.500,14,7,7,.500,0,0,0,
wennibi01,Bill Wennington,14,8,6,.571,14,8,6,.571,0,0,0,
blounco01,Corie Blount,14,8,6,.571,14,8,6,.571,0,0,0,
myerspe01,Pete Myers,13,7,6,.538,13,7,6,.538,0,0,0,
andergr01,Greg Anderson,12,7,5,.583,12,7,5,.583,0,0,0,
kornefr01,Frank Kornet,12,7,5,.583,12,7,5,.583,0,0,0,
duckwke01,Kevin Duckworth,11,3,8,.273,11,3,8,.273,0,0,0,
greenli01,Litterial Green,10,9,1,.900,10,9,1,.900,0,0,0,
buechju01,Jud Buechler,10,4,6,.400,10,4,6,.400,0,0,0,
fostegr01,Greg Foster,9,5,4,.556,9,5,4,.556,0,0,0,
kitegr01,Greg Kite,7,4,3,.571,7,4,3,.571,0,0,0,
brittmi01,Mike Brittain,6,1,5,.167,6,1,5,.167,0,0,0,
englijo01,Jo Jo English,5,3,2,.600,5,3,2,.600,0,0,0,
popsoda01,Dave Popson,5,3,2,.600,5,3,2,.600,0,0,0,
longllu01,Luc Longley,5,5,0,1.000,5,5,0,1.000,0,0,0,
towerke01,Keith Tower,4,3,1,.750,4,3,1,.750,0,0,0,
mckenfo01,Forrest McKenzie,4,1,3,.250,4,1,3,.250,0,0,0,
jordami01,Michael Jordan,4,4,0,1.000,4,4,0,1.000,0,0,0,
campbel01,Elden Campbell,3,1,2,.333,3,1,2,.333,0,0,0,
vanexni01,Nick Van Exel,3,1,2,.333,3,1,2,.333,0,0,0,
kerseje01,Jerome Kersey,3,1,2,.333,3,1,2,.333,0,0,0,
bryanko01,Kobe Bryant,3,1,2,.333,3,1,2,.333,0,0,0,
turnean01,Andre Turner,3,3,0,1.000,3,3,0,1.000,0,0,0,
scottby01,Byron Scott,3,1,2,.333,3,1,2,.333,0,0,0,
knightr01,Travis Knight,3,1,2,.333,3,1,2,.333,0,0,0,
legleti01,Tim Legler,3,1,2,.333,3,1,2,.333,0,0,0,
dantlad01,Adrian Dantley,3,0,3,.000,0,0,0,,3,0,3,.000
jonesed02,Eddie Jones,3,1,2,.333,3,1,2,.333,0,0,0,
fishede01,Derek Fisher,3,1,2,.333,3,1,2,.333,0,0,0,
mccloge01,George McCloud,3,1,2,.333,3,1,2,.333,0,0,0,
rooksse01,Sean Rooks,3,1,2,.333,3,1,2,.333,0,0,0,
dunlemi01,Mike Dunleavy,2,1,1,.500,2,1,1,.500,0,0,0,
winslri01,Rickie Winslow,2,1,1,.500,2,1,1,.500,0,0,0,
laneje01,Jerome Lane,2,1,1,.500,2,1,1,.500,0,0,0,
donalja01,James Donaldson,1,0,1,.000,0,0,0,,1,0,1,.000
henryco01,Conner Henry,1,1,0,1.000,1,1,0,1.000,0,0,0,
hammige01,Geert Hammink,1,1,0,1.000,1,1,0,1.000,0,0,0,
