id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
daviswa02,Warren Davis*,46,17,29,.370,46,17,29,.370,0,0,0,
millela01,Larry Miller,46,17,29,.370,46,17,29,.370,0,0,0,
warrebo01,Bob Warren,45,17,28,.378,45,17,28,.378,0,0,0,
stonege01,George Stone,42,14,28,.333,42,14,28,.333,0,0,0,
jacksme01,Merv Jackson,40,15,25,.375,40,15,25,.375,0,0,0,
greyde01,Dennis Grey,32,10,22,.312,32,10,22,.312,0,0,0,
johnsed01,Ed Johnson,31,12,19,.387,31,12,19,.387,0,0,0,
jarviji01,Jim Jarvis*,27,8,19,.296,27,8,19,.296,0,0,0,
lehmage01,George Lehmann*,26,9,17,.346,26,9,17,.346,0,0,0,
ivoryel01,Elvin Ivory,17,4,13,.235,17,4,13,.235,0,0,0,
warlebe01,Ben Warley*,16,6,10,.375,16,6,10,.375,0,0,0,
chubist01,Steve Chubin,12,5,7,.417,12,5,7,.417,0,0,0,
milleja01,Jay Miller*,7,3,4,.429,7,3,4,.429,0,0,0,
brunkbr01,Brian Brunkhorst,3,2,1,.667,3,2,1,.667,0,0,0,
