id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wedmasc01,Scott Wedman,582,276,306,.474,553,265,288,.479,29,11,18,.379
architi01,Tiny Archibald,432,189,243,.438,426,187,239,.439,6,2,4,.333
robinbi01,Bill Robinzine,396,191,205,.482,388,189,199,.487,8,2,6,.250
birdsot01,Otis Birdsong,345,166,179,.481,329,161,168,.489,16,5,11,.312
willina01,Nate Williams,286,117,169,.409,286,117,169,.409,0,0,0,
fordph01,Phil Ford,241,127,114,.527,228,124,104,.544,13,3,10,.231
walkeji01,Jimmy Walker,227,100,127,.441,221,98,123,.443,6,2,4,.333
mcneila01,Larry McNeill,219,95,124,.434,213,93,120,.437,6,2,4,.333
greenjo01,Johnny Green*,218,88,130,.404,218,88,130,.404,0,0,0,
vanarto01,Tom Van Arsdale,199,79,120,.397,199,79,120,.397,0,0,0,
johnsol01,Ollie Johnson*,197,90,107,.457,191,88,103,.461,6,2,4,.333
guokama02,Matt Guokas,184,70,114,.380,184,70,114,.380,0,0,0,
kingre01,Reggie King,182,94,88,.516,164,86,78,.524,18,8,10,.444
grunfer01,Ernie Grunfeld,178,90,88,.506,160,82,78,.512,18,8,10,.444
washiri01,Richard Washington,177,77,100,.435,173,76,97,.439,4,1,3,.250
kojisdo01,Don Kojis*,173,69,104,.399,169,68,101,.402,4,1,3,.250
behagro01,Ron Behagen,172,79,93,.459,166,77,89,.464,6,2,4,.333
burleto01,Tom Burleson,163,85,78,.521,163,85,78,.521,0,0,0,
mckinbi01,Billy McKinney,161,88,73,.547,153,86,67,.562,8,2,6,.250
boonero01,Ron Boone*,159,68,91,.428,159,68,91,.428,0,0,0,
gerargu01,Gus Gerard*,152,86,66,.566,144,84,60,.583,8,2,6,.250
nashbo01,Bob Nash,148,71,77,.480,143,70,73,.490,5,1,4,.200
dantomi01,Mike D'Antoni,128,58,70,.453,124,57,67,.460,4,1,3,.250
elmorle01,Len Elmore,115,64,51,.557,112,63,49,.562,3,1,2,.333
hansegl01,Glenn Hansen,110,43,67,.391,110,43,67,.391,0,0,0,
allenlu01,Lucius Allen,108,47,61,.435,103,46,57,.447,5,1,4,.200
blockjo01,John Block,104,42,62,.404,104,42,62,.404,0,0,0,
douglle01,Leon Douglas,95,46,49,.484,80,39,41,.487,15,7,8,.467
durreke01,Ken Durrett,91,29,62,.319,91,29,62,.319,0,0,0,
vanlino01,Norm Van Lier,91,36,55,.396,91,36,55,.396,0,0,0,
mengejo01,John Mengelt,88,33,55,.375,88,33,55,.375,0,0,0,
meriwjo01,Joe Meriweather*,86,39,47,.453,76,34,42,.447,10,5,5,.500
hillmda01,Darnell Hillman,83,48,35,.578,78,47,31,.603,5,1,4,.200
eakinji01,Jim Eakins*,82,40,42,.488,82,40,42,.488,0,0,0,
rileyro01,Ron Riley,81,33,48,.407,81,33,48,.407,0,0,0,
kosmale01,Len Kosmalski,80,41,39,.512,74,39,35,.527,6,2,4,.333
hydergr01,Greg Hyder,76,31,45,.408,76,31,45,.408,0,0,0,
roberri01,Rick Roberson,74,28,46,.378,74,28,46,.378,0,0,0,
kuestjo01,John Kuester,73,27,46,.370,73,27,46,.370,0,0,0,
redmoma01,Marlon Redmond,73,41,32,.562,73,41,32,.562,0,0,0,
barrmi01,Mike Barr,73,33,40,.452,73,33,40,.452,0,0,0,
taylobr01,Brian Taylor*,72,38,34,.528,72,38,34,.528,0,0,0,
robinfl01,Flynn Robinson,70,27,43,.386,70,27,43,.386,0,0,0,
foxji01,Jim Fox*,70,25,45,.357,70,25,45,.357,0,0,0,
waltoll01,Lloyd Walton,69,36,33,.522,61,32,29,.525,8,4,4,.500
paulkch01,Charlie Paulk*,67,25,42,.373,67,25,42,.373,0,0,0,
kimbato01,Toby Kimball,64,26,38,.406,64,26,38,.406,0,0,0,
gibbsdi01,Dick Gibbs,64,30,34,.469,64,30,34,.469,0,0,0,
mooreot01,Otto Moore,64,27,37,.422,64,27,37,.422,0,0,0,
mccaran01,Andre McCarter,60,29,31,.483,60,29,31,.483,0,0,0,
lambejo01,John Lambert,60,30,30,.500,45,23,22,.511,15,7,8,.467
hubbaph01,Phil Hubbard,60,20,40,.333,60,20,40,.333,0,0,0,
bigelbo01,Bob Bigelow,60,19,41,.317,60,19,41,.317,0,0,0,
hustoge01,Geoff Huston,58,20,38,.345,58,20,38,.345,0,0,0,
ratlimi01,Mike Ratliff,57,25,32,.439,57,25,32,.439,0,0,0,
robincl01,Cliff Robinson,57,19,38,.333,57,19,38,.333,0,0,0,
wilkebo01,Bob Wilkerson,56,18,38,.321,56,18,38,.321,0,0,0,
cookda01,Darwin Cook,55,28,27,.509,55,28,27,.509,0,0,0,
kingal01,Albert King,55,28,27,.509,55,28,27,.509,0,0,0,
willira01,Ray Williams,55,28,27,.509,55,28,27,.509,0,0,0,
willibu01,Buck Williams,55,28,27,.509,55,28,27,.509,0,0,0,
arnzebo01,Bob Arnzen*,54,18,36,.333,54,18,36,.333,0,0,0,
okoremi01,Mike O'Koren,53,27,26,.509,53,27,26,.509,0,0,0,
freewo01,World B. Free,53,18,35,.340,53,18,35,.340,0,0,0,
walkefo01,Foots Walker,51,27,24,.529,51,27,24,.529,0,0,0,
whitnha02,Hawkeye Whitney,47,20,27,.426,47,20,27,.426,0,0,0,
baileja01,James Bailey,47,25,22,.532,47,25,22,.532,0,0,0,
baglejo01,John Bagley,46,15,31,.326,46,15,31,.326,0,0,0,
hayesst01,Steve Hayes,46,14,32,.304,46,14,32,.304,0,0,0,
restake01,Kevin Restani,43,13,30,.302,43,13,30,.302,0,0,0,
imhofda01,Darrall Imhoff,43,19,24,.442,43,19,24,.442,0,0,0,
komivho01,Howard Komives*,43,11,32,.256,43,11,32,.256,0,0,0,
flowebr01,Bruce Flowers,42,11,31,.262,42,11,31,.262,0,0,0,
mcgregi01,Gil McGregor,41,13,28,.317,41,13,28,.317,0,0,0,
gminsmi01,Mike Gminski,39,19,20,.487,39,19,20,.487,0,0,0,
tillida01,Darren Tillis,35,11,24,.314,35,11,24,.314,0,0,0,
sandefr01,Frankie Sanders,32,17,15,.531,23,13,10,.565,9,4,5,.444
kenonla01,Larry Kenon*,31,11,20,.355,31,11,20,.355,0,0,0,
barrmo01,Moe Barr,30,13,17,.433,30,13,17,.433,0,0,0,
maydo01,Don May,29,14,15,.483,29,14,15,.483,0,0,0,
cookje01,Jeff Cook,28,11,17,.393,28,11,17,.393,0,0,0,
adelmri01,Rick Adelman*,23,12,11,.522,17,10,7,.588,6,2,4,.333
vanbrja01,Jan van Breda Kolff,23,12,11,.522,23,12,11,.522,0,0,0,
winfile01,Lee Winfield*,22,7,15,.318,22,7,15,.318,0,0,0,
greenmi01,Mike Green*,21,10,11,.476,21,10,11,.476,0,0,0,
taylofr01,Fred Taylor,20,2,18,.100,20,2,18,.100,0,0,0,
blackto01,Tom Black,16,5,11,.312,16,5,11,.312,0,0,0,
whitejo01,Jo Jo White*,13,5,8,.385,13,5,8,.385,0,0,0,
jonesja01,Jake Jones,11,2,9,.182,11,2,9,.182,0,0,0,
catlesi01,Sid Catlett,9,2,7,.222,9,2,7,.222,0,0,0,
williwi01,Willie Williams,9,2,7,.222,9,2,7,.222,0,0,0,
schadfr01,Frank Schade,9,4,5,.444,9,4,5,.444,0,0,0,
edwarja01,James Edwards,9,2,7,.222,9,2,7,.222,0,0,0,
nelsolo01,Louie Nelson*,8,4,4,.500,8,4,4,.500,0,0,0,
nicksca01,Carl Nicks,8,4,4,.500,8,4,4,.500,0,0,0,
magleda01,Dave Magley,6,0,6,.000,6,0,6,.000,0,0,0,
tolbera01,Ray Tolbert,5,1,4,.200,5,1,4,.200,0,0,0,
sibersa01,Sam Sibert,5,3,2,.600,5,3,2,.600,0,0,0,
manakte01,Ted Manakas,5,0,5,.000,5,0,5,.000,0,0,0,
mokespa01,Paul Mokeski,4,0,4,.000,4,0,4,.000,0,0,0,
crosbte01,Terry Crosby,4,4,0,1.000,4,4,0,1.000,0,0,0,
brewero01,Ron Brewer,2,0,2,.000,2,0,2,.000,0,0,0,
crosspe01,Pete Cross,2,0,2,.000,2,0,2,.000,0,0,0,
drewla01,Larry Drew,2,0,2,.000,2,0,2,.000,0,0,0,
johnsed03,Eddie Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
loderke01,Kevin Loder,2,0,2,.000,2,0,2,.000,0,0,0,
johnsst03,Steve Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
fostefr01,Fred Foster*,1,0,1,.000,1,0,1,.000,0,0,0,
thigpju01,Justus Thigpen,1,0,1,.000,1,0,1,.000,0,0,0,
dierkco01,Connie Dierking,1,0,1,.000,1,0,1,.000,0,0,0,
