id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vanexni01,Nick Van Exel,326,164,162,.503,298,150,148,.503,28,14,14,.500
poseyja01,James Posey,209,87,122,.416,209,87,122,.416,0,0,0,
mccloge01,George McCloud,191,80,111,.419,191,80,111,.419,0,0,0,
piercpa01,Paul Pierce,183,88,95,.481,176,85,91,.483,7,3,4,.429
mcdyean01,Antonio McDyess,158,68,90,.430,158,68,90,.430,0,0,0,
bowenry01,Ryan Bowen,152,62,90,.408,152,62,90,.408,0,0,0,
blounma01,Mark Blount,140,69,71,.493,136,67,69,.493,4,2,2,.500
jeffeal01,Al Jefferson,135,64,71,.474,128,61,67,.477,7,3,4,.429
allento01,Tony Allen,133,64,69,.481,126,61,65,.484,7,3,4,.429
perkike01,Kendrick Perkins,132,58,74,.439,126,55,71,.437,6,3,3,.500
davisri01,Ricky Davis,129,64,65,.496,122,61,61,.500,7,3,4,.429
clarkke01,Keon Clark,124,55,69,.444,124,55,69,.444,0,0,0,
nashst01,Steve Nash,124,81,43,.653,96,67,29,.698,28,14,14,.500
banksma01,Marcus Banks,120,62,58,.517,113,59,54,.522,7,3,4,.429
lenarvo01,Voshon Lenard,119,49,70,.412,119,49,70,.412,0,0,0,
westde01,Delonte West,116,54,62,.466,109,51,58,.468,7,3,4,.429
nowitdi01,Dirk Nowitzki,115,76,39,.661,90,63,27,.700,25,13,12,.520
finlemi01,Michael Finley,111,74,37,.667,83,60,23,.723,28,14,14,.500
bradlsh01,Shawn Bradley,108,71,37,.657,84,59,25,.702,24,12,12,.500
johnsav01,Avery Johnson,104,55,49,.529,104,55,49,.529,0,0,0,
griffad01,Adrian Griffin,95,65,30,.684,76,55,21,.724,19,10,9,.526
najered01,Eduardo Nájera,88,57,31,.648,61,43,18,.705,27,14,13,.519
abdulta01,Tariq Abdul-Wahad,88,43,45,.489,80,41,39,.512,8,2,6,.250
paytoga01,Gary Payton,83,43,40,.518,76,40,36,.526,7,3,4,.429
greenor01,Orien Greene,80,31,49,.388,80,31,49,.388,0,0,0,
bellra01,Raja Bell,79,50,29,.633,62,42,20,.677,17,8,9,.471
scalabr01,Brian Scalabrine,71,29,42,.408,71,29,42,.408,0,0,0,
welscji01,Jiří Welsch,70,34,36,.486,70,34,36,.486,0,0,0,
packro01,Robert Pack,70,36,34,.514,70,36,34,.514,0,0,0,
williwa02,Walt Williams,68,43,25,.632,53,37,16,.698,15,6,9,.400
jonespo01,Popeye Jones,65,33,32,.508,65,33,32,.508,0,0,0,
jackja01,Jarrett Jack,65,27,38,.415,65,27,38,.415,0,0,0,
rodrise01,Sergio Rodríguez,62,24,38,.387,62,24,38,.387,0,0,0,
gomesry01,Ryan Gomes,61,26,35,.426,61,26,35,.426,0,0,0,
reedju01,Justin Reed,60,25,35,.417,54,22,32,.407,6,3,3,.500
webstma02,Martell Webster,60,24,36,.400,60,24,36,.400,0,0,0,
outlatr01,Travis Outlaw,58,25,33,.431,58,25,33,.431,0,0,0,
mccarwa01,Walter McCarty,57,28,29,.491,57,28,29,.491,0,0,0,
stithbr01,Bryant Stith,55,22,33,.400,55,22,33,.400,0,0,0,
roybr01,Brandon Roy,53,22,31,.415,53,22,31,.415,0,0,0,
przybjo01,Joel Przybilla,50,21,29,.420,50,21,29,.420,0,0,0,
aldrila01,LaMarcus Aldridge,48,17,31,.354,48,17,31,.354,0,0,0,
cheanca01,Calbert Cheaney,46,14,32,.304,46,14,32,.304,0,0,0,
herrech01,Chris Herren,44,17,27,.386,44,17,27,.386,0,0,0,
stricma01,Mark Strickland,42,17,25,.405,42,17,25,.405,0,0,0,
alexaco01,Cory Alexander,41,14,27,.341,41,14,27,.341,0,0,0,
willike02,Kevin Willis,40,17,23,.425,40,17,23,.425,0,0,0,
gatlich01,Chris Gatling,40,15,25,.375,40,15,25,.375,0,0,0,
blakest01,Steve Blake,39,18,21,.462,39,18,21,.462,0,0,0,
rogerro02,Roy Rogers,39,18,21,.462,39,18,21,.462,0,0,0,
dickada01,Dan Dickau,38,13,25,.342,38,13,25,.342,0,0,0,
willisc01,Scott Williams,38,11,27,.289,38,11,27,.289,0,0,0,
mercero01,Ron Mercer,36,16,20,.444,36,16,20,.444,0,0,0,
fryech01,Channing Frye,35,17,18,.486,35,17,18,.486,0,0,0,
eschmev01,Evan Eschmeyer,33,19,14,.576,25,15,10,.600,8,4,4,.500
szczewa02,Wally Szczerbiak,32,14,18,.438,32,14,18,.438,0,0,0,
greenge01,Gerald Green,32,13,19,.406,32,13,19,.406,0,0,0,
zhizhwa01,Wang Zhizhi,31,19,12,.613,23,15,8,.652,8,4,4,.500
hamilze01,Zendon Hamilton,29,8,21,.276,29,8,21,.276,0,0,0,
buckngr01,Greg Buckner,29,18,11,.621,22,15,7,.682,7,3,4,.429
walkean02,Antoine Walker,29,18,11,.621,23,16,7,.696,6,2,4,.333
magloja01,Jamaal Magloire,27,9,18,.333,27,9,18,.333,0,0,0,
jonesja02,James Jones,26,14,12,.538,26,14,12,.538,0,0,0,
billuch01,Chauncey Billups,25,10,15,.400,25,10,15,.400,0,0,0,
willier01,Eric Williams,24,11,13,.458,24,11,13,.458,0,0,0,
udokaim01,Ime Udoka,21,8,13,.381,21,8,13,.381,0,0,0,
scottsh01,Shawnelle Scott,21,7,14,.333,21,7,14,.333,0,0,0,
guglito01,Tom Gugliotta,20,10,10,.500,20,10,10,.500,0,0,0,
newmajo01,Johnny Newman,19,12,7,.632,16,11,5,.688,3,1,2,.333
goldwan01,Anthony Goldwire,19,8,11,.421,19,8,11,.421,0,0,0,
daviste01,Terry Davis,18,6,12,.333,18,6,12,.333,0,0,0,
randoza01,Zach Randolph,17,6,11,.353,17,6,11,.353,0,0,0,
jamesmi01,Mike James,17,9,8,.529,17,9,8,.529,0,0,0,
dixonju01,Juan Dixon,16,6,10,.375,16,6,10,.375,0,0,0,
battito01,Tony Battie,16,9,7,.562,16,9,7,.562,0,0,0,
bakervi01,Vin Baker,16,8,8,.500,16,8,8,.500,0,0,0,
olowomi01,Michael Olowokandi,16,5,11,.312,16,5,11,.312,0,0,0,
brownke01,Kedrick Brown,14,7,7,.500,14,7,7,.500,0,0,0,
jonesdw02,Dwayne Jones,14,7,7,.500,14,7,7,.500,0,0,0,
murratr01,Tracy Murray,13,4,9,.308,13,4,9,.308,0,0,0,
satteke01,Kenny Satterfield,13,3,10,.231,13,3,10,.231,0,0,0,
fortsda01,Danny Fortson,12,3,9,.250,12,3,9,.250,0,0,0,
rigauan01,Antoine Rigaudeau,11,8,3,.727,11,8,3,.727,0,0,0,
jonesfr01,Fred Jones,11,3,8,.273,11,3,8,.273,0,0,0,
rideris01,Isaiah Rider,10,5,5,.500,10,5,5,.500,0,0,0,
schenlu01,Luke Schenscher,10,3,7,.300,10,3,7,.300,0,0,0,
anderch01,Chris Andersen,9,3,6,.333,9,3,6,.333,0,0,0,
washier01,Eric Washington,8,2,6,.250,8,2,6,.250,0,0,0,
mcrobjo01,Josh McRoberts,6,2,4,.333,6,2,4,.333,0,0,0,
harriad01,Adam Harrington,6,6,0,1.000,6,6,0,1.000,0,0,0,
greenta01,Taurean Green,6,1,5,.167,6,1,5,.167,0,0,0,
meyerlo01,Loren Meyer,6,1,5,.167,6,1,5,.167,0,0,0,
mcclida01,Dan McClintock,6,3,3,.500,6,3,3,.500,0,0,0,
jonesju01,Jumaine Jones,5,2,3,.400,5,2,3,.400,0,0,0,
wafervo01,Von Wafer,5,3,2,.600,5,3,2,.600,0,0,0,
mannida01,Danny Manning,3,3,0,1.000,3,3,0,1.000,0,0,0,
josepga01,Garth Joseph,2,2,0,1.000,2,2,0,1.000,0,0,0,
taylojo01,Johnny Taylor,2,0,2,.000,2,0,2,.000,0,0,0,
wheelty01,Tyson Wheeler,1,0,1,.000,1,0,1,.000,0,0,0,
willimo01,Monty Williams,1,0,1,.000,1,0,1,.000,0,0,0,
