id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomais01,Isiah Thomas,989,602,387,.609,878,532,346,.606,111,70,41,.631
johnsvi01,Vinnie Johnson,865,532,333,.615,757,463,294,.612,108,69,39,.639
dumarjo01,Joe Dumars,730,461,269,.632,631,397,234,.629,99,64,35,.646
rodmade01,Dennis Rodman,637,417,220,.655,543,355,188,.654,94,62,32,.660
sallejo01,John Salley,551,366,185,.664,456,303,153,.664,95,63,32,.663
edwarja01,James Edwards,376,239,137,.636,302,188,114,.623,74,51,23,.689
longjo01,John Long,372,208,164,.559,353,198,155,.561,19,10,9,.526
aguirma01,Mark Aguirre,371,237,134,.639,314,198,116,.631,57,39,18,.684
mahorri01,Rick Mahorn,340,224,116,.659,281,184,97,.655,59,40,19,.678
tripuke01,Kelly Tripucka,318,177,141,.557,300,169,131,.563,18,8,10,.444
tylerte01,Terry Tyler,290,155,135,.534,276,148,128,.536,14,7,7,.500
bensoke01,Kent Benson,288,166,122,.576,270,158,112,.585,18,8,10,.444
curetea01,Earl Cureton,252,143,109,.567,234,135,99,.577,18,8,10,.444
dantlad01,Adrian Dantley,229,148,81,.646,191,124,67,.649,38,24,14,.632
campbto01,Tony Campbell,186,107,79,.575,178,103,75,.579,8,4,4,.500
bedfowi01,William Bedford,185,118,67,.638,171,112,59,.655,14,6,8,.429
carrke01,Kenny Carr,154,51,103,.331,154,51,103,.331,0,0,0,
levincl01,Cliff Levingston,147,76,71,.517,142,74,68,.521,5,2,3,.400
woolror01,Orlando Woolridge,136,71,65,.522,131,69,62,.527,5,2,3,.400
mitchmi01,Mike Mitchell,108,34,74,.315,108,34,74,.315,0,0,0,
pheglro01,Roger Phegley,108,34,74,.315,108,34,74,.315,0,0,0,
hendege01,Gerald Henderson,95,58,37,.611,77,51,26,.662,18,7,11,.389
russewa01,Walker Russell,93,44,49,.473,86,39,47,.453,7,5,2,.714
nevitch01,Chuck Nevitt,90,61,29,.678,83,56,27,.675,7,5,2,.714
millste01,Terry Mills,89,44,45,.494,89,44,45,.494,0,0,0,
greensi02,Sidney Green,89,56,33,.629,80,51,29,.637,9,5,4,.556
washiri01,Richard Washington,87,28,59,.322,87,28,59,.322,0,0,0,
walkeda01,Darrell Walker,87,48,39,.552,82,46,36,.561,5,2,3,.400
forddo01,Don Ford,84,27,57,.321,84,27,57,.321,0,0,0,
hastisc01,Scott Hastings,82,54,28,.659,67,44,23,.657,15,10,5,.667
blankla01,Lance Blanks,82,44,38,.537,81,44,37,.543,1,0,1,.000
smithra01,Randy Smith,81,28,53,.346,81,28,53,.346,0,0,0,
bratzmi01,Mike Bratz,79,28,51,.354,79,28,51,.354,0,0,0,
tolbera01,Ray Tolbert,78,38,40,.487,77,38,39,.494,1,0,1,.000
polynol01,Olden Polynice,75,38,37,.507,75,38,37,.507,0,0,0,
hustoge01,Geoff Huston,75,17,58,.227,75,17,58,.227,0,0,0,
roundda01,Dan Roundfield,65,36,29,.554,56,31,25,.554,9,5,4,.556
youngda01,Danny Young,64,35,29,.547,64,35,29,.547,0,0,0,
lewisra01,Ralph Lewis,64,42,22,.656,54,36,18,.667,10,6,4,.600
steppbr01,Brook Steppe,58,32,26,.552,54,31,23,.574,4,1,3,.250
jonesed01,Edgar Jones,58,29,29,.500,58,29,29,.500,0,0,0,
thirdda01,David Thirdkill,56,31,25,.554,56,31,25,.554,0,0,0,
glassge01,Gerald Glass,56,28,28,.500,56,28,28,.500,0,0,0,
willimi02,Micheal Williams,52,38,14,.731,48,34,14,.708,4,4,0,1.000
owensto01,Tom Owens*,49,20,29,.408,49,20,29,.408,0,0,0,
jonesma01,Major Jones,48,26,22,.542,47,26,21,.553,1,0,1,.000
hugheki01,Kim Hughes,45,18,27,.400,45,18,27,.400,0,0,0,
sellebr01,Brad Sellers,44,26,18,.591,42,25,17,.595,2,1,1,.500
rollitr01,Tree Rollins,43,25,18,.581,37,23,14,.622,6,2,4,.333
silasja01,James Silas*,43,8,35,.186,43,8,35,.186,0,0,0,
greenda01,Dave Greenwood,41,31,10,.756,36,27,9,.750,5,4,1,.800
piercri01,Ricky Pierce,39,14,25,.359,39,14,25,.359,0,0,0,
wilkebo01,Bob Wilkerson,38,8,30,.211,38,8,30,.211,0,0,0,
thomach01,Charles Thomas,36,16,20,.444,36,16,20,.444,0,0,0,
randama01,Mark Randall,35,14,21,.400,35,14,21,.400,0,0,0,
hollili01,Lionel Hollins,34,22,12,.647,32,22,10,.688,2,0,2,.000
dillami01,Mickey Dillard,33,6,27,.182,33,6,27,.182,0,0,0,
gibsomi01,Mike Gibson,32,16,16,.500,32,16,16,.500,0,0,0,
nimphku01,Kurt Nimphius,32,20,12,.625,28,16,12,.571,4,4,0,1.000
dembofe01,Fennis Dembo,32,24,8,.750,30,22,8,.733,2,2,0,1.000
newbeme01,Melvin Newbern,31,13,18,.419,31,13,18,.419,0,0,0,
leero01,Ron Lee,30,16,14,.533,30,16,14,.533,0,0,0,
jordawa01,Walter Jordan,30,9,21,.300,30,9,21,.300,0,0,0,
kinchch01,Chad Kinch,29,10,19,.345,29,10,19,.345,0,0,0,
roberal01,Alvin Robertson,27,16,11,.593,27,16,11,.593,0,0,0,
mccanbo01,Bob McCann,26,13,13,.500,25,13,12,.520,1,0,1,.000
hayesst01,Steve Hayes,26,14,12,.538,26,14,12,.538,0,0,0,
morriis01,Isaiah Morris,25,11,14,.440,25,11,14,.440,0,0,0,
brewero01,Ron Brewer,23,5,18,.217,23,5,18,.217,0,0,0,
johnsre01,Reggie Johnson,23,5,18,.217,23,5,18,.217,0,0,0,
wedmasc01,Scott Wedman,22,7,15,.318,22,7,15,.318,0,0,0,
calvima01,Mack Calvin,21,6,15,.286,21,6,15,.286,0,0,0,
johnsji01,Jim Johnstone,16,6,10,.375,16,6,10,.375,0,0,0,
dawkida01,Darryl Dawkins,15,10,5,.667,15,10,5,.667,0,0,0,
restake01,Kevin Restani,15,4,11,.267,15,4,11,.267,0,0,0,
herroke01,Keith Herron,14,4,10,.286,14,4,10,.286,0,0,0,
tayloje01,Jeff Taylor,12,9,3,.750,12,9,3,.750,0,0,0,
rulanje01,Jeff Ruland,11,4,7,.364,11,4,7,.364,0,0,0,
elliose01,Sean Elliott,11,5,6,.455,11,5,6,.455,0,0,0,
hunteli01,Lindsey Hunter,11,5,6,.455,11,5,6,.455,0,0,0,
woodda01,David Wood,11,5,6,.455,11,5,6,.455,0,0,0,
houstal01,Allan Houston,10,4,6,.400,10,4,6,.400,0,0,0,
kimbrst01,Stan Kimbrough,10,6,4,.600,10,6,4,.600,0,0,0,
robisda01,Dave Robisch*,10,4,6,.400,10,4,6,.400,0,0,0,
moorero01,Ron Moore,9,7,2,.778,9,7,2,.778,0,0,0,
maysc01,Scott May,9,5,4,.556,9,5,4,.556,0,0,0,
judkije01,Jeff Judkins,9,3,6,.333,9,3,6,.333,0,0,0,
hardyal01,Alan Hardy,9,4,5,.444,9,4,5,.444,0,0,0,
wilkeja02,James Wilkes,9,4,5,.444,9,4,5,.444,0,0,0,
andergr01,Greg Anderson,8,3,5,.375,8,3,5,.375,0,0,0,
robinbi01,Bill Robinzine,8,3,5,.375,8,3,5,.375,0,0,0,
zoetji01,Jim Zoet,7,5,2,.714,7,5,2,.714,0,0,0,
austike01,Ken Austin,7,4,3,.571,7,4,3,.571,0,0,0,
rowinji01,Jim Rowinski,6,5,1,.833,6,5,1,.833,0,0,0,
lowesi01,Sidney Lowe,6,3,3,.500,6,3,3,.500,0,0,0,
mannipa01,Pace Mannion,5,3,2,.600,5,3,2,.600,0,0,0,
osullda01,Dan O'Sullivan,5,2,3,.400,5,2,3,.400,0,0,0,
romarlo01,Lorenzo Romar,5,2,3,.400,5,2,3,.400,0,0,0,
smithji01,Jim Smith,4,2,2,.500,4,2,2,.500,0,0,0,
lambejo01,John Lambert,3,2,1,.667,3,2,1,.667,0,0,0,
liberma01,Marcus Liberty,3,1,2,.333,3,1,2,.333,0,0,0,
mcqueco01,Cozell McQueen,3,2,1,.667,3,2,1,.667,0,0,0,
schwejo01,John Schweitz,3,1,2,.333,3,1,2,.333,0,0,0,
maconma01,Mark Macon,3,1,2,.333,3,1,2,.333,0,0,0,
whiteje01,Jerome Whitehead,3,0,3,.000,3,0,3,.000,0,0,0,
mooretr01,Tracy Moore,3,2,1,.667,3,2,1,.667,0,0,0,
harrist01,Steve Harris,3,2,1,.667,3,2,1,.667,0,0,0,
benneme01,Mel Bennett,3,0,3,.000,3,0,3,.000,0,0,0,
wilkida01,Dale Wilkinson,2,1,1,.500,2,1,1,.500,0,0,0,
creviro01,Ron Crevier,2,2,0,1.000,2,2,0,1.000,0,0,0,
teaglte01,Terry Teagle,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithro01,Robert Smith,1,0,1,.000,1,0,1,.000,0,0,0,
