id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jacobca01,Casey Jacobsen,58,21,37,.362,58,21,37,.362,0,0,0,
johnsjo02,Joe Johnson,37,20,17,.541,37,20,17,.541,0,0,0,
mariosh01,Shawn Marion,36,20,16,.556,36,20,16,.556,0,0,0,
stoudam01,Amar'e Stoudemire,34,19,15,.559,34,19,15,.559,0,0,0,
barbole01,Leandro Barbosa,34,20,14,.588,34,20,14,.588,0,0,0,
vromaja01,Jackson Vroman,29,5,24,.172,29,5,24,.172,0,0,0,
smithjr01,J.R. Smith,23,1,22,.043,23,1,22,.043,0,0,0,
brownpj01,P.J. Brown,23,1,22,.043,23,1,22,.043,0,0,0,
nachbbo01,Boštjan Nachbar,21,1,20,.048,21,1,20,.048,0,0,0,
dickada01,Dan Dickau,20,1,19,.050,20,1,19,.050,0,0,0,
cabarza01,Žarko Čabarkapa,20,8,12,.400,20,8,12,.400,0,0,0,
voskuja01,Jake Voskuhl,18,9,9,.500,18,9,9,.500,0,0,0,
nailole01,Lee Nailon,17,1,16,.059,17,1,16,.059,0,0,0,
richaqu01,Quentin Richardson,16,11,5,.688,16,11,5,.688,0,0,0,
harvedo01,Donnell Harvey,15,6,9,.400,15,6,9,.400,0,0,0,
nashst01,Steve Nash,15,11,4,.733,15,11,4,.733,0,0,0,
mcdyean01,Antonio McDyess,15,8,7,.533,15,8,7,.533,0,0,0,
huntest01,Steven Hunter,15,10,5,.667,15,10,5,.667,0,0,0,
outlabo01,Bo Outlaw,13,8,5,.615,13,8,5,.615,0,0,0,
anderch01,Chris Andersen,11,0,11,.000,11,0,11,.000,0,0,0,
lynchge01,George Lynch,10,1,9,.100,10,1,9,.100,0,0,0,
westda01,David West,10,0,10,.000,10,0,10,.000,0,0,0,
whiteja01,Jahidi White,9,3,6,.333,9,3,6,.333,0,0,0,
rogerro01,Rodney Rogers,8,0,8,.000,8,0,8,.000,0,0,0,
eisleho01,Howard Eisley,8,3,5,.375,8,3,5,.375,0,0,0,
claxtsp01,Speedy Claxton,6,1,5,.167,6,1,5,.167,0,0,0,
headlu01,Luther Head,4,1,3,.250,4,1,3,.250,0,0,0,
alstora01,Rafer Alston,4,1,3,.250,4,1,3,.250,0,0,0,
howarju01,Juwan Howard,4,1,3,.250,4,1,3,.250,0,0,0,
hayesch01,Chuck Hayes,4,1,3,.250,4,1,3,.250,0,0,0,
boganke01,Keith Bogans,4,1,3,.250,4,1,3,.250,0,0,0,
mingya01,Yao Ming,4,1,3,.250,4,1,3,.250,0,0,0,
frahmri01,Richie Frahm,3,1,2,.333,3,1,2,.333,0,0,0,
magloja01,Jamaal Magloire,3,1,2,.333,3,1,2,.333,0,0,0,
harriju01,Junior Harrington,3,0,3,.000,3,0,3,.000,0,0,0,
bowenry01,Ryan Bowen,3,1,2,.333,3,1,2,.333,0,0,0,
brunsri01,Rick Brunson,3,1,2,.333,3,1,2,.333,0,0,0,
tabusyu01,Yuta Tabuse,3,3,0,1.000,3,3,0,1.000,0,0,0,
swiftst01,Stromile Swift,3,1,2,.333,3,1,2,.333,0,0,0,
paulch01,Chris Paul,2,0,2,.000,2,0,2,.000,0,0,0,
guglito01,Tom Gugliotta,2,0,2,.000,2,0,2,.000,0,0,0,
snydeki01,Kirk Snyder,2,0,2,.000,2,0,2,.000,0,0,0,
macijar01,Arvydas Macijauskas,2,0,2,.000,2,0,2,.000,0,0,0,
mutomdi01,Dikembe Mutombo,2,1,1,.500,2,1,1,.500,0,0,0,
masonde01,Desmond Mason,2,0,2,.000,2,0,2,.000,0,0,0,
butlera01,Rasual Butler,2,0,2,.000,2,0,2,.000,0,0,0,
wesleda01,David Wesley,1,0,1,.000,1,0,1,.000,0,0,0,
mcgratr01,Tracy McGrady,1,0,1,.000,1,0,1,.000,0,0,0,
davisba01,Baron Davis,1,0,1,.000,1,0,1,.000,0,0,0,
