id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rasmubl01,Blair Rasmussen,173,77,96,.445,169,77,92,.456,4,0,4,.000
adamsmi01,Michael Adams,172,78,94,.453,168,78,90,.464,4,0,4,.000
daviswa03,Walter Davis,147,70,77,.476,143,70,73,.490,4,0,4,.000
englial01,Alex English,123,61,62,.496,119,61,58,.513,4,0,4,.000
leverfa01,Fat Lever,111,55,56,.495,108,55,53,.509,3,0,3,.000
hanzlbi01,Bill Hanzlik,94,48,46,.511,90,48,42,.533,4,0,4,.000
schayda01,Danny Schayes,91,44,47,.484,90,44,46,.489,1,0,1,.000
lichtto01,Todd Lichti,87,43,44,.494,85,43,42,.506,2,0,2,.000
hugheed01,Eddie Hughes,74,37,37,.500,74,37,37,.500,0,0,0,
dunntr01,T.R. Dunn,67,34,33,.507,65,34,31,.523,2,0,2,.000
liberma01,Marcus Liberty,64,19,45,.297,64,19,45,.297,0,0,0,
kemptti01,Tim Kempton,63,33,30,.524,61,33,28,.541,2,0,2,.000
wolfjo01,Joe Wolf,63,20,43,.317,63,20,43,.317,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,58,20,38,.345,58,20,38,.345,0,0,0,
willire01,Reggie Williams,56,18,38,.321,56,18,38,.321,0,0,0,
coopewa01,Wayne Cooper,54,26,28,.481,52,26,26,.500,2,0,2,.000
turneel01,Elston Turner,53,25,28,.472,51,25,26,.490,2,0,2,.000
andergr01,Greg Anderson,46,13,33,.283,46,13,33,.283,0,0,0,
woolror01,Orlando Woolridge,42,8,34,.190,42,8,34,.190,0,0,0,
cookan01,Anthony Cook,41,13,28,.317,41,13,28,.317,0,0,0,
battlke01,Kenny Battle,36,9,27,.250,36,9,27,.250,0,0,0,
farmeji01,Jim Farmer,22,4,18,.182,22,4,18,.182,0,0,0,
brandte01,Terrell Brandon,21,17,4,.810,21,17,4,.810,0,0,0,
daughbr01,Brad Daugherty,21,17,4,.810,21,17,4,.810,0,0,0,
ferryda01,Danny Ferry,21,17,4,.810,21,17,4,.810,0,0,0,
wilkige01,Gerald Wilkins,21,17,4,.810,21,17,4,.810,0,0,0,
ehlocr01,Craig Ehlo,21,17,4,.810,21,17,4,.810,0,0,0,
carrojo01,Joe Barry Carroll,21,10,11,.476,19,10,9,.526,2,0,2,.000
nancela01,Larry Nance,20,16,4,.800,20,16,4,.800,0,0,0,
pricema01,Mark Price,18,15,3,.833,18,15,3,.833,0,0,0,
greenda01,Dave Greenwood,18,7,11,.389,16,7,9,.438,2,0,2,.000
cookda01,Darwin Cook,18,7,11,.389,16,7,9,.438,2,0,2,.000
phillbo01,Bobby Phills,16,13,3,.812,16,13,3,.812,0,0,0,
battljo01,John Battle,14,11,3,.786,14,11,3,.786,0,0,0,
johnsav01,Avery Johnson,13,3,10,.231,13,3,10,.231,0,0,0,
nattca01,Calvin Natt,13,6,7,.462,13,6,7,.462,0,0,0,
williho01,Hot Rod Williams,12,11,1,.917,12,11,1,.917,0,0,0,
englewa01,Wayne Engelstad,11,8,3,.727,11,8,3,.727,0,0,0,
guidija01,Jay Guidinger,11,9,2,.818,11,9,2,.818,0,0,0,
sandemi01,Mike Sanders,10,9,1,.900,10,9,1,.900,0,0,0,
mutomdi01,Dikembe Mutombo,9,4,5,.444,9,4,5,.444,0,0,0,
garlawi01,Winston Garland,9,4,5,.444,9,4,5,.444,0,0,0,
maconma01,Mark Macon,9,4,5,.444,9,4,5,.444,0,0,0,
nealcr01,Craig Neal,9,1,8,.111,9,1,8,.111,0,0,0,
millste01,Terry Mills,8,2,6,.250,8,2,6,.250,0,0,0,
legleti01,Tim Legler,7,2,5,.286,7,2,5,.286,0,0,0,
brookke01,Kevin Brooks,5,1,4,.200,5,1,4,.200,0,0,0,
higgimi01,Mike Higgins,5,2,3,.400,5,2,3,.400,0,0,0,
hastisc01,Scott Hastings,4,1,3,.250,4,1,3,.250,0,0,0,
gaineco01,Corey Gaines,4,0,4,.000,4,0,4,.000,0,0,0,
schrede01,Detlef Schrempf,3,2,1,.667,3,2,1,.667,0,0,0,
flemive01,Vern Fleming,3,2,1,.667,3,2,1,.667,0,0,0,
vinceja01,Jay Vincent,3,2,1,.667,3,2,1,.667,0,0,0,
greense01,Sean Green,3,2,1,.667,3,2,1,.667,0,0,0,
persoch01,Chuck Person,3,2,1,.667,3,2,1,.667,0,0,0,
dreilgr01,Greg Dreiling,3,2,1,.667,3,2,1,.667,0,0,0,
smitsri01,Rik Smits,3,2,1,.667,3,2,1,.667,0,0,0,
millere01,Reggie Miller,3,2,1,.667,3,2,1,.667,0,0,0,
mccloge01,George McCloud,3,2,1,.667,3,2,1,.667,0,0,0,
willike03,Kenny Williams,3,2,1,.667,3,2,1,.667,0,0,0,
hensost01,Steve Henson,2,1,1,.500,2,1,1,.500,0,0,0,
humphja01,Jay Humphries,2,1,1,.500,2,1,1,.500,0,0,0,
brickfr01,Frank Brickowski,2,1,1,.500,2,1,1,.500,0,0,0,
roberal01,Alvin Robertson,2,1,1,.500,2,1,1,.500,0,0,0,
lohaubr01,Brad Lohaus,2,1,1,.500,2,1,1,.500,0,0,0,
connele01,Lester Conner,2,1,1,.500,2,1,1,.500,0,0,0,
ellisda01,Dale Ellis,2,1,1,.500,2,1,1,.500,0,0,0,
thompla01,LaSalle Thompson,2,2,0,1.000,2,2,0,1.000,0,0,0,
willimi02,Micheal Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
grayeje01,Jeff Grayer,2,1,1,.500,2,1,1,.500,0,0,0,
krystla01,Larry Krystkowiak,2,1,1,.500,2,1,1,.500,0,0,0,
malonmo01,Moses Malone,2,1,1,.500,2,1,1,.500,0,0,0,
masonan01,Anthony Mason,1,0,1,.000,1,0,1,.000,0,0,0,
roberfr01,Fred Roberts,1,0,1,.000,1,0,1,.000,0,0,0,
