id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bayloel01,Elgin Baylor,576,313,263,.543,509,279,230,.548,67,34,33,.507
westje01,Jerry West,526,302,224,.574,458,269,189,.587,68,33,35,.485
krebsji01,Jim Krebs*,413,215,198,.521,364,190,174,.522,49,25,24,.510
selvyfr01,Frank Selvy*,394,214,180,.543,344,189,155,.549,50,25,25,.500
ellisle01,Leroy Ellis,348,196,152,.563,305,176,129,.577,43,20,23,.465
kingji01,Jim King,340,184,156,.541,298,166,132,.557,42,18,24,.429
hundlho01,Hot Rod Hundley*,329,168,161,.511,288,147,141,.510,41,21,20,.512
wileyge01,Gene Wiley*,315,176,139,.559,287,165,122,.575,28,11,17,.393
hawkito01,Tom Hawkins*,297,145,152,.488,264,128,136,.485,33,17,16,.515
barnedi01,Dick Barnett,251,144,107,.574,223,131,92,.587,28,13,15,.464
felixra01,Ray Felix*,222,119,103,.536,189,101,88,.534,33,18,15,.545
imhofda01,Darrall Imhoff,219,116,103,.530,194,104,90,.536,25,12,13,.480
abdulma01,Walt Hazzard*,204,105,99,.515,183,97,86,.530,21,8,13,.381
mullije01,Jeff Mullins*,163,87,76,.534,147,81,66,.551,16,6,10,.375
leecl01,Clyde Lee,153,81,72,.529,137,75,62,.547,16,6,10,.375
jolifho01,Howie Jolliff*,145,84,61,.579,132,78,54,.591,13,6,7,.462
leonasl01,Slick Leonard*,140,52,88,.371,124,45,79,.363,16,7,9,.438
ellisjo01,Joe Ellis,133,73,60,.549,118,67,51,.568,15,6,9,.400
nelsodo01,Don Nelson,132,68,64,.515,116,61,55,.526,16,7,9,.438
attleal01,Al Attles,129,67,62,.519,114,61,53,.535,15,6,9,.400
turnebi01,Bill Turner,126,62,64,.492,111,56,55,.505,15,6,9,.400
thurmna01,Nate Thurmond,121,69,52,.570,115,67,48,.583,6,2,4,.333
goodrga01,Gail Goodrich,116,52,64,.448,105,47,58,.448,11,5,6,.455
lewisbo01,Bobby Lewis*,100,51,49,.510,95,50,45,.526,5,1,4,.200
hetzefr01,Fred Hetzel*,84,44,40,.524,74,40,34,.541,10,4,6,.400
boozebo01,Bob Boozer*,83,43,40,.518,73,39,34,.534,10,4,6,.400
warlibo01,Bob Warlick*,77,39,38,.506,67,35,32,.522,10,4,6,.400
williro01,Ron Williams,72,34,38,.472,68,34,34,.500,4,0,4,.000
lattida01,Dave Lattin,46,23,23,.500,41,22,19,.537,5,1,4,.200
ellisbo01,Boo Ellis,45,16,29,.356,42,14,28,.333,3,2,1,.667
reedhu01,Hub Reed*,44,25,19,.568,43,25,18,.581,1,0,1,.000
barneji01,Jim Barnes*,44,17,27,.386,44,17,27,.386,0,0,0,
foustla01,Larry Foust*,43,13,30,.302,43,13,30,.302,0,0,0,
yateswa01,Wayne Yates*,42,23,19,.548,37,21,16,.568,5,2,3,.400
garmadi01,Dick Garmaker*,40,12,28,.300,40,12,28,.300,0,0,0,
clarkar01,Archie Clark*,39,15,24,.385,39,15,24,.385,0,0,0,
chambje01,Jerry Chambers,37,16,21,.432,37,16,21,.432,0,0,0,
hornro01,Ron Horn*,35,19,16,.543,28,16,12,.571,7,3,4,.429
mcneibo01,Bob McNeill,34,18,16,.529,29,16,13,.552,5,2,3,.400
schluda01,Dale Schlueter,32,12,20,.375,29,12,17,.414,3,0,3,.000
allenbo01,Bob Allen*,30,8,22,.267,28,8,20,.286,2,0,2,.000
flemied01,Ed Fleming,26,7,19,.269,26,7,19,.269,0,0,0,
faircjo01,John Fairchild*,26,14,12,.538,26,14,12,.538,0,0,0,
nashco01,Cotton Nash,22,9,13,.409,22,9,13,.409,0,0,0,
alcorga01,Gary Alcorn*,21,10,11,.476,21,10,11,.476,0,0,0,
simsbo01,Bob Sims,19,13,6,.684,19,13,6,.684,0,0,0,
finkeha01,Hank Finkel*,18,8,10,.444,18,8,10,.444,0,0,0,
hamilst01,Steve Hamilton,15,6,9,.400,15,6,9,.400,0,0,0,
blockjo01,John Block,14,7,7,.500,14,7,7,.500,0,0,0,
mcgilbi01,Bill McGill,13,9,4,.692,8,6,2,.750,5,3,2,.600
smithbo01,Bobby Smith,13,7,6,.538,13,7,6,.538,0,0,0,
sharech01,Chuck Share*,12,7,5,.583,3,2,1,.667,9,5,4,.556
mantini01,Nick Mantis,10,3,7,.300,10,3,7,.300,0,0,0,
groteje01,Jerry Grote,9,4,5,.444,9,4,5,.444,0,0,0,
johnsro01,Ron Johnson,8,3,5,.375,8,3,5,.375,0,0,0,
gibsome01,Mel Gibson,8,3,5,.375,8,3,5,.375,0,0,0,
leege01,George Lee,7,4,3,.571,7,4,3,.571,0,0,0,
hooveto01,Tom Hoover*,3,1,2,.333,0,0,0,,3,1,2,.333
sobiero01,Ron Sobie,1,0,1,.000,1,0,1,.000,0,0,0,
