id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
outlabo01,Bo Outlaw,17,6,11,.353,17,6,11,.353,0,0,0,
harpede01,Derek Harper,17,6,11,.353,17,6,11,.353,0,0,0,
schayda01,Danny Schayes,17,6,11,.353,17,6,11,.353,0,0,0,
grantho01,Horace Grant,17,6,11,.353,17,6,11,.353,0,0,0,
wilkige01,Gerald Wilkins,16,6,10,.375,16,6,10,.375,0,0,0,
pricema01,Mark Price,12,5,7,.417,12,5,7,.417,0,0,0,
stronde01,Derek Strong,11,5,6,.455,11,5,6,.455,0,0,0,
benoida01,David Benoit,11,5,6,.455,11,5,6,.455,0,0,0,
ollieke01,Kevin Ollie,9,4,5,.444,9,4,5,.444,0,0,0,
edwarke01,Kevin Edwards,9,5,4,.556,9,5,4,.556,0,0,0,
anderni01,Nick Anderson,7,3,4,.429,7,3,4,.429,0,0,0,
evansbr01,Brian Evans,6,1,5,.167,6,1,5,.167,0,0,0,
armstda01,Darrell Armstrong,6,1,5,.167,6,1,5,.167,0,0,0,
seikaro01,Rony Seikaly,5,1,4,.200,5,1,4,.200,0,0,0,
taylojo01,Johnny Taylor,5,1,4,.200,5,1,4,.200,0,0,0,
thomaca01,Carl Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
maxweve01,Vernon Maxwell,2,0,2,.000,2,0,2,.000,0,0,0,
webbsp01,Spud Webb,2,1,1,.500,2,1,1,.500,0,0,0,
royaldo01,Donald Royal,1,0,1,.000,1,0,1,.000,0,0,0,
