id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
boonero01,Ron Boone*,205,111,94,.541,192,106,86,.552,13,5,8,.385
combsgl01,Glen Combs,205,111,94,.541,192,106,86,.552,13,5,8,.385
beasljo01,John Beasley*,198,106,92,.535,185,101,84,.546,13,5,8,.385
bedelbo01,Bob Bedell*,143,73,70,.510,130,68,62,.523,13,5,8,.385
beaslch01,Charlie Beasley*,132,72,60,.545,120,67,53,.558,12,5,7,.417
powelci01,Cincy Powell,116,64,52,.552,103,59,44,.573,13,5,8,.385
boydfr01,Freddie Boyd,82,9,73,.110,82,9,73,.110,0,0,0,
cartefr01,Fred Carter,81,9,72,.111,81,9,72,.111,0,0,0,
smithjo01,John Smith*,81,43,38,.531,74,40,34,.541,7,3,4,.429
schluda01,Dale Schlueter,78,7,71,.090,78,7,71,.090,0,0,0,
ellisle01,Leroy Ellis,69,9,60,.130,69,9,60,.130,0,0,0,
moorege01,Gene Moore*,68,28,40,.412,68,28,40,.412,0,0,0,
lochmri01,Riney Lochmann*,66,36,30,.545,63,34,29,.540,3,2,1,.667
haganto01,Tom Hagan*,60,24,36,.400,60,24,36,.400,0,0,0,
pricemi01,Mike Price,57,3,54,.053,57,3,54,.053,0,0,0,
porteke01,Kevin Porter,55,32,23,.582,53,30,23,.566,2,2,0,1.000
hayesel01,Elvin Hayes,55,32,23,.582,53,30,23,.566,2,2,0,1.000
taylool01,Ollie Taylor,54,29,25,.537,48,27,21,.562,6,2,4,.333
riordmi01,Mike Riordan,54,32,22,.593,52,30,22,.577,2,2,0,1.000
cheniph01,Phil Chenier,54,32,22,.593,52,30,22,.577,2,2,0,1.000
deprejo01,Joe DePre*,53,28,25,.528,47,26,21,.553,6,2,4,.333
paultbi01,Billy Paultz*,53,29,24,.547,47,27,20,.574,6,2,4,.333
barryri01,Rick Barry,51,28,23,.549,45,26,19,.578,6,2,4,.333
mahafra01,Randy Mahaffey,51,18,33,.353,51,18,33,.353,0,0,0,
melchbi01,Bill Melchionni*,50,28,22,.560,45,26,19,.578,5,2,3,.400
blockjo01,John Block,48,4,44,.083,48,4,44,.083,0,0,0,
sorenda01,Dave Sorenson,48,2,46,.042,48,2,46,.042,0,0,0,
ardji01,Jim Ard*,46,24,22,.522,40,22,18,.550,6,2,4,.333
doveso01,Sonny Dove,45,24,21,.533,40,22,18,.550,5,2,3,.400
wisewi01,Willie Wise,42,29,13,.690,42,29,13,.690,0,0,0,
beatyze01,Zelmo Beaty,42,29,13,.690,42,29,13,.690,0,0,0,
clarkar01,Archie Clark*,42,24,18,.571,40,22,18,.550,2,2,0,1.000
jonesri01,Rich Jones*,42,15,27,.357,36,13,23,.361,6,2,4,.333
jonesji01,Jimmy Jones,41,28,13,.683,41,28,13,.683,0,0,0,
congdje01,Jeff Congdon*,40,22,18,.550,36,20,16,.556,4,2,2,.500
hamiljo01,Joe Hamilton*,39,15,24,.385,39,15,24,.385,0,0,0,
robbire01,Red Robbins*,39,26,13,.667,39,26,13,.667,0,0,0,
weathni01,Nick Weatherspoon,39,23,16,.590,37,21,16,.568,2,2,0,1.000
trappjo01,John Trapp,39,3,36,.077,39,3,36,.077,0,0,0,
greerha01,Hal Greer,38,3,35,.079,38,3,35,.079,0,0,0,
stallda01,Dave Stallworth,36,21,15,.583,36,21,15,.583,0,0,0,
unselwe01,Wes Unseld,34,20,14,.588,32,18,14,.562,2,2,0,1.000
mcharma01,Maurice McHartley,32,16,16,.500,27,14,13,.519,5,2,3,.400
nelsolo01,Louie Nelson*,32,16,16,.500,32,16,16,.500,0,0,0,
loughke01,Kevin Loughery,32,3,29,.094,32,3,29,.094,0,0,0,
carrida01,Darel Carrier*,31,14,17,.452,31,14,17,.452,0,0,0,
hallije01,Jeff Halliburton,31,5,26,.161,31,5,26,.161,0,0,0,
rascobo01,Bobby Rascoe,31,14,17,.452,31,14,17,.452,0,0,0,
dampilo01,Louie Dampier*,31,14,17,.452,31,14,17,.452,0,0,0,
ligongo01,Goose Ligon,31,14,17,.452,31,14,17,.452,0,0,0,
caldwji01,Jim Caldwell,31,14,17,.452,31,14,17,.452,0,0,0,
kozelto01,Tom Kozelko,31,17,14,.548,29,15,14,.517,2,2,0,1.000
weslewa01,Walt Wesley,31,16,15,.516,31,16,15,.516,0,0,0,
vanarto01,Tom Van Arsdale,30,5,25,.167,30,5,25,.167,0,0,0,
jonesjo01,Johnny Jones,27,11,16,.407,27,11,16,.407,0,0,0,
maydo01,Don May,26,5,21,.192,26,5,21,.192,0,0,0,
mcgilbi01,Bill McGill,24,16,8,.667,24,16,8,.667,0,0,0,
smithsa01,Sam Smith*,23,12,11,.522,23,12,11,.522,0,0,0,
simonwa01,Walt Simon*,20,4,16,.200,20,4,16,.200,0,0,0,
bowento01,Tommie Bowens*,19,4,15,.211,19,4,15,.211,0,0,0,
fraziwi01,Will Frazier,18,2,16,.111,18,2,16,.111,0,0,0,
fieldbo01,Bobby Fields,18,13,5,.722,18,13,5,.722,0,0,0,
longwi01,Willie Long*,18,9,9,.500,18,9,9,.500,0,0,0,
franzro01,Ron Franz,18,9,9,.500,18,9,9,.500,0,0,0,
jabalwa01,Warren Jabali,18,9,9,.500,18,9,9,.500,0,0,0,
perryro01,Ron Perry*,17,3,14,.176,17,3,14,.176,0,0,0,
mcdonro01,Rod McDonald*,17,12,5,.706,17,12,5,.706,0,0,0,
wrighlo01,Lonnie Wright*,17,8,9,.471,17,8,9,.471,0,0,0,
vergabo01,Bob Verga,16,3,13,.188,16,3,13,.188,0,0,0,
hagancl01,Cliff Hagan*,16,10,6,.625,14,10,4,.714,2,0,2,.000
calvima01,Mack Calvin,16,9,7,.562,16,9,7,.562,0,0,0,
raymocr01,Craig Raymond,16,9,7,.562,16,9,7,.562,0,0,0,
hayesji01,Jim Hayes*,16,9,7,.562,16,9,7,.562,0,0,0,
tuckeal01,Al Tucker*,14,5,9,.357,14,5,9,.357,0,0,0,
braddga01,Gary Bradds*,13,6,7,.462,13,6,7,.462,0,0,0,
jonesla01,Larry Jones*,12,7,5,.583,12,7,5,.583,0,0,0,
tinslge01,George Tinsley*,12,4,8,.333,12,4,8,.333,0,0,0,
hooveto01,Tom Hoover*,12,4,8,.333,12,4,8,.333,0,0,0,
tartle01,Levern Tart*,12,3,9,.250,12,3,9,.250,0,0,0,
lloydbo01,Bobby Lloyd*,12,3,9,.250,12,3,9,.250,0,0,0,
jacksme01,Merv Jackson,12,5,7,.417,12,5,7,.417,0,0,0,
greenlu01,Luther Green,10,4,6,.400,10,4,6,.400,0,0,0,
bridgbi01,Bill Bridges,10,0,10,.000,10,0,10,.000,0,0,0,
whitnha01,Hank Whitney*,9,1,8,.111,9,1,8,.111,0,0,0,
longpa01,Paul Long*,9,4,5,.444,9,4,5,.444,0,0,0,
lacefre01,Reggie Lacefield*,9,5,4,.556,9,5,4,.556,0,0,0,
fisheri01,Rick Fisher,9,7,2,.778,9,7,2,.778,0,0,0,
rochejo01,John Roche,9,5,4,.556,9,5,4,.556,0,0,0,
washitr01,Trooper Washington*,9,5,4,.556,9,5,4,.556,0,0,0,
scottwi01,Willie Scott,8,5,3,.625,8,5,3,.625,0,0,0,
chapmwa01,Wayne Chapman*,8,2,6,.250,8,2,6,.250,0,0,0,
daviswi01,Willie Davis,7,3,4,.429,7,3,4,.429,0,0,0,
rinalri01,Rich Rinaldi,7,5,2,.714,7,5,2,.714,0,0,0,
countme01,Mel Counts,7,0,7,.000,7,0,7,.000,0,0,0,
wittmgr01,Greg Wittman*,6,0,6,.000,6,0,6,.000,0,0,0,
bennesp01,Spider Bennett,5,3,2,.600,5,3,2,.600,0,0,0,
robinsa01,Sam Robinson*,4,1,3,.250,4,1,3,.250,0,0,0,
lentzle01,Leary Lentz,3,1,2,.333,3,1,2,.333,0,0,0,
awtrede01,Dennis Awtrey,3,0,3,.000,3,0,3,.000,0,0,0,
somerwi01,Willie Somerset*,3,1,2,.333,3,1,2,.333,0,0,0,
greacbo01,Bob Greacen*,3,1,2,.333,3,1,2,.333,0,0,0,
rulebo01,Bob Rule,3,0,3,.000,3,0,3,.000,0,0,0,
butlemi01,Mike Butler*,2,1,1,.500,2,1,1,.500,0,0,0,
akinhe01,Henry Akin,2,1,1,.500,2,1,1,.500,0,0,0,
buntibi02,Bill Bunting,2,1,1,.500,2,1,1,.500,0,0,0,
chubist01,Steve Chubin,2,0,2,.000,2,0,2,.000,0,0,0,
durhaja01,Jarrett Durham,1,1,0,1.000,1,1,0,1.000,0,0,0,
stonege01,George Stone,1,0,1,.000,1,0,1,.000,0,0,0,
buncela01,Larry Bunce*,1,0,1,.000,1,0,1,.000,0,0,0,
patteto01,Tom Patterson,1,1,0,1.000,1,1,0,1.000,0,0,0,
chrisbo01,Bob Christian,1,1,0,1.000,1,1,0,1.000,0,0,0,
earlype01,Penny Early,1,0,1,.000,1,0,1,.000,0,0,0,
worslwi01,Willie Worsley,1,0,1,.000,1,0,1,.000,0,0,0,
