id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
larkish01,Shane Larkin,17,4,13,.235,17,4,13,.235,0,0,0,
ellismo01,Monta Ellis,16,7,9,.438,16,7,9,.438,0,0,0,
nowitdi01,Dirk Nowitzki,14,6,8,.429,14,6,8,.429,0,0,0,
acyqu01,Quincy Acy,12,2,10,.167,12,2,10,.167,0,0,0,
amundlo01,Lou Amundson,12,2,10,.167,12,2,10,.167,0,0,0,
smithja02,Jason Smith,12,2,10,.167,12,2,10,.167,0,0,0,
thomala01,Lance Thomas,12,2,10,.167,12,2,10,.167,0,0,0,
gallola01,Langston Galloway,12,2,10,.167,12,2,10,.167,0,0,0,
blairde01,DeJuan Blair,11,5,6,.455,11,5,6,.455,0,0,0,
caldejo01,José Calderón,11,5,6,.455,11,5,6,.455,0,0,0,
crowdja01,Jae Crowder,11,5,6,.455,11,5,6,.455,0,0,0,
dalemsa01,Samuel Dalembert,11,5,6,.455,11,5,6,.455,0,0,0,
cartevi01,Vince Carter,11,5,6,.455,11,5,6,.455,0,0,0,
mekelga01,Gal Mekel,10,5,5,.500,10,5,5,.500,0,0,0,
aldrico01,Cole Aldrich,9,1,8,.111,9,1,8,.111,0,0,0,
bargnan01,Andrea Bargnani,9,1,8,.111,9,1,8,.111,0,0,0,
ellinwa01,Wayne Ellington,7,2,5,.286,7,2,5,.286,0,0,0,
earlycl01,Cleanthony Early,7,1,6,.143,7,1,6,.143,0,0,0,
jamesbe01,Bernard James,7,4,3,.571,7,4,3,.571,0,0,0,
mariosh01,Shawn Marion,7,2,5,.286,7,2,5,.286,0,0,0,
harride01,Devin Harris,6,2,4,.333,6,2,4,.333,0,0,0,
hardati02,Tim Hardaway Jr.,6,2,4,.333,6,2,4,.333,0,0,0,
chandty01,Tyson Chandler,5,2,3,.400,5,2,3,.400,0,0,0,
villach01,Charlie Villanueva,5,2,3,.400,5,2,3,.400,0,0,0,
aminual01,Al-Farouq Aminu,5,2,3,.400,5,2,3,.400,0,0,0,
jefferi01,Richard Jefferson,5,2,3,.400,5,2,3,.400,0,0,0,
wrighbr03,Brandan Wright,5,3,2,.600,5,3,2,.600,0,0,0,
parsoch01,Chandler Parsons,5,2,3,.400,5,2,3,.400,0,0,0,
bareajo01,J.J. Barea,5,2,3,.400,5,2,3,.400,0,0,0,
smithgr02,Greg Smith,4,2,2,.500,4,2,2,.500,0,0,0,
feltora01,Raymond Felton,3,1,2,.333,3,1,2,.333,0,0,0,
poweldw01,Dwight Powell,2,1,1,.500,2,1,1,.500,0,0,0,
rondora01,Rajon Rondo*,2,1,1,.500,2,1,1,.500,0,0,0,
shvedal01,Alexey Shved,1,0,1,.000,1,0,1,.000,0,0,0,
weartr01,Travis Wear,1,0,1,.000,1,0,1,.000,0,0,0,
