id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mullije01,Jeff Mullins*,602,318,284,.528,554,299,255,.540,48,19,29,.396
ellisjo01,Joe Ellis,509,260,249,.511,471,248,223,.527,38,12,26,.316
thurmna01,Nate Thurmond,506,286,220,.565,468,271,197,.579,38,15,23,.395
williro01,Ron Williams,374,184,190,.492,357,182,175,.510,17,2,15,.118
attleal01,Al Attles,274,136,138,.496,244,123,121,.504,30,13,17,.433
portmbo01,Bob Portman,220,102,118,.464,209,100,109,.478,11,2,9,.182
barryri01,Rick Barry,213,118,95,.554,191,107,84,.560,22,11,11,.500
russeca01,Cazzie Russell,209,123,86,.589,193,117,76,.606,16,6,10,.375
barneji02,Jim Barnett,208,119,89,.572,192,113,79,.589,16,6,10,.375
turnebi01,Bill Turner,203,99,104,.488,183,93,90,.508,20,6,14,.300
kingji01,Jim King,180,96,84,.533,154,84,70,.545,26,12,14,.462
lewisbo01,Bobby Lewis*,176,79,97,.449,171,78,93,.456,5,1,4,.200
hetzefr01,Fred Hetzel*,166,87,79,.524,147,78,69,.531,19,9,10,.474
larusru01,Rudy LaRusso,153,81,72,.529,137,75,62,.547,16,6,10,.375
cartefr01,Fred Carter,153,75,78,.490,150,74,76,.493,3,1,2,.333
jonesni01,Nick Jones,149,76,73,.510,142,75,67,.528,7,1,6,.143
collido01,Doug Collins,148,72,76,.486,145,71,74,.490,3,1,2,.333
lucasje01,Jerry Lucas,148,60,88,.405,143,59,84,.413,5,1,4,.200
mixst01,Steve Mix,116,59,57,.509,113,58,55,.513,3,1,2,.333
catchha01,Harvey Catchings,101,52,49,.515,98,51,47,.520,3,1,2,.333
ellisle01,Leroy Ellis,98,42,56,.429,97,41,56,.423,1,1,0,1.000
johnsch01,Charles Johnson*,95,56,39,.589,89,54,35,.607,6,2,4,.333
warlibo01,Bob Warlick*,93,46,47,.495,81,41,40,.506,12,5,7,.417
johnsge02,George Johnson,92,53,39,.576,83,49,34,.590,9,4,5,.444
cunnibi01,Billy Cunningham,89,42,47,.472,89,42,47,.472,0,0,0,
schluda01,Dale Schlueter,86,29,57,.337,83,29,54,.349,3,0,3,.000
neumapa01,Paul Neumann,82,45,37,.549,71,39,32,.549,11,6,5,.545
normaco01,Connie Norman,78,39,39,.500,77,38,39,.494,1,1,0,1.000
mcginge01,George McGinnis,77,45,32,.584,74,44,30,.595,3,1,2,.333
meschto01,Tom Meschery,76,41,35,.539,65,35,30,.538,11,6,5,.545
bryanjo01,Joe Bryant,75,42,33,.560,72,41,31,.569,3,1,2,.333
gambeda01,Dave Gambee*,73,27,46,.370,73,27,46,.370,0,0,0,
freewo01,World B. Free,71,39,32,.549,68,38,30,.559,3,1,2,.333
smithad01,Adrian Smith,66,23,43,.348,66,23,43,.348,0,0,0,
bristal01,Allan Bristow,65,25,40,.385,65,25,40,.385,0,0,0,
boydfr01,Freddie Boyd,61,22,39,.361,61,22,39,.361,0,0,0,
beardbu01,Butch Beard,53,31,22,.585,53,31,22,.585,0,0,0,
lattida01,Dave Lattin,49,23,26,.469,44,22,22,.500,5,1,4,.200
smithdo02,Don Smith,48,18,30,.375,48,18,30,.375,0,0,0,
abdulma01,Walt Hazzard*,45,21,24,.467,34,16,18,.471,11,5,6,.455
olsenbu01,Bud Olsen,40,25,15,.625,38,24,14,.632,2,1,1,.500
dickede01,Derrek Dickey,38,24,14,.632,38,24,14,.632,0,0,0,
fontale01,Levi Fontaine,37,11,26,.297,35,11,24,.314,2,0,2,.000
bartovi01,Vic Bartolome,36,22,14,.611,36,22,14,.611,0,0,0,
dawkida01,Darryl Dawkins,36,18,18,.500,36,18,18,.500,0,0,0,
tschojo01,John Tschogl,36,14,22,.389,36,14,22,.389,0,0,0,
ogdenra01,Ralph Ogden,34,13,21,.382,32,13,19,.406,2,0,2,.000
allisod01,Odis Allison,33,18,15,.545,33,18,15,.545,0,0,0,
durreke01,Ken Durrett,27,12,15,.444,27,12,15,.444,0,0,0,
baskeje01,Jerry Baskerville,20,6,14,.300,20,6,14,.300,0,0,0,
allenbo01,Bob Allen*,19,7,12,.368,17,7,10,.412,2,0,2,.000
joneswa02,Wali Jones,17,10,7,.588,16,9,7,.562,1,1,0,1.000
leege01,George Lee,11,5,6,.455,11,5,6,.455,0,0,0,
wetzejo01,John Wetzel,9,4,5,.444,9,4,5,.444,0,0,0,
drewjo01,John Drew,9,4,5,.444,9,4,5,.444,0,0,0,
meminde01,Dean Meminger,9,4,5,.444,9,4,5,.444,0,0,0,
brownjo01,John Brown,9,4,5,.444,9,4,5,.444,0,0,0,
jonesdw01,Dwight Jones,8,3,5,.375,8,3,5,.375,0,0,0,
hudsolo01,Lou Hudson*,8,4,4,.500,8,4,4,.500,0,0,0,
hendeto01,Tom Henderson,8,3,5,.375,8,3,5,.375,0,0,0,
washiji01,Jim Washington,7,3,4,.429,7,3,4,.429,0,0,0,
kauffbo01,Bob Kauffman,7,4,3,.571,7,4,3,.571,0,0,0,
sojoumi01,Mike Sojourner,5,2,3,.400,5,2,3,.400,0,0,0,
