id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
morrich01,Chris Morris,49,18,31,.367,47,18,29,.383,2,0,2,.000
dudlech02,Chris Dudley,49,19,30,.388,47,19,28,.404,2,0,2,.000
millste01,Terry Mills,48,18,30,.375,46,18,28,.391,2,0,2,.000
addisra01,Rafael Addison,48,16,32,.333,47,16,31,.340,1,0,1,.000
petrodr01,Dražen Petrović,48,18,30,.375,46,18,28,.391,2,0,2,.000
bowiesa01,Sam Bowie,47,18,29,.383,45,18,27,.400,2,0,2,.000
georgta01,Tate George,45,18,27,.400,43,18,25,.419,2,0,2,.000
colemde01,Derrick Coleman,45,17,28,.378,43,17,26,.395,2,0,2,.000
blaylmo01,Mookie Blaylock,38,13,25,.342,36,13,23,.361,2,0,2,.000
anderke01,Kenny Anderson,37,14,23,.378,35,14,21,.400,2,0,2,.000
feitlda01,Dave Feitl,25,9,16,.360,24,9,15,.375,1,0,1,.000
smithmi02,Michael Smith,22,8,14,.364,22,8,14,.364,0,0,0,
richmmi01,Mitch Richmond,22,8,14,.364,22,8,14,.364,0,0,0,
grantbr01,Brian Grant,22,8,14,.364,22,8,14,.364,0,0,0,
polynol01,Olden Polynice,22,8,14,.364,22,8,14,.364,0,0,0,
webbsp01,Spud Webb,22,8,14,.364,22,8,14,.364,0,0,0,
brownra02,Randy Brown,21,8,13,.381,21,8,13,.381,0,0,0,
williwa02,Walt Williams,20,7,13,.350,20,7,13,.350,0,0,0,
causwdu01,Duane Causwell,19,7,12,.368,19,7,12,.368,0,0,0,
simmoli01,Lionel Simmons,17,5,12,.294,17,5,12,.294,0,0,0,
hurlebo01,Bobby Hurley,12,5,7,.417,12,5,7,.417,0,0,0,
turnehe02,Henry Turner,11,4,7,.364,11,4,7,.364,0,0,0,
abdelal01,Alaa Abdelnaby,9,4,5,.444,9,4,5,.444,0,0,0,
mahorri01,Rick Mahorn,5,1,4,.200,5,1,4,.200,0,0,0,
robinru01,Rumeal Robinson,5,1,4,.200,5,1,4,.200,0,0,0,
cheekma01,Maurice Cheeks,5,1,4,.200,5,1,4,.200,0,0,0,
kingbe01,Bernard King,5,1,4,.200,5,1,4,.200,0,0,0,
brownch01,Chucky Brown,4,1,3,.250,4,1,3,.250,0,0,0,
phelpde01,Derrick Phelps,3,2,1,.667,3,2,1,.667,0,0,0,
buechju01,Jud Buechler,2,0,2,.000,2,0,2,.000,0,0,0,
wilsotr01,Trevor Wilson,1,1,0,1.000,1,1,0,1.000,0,0,0,
