id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
westppa01,Paul Westphal,205,109,96,.532,203,109,94,.537,2,0,2,.000
tylerte01,Terry Tyler,194,61,133,.314,194,61,133,.314,0,0,0,
adamsal01,Alvan Adams,183,94,89,.514,181,94,87,.519,2,0,2,.000
heardga01,Gar Heard,157,87,70,.554,155,87,68,.561,2,0,2,.000
awtrede01,Dennis Awtrey,155,76,79,.490,153,76,77,.497,2,0,2,.000
hubbaph01,Phil Hubbard,155,44,111,.284,155,44,111,.284,0,0,0,
longjo01,John Long,152,48,104,.316,152,48,104,.316,0,0,0,
bensoke01,Kent Benson,150,51,99,.340,150,51,99,.340,0,0,0,
busedo01,Don Buse,127,75,52,.591,125,75,50,.600,2,0,2,.000
daviswa03,Walter Davis,126,75,51,.595,124,75,49,.605,2,0,2,.000
scottal01,Alvin Scott,125,73,52,.584,123,73,50,.593,2,0,2,.000
bratzmi01,Mike Bratz,120,70,50,.583,118,70,48,.593,2,0,2,.000
mokespa01,Paul Mokeski,118,37,81,.314,118,37,81,.314,0,0,0,
forreba01,Bayard Forrest,104,65,39,.625,103,65,38,.631,1,0,1,.000
perrycu01,Curtis Perry,89,51,38,.573,89,51,38,.573,0,0,0,
tripuke01,Kelly Tripucka,81,38,43,.469,81,38,43,.469,0,0,0,
robinwa01,Wayne Robinson,81,20,61,.247,81,20,61,.247,0,0,0,
herroke01,Keith Herron,80,20,60,.250,80,20,60,.250,0,0,0,
soberri01,Ricky Sobers,79,31,48,.392,79,31,48,.392,0,0,0,
terreir01,Ira Terrell,78,31,47,.397,78,31,47,.397,0,0,0,
vanardi01,Dick Van Arsdale,78,34,44,.436,78,34,44,.436,0,0,0,
vanarto01,Tom Van Arsdale,77,33,44,.429,77,33,44,.429,0,0,0,
drewla01,Larry Drew,76,21,55,.276,76,21,55,.276,0,0,0,
thomais01,Isiah Thomas,71,35,36,.493,71,35,36,.493,0,0,0,
johnsvi01,Vinnie Johnson,66,29,37,.439,66,29,37,.439,0,0,0,
kelsegr01,Greg Kelser,61,15,46,.246,61,15,46,.246,0,0,0,
byrnema01,Marty Byrnes,58,30,28,.517,58,30,28,.517,0,0,0,
erickke01,Keith Erickson,50,19,31,.380,50,19,31,.380,0,0,0,
feherbu01,Butch Feher,48,22,26,.458,48,22,26,.458,0,0,0,
jonesed01,Edgar Jones,47,22,25,.468,47,22,25,.468,0,0,0,
wrighla01,Larry Wright,46,16,30,.348,46,16,30,.348,0,0,0,
kramejo01,Joel Kramer,43,26,17,.605,43,26,17,.605,0,0,0,
schluda01,Dale Schlueter,39,17,22,.436,39,17,22,.436,0,0,0,
griffgr01,Greg Griffin,38,17,21,.447,36,17,19,.472,2,0,2,.000
hardyal01,Alan Hardy,37,13,24,.351,37,13,24,.351,0,0,0,
duerote01,Terry Duerod,30,2,28,.067,30,2,28,.067,0,0,0,
crissch01,Charlie Criss,30,16,14,.533,30,16,14,.533,0,0,0,
judkije01,Jeff Judkins,30,10,20,.333,30,10,20,.333,0,0,0,
rollitr01,Tree Rollins,30,16,14,.533,30,16,14,.533,0,0,0,
hawesst01,Steve Hawes,30,16,14,.533,30,16,14,.533,0,0,0,
roundda01,Dan Roundfield,30,16,14,.533,30,16,14,.533,0,0,0,
laimbbi01,Bill Laimbeer,30,16,14,.533,30,16,14,.533,0,0,0,
drewjo01,John Drew,30,16,14,.533,30,16,14,.533,0,0,0,
mcmilto01,Tom McMillen,30,16,14,.533,30,16,14,.533,0,0,0,
givenja01,Jack Givens,30,16,14,.533,30,16,14,.533,0,0,0,
hillar01,Armond Hill,30,16,14,.533,30,16,14,.533,0,0,0,
carrke01,Kenny Carr,28,14,14,.500,28,14,14,.500,0,0,0,
johnsed02,Eddie Johnson,27,16,11,.593,27,16,11,.593,0,0,0,
hayesst01,Steve Hayes,26,14,12,.538,26,14,12,.538,0,0,0,
douglle01,Leon Douglas,24,2,22,.083,24,2,22,.083,0,0,0,
hamilro01,Roy Hamilton,24,0,24,.000,24,0,24,.000,0,0,0,
moneyer01,Eric Money,23,2,21,.087,23,2,21,.087,0,0,0,
mcadobo01,Bob McAdoo,20,2,18,.100,20,2,18,.100,0,0,0,
mcelrji01,Jim McElroy,17,4,13,.235,17,4,13,.235,0,0,0,
hardyja01,James Hardy,17,4,13,.235,17,4,13,.235,0,0,0,
haywosp01,Spencer Haywood,16,4,12,.250,16,4,12,.250,0,0,0,
griffpa01,Paul Griffin,15,3,12,.200,15,3,12,.200,0,0,0,
pellosa01,Sam Pellom,15,9,6,.600,15,9,6,.600,0,0,0,
fulleto01,Tony Fuller,15,2,13,.133,15,2,13,.133,0,0,0,
kelleri01,Rich Kelley,15,4,11,.267,15,4,11,.267,0,0,0,
greento01,Tommie Green,14,3,11,.214,14,3,11,.214,0,0,0,
jamesaa01,Aaron James*,14,2,12,.143,14,2,12,.143,0,0,0,
goodrga01,Gail Goodrich,11,4,7,.364,11,4,7,.364,0,0,0,
malovst01,Steve Malovic,10,0,10,.000,10,0,10,.000,0,0,0,
furlote01,Terry Furlow,7,4,3,.571,7,4,3,.571,0,0,0,
maravpe01,Pete Maravich,6,1,5,.167,6,1,5,.167,0,0,0,
robinja01,Jackie Robinson,6,0,6,.000,6,0,6,.000,0,0,0,
evansea01,Earl Evans,5,1,4,.200,5,1,4,.200,0,0,0,
hagangl01,Glenn Hagan,4,2,2,.500,4,2,2,.500,0,0,0,
blackno01,Norman Black,3,0,3,.000,3,0,3,.000,0,0,0,
lawreed01,Edmund Lawrence,3,0,3,.000,3,0,3,.000,0,0,0,
johnsle01,Lee Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
