id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beysa01,Saddiq Bey*,85,22,63,.259,85,22,63,.259,0,0,0,
stewais01,Isaiah Stewart,76,21,55,.276,76,21,55,.276,0,0,0,
jacksjo02,Josh Jackson,63,15,48,.238,63,15,48,.238,0,0,0,
jacksfr01,Frank Jackson,52,12,40,.231,52,12,40,.231,0,0,0,
diallha01,Hamidou Diallo,45,10,35,.222,45,10,35,.222,0,0,0,
grantje01,Jerami Grant,45,10,35,.222,45,10,35,.222,0,0,0,
hayeski01,Killian Hayes,43,11,32,.256,43,11,32,.256,0,0,0,
josepco01,Cory Joseph,41,11,30,.268,41,11,30,.268,0,0,0,
doumbse01,Sekou Doumbouya,37,11,26,.297,37,11,26,.297,0,0,0,
mcgruro01,Rodney McGruder,36,7,29,.194,36,7,29,.194,0,0,0,
plumlma01,Mason Plumlee*,35,10,25,.286,35,10,25,.286,0,0,0,
cunnica01,Cade Cunningham,32,7,25,.219,32,7,25,.219,0,0,0,
cookty01,Tyler Cook,28,8,20,.286,28,8,20,.286,0,0,0,
lylestr01,Trey Lyles,27,6,21,.222,27,6,21,.222,0,0,0,
ellinwa01,Wayne Ellington,27,8,19,.296,27,8,19,.296,0,0,0,
craigto01,Torrey Craig,23,14,9,.609,23,14,9,.609,0,0,0,
leeda03,Damion Lee,23,14,9,.609,23,14,9,.609,0,0,0,
wainris01,Ish Wainright,22,13,9,.591,22,13,9,.591,0,0,0,
garzalu01,Luka Garza,22,2,20,.091,22,2,20,.091,0,0,0,
landajo01,Jock Landale,21,12,9,.571,21,12,9,.571,0,0,0,
okogijo01,Josh Okogie*,19,10,9,.526,19,10,9,.526,0,0,0,
sirvyde01,Deividas Sirvydis,18,7,11,.389,18,7,11,.389,0,0,0,
biyombi01,Bismack Biyombo*,17,9,8,.529,17,9,8,.529,0,0,0,
aytonde01,Deandre Ayton,17,11,6,.647,17,11,6,.647,0,0,0,
okafoja01,Jahlil Okafor,16,3,13,.188,16,3,13,.188,0,0,0,
paulch01,Chris Paul,16,12,4,.750,16,12,4,.750,0,0,0,
mykhasv01,Svi Mykhailiuk,15,4,11,.267,15,4,11,.267,0,0,0,
wrighde01,Delon Wright*,15,5,10,.333,15,5,10,.333,0,0,0,
smithde03,Dennis Smith Jr.,14,3,11,.214,14,3,11,.214,0,0,0,
saricda01,Dario Šarić*,14,9,5,.643,14,9,5,.643,0,0,0,
bridgmi01,Mikal Bridges,14,9,5,.643,14,9,5,.643,0,0,0,
olynyke01,Kelly Olynyk,12,2,10,.167,12,2,10,.167,0,0,0,
liveris01,Isaiah Livers,10,2,8,.200,10,2,8,.200,0,0,0,
pickeja01,Jamorko Pickett,9,2,7,.222,9,2,7,.222,0,0,0,
johnsca02,Cameron Johnson,9,7,2,.778,9,7,2,.778,0,0,0,
bookede01,Devin Booker,7,6,1,.857,7,6,1,.857,0,0,0,
baglema01,Marvin Bagley III,6,1,5,.167,6,1,5,.167,0,0,0,
washidu02,Duane Washington Jr.,6,3,3,.500,6,3,3,.500,0,0,0,
griffbl01,Blake Griffin,6,3,3,.500,6,3,3,.500,0,0,0,
stanlca01,Cassius Stanley*,5,2,3,.400,5,2,3,.400,0,0,0,
rosste01,Terrence Ross,5,2,3,.400,5,2,3,.400,0,0,0,
shamela01,Landry Shamet,4,1,3,.250,4,1,3,.250,0,0,0,
warretj01,T.J. Warren,4,3,1,.750,4,3,1,.750,0,0,0,
bazleda01,Darius Bazley,4,2,2,.500,4,2,2,.500,0,0,0,
keybr01,Braxton Key,3,1,2,.333,3,1,2,.333,0,0,0,
robinju01,Justin Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
payneca01,Cameron Payne,3,2,1,.667,3,2,1,.667,0,0,0,
meltode01,De'Anthony Melton*,2,1,1,.500,2,1,1,.500,0,0,0,
houseda01,Danuel House Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
duranke01,Kevin Durant*,2,2,0,1.000,2,2,0,1.000,0,0,0,
korkmfu01,Furkan Korkmaz,2,1,1,.500,2,1,1,.500,0,0,0,
miltosh01,Shake Milton,2,1,1,.500,2,1,1,.500,0,0,0,
rosede01,Derrick Rose,2,1,1,.500,2,1,1,.500,0,0,0,
harrito02,Tobias Harris,2,1,1,.500,2,1,1,.500,0,0,0,
edwarca01,Carsen Edwards*,2,0,2,.000,2,0,2,.000,0,0,0,
niangge01,Georges Niang,2,1,1,.500,2,1,1,.500,0,0,0,
tuckepj01,P.J. Tucker,2,1,1,.500,2,1,1,.500,0,0,0,
pottemi01,Micah Potter,2,1,1,.500,2,1,1,.500,0,0,0,
harremo01,Montrezl Harrell*,2,1,1,.500,2,1,1,.500,0,0,0,
reedpa01,Paul Reed,2,1,1,.500,2,1,1,.500,0,0,0,
thybuma01,Matisse Thybulle,1,0,1,.000,1,0,1,.000,0,0,0,
champju02,Julian Champagnie,1,1,0,1.000,1,1,0,1.000,0,0,0,
embiijo01,Joel Embiid,1,0,1,.000,1,0,1,.000,0,0,0,
