id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenda02,Danny Green,551,405,146,.735,440,332,108,.755,111,73,38,.658
parketo01,Tony Parker,438,326,112,.744,355,271,84,.763,83,55,28,.663
ginobma01,Manu Ginóbili,405,302,103,.746,318,245,73,.770,87,57,30,.655
millspa02,Patty Mills*,384,289,95,.753,315,244,71,.775,69,45,24,.652
duncati01,Tim Duncan,358,271,87,.757,283,221,62,.781,75,50,25,.667
diawbo01,Boris Diaw,336,258,78,.768,267,213,54,.798,69,45,24,.652
bonnema01,Matt Bonner,292,219,73,.750,230,176,54,.765,62,43,19,.694
splitti01,Tiago Splitter,264,195,69,.739,202,154,48,.762,62,41,21,.661
josepco01,Cory Joseph,199,150,49,.754,158,121,37,.766,41,29,12,.707
zubaciv01,Ivica Zubac*,183,123,60,.672,157,109,48,.694,26,14,12,.538
anderky01,Kyle Anderson*,178,135,43,.758,157,123,34,.783,21,12,9,.571
aldrila01,LaMarcus Aldridge,164,120,44,.732,142,107,35,.754,22,13,9,.591
mannte01,Terance Mann*,157,102,55,.650,131,88,43,.672,26,14,12,.538
georgpa01,Paul George*,142,96,46,.676,118,83,35,.703,24,13,11,.542
belinma01,Marco Belinelli,142,107,35,.754,112,88,24,.786,30,19,11,.633
baynear01,Aron Baynes,135,108,27,.800,113,91,22,.805,22,17,5,.773
nealga01,Gary Neal,135,101,34,.748,100,76,24,.760,35,25,10,.714
simmojo02,Jonathon Simmons,130,103,27,.792,116,94,22,.810,14,9,5,.643
blairde01,DeJuan Blair,125,95,30,.760,103,79,24,.767,22,16,6,.727
morrima03,Marcus Morris*,124,79,45,.637,100,66,34,.660,24,13,11,.542
pendeje02,Jeff Ayres,121,91,30,.752,101,78,23,.772,20,13,7,.650
jacksre01,Reggie Jackson*,115,74,41,.643,92,61,31,.663,23,13,10,.565
batumni01,Nicolas Batum*,113,74,39,.655,100,67,33,.670,13,7,6,.538
ibakase01,Serge Ibaka,111,73,38,.658,85,57,28,.671,26,16,10,.615
powelno01,Norman Powell*,103,68,35,.660,78,52,26,.667,25,16,9,.640
willilo02,Lou Williams,99,66,33,.667,86,59,27,.686,13,7,6,.538
beverpa01,Patrick Beverley*,92,65,27,.707,75,57,18,.760,17,8,9,.471
leeda02,David Lee,83,58,25,.699,71,51,20,.718,12,7,5,.583
siakapa01,Pascal Siakam*,83,57,26,.687,59,41,18,.695,24,16,8,.667
jacksst02,Stephen Jackson,81,64,17,.790,67,54,13,.806,14,10,4,.714
westda01,David West,80,64,16,.800,70,58,12,.829,10,6,4,.600
gasolpa01,Pau Gasol,80,55,25,.688,68,48,20,.706,12,7,5,.583
coffeam01,Amir Coffey*,78,55,23,.705,69,47,22,.681,9,8,1,.889
bertada01,Dāvis Bertāns*,77,53,24,.688,68,49,19,.721,9,4,5,.444
dedmode01,Dewayne Dedmon,76,53,23,.697,68,48,20,.706,8,5,3,.625
vanvlfr01,Fred VanVleet*,71,47,24,.662,47,31,16,.660,24,16,8,.667
kennalu01,Luke Kennard,70,50,20,.714,63,45,18,.714,7,5,2,.714
pattepa01,Patrick Patterson,70,52,18,.743,68,50,18,.735,2,2,0,1.000
lowryky01,Kyle Lowry*,67,46,21,.687,43,30,13,.698,24,16,8,.667
greenja01,JaMychal Green,67,46,21,.687,54,39,15,.722,13,7,6,.538
decolna01,Nando De Colo,67,53,14,.791,62,49,13,.790,5,4,1,.800
harremo01,Montrezl Harrell*,63,45,18,.714,50,38,12,.760,13,7,6,.538
anderja01,James Anderson,57,46,11,.807,49,39,10,.796,8,7,1,.875
shamela01,Landry Shamet,57,38,19,.667,44,31,13,.705,13,7,6,.538
anunoog01,OG Anunoby*,54,36,18,.667,54,36,18,.667,0,0,0,
marjabo01,Boban Marjanović,52,45,7,.865,45,41,4,.911,7,4,3,.571
murrade01,Dejounte Murray*,48,32,16,.667,41,29,12,.707,7,3,4,.429
mcgruro01,Rodney McGruder,47,34,13,.723,42,31,11,.738,5,3,2,.600
gasolma01,Marc Gasol,43,29,14,.674,19,13,6,.684,24,16,8,.667
forbebr01,Bryn Forbes,42,25,17,.595,40,24,16,.600,2,1,1,.500
butlera01,Rasual Butler,41,37,4,.902,41,37,4,.902,0,0,0,
jefferi01,Richard Jefferson,40,28,12,.700,40,28,12,.700,0,0,0,
harklma01,Maurice Harkless,38,30,8,.789,38,30,8,.789,0,0,0,
wrighde01,Delon Wright*,36,24,12,.667,36,24,12,.667,0,0,0,
robinje01,Jerome Robinson,31,24,7,.774,31,24,7,.774,0,0,0,
milescj01,C.J. Miles,29,20,9,.690,29,20,9,.690,0,0,0,
dayeau01,Austin Daye,29,22,7,.759,28,22,6,.786,1,0,1,.000
kabenmf01,Mfiondu Kabengele,28,23,5,.821,28,23,5,.821,0,0,0,
covinro01,Robert Covington*,28,15,13,.536,28,15,13,.536,0,0,0,
mccawpa01,Patrick McCaw,27,18,9,.667,16,10,6,.625,11,8,3,.727
mccalra01,Ray McCallum,26,24,2,.923,26,24,2,.923,0,0,0,
oturuda01,Daniel Oturu,26,22,4,.846,22,18,4,.818,4,4,0,1.000
monrogr01,Greg Monroe,26,17,9,.654,26,17,9,.654,0,0,0,
linje01,Jeremy Lin,24,17,7,.708,16,10,6,.625,8,7,1,.875
plumlma01,Mason Plumlee*,22,13,9,.591,20,12,8,.600,2,1,1,.500
valanjo01,Jonas Valančiūnas*,22,16,6,.727,22,16,6,.727,0,0,0,
gordoer01,Eric Gordon,21,13,8,.619,19,12,7,.632,2,1,1,.500
westbru01,Russell Westbrook*,20,11,9,.550,18,10,8,.556,2,1,1,.500
willire02,Reggie Williams,20,15,5,.750,20,15,5,.750,0,0,0,
meeksjo01,Jodie Meeks,19,14,5,.737,5,5,0,1.000,14,9,5,.643
laproni01,Nicolás Laprovíttola,18,15,3,.833,18,15,3,.833,0,0,0,
rondora01,Rajon Rondo*,18,12,6,.667,10,8,2,.800,8,4,4,.500
waltode01,Derrick Walton,17,12,5,.706,17,12,5,.706,0,0,0,
brownlo01,Lorenzo Brown,17,13,4,.765,17,13,4,.765,0,0,0,
millema01,Malcolm Miller,16,12,4,.750,6,5,1,.833,10,7,3,.700
bouchch01,Chris Boucher*,16,11,5,.688,14,10,4,.714,2,1,1,.500
brownmo01,Moses Brown,16,10,6,.625,16,10,6,.625,0,0,0,
martike02,Kevin Martin,16,11,5,.688,11,8,3,.727,5,3,2,.600
walljo01,John Wall,15,10,5,.667,15,10,5,.667,0,0,0,
anthojo01,Joel Anthony,14,11,3,.786,14,11,3,.786,0,0,0,
hylanbo01,Bones Hyland,14,8,6,.571,12,7,5,.583,2,1,1,.500
fordtj01,T.J. Ford,13,8,5,.615,13,8,5,.615,0,0,0,
richama01,Malachi Richardson,13,9,4,.692,13,9,4,.692,0,0,0,
diabamo01,Moussa Diabaté,13,9,4,.692,13,9,4,.692,0,0,0,
millean02,Andre Miller,13,11,2,.846,8,8,0,1.000,5,3,2,.600
motlejo01,Johnathan Motley,12,7,5,.583,12,7,5,.583,0,0,0,
bostobr01,Brandon Boston Jr.,11,8,3,.727,10,8,2,.800,1,0,1,.000
couside01,DeMarcus Cousins,11,7,4,.636,9,7,2,.778,2,0,2,.000
moreler01,Eric Moreland,11,8,3,.727,3,2,1,.667,8,6,2,.750
lauvejo01,Joffrey Lauvergne,8,4,4,.500,8,4,4,.500,0,0,0,
ferreyo01,Yogi Ferrell,8,8,0,1.000,3,3,0,1.000,5,5,0,1.000
prestja01,Jason Preston,7,3,4,.429,6,3,3,.500,1,0,1,.000
paulbr01,Brandon Paul,7,3,4,.429,7,3,4,.429,0,0,0,
noahjo01,Joakim Noah,6,3,3,.500,4,3,1,.750,2,0,2,.000
mcgratr01,Tracy McGrady,6,4,2,.667,0,0,0,,6,4,2,.667
gayru01,Rudy Gay*,5,2,3,.400,5,2,3,.400,0,0,0,
moonxa01,Xavier Moon,4,2,2,.500,4,2,2,.500,0,0,0,
dawsoer01,Eric Dawson,4,3,1,.750,4,3,1,.750,0,0,0,
loydjo01,Jordan Loyd,4,4,0,1.000,4,4,0,1.000,0,0,0,
thomama01,Malcolm Thomas,4,3,1,.750,4,3,1,.750,0,0,0,
jamesda01,Damion James,4,1,3,.250,4,1,3,.250,0,0,0,
scrubja01,Jay Scrubb,3,3,0,1.000,2,2,0,1.000,1,1,0,1.000
fittsma01,Malik Fitts,2,2,0,1.000,2,2,0,1.000,0,0,0,
dentmju01,Justin Dentmon,2,2,0,1.000,2,2,0,1.000,0,0,0,
whitede01,Derrick White,2,2,0,1.000,2,2,0,1.000,0,0,0,
dioguik01,Ike Diogu,2,1,1,.500,2,1,1,.500,0,0,0,
byarsde01,Derrick Byars,1,1,0,1.000,1,1,0,1.000,0,0,0,
