id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hayesja02,Jaxson Hayes*,86,30,56,.349,85,30,55,.353,1,0,1,.000
ingrabr01,Brandon Ingram*,79,35,44,.443,78,35,43,.449,1,0,1,.000
marshna01,Naji Marshall*,73,28,45,.384,72,28,44,.389,1,0,1,.000
hernawi01,Willy Hernangómez,66,29,37,.439,66,29,37,.439,0,0,0,
alexani01,Nickeil Alexander-Walker*,59,20,39,.339,59,20,39,.339,0,0,0,
bledser01,Eric Bledsoe,53,23,30,.434,53,23,30,.434,0,0,0,
hartjo01,Josh Hart,49,18,31,.367,49,18,31,.367,0,0,0,
valanjo01,Jonas Valančiūnas*,47,15,32,.319,46,15,31,.326,1,0,1,.000
murphtr02,Trey Murphy III*,47,15,32,.319,46,15,31,.326,1,0,1,.000
willizi01,Zion Williamson,45,22,23,.489,45,22,23,.489,0,0,0,
joneshe01,Herbert Jones*,44,16,28,.364,43,16,27,.372,1,0,1,.000
adamsst01,Steven Adams,40,18,22,.450,40,18,22,.450,0,0,0,
balllo01,Lonzo Ball,37,15,22,.405,37,15,22,.405,0,0,0,
templga01,Garrett Temple,35,13,22,.371,35,13,22,.371,0,0,0,
grahade01,Devonte' Graham*,29,8,21,.276,29,8,21,.276,0,0,0,
mccolcj01,CJ McCollum*,23,10,13,.435,22,10,12,.455,1,0,1,.000
alvarjo01,Jose Alvarado*,22,7,15,.318,22,7,15,.318,0,0,0,
johnsja01,James Johnson,19,7,12,.368,19,7,12,.368,0,0,0,
satorto01,Tomáš Satoranský,19,5,14,.263,19,5,14,.263,0,0,0,
nancela02,Larry Nance Jr.*,19,10,9,.526,19,10,9,.526,0,0,0,
gabriwe01,Wenyen Gabriel*,19,9,10,.474,19,9,10,.474,0,0,0,
redicjj01,J.J. Redick,18,8,10,.444,18,8,10,.444,0,0,0,
mellini01,Nicolò Melli,16,8,8,.500,16,8,8,.500,0,0,0,
daniedy01,Dyson Daniels,16,6,10,.375,16,6,10,.375,0,0,0,
iwundwe01,Wes Iwundu,15,5,10,.333,15,5,10,.333,0,0,0,
thornsi01,Sindarius Thornwell,13,6,7,.462,13,6,7,.462,0,0,0,
richajo01,Josh Richardson*,12,6,6,.500,11,6,5,.545,1,0,1,.000
nunnaja01,James Nunnally,9,3,6,.333,9,3,6,.333,0,0,0,
louzama01,Didi Louzada,5,0,5,.000,5,0,5,.000,0,0,0,
seabrde01,Dereon Seabron,3,1,2,.333,3,1,2,.333,0,0,0,
magnawi01,Will Magnay,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomais02,Isaiah Thomas*,1,1,0,1.000,1,1,0,1.000,0,0,0,
