id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
abdulma02,Mahmoud Abdul-Rauf,215,72,143,.335,215,72,143,.335,0,0,0,
willire01,Reggie Williams,203,67,136,.330,203,67,136,.330,0,0,0,
andergr01,Greg Anderson,149,33,116,.221,149,33,116,.221,0,0,0,
mutomdi01,Dikembe Mutombo,145,55,90,.379,145,55,90,.379,0,0,0,
maconma01,Mark Macon,138,40,98,.290,138,40,98,.290,0,0,0,
lichtto01,Todd Lichti,132,43,89,.326,132,43,89,.326,0,0,0,
wolfjo01,Joe Wolf,129,32,97,.248,129,32,97,.248,0,0,0,
hastisc01,Scott Hastings,111,39,72,.351,111,39,72,.351,0,0,0,
brookke01,Kevin Brooks,88,29,59,.330,88,29,59,.330,0,0,0,
ellisla01,LaPhonso Ellis,81,36,45,.444,81,36,45,.444,0,0,0,
packro01,Robert Pack,73,33,40,.452,73,33,40,.452,0,0,0,
cookan01,Anthony Cook,72,18,54,.250,72,18,54,.250,0,0,0,
daviswa03,Walter Davis,72,18,54,.250,72,18,54,.250,0,0,0,
garlawi01,Winston Garland,71,20,51,.282,71,20,51,.282,0,0,0,
laneje01,Jerome Lane,64,19,45,.297,64,19,45,.297,0,0,0,
rasmubl01,Blair Rasmussen,64,17,47,.266,64,17,47,.266,0,0,0,
adamsmi01,Michael Adams,61,17,44,.279,61,17,44,.279,0,0,0,
plummga01,Gary Plummer,56,28,28,.500,56,28,28,.500,0,0,0,
millste01,Terry Mills,49,8,41,.163,49,8,41,.163,0,0,0,
woolror01,Orlando Woolridge,47,7,40,.149,47,7,40,.149,0,0,0,
stithbr01,Bryant Stith,42,20,22,.476,42,20,22,.476,0,0,0,
battlke01,Kenny Battle,40,9,31,.225,40,9,31,.225,0,0,0,
hammoto01,Tom Hammonds,38,18,20,.474,38,18,20,.474,0,0,0,
hunteli01,Lindsey Hunter,35,5,30,.143,35,5,30,.143,0,0,0,
houstal01,Allan Houston,34,4,30,.118,34,4,30,.118,0,0,0,
woodda01,David Wood,34,5,29,.147,34,5,29,.147,0,0,0,
elliose01,Sean Elliott,31,5,26,.161,31,5,26,.161,0,0,0,
werdaro01,Robert Werdann,28,9,19,.321,28,9,19,.321,0,0,0,
farmeji01,Jim Farmer,25,4,21,.160,25,4,21,.160,0,0,0,
dumarjo01,Joe Dumars,23,4,19,.174,23,4,19,.174,0,0,0,
thomais01,Isiah Thomas,20,3,17,.150,20,3,17,.150,0,0,0,
jonesch01,Charles Jones,17,3,14,.176,17,3,14,.176,0,0,0,
johnsav01,Avery Johnson,16,2,14,.125,16,2,14,.125,0,0,0,
polynol01,Olden Polynice,13,2,11,.154,13,2,11,.154,0,0,0,
chilcpe01,Pete Chilcutt,13,2,11,.154,13,2,11,.154,0,0,0,
dunntr01,T.R. Dunn,12,1,11,.083,12,1,11,.083,0,0,0,
legleti01,Tim Legler,10,2,8,.200,10,2,8,.200,0,0,0,
nealcr01,Craig Neal,10,1,9,.100,10,1,9,.100,0,0,0,
gaineco01,Corey Gaines,9,1,8,.111,9,1,8,.111,0,0,0,
osullda01,Dan O'Sullivan,7,1,6,.143,7,1,6,.143,0,0,0,
schefst01,Steve Scheffler,7,0,7,.000,7,0,7,.000,0,0,0,
colembe01,Ben Coleman,6,1,5,.167,6,1,5,.167,0,0,0,
murphto01,Tod Murphy,4,0,4,.000,4,0,4,.000,0,0,0,
masonan01,Anthony Mason,3,0,3,.000,3,0,3,.000,0,0,0,
meeda01,Darnell Mee,3,1,2,.333,3,1,2,.333,0,0,0,
laimbbi01,Bill Laimbeer,3,1,2,.333,3,1,2,.333,0,0,0,
delebi01,Bison Dele,3,1,2,.333,3,1,2,.333,0,0,0,
rogerro01,Rodney Rogers,3,1,2,.333,3,1,2,.333,0,0,0,
