id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dampilo01,Louie Dampier*,372,196,176,.527,329,175,154,.532,43,21,22,.488
carrida01,Darel Carrier*,369,194,175,.526,326,173,153,.531,43,21,22,.488
smithsa01,Sam Smith*,184,103,81,.560,165,95,70,.576,19,8,11,.421
moorege01,Gene Moore*,175,93,82,.531,156,85,71,.545,19,8,11,.421
rascobo01,Bobby Rascoe,168,84,84,.500,156,79,77,.506,12,5,7,.417
chapmwa01,Wayne Chapman*,142,74,68,.521,127,67,60,.528,15,7,8,.467
caldwji01,Jim Caldwell,132,69,63,.523,120,64,56,.533,12,5,7,.417
powelci01,Cincy Powell,128,65,63,.508,106,54,52,.509,22,11,11,.500
isselda01,Dan Issel*,118,65,53,.551,99,54,45,.545,19,11,8,.579
simonwa01,Walt Simon*,117,65,52,.556,98,54,44,.551,19,11,8,.579
mahafra01,Randy Mahaffey,111,52,59,.468,106,50,56,.472,5,2,3,.400
prattmi01,Mike Pratt,108,60,48,.556,89,49,40,.551,19,11,8,.579
huntele01,Les Hunter,105,59,46,.562,86,48,38,.558,19,11,8,.579
olsenbu01,Bud Olsen,96,50,46,.521,84,45,39,.536,12,5,7,.417
dardeol01,Ollie Darden,94,56,38,.596,87,53,34,.609,7,3,4,.429
tinslge01,George Tinsley*,89,44,45,.494,77,39,38,.506,12,5,7,.417
bayneho01,Howard Bayne*,73,34,39,.466,68,32,36,.471,5,2,3,.400
lewismi01,Mike Lewis,64,16,48,.250,64,16,48,.250,0,0,0,
vergabo01,Bob Verga,62,13,49,.210,62,13,49,.210,0,0,0,
swiftsk01,Skeeter Swift,61,17,44,.279,61,17,44,.279,0,0,0,
ruffnpa01,Paul Ruffner*,61,16,45,.262,61,16,45,.262,0,0,0,
bradlbi02,Bill Bradley*,59,24,35,.407,57,24,33,.421,2,0,2,.000
wrighho01,Howie Wright,58,29,29,.500,53,28,25,.528,5,1,4,.200
rhineke01,Kendall Rhine,57,22,35,.386,52,20,32,.385,5,2,3,.400
thompge01,George Thompson*,52,16,36,.308,52,16,36,.308,0,0,0,
lattida01,Dave Lattin,51,11,40,.216,51,11,40,.216,0,0,0,
cartege01,George Carter*,50,16,34,.320,47,16,31,.340,3,0,3,.000
murrewi01,Willie Murrell,42,20,22,.476,35,17,18,.486,7,3,4,.429
roberjo01,Joe Roberts*,41,23,18,.561,36,21,15,.583,5,2,3,.400
szczewa01,Walt Szczerbiak,40,7,33,.175,40,7,33,.175,0,0,0,
kronto01,Tommy Kron,40,24,16,.600,40,24,16,.600,0,0,0,
nashco01,Cotton Nash,39,13,26,.333,39,13,26,.333,0,0,0,
briskjo01,John Brisker*,35,12,23,.343,35,12,23,.343,0,0,0,
eakinji01,Jim Eakins*,34,10,24,.294,31,10,21,.323,3,0,3,.000
barrmi01,Mike Barr,34,10,24,.294,31,10,21,.323,3,0,3,.000
taylofa01,Fatty Taylor,32,9,23,.281,29,9,20,.310,3,0,3,.000
croftbo01,Bobby Croft,32,18,14,.562,32,18,14,.562,0,0,0,
leaksma01,Manny Leaks*,31,14,17,.452,31,14,17,.452,0,0,0,
irvinge01,George Irvine*,29,9,20,.310,26,9,17,.346,3,0,3,.000
jonesjo01,Johnny Jones,29,12,17,.414,29,12,17,.414,0,0,0,
twardda01,Dave Twardzik,27,8,19,.296,24,8,16,.333,3,0,3,.000
chubist01,Steve Chubin,26,13,13,.500,15,9,6,.600,11,4,7,.364
grossmi01,Mike Grosso,25,4,21,.160,25,4,21,.160,0,0,0,
brownro02,Roger Brown*,22,5,17,.227,19,5,14,.263,3,0,3,.000
bowmana01,Nate Bowman,18,6,12,.333,18,6,12,.333,0,0,0,
woodsto01,Tommy Woods,18,8,10,.444,18,8,10,.444,0,0,0,
parkhba01,Barry Parkhill*,17,4,13,.235,14,4,10,.286,3,0,3,.000
johnsst01,Stew Johnson*,17,4,13,.235,17,4,13,.235,0,0,0,
millela01,Larry Miller,17,4,13,.235,16,4,12,.250,1,0,1,.000
gilmoar01,Artis Gilmore*,16,11,5,.688,16,11,5,.688,0,0,0,
davismi02,Mickey Davis,16,2,14,.125,16,2,14,.125,0,0,0,
mcgriel01,Elton McGriff,14,7,7,.500,9,5,4,.556,5,2,3,.400
hesteda01,Dan Hester*,13,5,8,.385,7,3,4,.429,6,2,4,.333
willibe01,Bernie Williams,12,5,7,.417,12,5,7,.417,0,0,0,
bowlior01,Orb Bowling*,12,5,7,.417,12,5,7,.417,0,0,0,
willial01,Al Williams,11,7,4,.636,11,7,4,.636,0,0,0,
frankwi01,Bill Franklin*,11,4,7,.364,11,4,7,.364,0,0,0,
galemi01,Mike Gale*,11,9,2,.818,11,9,2,.818,0,0,0,
sojouwi01,Willie Sojourner*,10,4,6,.400,10,4,6,.400,0,0,0,
russeru01,Rubin Russell*,10,2,8,.200,10,2,8,.200,0,0,0,
longpa01,Paul Long*,9,4,5,.444,9,4,5,.444,0,0,0,
lacefre01,Reggie Lacefield*,9,5,4,.556,9,5,4,.556,0,0,0,
ervinju01,Julius Erving*,8,5,3,.625,8,5,3,.625,0,0,0,
anderda01,Dan Anderson,8,4,4,.500,8,4,4,.500,0,0,0,
faircjo01,John Fairchild*,7,5,2,.714,7,5,2,.714,0,0,0,
shephbi01,Billy Shepherd*,6,1,5,.167,6,1,5,.167,0,0,0,
russepi01,Pierre Russell*,5,3,2,.600,5,3,2,.600,0,0,0,
sandeal01,Al Sanders,4,0,4,.000,4,0,4,.000,0,0,0,
hamilde01,Dennis Hamilton,4,2,2,.500,4,2,2,.500,0,0,0,
haganto01,Tom Hagan*,4,1,3,.250,4,1,3,.250,0,0,0,
swageke01,Keith Swagerty,3,2,1,.667,3,2,1,.667,0,0,0,
johnsne02,Neil Johnson*,3,0,3,.000,3,0,3,.000,0,0,0,
gaineda01,Smokey Gaines,3,1,2,.333,3,1,2,.333,0,0,0,
littlsa01,Sammy Little,3,2,1,.667,3,2,1,.667,0,0,0,
akinhe01,Henry Akin,2,1,1,.500,2,1,1,.500,0,0,0,
washibo01,Bobby Washington,2,1,1,.500,2,1,1,.500,0,0,0,
willige01,Gene Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
conlela01,Larry Conley,1,0,1,.000,1,0,1,.000,0,0,0,
sutorge01,George Sutor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
tayloro01,Ron Taylor*,1,0,1,.000,1,0,1,.000,0,0,0,
earlype01,Penny Early,1,0,1,.000,1,0,1,.000,0,0,0,
