id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hayeski01,Killian Hayes,64,18,46,.281,64,18,46,.281,0,0,0,
beysa01,Saddiq Bey*,49,14,35,.286,49,14,35,.286,0,0,0,
josepco01,Cory Joseph,47,12,35,.255,47,12,35,.255,0,0,0,
diallha01,Hamidou Diallo,46,11,35,.239,46,11,35,.239,0,0,0,
stewais01,Isaiah Stewart,45,14,31,.311,45,14,31,.311,0,0,0,
iveyja01,Jaden Ivey,45,9,36,.200,45,9,36,.200,0,0,0,
durenja01,Jalen Duren,41,9,32,.220,41,9,32,.220,0,0,0,
bogdabo02,Bojan BogdanoviÄ‡,37,9,28,.243,37,9,28,.243,0,0,0,
baglema01,Marvin Bagley III,33,7,26,.212,33,7,26,.212,0,0,0,
burksal01,Alec Burks,30,7,23,.233,30,7,23,.233,0,0,0,
mcgruro01,Rodney McGruder,30,8,22,.267,30,8,22,.267,0,0,0,
cunnica01,Cade Cunningham,25,8,17,.320,25,8,17,.320,0,0,0,
knoxke01,Kevin Knox*,23,4,19,.174,23,4,19,.174,0,0,0,
wisemja01,James Wiseman,16,1,15,.062,16,1,15,.062,0,0,0,
olynyke01,Kelly Olynyk,14,7,7,.500,14,7,7,.500,0,0,0,
hamptrj01,R.J. Hampton,14,1,13,.071,14,1,13,.071,0,0,0,
omorueu01,Eugene Omoruyi,12,1,11,.083,12,1,11,.083,0,0,0,
noelne01,Nerlens Noel,10,1,9,.100,10,1,9,.100,0,0,0,
grantje01,Jerami Grant,10,4,6,.400,10,4,6,.400,0,0,0,
leesa01,Saben Lee,10,2,8,.200,10,2,8,.200,0,0,0,
keybr01,Braxton Key,8,3,5,.375,8,3,5,.375,0,0,0,
jacksfr01,Frank Jackson,8,3,5,.375,8,3,5,.375,0,0,0,
rhodeja01,Jared Rhoden,8,1,7,.125,8,1,7,.125,0,0,0,
pickeja01,Jamorko Pickett,6,2,4,.333,6,2,4,.333,0,0,0,
edwarca01,Carsen Edwards*,4,1,3,.250,4,1,3,.250,0,0,0,
boehebu01,Buddy Boeheim,3,1,2,.333,3,1,2,.333,0,0,0,
garzalu01,Luka Garza,3,0,3,.000,3,0,3,.000,0,0,0,
umudest01,Stanley Umude,1,0,1,.000,1,0,1,.000,0,0,0,
lylestr01,Trey Lyles,1,0,1,.000,1,0,1,.000,0,0,0,
