id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robincl02,Clifford Robinson,88,55,33,.625,78,51,27,.654,10,4,6,.400
rogerro01,Rodney Rogers,86,56,30,.651,79,52,27,.658,7,4,3,.571
longllu01,Luc Longley,80,49,31,.613,70,45,25,.643,10,4,6,.400
kiddja01,Jason Kidd,72,46,26,.639,65,44,21,.677,7,2,5,.286
malonma01,Matt Maloney,66,42,24,.636,64,41,23,.641,2,1,1,.500
olajuha01,Hakeem Olajuwon,65,42,23,.646,63,41,22,.651,2,1,1,.500
dayto01,Todd Day,64,39,25,.609,57,35,22,.614,7,4,3,.571
hardaan01,Anfernee Hardaway,64,45,19,.703,57,41,16,.719,7,4,3,.571
willike02,Kevin Willis,63,39,24,.619,61,38,23,.623,2,1,1,.500
eliema01,Mario Elie,62,39,23,.629,60,38,22,.633,2,1,1,.500
bullama01,Matt Bullard,58,35,23,.603,56,34,22,.607,2,1,1,.500
mariosh01,Shawn Marion,57,41,16,.719,50,37,13,.740,7,4,3,.571
guglito01,Tom Gugliotta,55,36,19,.655,52,36,16,.692,3,0,3,.000
chapmre01,Rex Chapman,54,32,22,.593,51,32,19,.627,3,0,3,.000
milleol01,Oliver Miller,54,33,21,.611,48,30,18,.625,6,3,3,.500
harriot01,Othella Harrington,52,30,22,.577,50,29,21,.580,2,1,1,.500
baileto01,Toby Bailey,52,32,20,.615,47,30,17,.638,5,2,3,.400
drexlcl01,Clyde Drexler,46,31,15,.674,44,30,14,.682,2,1,1,.500
blounco01,Corie Blount,44,31,13,.705,37,27,10,.730,7,4,3,.571
barklch01,Charles Barkley,42,31,11,.738,40,30,10,.750,2,1,1,.500
macksa01,Sam Mack,42,25,17,.595,42,25,17,.595,0,0,0,
pricebr01,Brent Price,25,14,11,.560,25,14,11,.560,0,0,0,
westma01,Mark West,22,16,6,.727,22,16,6,.727,0,0,0,
mooretr01,Tracy Moore,21,14,7,.667,21,14,7,.667,0,0,0,
drobnpr01,Predrag Drobnjak,20,7,13,.350,17,7,10,.412,3,0,3,.000
barrybr01,Brent Barry,18,9,9,.500,13,7,6,.538,5,2,3,.400
masonde01,Desmond Mason,18,9,9,.500,13,7,6,.538,5,2,3,.400
paytoga01,Gary Payton,18,9,9,.500,13,7,6,.538,5,2,3,.400
okurme01,Mehmet Okur,17,4,13,.235,17,4,13,.235,0,0,0,
johnsed03,Eddie Johnson,17,12,5,.706,15,11,4,.733,2,1,1,.500
humphkr01,Kris Humphries,17,4,13,.235,17,4,13,.235,0,0,0,
jamesje01,Jerome James,17,9,8,.529,12,7,5,.583,5,2,3,.400
harprma01,Matt Harpring,17,4,13,.235,17,4,13,.235,0,0,0,
eisleho01,Howard Eisley,17,4,13,.235,17,4,13,.235,0,0,0,
handlbe01,Ben Handlogten,16,4,12,.250,16,4,12,.250,0,0,0,
macledo01,Don MacLean,16,12,4,.750,16,12,4,.750,0,0,0,
mcleoke01,Keith McLeod,16,4,12,.250,16,4,12,.250,0,0,0,
giricgo01,Gordan Giriček,16,4,12,.250,16,4,12,.250,0,0,0,
snydeki01,Kirk Snyder,15,4,11,.267,15,4,11,.267,0,0,0,
bakervi01,Vin Baker,15,8,7,.533,10,6,4,.600,5,2,3,.400
oyedeol01,Olumide Oyedeji,15,7,8,.467,12,7,5,.583,3,0,3,.000
lewisra02,Rashard Lewis,14,5,9,.357,11,4,7,.364,3,1,2,.333
threase01,Sedale Threatt,14,10,4,.714,12,9,3,.750,2,1,1,.500
johnske02,Kevin Johnson,13,7,6,.538,6,3,3,.500,7,4,3,.571
collija03,Jarron Collins,13,4,9,.308,13,4,9,.308,0,0,0,
willish01,Shammond Williams,13,5,8,.385,10,5,5,.500,3,0,3,.000
mutomdi01,Dikembe Mutombo,12,10,2,.833,12,10,2,.833,0,0,0,
corbity01,Tyrone Corbin,12,10,2,.833,12,10,2,.833,0,0,0,
laettch01,Christian Laettner,12,10,2,.833,12,10,2,.833,0,0,0,
brownch01,Chucky Brown,12,10,2,.833,12,10,2,.833,0,0,0,
smithst01,Steve Smith,12,10,2,.833,12,10,2,.833,0,0,0,
borchcu01,Curtis Borchardt,11,2,9,.182,11,2,9,.182,0,0,0,
blaylmo01,Mookie Blaylock,10,7,3,.700,10,7,3,.700,0,0,0,
andergr01,Greg Anderson,9,7,2,.778,9,7,2,.778,0,0,0,
sesayan01,Ansu Sesay,8,2,6,.250,4,1,3,.250,4,1,3,.250
hendeal01,Alan Henderson,8,8,0,1.000,8,8,0,1.000,0,0,0,
jonesch01,Charles Jones,8,5,3,.625,7,4,3,.571,1,1,0,1.000
grayed01,Ed Gray,7,6,1,.857,7,6,1,.857,0,0,0,
crawfch01,Chris Crawford,6,4,2,.667,6,4,2,.667,0,0,0,
recasel01,Eldridge Recasner,6,5,1,.833,6,5,1,.833,0,0,0,
kirilan01,Andrei Kirilenko,5,0,5,.000,5,0,5,.000,0,0,0,
radmavl01,Vladimir Radmanović,5,2,3,.400,0,0,0,,5,2,3,.400
longar01,Art Long,5,3,2,.600,5,3,2,.600,0,0,0,
sweetmi01,Mike Sweetney,5,3,2,.600,5,3,2,.600,0,0,0,
pargoja01,Jannero Pargo,5,3,2,.600,5,3,2,.600,0,0,0,
wilcoch01,Chris Wilcox,5,0,5,.000,5,0,5,.000,0,0,0,
davisbe01,Ben Davis,5,2,3,.400,5,2,3,.400,0,0,0,
hinriki01,Kirk Hinrich,5,3,2,.600,5,3,2,.600,0,0,0,
allenma01,Malik Allen,5,3,2,.600,5,3,2,.600,0,0,0,
nocioan01,Andrés Nocioni,5,3,2,.600,5,3,2,.600,0,0,0,
chandty01,Tyson Chandler,5,3,2,.600,5,3,2,.600,0,0,0,
bellra01,Raja Bell,5,0,5,.000,5,0,5,.000,0,0,0,
gordobe01,Ben Gordon,5,3,2,.600,5,3,2,.600,0,0,0,
overtdo01,Doug Overton,4,0,4,.000,4,0,4,.000,0,0,0,
petrojo01,Johan Petro,4,0,4,.000,4,0,4,.000,0,0,0,
houseed01,Eddie House,4,0,4,.000,4,0,4,.000,0,0,0,
mannida01,Danny Manning,4,1,3,.250,1,1,0,1.000,3,0,3,.000
maggeco01,Corey Maggette,4,0,4,.000,4,0,4,.000,0,0,0,
benneel01,Elmer Bennett,4,3,1,.750,4,3,1,.750,0,0,0,
senesa01,Mouhamed Sene,4,0,4,.000,4,0,4,.000,0,0,0,
barnema02,Matt Barnes,4,0,4,.000,4,0,4,.000,0,0,0,
collini01,Nick Collison,4,0,4,.000,4,0,4,.000,0,0,0,
kamanch01,Chris Kaman,4,0,4,.000,4,0,4,.000,0,0,0,
brandel01,Elton Brand,4,0,4,.000,4,0,4,.000,0,0,0,
doolike01,Keyon Dooling,4,0,4,.000,4,0,4,.000,0,0,0,
wilkida02,Damien Wilkins,4,0,4,.000,4,0,4,.000,0,0,0,
schenlu01,Luke Schenscher,4,2,2,.500,4,2,2,.500,0,0,0,
garripa01,Pat Garrity,4,1,3,.250,1,1,0,1.000,3,0,3,.000
gelabmi01,Mickaël Gelabale,4,0,4,.000,4,0,4,.000,0,0,0,
wilksmi01,Mike Wilks,4,0,4,.000,4,0,4,.000,0,0,0,
davisem01,Emanual Davis,4,4,0,1.000,4,4,0,1.000,0,0,0,
duhonch01,Chris Duhon,3,1,2,.333,3,1,2,.333,0,0,0,
watsoea01,Earl Watson,3,1,2,.333,3,1,2,.333,0,0,0,
millean01,Anthony Miller,3,3,0,1.000,3,3,0,1.000,0,0,0,
elyme01,Melvin Ely,3,0,3,.000,3,0,3,.000,0,0,0,
mccloge01,George McCloud,3,0,3,.000,0,0,0,,3,0,3,.000
traylro01,Robert Traylor,2,1,1,.500,2,1,1,.500,0,0,0,
jacksma02,Marc Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
mullich01,Chris Mullin,2,1,1,.500,2,1,1,.500,0,0,0,
magloja01,Jamaal Magloire,2,1,1,.500,2,1,1,.500,0,0,0,
keefead01,Adam Keefe,2,1,1,.500,2,1,1,.500,0,0,0,
foylead01,Adonal Foyle,2,1,1,.500,2,1,1,.500,0,0,0,
brownpj01,P.J. Brown,2,1,1,.500,2,1,1,.500,0,0,0,
mashbja01,Jamal Mashburn,2,1,1,.500,2,1,1,.500,0,0,0,
morrich01,Chris Morris,2,1,1,.500,1,1,0,1.000,1,0,1,.000
jamisan01,Antawn Jamison,2,1,1,.500,2,1,1,.500,0,0,0,
denglu01,Luol Deng,2,1,1,.500,2,1,1,.500,0,0,0,
wesleda01,David Wesley,2,1,1,.500,2,1,1,.500,0,0,0,
hughela01,Larry Hughes,2,1,1,.500,2,1,1,.500,0,0,0,
lynchge01,George Lynch,2,1,1,.500,2,1,1,.500,0,0,0,
dampier01,Erick Dampier,2,1,1,.500,2,1,1,.500,0,0,0,
brownan01,Andre Brown,2,0,2,.000,2,0,2,.000,0,0,0,
basdeed01,Eddie Basden,2,1,1,.500,2,1,1,.500,0,0,0,
augmost01,Stacey Augmon,2,1,1,.500,2,1,1,.500,0,0,0,
packro01,Robert Pack,2,1,1,.500,2,1,1,.500,0,0,0,
stephjo01,Joe Stephens,2,1,1,.500,2,1,1,.500,0,0,0,
campbel01,Elden Campbell,1,0,1,.000,1,0,1,.000,0,0,0,
portech01,Chris Porter,1,0,1,.000,1,0,1,.000,0,0,0,
moisoje01,Jérôme Moïso,1,1,0,1.000,1,1,0,1.000,0,0,0,
kleinjo01,Joe Kleine,1,0,1,.000,0,0,0,,1,0,1,.000
piatker01,Eric Piatkowski,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownge02,Gerald Brown,1,0,1,.000,0,0,0,,1,0,1,.000
alexaco02,Courtney Alexander,1,1,0,1.000,1,1,0,1.000,0,0,0,
millsch01,Chris Mills,1,1,0,1.000,1,1,0,1.000,0,0,0,
