id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,453,254,199,.561,413,233,180,.564,40,21,19,.525
seymopa01,Paul Seymour*,418,235,183,.562,379,214,165,.565,39,21,18,.538
kerrre01,Red Kerr*,305,163,142,.534,277,148,129,.534,28,15,13,.536
kingge01,George King*,304,176,128,.579,275,160,115,.582,29,16,13,.552
conlied01,Ed Conlin*,286,135,151,.472,264,126,138,.477,22,9,13,.409
kenvibi01,Billy Kenville*,263,145,118,.551,233,127,106,.545,30,18,12,.600
farledi01,Dick Farley*,234,114,120,.487,211,101,110,.479,23,13,10,.565
rochare01,Red Rocha*,228,131,97,.575,206,119,87,.578,22,12,10,.545
holupjo01,Joe Holup,163,75,88,.460,155,72,83,.465,8,3,5,.375
osterwa01,Wally Osterkorn,156,96,60,.615,133,83,50,.624,23,13,10,.565
shuege01,Gene Shue*,145,55,90,.379,140,54,86,.386,5,1,4,.200
mcguidi01,Dick McGuire*,140,53,87,.379,135,52,83,.385,5,1,4,.200
dukeswa01,Walter Dukes*,137,52,85,.380,132,51,81,.386,5,1,4,.200
gaborbi01,Bill Gabor,135,81,54,.600,126,76,50,.603,9,5,4,.556
biancal01,Al Bianchi,133,70,63,.526,126,67,59,.532,7,3,4,.429
hopkibo01,Bob Hopkins,129,66,63,.512,121,63,58,.521,8,3,5,.375
harribo02,Bob Harrison*,125,68,57,.544,117,65,52,.556,8,3,5,.375
mcmilsh01,Shellie McMillon*,121,41,80,.339,116,40,76,.345,5,1,4,.200
noblech01,Chuck Noble*,121,44,77,.364,116,43,73,.371,5,1,4,.200
tuckeji01,Jim Tucker*,115,58,57,.504,99,50,49,.505,16,8,8,.500
palazto01,Togo Palazzi,107,59,48,.551,99,56,43,.566,8,3,5,.375
jordoph01,Phil Jordon*,75,29,46,.387,72,28,44,.389,3,1,2,.333
nealji01,Jim Neal*,74,41,33,.554,66,37,29,.561,8,4,4,.500
howelba01,Bailey Howell,70,26,44,.371,68,26,42,.382,2,0,2,.000
lavoybo01,Bob Lavoy*,70,42,28,.600,60,36,24,.600,10,6,4,.600
deesar01,Archie Dees,68,26,42,.382,66,26,40,.394,2,0,2,.000
jorgeno01,Noble Jorgensen*,65,42,23,.646,63,42,21,.667,2,0,2,.000
costela01,Larry Costello,64,33,31,.516,61,32,29,.525,3,1,2,.333
lochmbo01,Bob Lochmueller,57,36,21,.632,55,36,19,.655,2,0,2,.000
alcorga01,Gary Alcorn*,51,20,31,.392,51,20,31,.392,0,0,0,
yardlge01,George Yardley*,46,19,27,.413,46,19,27,.413,0,0,0,
cervial01,Al Cervi*,40,26,14,.650,38,26,12,.684,2,0,2,.000
cableba01,Barney Cable*,39,13,26,.333,39,13,26,.333,0,0,0,
masinal01,Al Masino*,26,18,8,.692,16,12,4,.750,10,6,4,.600
simmoco01,Connie Simmons*,25,12,13,.480,25,12,13,.480,0,0,0,
govedba01,Bato Govedarica,23,11,12,.478,23,11,12,.478,0,0,0,
hennela01,Larry Hennessy,19,5,14,.263,19,5,14,.263,0,0,0,
windito01,Tony Windis,9,4,5,.444,9,4,5,.444,0,0,0,
schafbo01,Bob Schafer,8,1,7,.125,8,1,7,.125,0,0,0,
kudelfr01,Frank Kudelka*,7,2,5,.286,7,2,5,.286,0,0,0,
ottendo01,Don Otten,7,2,5,.286,7,2,5,.286,0,0,0,
schnidi01,Dick Schnittker*,7,2,5,.286,7,2,5,.286,0,0,0,
sharmbi01,Bill Sharman,7,2,5,.286,7,2,5,.286,0,0,0,
maughar01,Ariel Maughan,7,2,5,.286,7,2,5,.286,0,0,0,
halbech01,Chick Halbert,7,2,5,.286,7,2,5,.286,0,0,0,
scolafr01,Fred Scolari*,7,2,5,.286,7,2,5,.286,0,0,0,
calhobi01,Bill Calhoun*,6,5,1,.833,6,5,1,.833,0,0,0,
gilmuch01,Chuck Gilmur*,6,2,4,.333,6,2,4,.333,0,0,0,
knostdi01,Dick Knostman,5,3,2,.600,5,3,2,.600,0,0,0,
novakmi01,Mike Novak*,5,5,0,1.000,5,5,0,1.000,0,0,0,
savagdo01,Don Savage,5,3,2,.600,5,3,2,.600,0,0,0,
sawyeal01,Alan Sawyer*,5,2,3,.400,5,2,3,.400,0,0,0,
rayji01,Jim Ray*,5,3,2,.600,5,3,2,.600,0,0,0,
okeefdi01,Dick O'Keefe*,5,1,4,.200,5,1,4,.200,0,0,0,
okeefto01,Tommy O'Keefe,3,1,2,.333,3,1,2,.333,0,0,0,
brascji01,Jim Brasco,3,2,1,.667,3,2,1,.667,0,0,0,
earleed01,Ed Earle,2,1,1,.500,2,1,1,.500,0,0,0,
ablefo01,Forest Able,1,1,0,1.000,1,1,0,1.000,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
