id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mccraro01,Rodney McCray,299,157,142,.525,274,142,132,.518,25,15,10,.600
sampsra01,Ralph Sampson,290,150,140,.517,265,135,130,.509,25,15,10,.600
reidro01,Robert Reid,278,151,127,.543,253,136,117,.538,25,15,10,.600
wiggimi01,Mitchell Wiggins,235,140,95,.596,210,125,85,.595,25,15,10,.600
leaveal01,Allen Leavell,224,111,113,.496,204,100,104,.490,20,11,9,.550
olajuha01,Hakeem Olajuwon,219,132,87,.603,194,117,77,.603,25,15,10,.600
peterji01,Jim Petersen,197,116,81,.589,174,101,73,.580,23,15,8,.652
lucasjo01,John Lucas,120,72,48,.600,115,70,45,.609,5,2,3,.400
fordph01,Phil Ford,106,43,63,.406,106,43,63,.406,0,0,0,
ehlocr01,Craig Ehlo,101,53,48,.525,88,46,42,.523,13,7,6,.538
harrist01,Steve Harris,98,53,45,.541,83,44,39,.530,15,9,6,.600
mcdowha01,Hank McDowell,90,48,42,.533,77,40,37,.519,13,8,5,.615
romarlo01,Lorenzo Romar,89,32,57,.360,89,32,57,.360,0,0,0,
hollili01,Lionel Hollins,85,49,36,.576,80,47,33,.588,5,2,3,.400
carrojo01,Joe Barry Carroll,84,30,54,.357,84,30,54,.357,0,0,0,
hayesel01,Elvin Hayes,81,29,52,.358,81,29,52,.358,0,0,0,
jonesca01,Caldwell Jones*,81,29,52,.358,81,29,52,.358,0,0,0,
willisa02,Sam Williams,75,28,47,.373,75,28,47,.373,0,0,0,
shortpu01,Purvis Short,74,27,47,.365,74,27,47,.365,0,0,0,
smithla01,Larry Smith,73,32,41,.438,73,32,41,.438,0,0,0,
baileja01,James Bailey,73,25,48,.342,73,25,48,.342,0,0,0,
teaglte01,Terry Teagle,68,19,49,.279,68,19,49,.279,0,0,0,
connele01,Lester Conner,66,21,45,.318,66,21,45,.318,0,0,0,
walkewa01,Wally Walker,58,20,38,.345,58,20,38,.345,0,0,0,
brownri01,Rickey Brown,57,22,35,.386,57,22,35,.386,0,0,0,
jonesma01,Major Jones,57,18,39,.316,57,18,39,.316,0,0,0,
waitegr01,Granville Waiters,54,31,23,.574,43,23,20,.535,11,8,3,.727
floydsl01,Sleepy Floyd,52,22,30,.423,52,22,30,.423,0,0,0,
englech01,Chris Engler,51,19,32,.373,51,19,32,.373,0,0,0,
brewero01,Ron Brewer,48,14,34,.292,48,14,34,.292,0,0,0,
michela01,Larry Micheaux,44,25,19,.568,39,23,16,.590,5,2,3,.400
johnsbu01,Buck Johnson,42,21,21,.500,42,21,21,.500,0,0,0,
johnsmi01,Mickey Johnson,30,8,22,.267,30,8,22,.267,0,0,0,
freewo01,World B. Free,30,13,17,.433,30,13,17,.433,0,0,0,
smithde02,Derek Smith*,29,12,17,.414,29,12,17,.414,0,0,0,
feitlda01,Dave Feitl,27,12,15,.444,27,12,15,.444,0,0,0,
anderri01,Richard Anderson,25,9,16,.360,25,9,16,.360,0,0,0,
richami01,Micheal Ray Richardson,25,9,16,.360,25,9,16,.360,0,0,0,
hassejo01,Joe Hassett*,20,10,10,.500,20,10,10,.500,0,0,0,
thorpot01,Otis Thorpe,19,12,7,.632,19,12,7,.632,0,0,0,
henryco01,Conner Henry,17,6,11,.353,17,6,11,.353,0,0,0,
maxweve01,Vernon Maxwell,16,10,6,.625,16,10,6,.625,0,0,0,
galemi01,Mike Gale*,16,8,8,.500,16,8,8,.500,0,0,0,
woodsmi01,Mike Woodson,16,10,6,.625,16,10,6,.625,0,0,0,
bowiean01,Anthony Bowie,16,10,6,.625,16,10,6,.625,0,0,0,
minnidi01,Dirk Minniefield,16,8,8,.500,16,8,8,.500,0,0,0,
caldwad01,Adrian Caldwell,15,10,5,.667,15,10,5,.667,0,0,0,
kingbe01,Bernard King,15,7,8,.467,15,7,8,.467,0,0,0,
parkeso01,Sonny Parker,14,7,7,.500,14,7,7,.500,0,0,0,
mccorti01,Tim McCormick,10,6,4,.600,10,6,4,.600,0,0,0,
kenonla01,Larry Kenon*,9,2,7,.222,9,2,7,.222,0,0,0,
duerote01,Terry Duerod,5,3,2,.600,5,3,2,.600,0,0,0,
chievde01,Derrick Chievous,3,2,1,.667,3,2,1,.667,0,0,0,
barklch01,Charles Barkley,2,2,0,1.000,2,2,0,1.000,0,0,0,
hawkihe01,Hersey Hawkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
gminsmi01,Mike Gminski,2,2,0,1.000,2,2,0,1.000,0,0,0,
gaineco01,Corey Gaines,2,2,0,1.000,2,2,0,1.000,0,0,0,
mahorri01,Rick Mahorn,2,2,0,1.000,2,2,0,1.000,0,0,0,
dawkijo01,Johnny Dawkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
nevitch01,Chuck Nevitt,2,2,0,1.000,2,2,0,1.000,0,0,0,
thornbo01,Bob Thornton,1,1,0,1.000,1,1,0,1.000,0,0,0,
