id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
putnado01,Don Putman*,216,112,104,.519,206,109,97,.529,10,3,7,.300
smawlbe01,Belus Smawley*,190,93,97,.489,180,90,90,.500,10,3,7,.300
rochare01,Red Rocha*,169,82,87,.485,162,80,82,.494,7,2,5,.286
maughar01,Ariel Maughan,150,71,79,.473,143,69,74,.483,7,2,5,.286
rouxgi01,Giff Roux*,130,75,55,.577,124,73,51,.589,6,2,4,.333
martido01,Don Martin*,130,71,59,.546,124,69,55,.556,6,2,4,.333
parhaea01,Easy Parham*,116,52,64,.448,114,52,62,.456,2,0,2,.000
dollbo01,Bob Doll,110,66,44,.600,102,63,39,.618,8,3,5,.375
roberbi01,Bill Roberts*,82,34,48,.415,80,34,46,.425,2,0,2,.000
ogradbu01,Buddy O'Grady*,75,41,34,.547,70,39,31,.557,5,2,3,.400
munroge01,George Munroe*,62,38,24,.613,59,37,22,.627,3,1,2,.333
baltihe01,Herschel Baltimore,61,36,25,.590,58,35,23,.603,3,1,2,.333
macaued01,Ed Macauley*,61,23,38,.377,61,23,38,.377,0,0,0,
davisau01,Aubrey Davis*,61,37,24,.607,58,36,22,.621,3,1,2,.333
hankice01,Cecil Hankins,57,37,20,.649,55,36,19,.655,2,1,1,.500
barrjo01,John Barr*,57,36,21,.632,57,36,21,.632,0,0,0,
lewisgr01,Grady Lewis*,55,29,26,.527,55,29,26,.527,0,0,0,
wilcudc01,D.C. Wilcutt*,49,22,27,.449,47,22,25,.468,2,0,2,.000
smithde01,Deb Smith*,48,31,17,.646,47,30,17,.638,1,1,0,1.000
todormi01,Mike Todorovich,43,19,24,.442,43,19,24,.442,0,0,0,
ottenma01,Mac Otten*,37,15,22,.405,37,15,22,.405,0,0,0,
gunthco01,Coulby Gunther,31,16,15,.516,30,16,14,.533,1,0,1,.000
eddledi01,Dike Eddleman,30,14,16,.467,30,14,16,.467,0,0,0,
hermskl01,Kleggie Hermsen*,30,14,16,.467,30,14,16,.467,0,0,0,
brianfr01,Frankie Brian,30,14,16,.467,30,14,16,.467,0,0,0,
chrisca01,Cal Christensen*,28,12,16,.429,28,12,16,.429,0,0,0,
perkiwa01,Warren Perkins*,28,13,15,.464,28,13,15,.464,0,0,0,
rotheir01,Irv Rothenberg*,27,15,12,.556,24,15,9,.625,3,0,3,.000
vancege01,Gene Vance*,24,13,11,.542,24,13,11,.542,0,0,0,
oconnde01,Dermie O'Connell*,24,8,16,.333,24,8,16,.333,0,0,0,
schneot01,Otto Schnellbacher*,22,11,11,.500,20,11,9,.550,2,0,2,.000
jorgeno01,Noble Jorgensen*,21,8,13,.381,21,8,13,.381,0,0,0,
jacobfr01,Fred Jacobs*,17,13,4,.765,17,13,4,.765,0,0,0,
millebi01,Bill Miller*,14,6,8,.429,13,6,7,.462,1,0,1,.000
gaydaed01,Ed Gayda,14,7,7,.500,14,7,7,.500,0,0,0,
orrjo01,Johnny Orr*,13,7,6,.538,13,7,6,.538,0,0,0,
graywy01,Wyndol Gray*,11,4,7,.364,11,4,7,.364,0,0,0,
petered01,Ed Peterson*,9,6,3,.667,9,6,3,.667,0,0,0,
hargijo01,John Hargis,7,5,2,.714,7,5,2,.714,0,0,0,
siewera01,Ralph Siewert,7,4,3,.571,7,4,3,.571,0,0,0,
nichoja01,Jack Nichols*,6,4,2,.667,6,4,2,.667,0,0,0,
obriebo01,Bob O'Brien*,6,2,4,.333,6,2,4,.333,0,0,0,
dezonha01,Hank DeZonie,5,0,5,.000,5,0,5,.000,0,0,0,
mccarmi01,Mike McCarron*,5,2,3,.400,5,2,3,.400,0,0,0,
abramjo01,John Abramovic,5,2,3,.400,5,2,3,.400,0,0,0,
egglelo01,Lonnie Eggleston,2,0,2,.000,2,0,2,.000,0,0,0,
beached01,Ed Beach,1,0,1,.000,1,0,1,.000,0,0,0,
