id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roberfr01,Fred Roberts,358,170,188,.475,343,166,177,.484,15,4,11,.267
roberal01,Alvin Robertson,246,111,135,.451,239,110,129,.460,7,1,6,.143
brickfr01,Frank Brickowski,224,93,131,.415,221,93,128,.421,3,0,3,.000
grayeje01,Jeff Grayer,208,97,111,.466,201,96,105,.478,7,1,6,.143
schayda01,Danny Schayes,202,86,116,.426,199,86,113,.432,3,0,3,.000
humphja01,Jay Humphries,196,95,101,.485,190,95,95,.500,6,0,6,.000
maybele01,Lee Mayberry,147,39,108,.265,147,39,108,.265,0,0,0,
aingeda01,Danny Ainge,147,84,63,.571,138,80,58,.580,9,4,5,.444
edwarbl01,Blue Edwards,147,39,108,.265,147,39,108,.265,0,0,0,
murdoer01,Eric Murdock,144,39,105,.271,144,39,105,.271,0,0,0,
dayto01,Todd Day,130,34,96,.262,130,34,96,.262,0,0,0,
sikmaja01,Jack Sikma,124,70,54,.565,117,69,48,.590,7,1,6,.143
acresma01,Mark Acres,121,72,49,.595,112,68,44,.607,9,4,5,.444
johnsde01,Dennis Johnson,119,69,50,.580,110,65,45,.591,9,4,5,.444
parisro01,Robert Parish,119,68,51,.571,110,64,46,.582,9,4,5,.444
hensost01,Steve Henson,118,53,65,.449,115,53,62,.461,3,0,3,.000
mchalke01,Kevin McHale,111,64,47,.577,102,60,42,.588,9,4,5,.444
connele01,Lester Conner,109,41,68,.376,108,41,67,.380,1,0,1,.000
aventan01,Anthony Avent,109,33,76,.303,109,33,76,.303,0,0,0,
barryjo01,Jon Barry,104,21,83,.202,104,21,83,.202,0,0,0,
lewisre01,Reggie Lewis,103,58,45,.563,96,55,41,.573,7,3,4,.429
andergr01,Greg Anderson,95,56,39,.589,91,55,36,.604,4,1,3,.250
piercri01,Ricky Pierce,90,50,40,.556,86,49,37,.570,4,1,3,.250
ellisda01,Dale Ellis,89,33,56,.371,89,33,56,.371,0,0,0,
krystla01,Larry Krystkowiak,86,29,57,.337,83,29,54,.349,3,0,3,.000
malonmo01,Moses Malone,81,22,59,.272,81,22,59,.272,0,0,0,
birdla01,Larry Bird,79,52,27,.658,70,48,22,.686,9,4,5,.444
paxsoji02,Jim Paxson,79,44,35,.557,71,40,31,.563,8,4,4,.500
stronde01,Derek Strong,79,16,63,.203,79,16,63,.203,0,0,0,
gamblke01,Kevin Gamble,75,30,45,.400,75,30,45,.400,0,0,0,
delnevi01,Vinny Del Negro,72,40,32,.556,68,37,31,.544,4,3,1,.750
kornefr01,Frank Kornet,72,40,32,.556,70,40,30,.571,2,0,2,.000
normake01,Ken Norman,67,12,55,.179,67,12,55,.179,0,0,0,
bakervi01,Vin Baker,67,12,55,.179,67,12,55,.179,0,0,0,
minnidi01,Dirk Minniefield,61,41,20,.672,53,38,15,.717,8,3,5,.375
ricegl01,Glen Rice,61,22,39,.361,61,22,39,.361,0,0,0,
sallejo01,John Salley,55,19,36,.345,55,19,36,.345,0,0,0,
geigema01,Matt Geiger,54,20,34,.370,54,20,34,.370,0,0,0,
colesbi01,Bimbo Coles,51,18,33,.353,51,18,33,.353,0,0,0,
owensbi01,Billy Owens,51,19,32,.373,51,19,32,.373,0,0,0,
gilmoar01,Artis Gilmore*,50,32,18,.640,42,29,13,.690,8,3,5,.375
reevekh01,Khalid Reeves,50,19,31,.380,50,19,31,.380,0,0,0,
shawbr01,Brian Shaw,48,22,26,.458,48,22,26,.458,0,0,0,
willike02,Kevin Willis,45,15,30,.333,45,15,30,.333,0,0,0,
perduwi01,Will Perdue,44,30,14,.682,40,27,13,.675,4,3,1,.750
grandro01,Ron Grandison,44,22,22,.500,44,22,22,.500,0,0,0,
johnsav01,Avery Johnson,43,29,14,.674,39,26,13,.667,4,3,1,.750
robinda01,David Robinson,42,28,14,.667,38,25,13,.658,4,3,1,.750
eacklle01,Ledell Eackles,41,16,25,.390,41,16,25,.390,0,0,0,
askinke01,Keith Askins,41,17,24,.415,41,17,24,.415,0,0,0,
presspa01,Paul Pressey,40,20,20,.500,36,19,17,.528,4,1,3,.250
reidjr01,J.R. Reid,40,22,18,.550,40,22,18,.550,0,0,0,
dayeda01,Darren Daye,38,25,13,.658,38,25,13,.658,0,0,0,
persoch01,Chuck Person,37,25,12,.676,33,22,11,.667,4,3,1,.750
brownto01,Tony Brown,33,16,17,.485,31,16,15,.516,2,0,2,.000
riverdo01,Doc Rivers,32,21,11,.656,32,21,11,.656,0,0,0,
minerha01,Harold Miner,31,8,23,.258,31,8,23,.258,0,0,0,
herreca01,Carl Herrera,30,20,10,.667,28,18,10,.643,2,2,0,1.000
pressha01,Harold Pressley,29,12,17,.414,29,12,17,.414,0,0,0,
smithke01,Kenny Smith,29,12,17,.414,29,12,17,.414,0,0,0,
peterji01,Jim Petersen,29,12,17,.414,29,12,17,.414,0,0,0,
richapo01,Pooh Richardson,28,6,22,.214,28,6,22,.214,0,0,0,
alexaco01,Cory Alexander,28,19,9,.679,28,19,9,.679,0,0,0,
campbto01,Tony Campbell,28,6,22,.214,28,6,22,.214,0,0,0,
tisdawa01,Wayman Tisdale,28,12,16,.429,28,12,16,.429,0,0,0,
lowesi01,Sidney Lowe,28,6,22,.214,28,6,22,.214,0,0,0,
corbity01,Tyrone Corbin,28,6,22,.214,28,6,22,.214,0,0,0,
murphto01,Tod Murphy,28,6,22,.214,28,6,22,.214,0,0,0,
davishu01,Hubert Davis,27,9,18,.333,27,9,18,.333,0,0,0,
elliose01,Sean Elliott,27,18,9,.667,27,18,9,.667,0,0,0,
mitchsa01,Sam Mitchell,26,6,20,.231,26,6,20,.231,0,0,0,
horfoti01,Tito Horford,25,12,13,.480,23,12,11,.522,2,0,2,.000
rivasra01,Ramón Rivas,24,13,11,.542,24,13,11,.542,0,0,0,
westdo01,Doug West,23,3,20,.130,23,3,20,.130,0,0,0,
harpede01,Derek Harper,23,9,14,.391,23,9,14,.391,0,0,0,
masonan01,Anthony Mason,23,9,14,.391,23,9,14,.391,0,0,0,
rothsc01,Scott Roth,22,6,16,.273,22,6,16,.273,0,0,0,
starkjo01,John Starks,22,9,13,.409,22,9,13,.409,0,0,0,
cookan01,Anthony Cook,21,4,17,.190,21,4,17,.190,0,0,0,
royaldo01,Donald Royal,21,6,15,.286,21,6,15,.286,0,0,0,
wardch01,Charlie Ward,20,7,13,.350,20,7,13,.350,0,0,0,
ewingpa01,Patrick Ewing,20,9,11,.450,20,9,11,.450,0,0,0,
berryri01,Ricky Berry,20,8,12,.400,20,8,12,.400,0,0,0,
courtjo01,Joe Courtney,19,2,17,.105,19,2,17,.105,0,0,0,
sichtje01,Jerry Sichting,19,11,8,.579,19,11,8,.579,0,0,0,
anderwi01,Willie Anderson,18,7,11,.389,18,7,11,.389,0,0,0,
willihe01,Herb Williams,16,7,9,.438,16,7,9,.438,0,0,0,
mccraro01,Rodney McCray,15,6,9,.400,15,6,9,.400,0,0,0,
kitegr01,Greg Kite,13,8,5,.615,13,8,5,.615,0,0,0,
jacksja01,Jaren Jackson,13,9,4,.692,9,6,3,.667,4,3,1,.750
duncati01,Tim Duncan,13,9,4,.692,9,6,3,.667,4,3,1,.750
dantlad01,Adrian Dantley,13,5,8,.385,10,5,5,.500,3,0,3,.000
abdelal01,Alaa Abdelnaby,12,10,2,.833,12,10,2,.833,0,0,0,
gearyre01,Reggie Geary,12,9,3,.750,9,6,3,.667,3,3,0,1.000
jacksmi02,Michael Jackson,11,2,9,.182,11,2,9,.182,0,0,0,
pritcke01,Kevin Pritchard,10,4,6,.400,10,4,6,.400,0,0,0,
willimo01,Monty Williams,10,7,3,.700,7,4,3,.571,3,3,0,1.000
brancad01,Adrian Branch,10,4,6,.400,10,4,6,.400,0,0,0,
henryco01,Conner Henry,10,6,4,.600,10,6,4,.600,0,0,0,
grantga01,Gary Grant,9,3,6,.333,9,3,6,.333,0,0,0,
dempsde01,Dell Demps,9,7,2,.778,9,7,2,.778,0,0,0,
chrisdo01,Doug Christie,9,2,7,.222,9,2,7,.222,0,0,0,
rosema01,Malik Rose,9,7,2,.778,6,4,2,.667,3,3,0,1.000
gminsmi01,Mike Gminski,8,2,6,.250,8,2,6,.250,0,0,0,
pullaan01,Anthony Pullard,8,2,6,.250,8,2,6,.250,0,0,0,
woolror01,Orlando Woolridge,8,0,8,.000,8,0,8,.000,0,0,0,
allenra01,Randy Allen,7,2,5,.286,7,2,5,.286,0,0,0,
gillebe01,Ben Gillery,6,2,4,.333,6,2,4,.333,0,0,0,
earlac01,Acie Earl,6,1,5,.167,6,1,5,.167,0,0,0,
whitedo01,Donald Whiteside,6,1,5,.167,6,1,5,.167,0,0,0,
jonespo01,Popeye Jones,6,1,5,.167,6,1,5,.167,0,0,0,
williwa02,Walt Williams,6,1,5,.167,6,1,5,.167,0,0,0,
wrighsh01,Sharone Wright,5,1,4,.200,5,1,4,.200,0,0,0,
stoudda01,Damon Stoudamire,5,1,4,.200,5,1,4,.200,0,0,0,
popsoda01,Dave Popson,5,3,2,.600,5,3,2,.600,0,0,0,
colembe01,Ben Coleman,5,3,2,.600,5,3,2,.600,0,0,0,
oaklech01,Charles Oakley,5,2,3,.400,5,2,3,.400,0,0,0,
leonaga01,Gary Leonard,5,1,4,.200,5,1,4,.200,0,0,0,
osullda01,Dan O'Sullivan,3,2,1,.667,3,2,1,.667,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
stephev01,Everette Stephens,3,1,2,.333,3,1,2,.333,0,0,0,
burtowi01,Willie Burton,3,2,1,.667,3,2,1,.667,0,0,0,
fostegr01,Greg Foster,3,1,2,.333,3,1,2,.333,0,0,0,
cambyma01,Marcus Camby,3,0,3,.000,3,0,3,.000,0,0,0,
dunlemi01,Mike Dunleavy,2,0,2,.000,2,0,2,.000,0,0,0,
fishma01,Matt Fish,2,1,1,.500,2,1,1,.500,0,0,0,
oggal01,Alan Ogg,2,1,1,.500,2,1,1,.500,0,0,0,
rogerca01,Carlos Rogers,2,0,2,.000,2,0,2,.000,0,0,0,
laneje01,Jerome Lane,2,1,1,.500,2,1,1,.500,0,0,0,
johnsst03,Steve Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
tabakza01,Žan Tabak,1,0,1,.000,1,0,1,.000,0,0,0,
longjo01,John Long,1,0,1,.000,1,0,1,.000,0,0,0,
longgr01,Grant Long,1,0,1,.000,1,0,1,.000,0,0,0,
smithst01,Steve Smith,1,0,1,.000,1,0,1,.000,0,0,0,
