id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
seikaro01,Rony Seikaly,424,152,272,.358,417,151,266,.362,7,1,6,.143
smithst01,Steve Smith,398,209,189,.525,369,201,168,.545,29,8,21,.276
ricegl01,Glen Rice,384,149,235,.388,377,148,229,.393,7,1,6,.143
edwarke01,Kevin Edwards,382,113,269,.296,379,113,266,.298,3,0,3,.000
colesbi01,Bimbo Coles,325,134,191,.412,315,132,183,.419,10,2,8,.200
thompbi01,Billy Thompson,228,51,177,.224,228,51,177,.224,0,0,0,
blaylmo01,Mookie Blaylock,228,123,105,.539,206,116,90,.563,22,7,15,.318
burtowi01,Willie Burton,206,81,125,.393,205,81,124,.395,1,0,1,.000
kesslal01,Alec Kessler,204,85,119,.417,202,85,117,.421,2,0,2,.000
askinke01,Keith Askins,201,79,122,.393,197,78,119,.396,4,1,3,.250
shawbr01,Brian Shaw,185,85,100,.459,178,84,94,.472,7,1,6,.143
augmost01,Stacey Augmon,183,103,80,.563,170,99,71,.582,13,4,9,.308
sparrro01,Rory Sparrow,161,32,129,.199,161,32,129,.199,0,0,0,
sundvjo01,Jon Sundvold,158,26,132,.165,157,26,131,.166,1,0,1,.000
douglsh01,Sherman Douglas,156,42,114,.269,156,42,114,.269,0,0,0,
ehlocr01,Craig Ehlo,140,74,66,.529,128,70,58,.547,12,4,8,.333
corbity01,Tyrone Corbin,137,75,62,.547,125,72,53,.576,12,3,9,.250
langan01,Andrew Lang,133,70,63,.526,130,70,60,.538,3,0,3,.000
hendeal01,Alan Henderson,128,73,55,.570,117,68,49,.581,11,5,6,.455
minerha01,Harold Miner,126,56,70,.444,123,55,68,.447,3,1,2,.333
swiftst01,Stromile Swift,120,33,87,.275,120,33,87,.275,0,0,0,
daviste01,Terry Davis,115,25,90,.217,115,25,90,.217,0,0,0,
sallejo01,John Salley,115,53,62,.461,111,52,59,.468,4,1,3,.250
geigema01,Matt Geiger,110,50,60,.455,109,50,59,.459,1,0,1,.000
masseto01,Tony Massenburg,109,30,79,.275,109,30,79,.275,0,0,0,
normake01,Ken Norman,108,54,54,.500,105,54,51,.514,3,0,3,.000
bibbymi01,Mike Bibby,108,32,76,.296,108,32,76,.296,0,0,0,
hillgr01,Grant Hill,107,59,48,.551,102,57,45,.559,5,2,3,.400
abdursh01,Shareef Abdur-Rahim,107,32,75,.299,107,32,75,.299,0,0,0,
hunteli01,Lindsey Hunter,99,55,44,.556,94,53,41,.564,5,2,3,.400
dumarjo01,Joe Dumars,99,59,40,.596,94,57,37,.606,5,2,3,.400
dickemi01,Michael Dickerson,99,29,70,.293,99,29,70,.293,0,0,0,
reevebr01,Bryant Reeves,97,27,70,.278,97,27,70,.278,0,0,0,
cummipa01,Pat Cummings,89,16,73,.180,89,16,73,.180,0,0,0,
ratlith01,Theo Ratliff,79,43,36,.544,76,42,34,.553,3,1,2,.333
oggal01,Alan Ogg,77,26,51,.338,74,26,48,.351,3,0,3,.000
frankte01,Tellis Frank,76,18,58,.237,76,18,58,.237,0,0,0,
hastisc01,Scott Hastings,75,14,61,.187,75,14,61,.187,0,0,0,
harriot01,Othella Harrington,72,21,51,.292,72,21,51,.292,0,0,0,
thorpot01,Otis Thorpe,69,42,27,.609,64,40,24,.625,5,2,3,.400
reiddo01,Don Reid,68,39,29,.574,67,39,28,.582,1,0,1,.000
millste01,Terry Mills,67,41,26,.612,62,39,23,.629,5,2,3,.400
currymi01,Michael Curry,66,40,26,.606,64,40,24,.625,2,0,2,.000
gasolpa01,Pau Gasol,66,18,48,.273,66,18,48,.273,0,0,0,
shaskjo01,John Shasky,65,11,54,.169,65,11,54,.169,0,0,0,
battish01,Shane Battier,62,18,44,.290,62,18,44,.290,0,0,0,
willije01,Jerome Williams,60,29,31,.483,59,29,30,.492,1,0,1,.000
mutomdi01,Dikembe Mutombo,59,34,25,.576,50,31,19,.620,9,3,6,.333
koncajo01,Jon Koncak,59,31,28,.525,59,31,28,.525,0,0,0,
johnsan02,Anthony Johnson,58,34,24,.586,49,31,18,.633,9,3,6,.333
westma01,Mark West,58,34,24,.586,49,31,18,.633,9,3,6,.333
austiis01,Isaac Austin,57,16,41,.281,57,16,41,.281,0,0,0,
graysy01,Sylvester Gray,55,10,45,.182,55,10,45,.182,0,0,0,
jonesda01,Damon Jones,55,12,43,.218,55,12,43,.218,0,0,0,
andergr01,Greg Anderson,54,27,27,.500,51,27,24,.529,3,0,3,.000
washipe01,Pearl Washington,54,12,42,.222,54,12,42,.222,0,0,0,
willija02,Jason Williams,53,16,37,.302,53,16,37,.302,0,0,0,
buforro01,Rodney Buford,51,16,35,.314,51,16,35,.314,0,0,0,
webbsp01,Spud Webb,51,28,23,.549,51,28,23,.549,0,0,0,
bullama01,Matt Bullard,50,25,25,.500,46,24,22,.522,4,1,3,.250
mckieaa01,Aaron McKie,50,22,28,.440,45,20,25,.444,5,2,3,.400
bremejr01,J.R. Bremer,49,25,24,.510,41,21,20,.512,8,4,4,.500
mccarwa01,Walter McCarty,49,25,24,.510,41,21,20,.512,8,4,4,.500
mahorri01,Rick Mahorn,49,27,22,.551,47,27,20,.574,2,0,2,.000
willier01,Eric Williams,49,25,24,.510,41,21,20,.512,8,4,4,.500
crawfch01,Chris Crawford,48,29,19,.604,42,27,15,.643,6,2,4,.333
solomwi01,Will Solomon,47,10,37,.213,47,10,37,.213,0,0,0,
knighbr01,Brevin Knight,47,13,34,.277,47,13,34,.277,0,0,0,
piercpa01,Paul Pierce,46,23,23,.500,38,19,19,.500,8,4,4,.500
walkean02,Antoine Walker,45,23,22,.511,37,19,18,.514,8,4,4,.500
haffnsc01,Scott Haffner,42,8,34,.190,42,8,34,.190,0,0,0,
westdo01,Doug West,41,7,34,.171,41,7,34,.171,0,0,0,
mcleoro01,Roshown McLeod,40,23,17,.575,34,21,13,.618,6,2,4,.333
laettch01,Christian Laettner,40,22,18,.550,30,18,12,.600,10,4,6,.400
sealyma01,Malik Sealy,40,19,21,.475,40,19,21,.475,0,0,0,
battito01,Tony Battie,40,19,21,.475,32,15,17,.469,8,4,4,.500
scottde01,Dennis Scott,40,12,28,.300,40,12,28,.300,0,0,0,
delkto01,Tony Delk,39,21,18,.538,31,17,14,.548,8,4,4,.500
grayed01,Ed Gray,38,19,19,.500,30,17,13,.567,8,2,6,.250
greenli01,Litterial Green,38,22,16,.579,38,22,16,.579,0,0,0,
delebi01,Bison Dele,36,17,19,.472,36,17,19,.472,0,0,0,
brownke01,Kedrick Brown,36,18,18,.500,33,16,17,.485,3,2,1,.667
abdulma02,Mahmoud Abdul-Rauf,36,11,25,.306,36,11,25,.306,0,0,0,
edwardo01,Doug Edwards,35,22,13,.629,35,22,13,.629,0,0,0,
blounma01,Mark Blount,34,17,17,.500,26,13,13,.500,8,4,4,.500
jordare01,Reggie Jordan,34,18,16,.529,24,14,10,.583,10,4,6,.400
nealcr01,Craig Neal,32,5,27,.156,32,5,27,.156,0,0,0,
lopezfe01,Felipe López,31,11,20,.355,31,11,20,.355,0,0,0,
whatlen01,Ennis Whatley,30,15,15,.500,27,15,12,.556,3,0,3,.000
palacmi01,Milt Palacio,29,11,18,.379,29,11,18,.379,0,0,0,
wrighlo02,Lorenzen Wright,27,5,22,.185,27,5,22,.185,0,0,0,
rooksse01,Sean Rooks,26,13,13,.500,16,9,7,.562,10,4,6,.400
parksch02,Cherokee Parks,24,6,18,.250,24,6,18,.250,0,0,0,
mundtto01,Todd Mundt,24,10,14,.417,24,10,14,.417,0,0,0,
mortojo01,John Morton,22,5,17,.227,21,5,16,.238,1,0,1,.000
pricebr01,Brent Price,22,6,16,.273,22,6,16,.273,0,0,0,
sheppje01,Jeff Sheppard,22,12,10,.545,18,10,8,.556,4,2,2,.500
stackje01,Jerry Stackhouse,22,12,10,.545,22,12,10,.545,0,0,0,
mitchto01,Todd Mitchell,22,2,20,.091,22,2,20,.091,0,0,0,
tayloan01,Anthony Taylor,21,1,20,.048,21,1,20,.048,0,0,0,
stricer01,Erick Strickland,21,7,14,.333,21,7,14,.333,0,0,0,
montrer01,Eric Montross,21,12,9,.571,21,12,9,.571,0,0,0,
lesji01,Jim Les,21,14,7,.667,21,14,7,.667,0,0,0,
ellisla01,LaPhonso Ellis,20,11,9,.550,20,11,9,.550,0,0,0,
fotsian01,Antonis Fotsis,17,3,14,.176,17,3,14,.176,0,0,0,
rowinji01,Jim Rowinski,14,2,12,.143,14,2,12,.143,0,0,0,
willish01,Shammond Williams,14,10,4,.714,14,10,4,.714,0,0,0,
obannch01,Charles O'Bannon,13,8,5,.615,13,8,5,.615,0,0,0,
gilled01,Eddie Gill,13,3,10,.231,13,3,10,.231,0,0,0,
anderni01,Nick Anderson,13,2,11,.154,13,2,11,.154,0,0,0,
bakervi01,Vin Baker,13,7,6,.538,13,7,6,.538,0,0,0,
ekeziob01,Obinna Ekezie,12,4,8,.333,12,4,8,.333,0,0,0,
pollasc01,Scot Pollard,11,7,4,.636,11,7,4,.636,0,0,0,
wagnemi01,Milt Wagner,11,4,7,.364,11,4,7,.364,0,0,0,
bazarse01,Sergei Bazarevich,10,4,6,.400,10,4,6,.400,0,0,0,
wileymo01,Morlon Wiley,9,6,3,.667,9,6,3,.667,0,0,0,
hensost01,Steve Henson,9,3,6,.333,9,3,6,.333,0,0,0,
carran01,Antoine Carr,9,3,6,.333,9,3,6,.333,0,0,0,
boycedo01,Donnie Boyce,9,5,4,.556,8,5,3,.625,1,0,1,.000
smithke01,Kenny Smith,9,8,1,.889,9,8,1,.889,0,0,0,
babicmi01,Miloš Babić,9,3,6,.333,9,3,6,.333,0,0,0,
upshake01,Kelvin Upshaw,9,1,8,.111,9,1,8,.111,0,0,0,
wheelcl01,Clinton Wheeler,8,1,7,.125,8,1,7,.125,0,0,0,
popsoda01,Dave Popson,7,1,6,.143,7,1,6,.143,0,0,0,
fontais01,Isaac Fontaine,6,2,4,.333,6,2,4,.333,0,0,0,
nathaho01,Howard Nathan,5,5,0,1.000,5,5,0,1.000,0,0,0,
grandro01,Ron Grandison,4,1,3,.250,4,1,3,.250,0,0,0,
sundobr01,Bruno Šundov,4,3,1,.750,4,3,1,.750,0,0,0,
kemptti01,Tim Kempton,3,3,0,1.000,3,3,0,1.000,0,0,0,
bryanma01,Mark Bryant,3,3,0,1.000,2,2,0,1.000,1,1,0,1.000
vinsofr01,Fred Vinson,3,2,1,.667,3,2,1,.667,0,0,0,
bennewi01,Winston Bennett,2,2,0,1.000,2,2,0,1.000,0,0,0,
reevekh01,Khalid Reeves,2,0,2,.000,2,0,2,.000,0,0,0,
gamblke01,Kevin Gamble,2,0,2,.000,2,0,2,.000,0,0,0,
bolma01,Manute Bol,2,1,1,.500,2,1,1,.500,0,0,0,
eacklle01,Ledell Eackles,1,0,1,.000,1,0,1,.000,0,0,0,
perryel01,Elliot Perry,1,0,1,.000,1,0,1,.000,0,0,0,
owensbi01,Billy Owens,1,0,1,.000,1,0,1,.000,0,0,0,
lohaubr01,Brad Lohaus,1,0,1,.000,1,0,1,.000,0,0,0,
