id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jabalwa01,Warren Jabali,184,89,95,.484,176,88,88,.500,8,1,7,.125
robisda01,Dave Robisch*,143,70,73,.490,138,69,69,.500,5,1,4,.200
keyeju01,Julius Keye*,138,69,69,.500,133,68,65,.511,5,1,4,.200
smithal01,Al Smith*,135,66,69,.489,130,65,65,.500,5,1,4,.200
beckby01,Byron Beck*,135,69,66,.511,130,68,62,.523,5,1,4,.200
simpsra01,Ralph Simpson*,134,66,68,.493,129,65,64,.504,5,1,4,.200
terrycl01,Claude Terry*,107,56,51,.523,103,55,48,.534,4,1,3,.250
roberma01,Marv Roberts*,86,46,40,.535,84,46,38,.548,2,0,2,.000
greenmi01,Mike Green*,78,32,46,.410,77,32,45,.416,1,0,1,.000
calvima01,Mack Calvin,77,32,45,.416,73,32,41,.438,4,0,4,.000
tuckeal01,Al Tucker*,74,28,46,.378,71,28,43,.394,3,0,3,.000
wrighlo01,Lonnie Wright*,73,28,45,.384,69,28,41,.406,4,0,4,.000
franzro01,Ron Franz,72,30,42,.417,68,30,38,.441,4,0,4,.000
mcfarpa01,Pat McFarland*,66,25,41,.379,65,25,40,.385,1,0,1,.000
jonesla01,Larry Jones*,61,28,33,.459,57,28,29,.491,4,0,4,.000
raymocr01,Craig Raymond,61,24,37,.393,57,24,33,.421,4,0,4,.000
tinslge01,George Tinsley*,48,18,30,.375,45,18,27,.400,3,0,3,.000
robinsa01,Sam Robinson*,47,17,30,.362,43,17,26,.395,4,0,4,.000
hargeir01,Ira Harge,44,17,27,.386,44,17,27,.386,0,0,0,
jonesst01,Steve Jones*,41,15,26,.366,40,15,25,.375,1,0,1,.000
trappjo01,John Trapp,26,16,10,.615,22,15,7,.682,4,1,3,.250
bustida01,David Bustion*,25,17,8,.680,25,17,8,.680,0,0,0,
leaksma01,Manny Leaks*,18,9,9,.500,18,9,9,.500,0,0,0,
allenwi01,Willie Allen,7,3,4,.429,7,3,4,.429,0,0,0,
cardfr01,Frank Card*,4,2,2,.500,4,2,2,.500,0,0,0,
piatkwa01,Walt Piatkowski*,4,3,1,.750,4,3,1,.750,0,0,0,
fulleca01,Carl Fuller*,3,1,2,.333,3,1,2,.333,0,0,0,
fisheri01,Rick Fisher,3,1,2,.333,3,1,2,.333,0,0,0,
