id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bibbymi01,Mike Bibby,112,22,90,.196,112,22,90,.196,0,0,0,
abdursh01,Shareef Abdur-Rahim,112,22,90,.196,112,22,90,.196,0,0,0,
parksch02,Cherokee Parks,103,18,85,.175,103,18,85,.175,0,0,0,
szczewa02,Wally Szczerbiak,97,56,41,.577,90,55,35,.611,7,1,6,.143
billuch01,Chauncey Billups,96,55,41,.573,90,55,35,.611,6,0,6,.000
garneke01,Kevin Garnett,95,55,40,.579,88,54,34,.614,7,1,6,.143
mitchsa01,Sam Mitchell,94,54,40,.574,87,53,34,.609,7,1,6,.143
peelean01,Anthony Peeler,92,53,39,.576,85,52,33,.612,7,1,6,.143
smithmi02,Michael Smith,91,15,76,.165,91,15,76,.165,0,0,0,
nestera01,Rasho NesteroviÄ‡,90,51,39,.567,83,50,33,.602,7,1,6,.143
reevebr01,Bryant Reeves,77,17,60,.221,77,17,60,.221,0,0,0,
harriot01,Othella Harrington,65,16,49,.246,65,16,49,.246,0,0,0,
dickemi01,Michael Dickerson,65,16,49,.246,65,16,49,.246,0,0,0,
ekeziob01,Obinna Ekezie,63,14,49,.222,63,14,49,.222,0,0,0,
smithjo02,Joe Smith,60,34,26,.567,57,34,23,.596,3,0,3,.000
scottde01,Dennis Scott,54,15,39,.278,54,15,39,.278,0,0,0,
brandte01,Terrell Brandon,53,30,23,.566,49,29,20,.592,4,1,3,.250
trentga01,Gary Trent,53,32,21,.604,50,32,18,.640,3,0,3,.000
woodslo01,Loren Woods,50,34,16,.680,50,34,16,.680,0,0,0,
howarju01,Juwan Howard,47,10,37,.213,47,10,37,.213,0,0,0,
whitnch01,Chris Whitney,46,9,37,.196,46,9,37,.196,0,0,0,
hamilri01,Richard Hamilton,45,10,35,.222,45,10,35,.222,0,0,0,
garrede01,Dean Garrett,45,29,16,.644,42,28,14,.667,3,1,2,.333
palacmi01,Milt Palacio,45,14,31,.311,45,14,31,.311,0,0,0,
chilcpe01,Pete Chilcutt,44,5,39,.114,44,5,39,.114,0,0,0,
wheatde01,DeJuan Wheat,43,6,37,.140,43,6,37,.140,0,0,0,
kingge02,Gerard King,42,7,35,.167,42,7,35,.167,0,0,0,
masseto01,Tony Massenburg,40,5,35,.125,40,5,35,.125,0,0,0,
whiteja01,Jahidi White,37,8,29,.216,37,8,29,.216,0,0,0,
westdo01,Doug West,36,3,33,.083,36,3,33,.083,0,0,0,
boothca01,Calvin Booth,36,7,29,.194,36,7,29,.194,0,0,0,
averywi01,William Avery,33,20,13,.606,31,19,12,.613,2,1,1,.500
longgr01,Grant Long,31,11,20,.355,31,11,20,.355,0,0,0,
nesbyty01,Tyrone Nesby,31,6,25,.194,31,6,25,.194,0,0,0,
pricebr01,Brent Price,30,5,25,.167,30,5,25,.167,0,0,0,
hendejr01,J.R. Henderson,30,4,26,.133,30,4,26,.133,0,0,0,
stricro02,Rod Strickland,30,6,24,.200,30,6,24,.200,0,0,0,
slatere01,Reggie Slater,27,14,13,.519,23,13,10,.565,4,1,3,.250
ellisla01,LaPhonso Ellis,27,14,13,.519,23,13,10,.565,4,1,3,.250
deherte01,Terry Dehere,22,3,19,.136,22,3,19,.136,0,0,0,
richmmi01,Mitch Richmond,21,5,16,.238,21,5,16,.238,0,0,0,
jacksma02,Marc Jackson,20,9,11,.450,19,9,10,.474,1,0,1,.000
packro01,Robert Pack,19,10,9,.526,16,10,6,.625,3,0,3,.000
carran01,Antoine Carr,17,3,14,.176,17,3,14,.176,0,0,0,
macksa01,Sam Mack,16,2,14,.125,16,2,14,.125,0,0,0,
jonespo01,Popeye Jones,12,3,9,.250,12,3,9,.250,0,0,0,
profila01,Laron Profit,10,1,9,.100,10,1,9,.100,0,0,0,
rhodero01,Rodrick Rhodes,10,1,9,.100,10,1,9,.100,0,0,0,
maybele01,Lee Mayberry,9,0,9,.000,9,0,9,.000,0,0,0,
stephjo01,Joe Stephens,8,0,8,.000,8,0,8,.000,0,0,0,
evansma01,Maurice Evans,7,4,3,.571,7,4,3,.571,0,0,0,
ndiayma01,Makhtar N'Diaye,4,0,4,.000,4,0,4,.000,0,0,0,
jacobsa01,Sam Jacobson,4,3,1,.750,4,3,1,.750,0,0,0,
sasseja01,Jason Sasser,4,1,3,.250,4,1,3,.250,0,0,0,
herreca01,Carl Herrera,2,1,1,.500,2,1,1,.500,0,0,0,
hammoto01,Tom Hammonds,1,0,1,.000,1,0,1,.000,0,0,0,
