id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nashst01,Steve Nash,232,125,107,.539,226,123,103,.544,6,2,4,.333
hillgr01,Grant Hill,228,122,106,.535,222,120,102,.541,6,2,4,.333
dudleja01,Jared Dudley,225,120,105,.533,219,118,101,.539,6,2,4,.333
grantje02,Jerian Grant,203,80,123,.394,198,78,120,.394,5,2,3,.400
matthwe02,Wesley Matthews*,193,136,57,.705,179,129,50,.721,14,7,7,.500
fryech01,Channing Frye,180,98,82,.544,174,96,78,.552,6,2,4,.333
feliccr01,Cristiano Felício,162,56,106,.346,156,54,102,.346,6,2,4,.333
lillada01,Damian Lillard*,157,98,59,.624,141,92,49,.652,16,6,10,.375
amundlo01,Lou Amundson,156,77,79,.494,150,75,75,.500,6,2,4,.333
batumni01,Nicolas Batum*,149,93,56,.624,133,87,46,.654,16,6,10,.375
portibo01,Bobby Portis,144,55,89,.382,138,53,85,.384,6,2,4,.333
aldrila01,LaMarcus Aldridge,138,89,49,.645,122,83,39,.680,16,6,10,.375
dragigo01,Goran Dragić*,136,76,60,.559,130,74,56,.569,6,2,4,.333
valende01,Denzel Valentine,124,51,73,.411,120,50,70,.417,4,1,3,.250
gortama01,Marcin Gortat,118,58,60,.492,118,58,60,.492,0,0,0,
thomala01,Lance Thomas,118,44,74,.373,118,44,74,.373,0,0,0,
richaja01,Jason Richardson,109,62,47,.569,103,60,43,.583,6,2,4,.333
wrighdo01,Dorell Wright,105,70,35,.667,97,66,31,.680,8,4,4,.500
markkla01,Lauri Markkanen*,104,35,69,.337,104,35,69,.337,0,0,0,
freeljo01,Joel Freeland,102,67,35,.657,91,64,27,.703,11,3,8,.273
netora01,Raul Neto*,101,53,48,.525,92,50,42,.543,9,3,6,.333
mirotni01,Nikola Mirotić,100,52,48,.520,94,50,44,.532,6,2,4,.333
zipsepa01,Paul Zipser,99,39,60,.394,93,37,56,.398,6,2,4,.333
warriha01,Hakim Warrick,99,46,53,.465,99,46,53,.465,0,0,0,
afflaar01,Arron Afflalo,99,43,56,.434,96,42,54,.438,3,1,2,.333
robinth01,Thomas Robinson,93,61,32,.656,82,56,26,.683,11,5,6,.455
stoudam01,Amar'e Stoudemire,92,51,41,.554,86,49,37,.570,6,2,4,.333
holidju01,Justin Holiday*,91,29,62,.319,91,29,62,.319,0,0,0,
dunnkr01,Kris Dunn,90,31,59,.344,90,31,59,.344,0,0,0,
arcidry01,Ryan Arcidiacono,89,24,65,.270,89,24,65,.270,0,0,0,
mccolcj01,CJ McCollum*,89,47,42,.528,78,45,33,.577,11,2,9,.182
leoname01,Meyers Leonard,86,44,42,.512,77,43,34,.558,9,1,8,.111
gallola01,Langston Galloway,82,32,50,.390,82,32,50,.390,0,0,0,
willima01,Mo Williams,82,53,29,.646,74,49,25,.662,8,4,4,.500
anderry01,Ryan Anderson,81,27,54,.333,81,27,54,.333,0,0,0,
butleji01,Jimmy Butler*,81,41,40,.506,75,39,36,.520,6,2,4,.333
willide02,Derrick Williams,80,32,48,.400,80,32,48,.400,0,0,0,
vasqugr01,Greivis Vásquez,78,26,52,.333,78,26,52,.333,0,0,0,
roberbr01,Brian Roberts,78,26,52,.333,78,26,52,.333,0,0,0,
aminual01,Al-Farouq Aminu,76,25,51,.329,76,25,51,.329,0,0,0,
barbole01,Leandro Barbosa,75,42,33,.560,69,40,29,.580,6,2,4,.333
lavinza01,Zach LaVine*,73,21,52,.288,73,21,52,.288,0,0,0,
caldejo01,José Calderón,72,29,43,.403,72,29,43,.403,0,0,0,
anthoca01,Carmelo Anthony*,72,32,40,.444,72,32,40,.444,0,0,0,
porzikr01,Kristaps Porziņģis,72,28,44,.389,72,28,44,.389,0,0,0,
childjo01,Josh Childress,71,31,40,.437,71,31,40,.437,0,0,0,
westbru01,Russell Westbrook*,71,32,39,.451,64,30,34,.469,7,2,5,.286
rondora01,Rajon Rondo*,70,35,35,.500,68,33,35,.485,2,2,0,1.000
masonro01,Roger Mason,69,20,49,.290,69,20,49,.290,0,0,0,
mathega01,Garrison Mathews*,68,33,35,.485,63,32,31,.508,5,1,4,.200
harrish01,Shaquille Harrison,68,19,49,.279,68,19,49,.279,0,0,0,
blakean01,Antonio Blakeney,67,15,52,.224,67,15,52,.224,0,0,0,
wadedw01,Dwyane Wade,66,31,35,.470,60,29,31,.483,6,2,4,.333
bealbr01,Bradley Beal*,66,34,32,.515,59,32,27,.542,7,2,5,.286
oquinky01,Kyle O'Quinn,65,26,39,.400,65,26,39,.400,0,0,0,
bartowi01,Will Barton*,64,42,22,.656,57,40,17,.702,7,2,5,.286
connapa01,Pat Connaughton,64,51,13,.797,61,49,12,.803,3,2,1,.667
davisan02,Anthony Davis*,64,23,41,.359,64,23,41,.359,0,0,0,
lopezbr01,Brook Lopez,64,50,14,.781,61,48,13,.787,3,2,1,.667
blakest01,Steve Blake,63,39,24,.619,58,38,20,.655,5,1,4,.200
hachiru01,Rui Hachimura*,63,31,32,.492,56,29,27,.518,7,2,5,.286
lenal01,Alex Len*,63,30,33,.476,56,28,28,.500,7,2,5,.286
divindo01,Donte DiVincenzo,62,50,12,.806,59,48,11,.814,3,2,1,.667
bertada01,Dāvis Bertāns*,62,31,31,.500,56,29,27,.518,6,2,4,.333
riverau01,Austin Rivers*,61,21,40,.344,61,21,40,.344,0,0,0,
vujacsa01,Sasha Vujačić,61,22,39,.361,61,22,39,.361,0,0,0,
morrima02,Markieff Morris,61,30,31,.492,61,30,31,.492,0,0,0,
antetgi01,Giannis Antetokounmpo,59,48,11,.814,56,46,10,.821,3,2,1,.667
middlkh01,Khris Middleton,58,43,15,.741,55,41,14,.745,3,2,1,.667
brownsh01,Shannon Brown,58,29,29,.500,58,29,29,.500,0,0,0,
hutchch01,Chandler Hutchison*,58,18,40,.310,54,17,37,.315,4,1,3,.250
telfase01,Sebastian Telfair,58,30,28,.517,58,30,28,.517,0,0,0,
bledser01,Eric Bledsoe,57,45,12,.789,54,43,11,.796,3,2,1,.667
barnema02,Matt Barnes,57,30,27,.526,57,30,27,.526,0,0,0,
ilyaser01,Ersan İlyasova,57,44,13,.772,56,43,13,.768,1,1,0,1.000
cartewe01,Wendell Carter Jr.,56,11,45,.196,56,11,45,.196,0,0,0,
crabbal01,Allen Crabbe,55,39,16,.709,53,39,14,.736,2,0,2,.000
gibsota01,Taj Gibson,55,27,28,.491,55,27,28,.491,0,0,0,
kamanch01,Chris Kaman,55,35,20,.636,52,35,17,.673,3,0,3,.000
hillge01,George Hill,55,44,11,.800,52,42,10,.808,3,2,1,.667
korveky01,Kyle Korver,55,40,15,.727,52,38,14,.731,3,2,1,.667
avdijde01,Deni Avdija,54,25,29,.463,54,25,29,.463,0,0,0,
onealsh01,Shaquille O'Neal,53,30,23,.566,53,30,23,.566,0,0,0,
nwabada01,David Nwaba,52,22,30,.423,52,22,30,.423,0,0,0,
milleda01,Darius Miller,52,14,38,.269,52,14,38,.269,0,0,0,
smithja02,Jason Smith,51,19,32,.373,51,19,32,.373,0,0,0,
cartevi01,Vince Carter,51,25,26,.490,51,25,26,.490,0,0,0,
wagnemo01,Moritz Wagner,51,15,36,.294,51,15,36,.294,0,0,0,
henryxa01,Xavier Henry,50,16,34,.320,50,16,34,.320,0,0,0,
smithis01,Ish Smith*,50,25,25,.500,43,23,20,.535,7,2,5,.286
cartemi01,Michael Carter-Williams,49,25,24,.510,44,24,20,.545,5,1,4,.200
reddmi01,Michael Redd,49,24,25,.490,49,24,25,.490,0,0,0,
brownst02,Sterling Brown,48,36,12,.750,47,35,12,.745,1,1,0,1.000
serapke01,Kevin Séraphin,48,15,33,.312,48,15,33,.312,0,0,0,
bongais01,Isaac Bonga*,45,18,27,.400,40,16,24,.400,5,2,3,.400
mcderdo01,Doug McDermott*,44,22,22,.500,44,22,22,.500,0,0,0,
payneca01,Cameron Payne,43,12,31,.279,42,12,30,.286,1,0,1,.000
seldewa01,Wayne Selden,42,12,30,.286,42,12,30,.286,0,0,0,
gordoer01,Eric Gordon,42,16,26,.381,42,16,26,.381,0,0,0,
canaais01,Isaiah Canaan,41,18,23,.439,38,18,20,.474,3,0,3,.000
pietrmi01,Mickaël Piétrus,38,19,19,.500,38,19,19,.500,0,0,0,
osmande01,Cedi Osman*,37,24,13,.649,35,23,12,.657,2,1,1,.500
okorois01,Isaac Okoro*,36,25,11,.694,34,24,10,.706,2,1,1,.500
mobleev01,Evan Mobley*,36,23,13,.639,34,22,12,.647,2,1,1,.500
pricero01,Ronnie Price,34,13,21,.382,34,13,21,.382,0,0,0,
clarkea01,Earl Clark,34,23,11,.676,34,23,11,.676,0,0,0,
wagnefr01,Franz Wagner,33,8,25,.242,33,8,25,.242,0,0,0,
wilsodj01,D.J. Wilson,33,26,7,.788,33,26,7,.788,0,0,0,
mitchdo01,Donovan Mitchell,32,22,10,.688,30,21,9,.700,2,1,1,.500
leverca01,Caris LeVert*,32,21,11,.656,30,20,10,.667,2,1,1,.500
parkeja01,Jabari Parker,31,6,25,.194,31,6,25,.194,0,0,0,
gillan01,Anthony Gill*,31,13,18,.419,25,11,14,.440,6,2,4,.333
tuckeal02,Alando Tucker,30,14,16,.467,30,14,16,.467,0,0,0,
gaffoda01,Daniel Gafford*,29,19,10,.655,22,17,5,.773,7,2,5,.286
stevela01,Lamar Stevens*,29,19,10,.655,28,19,9,.679,1,0,1,.000
allenja01,Jarrett Allen*,29,21,8,.724,27,20,7,.741,2,1,1,.500
garlada01,Darius Garland*,29,18,11,.621,27,17,10,.630,2,1,1,.500
luwawti01,Timothé Luwawu-Cabarrot*,29,10,19,.345,29,10,19,.345,0,0,0,
okekech01,Chuma Okeke,28,8,20,.286,28,8,20,.286,0,0,0,
watsoea01,Earl Watson,28,18,10,.643,24,17,7,.708,4,1,3,.250
hamptrj01,R.J. Hampton,27,5,22,.185,27,5,22,.185,0,0,0,
bambamo01,Mo Bamba,26,6,20,.231,26,6,20,.231,0,0,0,
anthoco01,Cole Anthony,25,5,20,.200,25,5,20,.200,0,0,0,
rosste01,Terrence Ross,25,4,21,.160,25,4,21,.160,0,0,0,
winstca01,Cassius Winston*,25,11,14,.440,22,10,12,.455,3,1,2,.333
clavevi01,Victor Claver,25,15,10,.600,23,15,8,.652,2,0,2,.000
brookaa01,Aaron Brooks,24,9,15,.375,24,9,15,.375,0,0,0,
wadede01,Dean Wade,24,17,7,.708,23,17,6,.739,1,0,1,.000
dowdeza01,Zabian Dowdell,23,13,10,.565,23,13,10,.565,0,0,0,
harriga01,Gary Harris,23,6,17,.261,23,6,17,.261,0,0,0,
pondequ01,Quincy Pondexter,23,6,17,.261,23,6,17,.261,0,0,0,
lauvejo01,Joffrey Lauvergne,22,10,12,.455,19,10,9,.526,3,0,3,.000
brazdig01,Ignas Brazdeikis,22,5,17,.227,22,5,17,.227,0,0,0,
browntr01,Troy Brown Jr.*,21,5,16,.238,21,5,16,.238,0,0,0,
antetth01,Thanasis Antetokounmpo,21,16,5,.762,21,16,5,.762,0,0,0,
schofad01,Admiral Schofield,20,5,15,.250,20,5,15,.250,0,0,0,
suggsja01,Jalen Suggs,20,6,14,.300,20,6,14,.300,0,0,0,
loveke01,Kevin Love*,18,12,6,.667,18,12,6,.667,0,0,0,
robinje01,Jerome Robinson,17,5,12,.294,17,5,12,.294,0,0,0,
silerga01,Garret Siler,17,8,9,.471,17,8,9,.471,0,0,0,
willima02,Marvin Williams,17,9,8,.529,14,7,7,.500,3,2,1,.667
earlycl01,Cleanthony Early,17,6,11,.353,17,6,11,.353,0,0,0,
bellra01,Raja Bell,17,9,8,.529,17,9,8,.529,0,0,0,
diawbo01,Boris Diaw,17,9,8,.529,17,9,8,.529,0,0,0,
collija03,Jarron Collins,16,10,6,.625,15,10,5,.667,1,0,1,.000
geeal01,Alonzo Gee,16,8,8,.500,15,8,7,.533,1,0,1,.000
porteot01,Otto Porter Jr.,15,7,8,.467,15,7,8,.467,0,0,0,
diakima01,Mamadi Diakite,15,10,5,.667,15,10,5,.667,0,0,0,
feldeka01,Kay Felder,14,4,10,.286,14,4,10,.286,0,0,0,
sampsbr01,Brandon Sampson,14,3,11,.214,14,3,11,.214,0,0,0,
harrite01,Terrel Harris,13,4,9,.308,13,4,9,.308,0,0,0,
rubiori01,Ricky Rubio,11,6,5,.545,10,6,4,.600,1,0,1,.000
mobleis01,Isaiah Mobley*,11,7,4,.636,11,7,4,.636,0,0,0,
swiftst01,Stromile Swift,11,5,6,.455,11,5,6,.455,0,0,0,
turkohe01,Hedo Türkoğlu,11,6,5,.545,11,6,5,.545,0,0,0,
morroan01,Anthony Morrow,11,3,8,.273,8,3,5,.375,3,0,3,.000
fraziti01,Tim Frazier,11,3,8,.273,9,3,6,.333,2,0,2,.000
bryanth01,Thomas Bryant,10,2,8,.200,10,2,8,.200,0,0,0,
alkinra01,Rawle Alkins,10,3,7,.300,10,3,7,.300,0,0,0,
masonfr01,Frank Mason III,10,6,4,.600,9,6,3,.667,1,0,1,.000
singlse01,Sean Singletary,10,5,5,.500,10,5,5,.500,0,0,0,
mcguido01,Dominic McGuire,9,2,7,.222,9,2,7,.222,0,0,0,
vonleno01,Noah Vonleh,8,3,5,.375,8,3,5,.375,0,0,0,
fultzma01,Markelle Fultz,8,2,6,.250,8,2,6,.250,0,0,0,
griffta01,Taylor Griffin,7,6,1,.857,7,6,1,.857,0,0,0,
lemonwa01,Walt Lemon Jr.,6,1,5,.167,6,1,5,.167,0,0,0,
greenda02,Danny Green,6,3,3,.500,4,2,2,.500,2,1,1,.500
muldemy01,Mychal Mulder*,6,1,5,.167,6,1,5,.167,0,0,0,
graveha01,Hassani Gravett,6,2,4,.333,6,2,4,.333,0,0,0,
fordal03,Aleem Ford,5,2,3,.400,5,2,3,.400,0,0,0,
cannade01,Devin Cannady,5,2,3,.400,5,2,3,.400,0,0,0,
belljo01,Jordan Bell,5,2,3,.400,5,2,3,.400,0,0,0,
johnsbj01,B.J. Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
gillefr01,Freddie Gillespie,4,1,3,.250,4,1,3,.250,0,0,0,
sampsja02,JaKarr Sampson*,4,1,3,.250,4,1,3,.250,0,0,0,
hunterj01,R.J. Hunter,3,2,1,.667,3,2,1,.667,0,0,0,
sloando01,Donald Sloan,3,3,0,1.000,3,3,0,1.000,0,0,0,
bendedr01,Dragan Bender,3,3,0,1.000,3,3,0,1.000,0,0,0,
barroea01,Earl Barron,2,2,0,1.000,2,2,0,1.000,0,0,0,
merrisa01,Sam Merrill,2,1,1,.500,2,1,1,.500,0,0,0,
dowtije01,Jeff Dowtin,2,0,2,.000,2,0,2,.000,0,0,0,
simshe01,Henry Sims,2,0,2,.000,2,0,2,.000,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
brownde03,Dee Brown,2,2,0,1.000,2,2,0,1.000,0,0,0,
kilpase01,Sean Kilpatrick,2,1,1,.500,2,1,1,.500,0,0,0,
lawalga01,Gani Lawal,1,1,0,1.000,1,1,0,1.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
ulisty01,Tyler Ulis,1,0,1,.000,1,0,1,.000,0,0,0,
pasecan01,Anžejs Pasečņiks,1,1,0,1.000,1,1,0,1.000,0,0,0,
