id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
valanjo01,Jonas Valančiūnas*,453,270,183,.596,412,253,159,.614,41,17,24,.415
derozde01,DeMar DeRozan*,445,261,184,.587,396,240,156,.606,49,21,28,.429
pattepa01,Patrick Patterson,366,219,147,.598,327,202,125,.618,39,17,22,.436
rosste01,Terrence Ross,359,203,156,.565,328,190,138,.579,31,13,18,.419
powelno01,Norman Powell*,351,223,128,.635,286,187,99,.654,65,36,29,.554
siakapa01,Pascal Siakam*,321,209,112,.651,274,182,92,.664,47,27,20,.574
scolalu01,Luis Scola,310,180,130,.581,286,168,118,.587,24,12,12,.500
vanvlfr01,Fred VanVleet*,269,174,95,.647,223,148,75,.664,46,26,20,.565
hayesch01,Chuck Hayes,245,142,103,.580,227,133,94,.586,18,9,9,.500
ibakase01,Serge Ibaka,244,170,74,.697,191,139,52,.728,53,31,22,.585
anunoog01,OG Anunoby*,225,144,81,.640,204,133,71,.652,21,11,10,.524
johnsam01,Amir Johnson,220,111,109,.505,209,108,101,.517,11,3,8,.273
gayru01,Rudy Gay*,191,58,133,.304,191,58,133,.304,0,0,0,
budinch01,Chase Budinger,170,92,78,.541,170,92,78,.541,0,0,0,
josepco01,Cory Joseph,161,100,61,.621,133,86,47,.647,28,14,14,.500
wrighde01,Delon Wright*,157,106,51,.675,130,95,35,.731,27,11,16,.407
battish01,Shane Battier,150,85,65,.567,137,78,59,.569,13,7,6,.538
noguelu01,Lucas Nogueira,140,84,56,.600,127,80,47,.630,13,4,9,.308
brookaa01,Aaron Brooks,140,80,60,.571,127,73,54,.575,13,7,6,.538
vasqugr01,Greivis Vásquez,139,84,55,.604,128,81,47,.633,11,3,8,.273
strusma01,Max Strus*,139,81,58,.583,104,63,41,.606,35,18,17,.514
gasolma01,Marc Gasol,136,74,62,.544,101,51,50,.505,35,23,12,.657
warriha01,Hakim Warrick,134,34,100,.254,134,34,100,.254,0,0,0,
hansbty01,Tyler Hansbrough,130,74,56,.569,123,74,49,.602,7,0,7,.000
poeltja01,Jakob Poeltl*,128,88,40,.688,113,82,31,.726,15,6,9,.400
vincega01,Gabe Vincent*,128,79,49,.617,94,61,33,.649,34,18,16,.529
adebaba01,Bam Adebayo*,127,73,54,.575,92,55,37,.598,35,18,17,.514
martica02,Caleb Martin*,126,71,55,.563,92,53,39,.576,34,18,16,.529
martike02,Kevin Martin,124,67,57,.540,124,67,57,.540,0,0,0,
johnsja01,James Johnson,123,72,51,.585,111,68,43,.613,12,4,8,.333
robindu01,Duncan Robinson,120,72,48,.600,90,55,35,.611,30,17,13,.567
bouchch01,Chris Boucher*,117,66,51,.564,108,61,47,.565,9,5,4,.556
leeco01,Courtney Lee,115,60,55,.522,115,60,55,.522,0,0,0,
butleji01,Jimmy Butler*,114,66,48,.579,80,48,32,.600,34,18,16,.529
carrode01,DeMarre Carroll,113,66,47,.584,85,52,33,.612,28,14,14,.500
hilljo01,Jordan Hill,113,62,51,.549,113,62,51,.549,0,0,0,
milescj01,C.J. Miles,107,75,32,.701,97,71,26,.732,10,4,6,.400
herroty01,Tyler Herro*,107,65,42,.607,97,60,37,.619,10,5,5,.500
fieldla01,Landry Fields,103,49,54,.476,100,48,52,.480,3,1,2,.333
conlemi01,Mike Conley*,102,26,76,.255,102,26,76,.255,0,0,0,
milicda01,Darko Miličić,101,29,72,.287,101,29,72,.287,0,0,0,
biyombi01,Bismack Biyombo*,97,64,33,.660,77,54,23,.701,20,10,10,.500
daviste02,Terence Davis,91,53,38,.582,85,50,35,.588,6,3,3,.500
greenda02,Danny Green,88,62,26,.705,64,46,18,.719,24,16,8,.667
dedmode01,Dewayne Dedmon,83,51,32,.614,77,48,29,.623,6,3,3,.500
navarju01,Juan Carlos Navarro,82,22,60,.268,82,22,60,.268,0,0,0,
millemi01,Mike Miller,80,23,57,.287,80,23,57,.287,0,0,0,
tuckepj01,P.J. Tucker,79,48,31,.608,61,40,21,.656,18,8,10,.444
landrca01,Carl Landry,75,43,32,.573,62,36,26,.581,13,7,6,.538
mccawpa01,Patrick McCaw,73,49,24,.671,62,41,21,.661,11,8,3,.727
willilo02,Lou Williams,72,42,30,.583,68,42,26,.618,4,0,4,.000
highsha01,Haywood Highsmith,71,37,34,.521,49,27,22,.551,22,10,12,.455
leonaka01,Kawhi Leonard,67,46,21,.687,43,30,13,.698,24,16,8,.667
dragigo01,Goran Dragić*,66,36,30,.545,66,36,30,.545,0,0,0,
arizatr01,Trevor Ariza,66,35,31,.530,66,35,31,.530,0,0,0,
yurtsom01,Omer Yurtseven,64,40,24,.625,52,35,17,.673,12,5,7,.417
salmojo01,John Salmons,63,40,23,.635,57,38,19,.667,6,2,4,.333
johnsst04,Stanley Johnson,62,30,32,.484,59,28,31,.475,3,2,1,.667
thomama02,Matt Thomas,60,37,23,.617,50,30,20,.600,10,7,3,.700
novakst01,Steve Novak,56,27,29,.482,52,26,26,.500,4,1,3,.250
anderal01,Alan Anderson,56,26,30,.464,56,26,30,.464,0,0,0,
millema01,Malcolm Miller,53,45,8,.849,42,37,5,.881,11,8,3,.727
millebr01,Brad Miller,53,29,24,.547,53,29,24,.547,0,0,0,
jacobca01,Casey Jacobsen,53,15,38,.283,53,15,38,.283,0,0,0,
holliro01,Rondae Hollis-Jefferson,51,34,17,.667,46,31,15,.674,5,3,2,.600
anderda03,David Andersen,51,29,22,.569,51,29,22,.569,0,0,0,
mayooj01,O.J. Mayo,49,12,37,.245,49,12,37,.245,0,0,0,
lucasjo02,John Lucas III,49,19,30,.388,49,19,30,.388,0,0,0,
arthuda01,Darrell Arthur,47,11,36,.234,47,11,36,.234,0,0,0,
parsoch01,Chandler Parsons,46,24,22,.522,46,24,22,.522,0,0,0,
dalemsa01,Samuel Dalembert,46,24,22,.522,46,24,22,.522,0,0,0,
swiftst01,Stromile Swift,42,12,30,.286,42,12,30,.286,0,0,0,
cardibr01,Brian Cardinal,42,8,34,.190,42,8,34,.190,0,0,0,
rossqu01,Quinton Ross,42,11,31,.262,42,11,31,.262,0,0,0,
artesro01,Metta World Peace,41,27,14,.659,28,20,8,.714,13,7,6,.538
wafervo01,Von Wafer,41,27,14,.659,28,20,8,.714,13,7,6,.538
grayaa01,Aaron Gray,40,16,24,.400,40,16,24,.400,0,0,0,
stoudda01,Damon Stoudamire,39,10,29,.256,39,10,29,.256,0,0,0,
gasolpa01,Pau Gasol,39,10,29,.256,39,10,29,.256,0,0,0,
oladivi01,Victor Oladipo*,39,20,19,.513,29,17,12,.586,10,3,7,.300
mingya01,Yao Ming,38,23,15,.605,29,18,11,.621,9,5,4,.556
baynear01,Aron Baynes,37,12,25,.324,37,12,25,.324,0,0,0,
buckngr01,Greg Buckner,37,10,27,.270,37,10,27,.270,0,0,0,
crittja01,Javaris Crittenton,35,8,27,.229,35,8,27,.229,0,0,0,
brownlo01,Lorenzo Brown,35,26,9,.743,31,25,6,.806,4,1,3,.250
loveke01,Kevin Love*,33,21,12,.636,11,8,3,.727,22,13,9,.591
brownan01,Andre Brown,33,8,25,.242,33,8,25,.242,0,0,0,
tayloje02,Jermaine Taylor,32,12,20,.375,32,12,20,.375,0,0,0,
acyqu01,Quincy Acy,32,14,18,.438,32,14,18,.438,0,0,0,
collija04,Jason Collins,31,9,22,.290,31,9,22,.290,0,0,0,
caldejo01,José Calderón,31,9,22,.290,31,9,22,.290,0,0,0,
davised01,Ed Davis,31,9,22,.290,31,9,22,.290,0,0,0,
bembrde01,DeAndre' Bembry,30,12,18,.400,30,12,18,.400,0,0,0,
watanyu01,Yuta Watanabe,30,13,17,.433,30,13,17,.433,0,0,0,
watsopa01,Paul Watson,29,14,15,.483,27,12,15,.444,2,2,0,1.000
bargnan01,Andrea Bargnani,29,8,21,.276,29,8,21,.276,0,0,0,
monrogr01,Greg Monroe,27,19,8,.704,27,19,8,.704,0,0,0,
cookbr01,Brian Cook,27,13,14,.481,21,11,10,.524,6,2,4,.333
jeffrja01,Jared Jeffries,26,13,13,.500,26,13,13,.500,0,0,0,
zelleco01,Cody Zeller*,26,13,13,.500,4,2,2,.500,22,11,11,.500
linje01,Jeremy Lin,26,19,7,.731,18,12,6,.667,8,7,1,.875
thompja02,Jason Thompson,25,15,10,.600,15,12,3,.800,10,3,7,.300
barrybr01,Brent Barry,24,16,8,.667,20,14,6,.700,4,2,2,.500
smithis01,Ish Smith*,24,12,12,.500,24,12,12,.500,0,0,0,
flynnma01,Malachi Flynn,23,10,13,.435,23,10,13,.435,0,0,0,
jaricma01,Marko Jarić,22,3,19,.136,22,3,19,.136,0,0,0,
meeksjo01,Jodie Meeks,21,15,6,.714,7,6,1,.857,14,9,5,.643
willite01,Terrence Williams,21,8,13,.381,21,8,13,.381,0,0,0,
stoneju01,Julyan Stone,21,9,12,.429,21,9,12,.429,0,0,0,
cabocbr01,Bruno Caboclo,20,18,2,.900,20,18,2,.900,0,0,0,
richama01,Malachi Richardson,19,15,4,.789,19,15,4,.789,0,0,0,
okpalkz01,KZ Okpala,19,12,7,.632,19,12,7,.632,0,0,0,
jovicni01,Nikola Jović,19,8,11,.421,12,5,7,.417,7,3,4,.429
decolna01,Nando De Colo,19,12,7,.632,18,12,6,.667,1,0,1,.000
bennean01,Anthony Bennett,18,12,6,.667,18,12,6,.667,0,0,0,
robinor01,Orlando Robinson,17,9,8,.529,17,9,8,.529,0,0,0,
morrima02,Markieff Morris,17,10,7,.588,16,10,6,.625,1,0,1,.000
hasleud01,Udonis Haslem,17,12,5,.706,15,11,4,.733,2,1,1,.500
stiemgr01,Greg Stiemsma,16,11,5,.688,15,11,4,.733,1,0,1,.000
brownkw01,Kwame Brown,15,3,12,.200,15,3,12,.200,0,0,0,
milesda01,Darius Miles,14,2,12,.143,14,2,12,.143,0,0,0,
brissos01,Oshae Brissett*,14,10,4,.714,14,10,4,.714,0,0,0,
buyckdw01,Dwight Buycks,14,5,9,.357,14,5,9,.357,0,0,0,
mckinal01,Alfonzo McKinnie,14,13,1,.929,14,13,1,.929,0,0,0,
telfase01,Sebastian Telfair,13,5,8,.385,13,5,8,.385,0,0,0,
cainja01,Jamal Cain,12,7,5,.583,12,7,5,.583,0,0,0,
pietrmi01,Mickaël Piétrus,12,5,7,.417,12,5,7,.417,0,0,0,
guyky01,Kyle Guy,12,10,2,.833,12,10,2,.833,0,0,0,
sullija01,Jared Sullinger,11,2,9,.182,11,2,9,.182,0,0,0,
harrimi01,Mike Harris,11,4,7,.364,11,4,7,.364,0,0,0,
kinseta01,Tarence Kinsey,11,4,7,.364,11,4,7,.364,0,0,0,
jonesda02,Dahntay Jones,10,2,8,.200,10,2,8,.200,0,0,0,
roberla01,Lawrence Roberts,10,2,8,.200,10,2,8,.200,0,0,0,
augusdj01,D.J. Augustin,10,5,5,.500,10,5,5,.500,0,0,0,
atkinch01,Chucky Atkins,10,2,8,.200,10,2,8,.200,0,0,0,
jonesbo02,Bobby Jones,9,3,6,.333,9,3,6,.333,0,0,0,
whiteja02,James White,9,3,6,.333,4,2,2,.500,5,1,4,.200
garrema01,Marcus Garrett,9,8,1,.889,9,8,1,.889,0,0,0,
kleizli01,Linas Kleiza,9,2,7,.222,9,2,7,.222,0,0,0,
loydjo01,Jordan Loyd,9,8,1,.889,9,8,1,.889,0,0,0,
mcguido01,Dominic McGuire,9,1,8,.111,9,1,8,.111,0,0,0,
moreler01,Eric Moreland,9,7,2,.778,1,1,0,1.000,8,6,2,.750
mutomdi01,Dikembe Mutombo,8,6,2,.750,6,5,1,.833,2,1,1,.500
morrima03,Marcus Morris*,8,3,5,.375,8,3,5,.375,0,0,0,
dayeau01,Austin Daye,8,5,3,.625,8,5,3,.625,0,0,0,
cambyma01,Marcus Camby,8,3,5,.375,8,3,5,.375,0,0,0,
silvach01,Chris Silva,7,5,2,.714,7,5,2,.714,0,0,0,
birchkh01,Khem Birch,7,3,4,.429,7,3,4,.429,0,0,0,
adrieje01,Jeff Adrien,7,5,2,.714,7,5,2,.714,0,0,0,
hoodro01,Rodney Hood,7,2,5,.286,7,2,5,.286,0,0,0,
gillefr01,Freddie Gillespie,7,3,4,.429,7,3,4,.429,0,0,0,
mcgratr01,Tracy McGrady,6,4,2,.667,6,4,2,.667,0,0,0,
thabeha01,Hasheem Thabeet,6,5,1,.833,6,5,1,.833,0,0,0,
tsakaja01,Jake Tsakalidis,6,2,4,.333,6,2,4,.333,0,0,0,
lenal01,Alex Len*,6,1,5,.167,6,1,5,.167,0,0,0,
armsthi01,Hilton Armstrong,5,2,3,.400,5,2,3,.400,0,0,0,
smithgr02,Greg Smith,5,3,2,.600,5,3,2,.600,0,0,0,
flynnjo01,Jonny Flynn,5,3,2,.600,5,3,2,.600,0,0,0,
trentga02,Gary Trent Jr.*,5,1,4,.200,5,1,4,.200,0,0,0,
jonesed02,Eddie Jones,5,1,4,.200,5,1,4,.200,0,0,0,
smithdr01,Dru Smith,4,3,1,.750,4,3,1,.750,0,0,0,
haddaha01,Hamed Haddadi,4,1,3,.250,4,1,3,.250,0,0,0,
mensapo01,Pops Mensah-Bonsu,4,2,2,.500,4,2,2,.500,0,0,0,
harrija01,Jalen Harris,4,1,3,.250,4,1,3,.250,0,0,0,
dorsejo01,Joey Dorsey,3,1,2,.333,3,1,2,.333,0,0,0,
richaje01,Jeremy Richardson,3,1,2,.333,3,1,2,.333,0,0,0,
hayesni01,Nigel Hayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
pondssh01,Shamorie Ponds,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsal01,Alexander Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
stausni01,Nik Stauskas,2,1,1,.500,2,1,1,.500,0,0,0,
hernade01,Dewan Hernandez,2,2,0,1.000,2,2,0,1.000,0,0,0,
ellenhe01,Henry Ellenson,2,0,2,.000,2,0,2,.000,0,0,0,
boykiea01,Earl Boykins,1,0,1,.000,1,0,1,.000,0,0,0,
smartja01,Javonte Smart,1,1,0,1.000,1,1,0,1.000,0,0,0,
