id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithad01,Adrian Smith,529,270,259,.510,509,264,245,.519,20,6,14,.300
roberos01,Oscar Robertson,456,256,200,.561,433,248,185,.573,23,8,15,.348
dierkco01,Connie Dierking,300,140,160,.467,292,137,155,.469,8,3,5,.375
jacksph01,Phil Jackson*,261,159,102,.609,217,134,83,.618,44,25,19,.568
bradlbi01,Bill Bradley,261,161,100,.617,217,136,81,.627,44,25,19,.568
hairsha01,Happy Hairston,257,137,120,.533,245,133,112,.543,12,4,8,.333
meminde01,Dean Meminger,255,155,100,.608,211,130,81,.616,44,25,19,.568
fraziwa01,Walt Frazier,254,159,95,.626,210,134,76,.638,44,25,19,.568
debusda01,Dave DeBusschere,247,149,98,.603,203,124,79,.611,44,25,19,.568
embrywa01,Wayne Embry,240,143,97,.596,221,136,85,.615,19,7,12,.368
hawkito01,Tom Hawkins*,235,141,94,.600,216,134,82,.620,19,7,12,.368
twymaja01,Jack Twyman,221,132,89,.597,205,127,78,.620,16,5,11,.312
weslewa01,Walt Wesley,207,98,109,.473,204,98,106,.480,3,0,3,.000
monroea01,Earl Monroe,203,127,76,.626,160,103,57,.644,43,24,19,.558
thackto01,Tom Thacker*,156,82,74,.526,142,79,63,.556,14,3,11,.214
leecl01,Clyde Lee,148,60,88,.405,143,59,84,.413,5,1,4,.200
williro01,Ron Williams,148,60,88,.405,143,59,84,.413,5,1,4,.200
ellisjo01,Joe Ellis,143,58,85,.406,138,57,81,.413,5,1,4,.200
barnedi01,Dick Barnett,142,89,53,.627,126,80,46,.635,16,9,7,.562
lovebo01,Bob Love,138,60,78,.435,138,60,78,.435,0,0,0,
mcglojo01,Jon McGlocklin,135,66,69,.489,131,64,67,.489,4,2,2,.500
mullije01,Jeff Mullins*,133,57,76,.429,128,56,72,.438,5,1,4,.200
dinwibi01,Bill Dinwiddie,128,54,74,.422,128,54,74,.422,0,0,0,
olsenbu01,Bud Olsen,124,79,45,.637,118,76,42,.644,6,3,3,.500
gianejo01,John Gianelli,124,73,51,.589,106,66,40,.623,18,7,11,.389
bibbyhe01,Henry Bibby,123,74,49,.602,108,68,40,.630,15,6,9,.400
portmbo01,Bob Portman,121,49,72,.405,116,48,68,.414,5,1,4,.200
arnetja01,Jay Arnette,112,71,41,.634,103,68,35,.660,9,3,6,.333
thurmna01,Nate Thurmond,110,51,59,.464,105,50,55,.476,5,1,4,.200
reedwi01,Willis Reed,110,69,41,.627,83,53,30,.639,27,16,11,.593
vanarto01,Tom Van Arsdale,101,46,55,.455,101,46,55,.455,0,0,0,
bockhbu01,Bucky Bockhorn,98,59,39,.602,88,55,33,.625,10,4,6,.400
wilsoge01,George Wilson*,91,49,42,.538,88,49,39,.557,3,0,3,.000
jonesni01,Nick Jones,84,41,43,.488,79,40,39,.506,5,1,4,.200
robinfl01,Flynn Robinson,82,37,45,.451,78,36,42,.462,4,1,3,.250
attleal01,Al Attles,77,30,47,.390,73,29,44,.397,4,1,3,.250
rodgegu01,Guy Rodgers,75,34,41,.453,75,34,41,.453,0,0,0,
tresvjo01,John Tresvant,75,37,38,.493,75,37,38,.493,0,0,0,
rackllu01,Luther Rackley,73,45,28,.616,62,39,23,.629,11,6,5,.545
wingoha01,Harthorne Wingo,71,44,27,.620,64,42,22,.656,7,2,5,.286
chapple01,Len Chappell*,67,26,41,.388,63,25,38,.397,4,1,3,.250
lewisbo01,Bobby Lewis*,60,18,42,.300,60,18,42,.300,0,0,0,
gambeda01,Dave Gambee*,54,16,38,.296,54,16,38,.296,0,0,0,
fostefr01,Fred Foster*,53,21,32,.396,53,21,32,.396,0,0,0,
schluda01,Dale Schlueter,53,15,38,.283,53,15,38,.283,0,0,0,
milesed01,Eddie Miles,49,31,18,.633,41,26,15,.634,8,5,3,.625
grayga01,Gary Gray,44,17,27,.386,44,17,27,.386,0,0,0,
masted01,Eddie Mast,44,28,16,.636,37,24,13,.649,7,4,3,.571
frinkpa01,Pat Frink,44,17,27,.386,44,17,27,.386,0,0,0,
stavela01,Larry Staverman,41,28,13,.683,34,25,9,.735,7,3,4,.429
fontale01,Levi Fontaine,36,11,25,.306,34,11,23,.324,2,0,2,.000
wareji01,Jim Ware,36,11,25,.306,33,11,22,.333,3,0,3,.000
lewisfr02,Freddie Lewis,35,14,21,.400,32,14,18,.438,3,0,3,.000
paulkch01,Charlie Paulk*,34,19,15,.559,27,14,13,.519,7,5,2,.714
ogdenra01,Ralph Ogden,34,13,21,.382,32,13,19,.406,2,0,2,.000
boozebo01,Bob Boozer*,31,19,12,.613,31,19,12,.613,0,0,0,
foxji01,Jim Fox*,30,12,18,.400,30,12,18,.400,0,0,0,
hetzefr01,Fred Hetzel*,29,13,16,.448,29,13,16,.448,0,0,0,
davisme01,Mel Davis,29,17,12,.586,25,17,8,.680,4,0,4,.000
rikerto01,Tom Riker,27,20,7,.741,27,20,7,.741,0,0,0,
tuckeal01,Al Tucker*,26,11,15,.423,26,11,15,.423,0,0,0,
turnebi01,Bill Turner,19,4,15,.211,17,4,13,.235,2,0,2,.000
garredi01,Dick Garrett*,17,10,7,.588,17,10,7,.588,0,0,0,
abdulza01,Zaid Abdul-Aziz,17,6,11,.353,17,6,11,.353,0,0,0,
stallda01,Dave Stallworth,14,6,8,.429,14,6,8,.429,0,0,0,
heymaar01,Art Heyman,11,9,2,.818,11,9,2,.818,0,0,0,
fillmgr01,Greg Fillmore,9,6,3,.667,9,6,3,.667,0,0,0,
pricemi01,Mike Price,5,2,3,.400,5,2,3,.400,0,0,0,
vanlino01,Norm Van Lier,4,1,3,.250,4,1,3,.250,0,0,0,
simsdo01,Doug Sims,4,2,2,.500,4,2,2,.500,0,0,0,
greenjo01,Johnny Green*,4,1,3,.250,4,1,3,.250,0,0,0,
gillihe01,Herm Gilliam*,4,1,3,.250,4,1,3,.250,0,0,0,
riordmi01,Mike Riordan,4,2,2,.500,4,2,2,.500,0,0,0,
jacksal01,Al Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
mcguial02,Allie McGuire,2,1,1,.500,2,1,1,.500,0,0,0,
anderwa01,Wally Anderzunas,1,0,1,.000,1,0,1,.000,0,0,0,
bellde01,Dennis Bell,1,0,1,.000,1,0,1,.000,0,0,0,
