id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
twardda01,Dave Twardzik,248,145,103,.585,225,133,92,.591,23,12,11,.522
hollili01,Lionel Hollins,240,147,93,.613,212,130,82,.613,28,17,11,.607
grossbo01,Bob Gross,233,145,88,.622,214,131,83,.612,19,14,5,.737
steella01,Larry Steele,229,139,90,.607,202,123,79,.609,27,16,11,.593
adamsal01,Alvan Adams,223,119,104,.534,201,109,92,.542,22,10,12,.455
macyky01,Kyle Macy,222,117,105,.527,200,107,93,.535,22,10,12,.455
nancela01,Larry Nance,218,120,98,.550,199,110,89,.553,19,10,9,.526
scottal01,Alvin Scott,216,116,100,.537,195,107,88,.549,21,9,12,.429
owensto01,Tom Owens*,187,104,83,.556,178,101,77,.567,9,3,6,.333
daviswa03,Walter Davis,182,101,81,.555,163,91,72,.558,19,10,9,.526
davisjo01,Johnny Davis,166,107,59,.645,144,94,50,.653,22,13,9,.591
dunntr01,T.R. Dunn,165,89,76,.539,158,86,72,.544,7,3,4,.429
newlimi01,Mike Newlin,160,60,100,.375,160,60,100,.375,0,0,0,
pittmch01,Charles Pittman,156,82,74,.526,135,73,62,.541,21,9,12,.429
edwarja01,James Edwards,153,81,72,.529,134,71,63,.530,19,10,9,.526
fostero01,Rod Foster,152,72,80,.474,133,64,69,.481,19,8,11,.421
calhoco01,Corky Calhoun,150,99,51,.660,132,88,44,.667,18,11,7,.611
vanbrja01,Jan van Breda Kolff,140,58,82,.414,130,53,77,.408,10,5,5,.500
johnscl01,Clemon Johnson,138,68,70,.493,121,60,61,.496,17,8,9,.471
holtomi01,Michael Holton,138,74,64,.536,131,73,58,.557,7,1,6,.143
waltobi01,Bill Walton,133,98,35,.737,112,83,29,.741,21,15,6,.714
nealll01,Lloyd Neal,130,91,39,.700,108,76,32,.704,22,15,7,.682
brewero01,Ron Brewer,112,52,60,.464,109,51,58,.468,3,1,2,.333
gerargu01,Gus Gerard*,110,44,66,.400,100,39,61,.390,10,5,5,.500
highjo01,Johnny High,108,62,46,.574,106,61,45,.575,2,1,1,.500
barnema01,Marvin Barnes,98,39,59,.398,88,34,54,.386,10,5,5,.500
lewisfr02,Freddie Lewis,97,40,57,.412,88,35,53,.398,9,5,4,.556
gillihe01,Herm Gilliam*,95,60,35,.632,77,47,30,.610,18,13,5,.722
jonesch02,Charles Jones,95,47,48,.495,91,47,44,.516,4,0,4,.000
coopemi01,Michael Cooper,91,65,26,.714,77,57,20,.740,14,8,6,.571
westppa01,Paul Westphal,88,43,45,.489,71,34,37,.479,17,9,8,.529
abdulka01,Kareem Abdul-Jabbar,88,64,24,.727,74,56,18,.757,14,8,6,.571
greenac01,A.C. Green,86,64,22,.744,77,57,20,.740,9,7,2,.778
scottby01,Byron Scott,86,61,25,.709,72,53,19,.736,14,8,6,.571
barrmi01,Mike Barr,86,33,53,.384,76,28,48,.368,10,5,5,.500
whitero01,Rory White,84,48,36,.571,82,47,35,.573,2,1,1,.500
worthja01,James Worthy,84,61,23,.726,70,53,17,.757,14,8,6,.571
rambiku01,Kurt Rambis,83,61,22,.735,69,53,16,.768,14,8,6,.571
walkewa01,Wally Walker,82,53,29,.646,72,46,26,.639,10,7,3,.700
johnsma02,Magic Johnson,81,59,22,.728,67,51,16,.761,14,8,6,.571
kennego01,Goo Kennedy*,80,30,50,.375,72,26,46,.361,8,4,4,.500
richami01,Micheal Ray Richardson,80,32,48,.400,80,32,48,.400,0,0,0,
webstma01,Marvin Webster,80,32,48,.400,80,32,48,.400,0,0,0,
smithra01,Randy Smith,80,32,48,.400,80,32,48,.400,0,0,0,
jonesro01,Robin Jones,79,53,26,.671,60,39,21,.650,19,14,5,.737
portete01,Terry Porter,77,49,28,.636,73,48,25,.658,4,1,3,.250
chambto01,Tom Chambers,77,36,41,.468,63,29,34,.460,14,7,7,.500
mcdanxa01,Xavier McDaniel,77,36,41,.468,63,29,34,.460,14,7,7,.500
drexlcl01,Clyde Drexler,77,49,28,.636,73,48,25,.658,4,1,3,.250
ellisda01,Dale Ellis,77,36,41,.468,63,29,34,.460,14,7,7,.500
johnsde01,Dennis Johnson,75,46,29,.613,73,45,28,.616,2,1,1,.500
russeca02,Campy Russell,75,30,45,.400,75,30,45,.400,0,0,0,
elliobo01,Bob Elliott,75,23,52,.307,75,23,52,.307,0,0,0,
kerseje01,Jerome Kersey,75,47,28,.627,71,46,25,.648,4,1,3,.250
jonesca01,Caldwell Jones*,74,47,27,.635,70,46,24,.657,4,1,3,.250
cartere01,Reggie Carter,74,31,43,.419,74,31,43,.419,0,0,0,
robincl01,Cliff Robinson,74,28,46,.378,74,28,46,.378,0,0,0,
duckwke01,Kevin Duckworth,73,48,25,.658,69,47,22,.681,4,1,3,.250
mcgeemi01,Mike McGee,72,53,19,.736,66,48,18,.727,6,5,1,.833
jonesst01,Steve Jones*,71,27,44,.380,65,25,40,.385,6,2,4,.333
sandemi01,Mike Sanders,71,37,34,.521,53,29,24,.547,18,8,10,.444
cartwbi01,Bill Cartwright,70,30,40,.429,70,30,40,.429,0,0,0,
youngda01,Danny Young,69,33,36,.478,55,26,29,.473,14,7,7,.500
dampilo01,Louie Dampier*,68,37,31,.544,58,32,26,.552,10,5,5,.500
gilmoar01,Artis Gilmore*,68,37,31,.544,58,32,26,.552,10,5,5,.500
willifl01,Fly Williams*,68,23,45,.338,66,23,43,.348,2,0,2,.000
thomaro01,Ron Thomas,67,37,30,.552,57,32,25,.561,10,5,5,.500
joneswi02,Wil Jones,67,37,30,.552,57,32,25,.561,10,5,5,.500
mcmilna01,Nate McMillan,67,31,36,.463,53,24,29,.453,14,7,7,.500
cookda01,Darwin Cook,67,21,46,.313,67,21,46,.313,0,0,0,
listeal01,Alton Lister,66,29,37,.439,57,26,31,.456,9,3,6,.333
okoremi01,Mike O'Koren,65,21,44,.323,65,21,44,.323,0,0,0,
averibi01,Bird Averitt,65,36,29,.554,55,31,24,.564,10,5,5,.500
humphja01,Jay Humphries,64,25,39,.391,61,25,36,.410,3,0,3,.000
robeyri01,Rick Robey,64,34,30,.531,54,28,26,.519,10,6,4,.600
thompmy01,Mychal Thompson,63,34,29,.540,60,33,27,.550,3,1,2,.333
willike01,Kevin Williams,61,29,32,.475,47,22,25,.468,14,7,7,.500
anderri01,Richard Anderson,59,38,21,.644,56,38,18,.679,3,0,3,.000
schoeru01,Russ Schoene,58,28,30,.483,44,21,23,.477,14,7,7,.500
kupchmi01,Mitch Kupchak,58,42,16,.724,53,39,14,.736,5,3,2,.600
willisl01,Sly Williams,58,27,31,.466,58,27,31,.466,0,0,0,
moorelo01,Lowes Moore,57,19,38,.333,57,19,38,.333,0,0,0,
kramejo01,Joel Kramer,53,37,16,.698,52,37,15,.712,1,0,1,.000
neumajo01,Johnny Neumann*,50,27,23,.540,42,23,19,.548,8,4,4,.500
jonesed01,Edgar Jones,49,13,36,.265,49,13,36,.265,0,0,0,
fosteja01,Jimmy Foster*,47,16,31,.340,40,12,28,.300,7,4,3,.571
demicla01,Larry Demic,47,13,34,.277,47,13,34,.277,0,0,0,
adamsdo01,Don Adams,46,23,23,.500,36,18,18,.500,10,5,5,.500
phelpmi01,Michael Phelps,46,22,24,.478,46,22,24,.478,0,0,0,
thirdda01,David Thirdkill,45,28,17,.622,45,28,17,.622,0,0,0,
paxsoji02,Jim Paxson,45,19,26,.422,45,19,26,.422,0,0,0,
cookje01,Jeff Cook,44,25,19,.568,44,25,19,.568,0,0,0,
gminsmi01,Mike Gminski,43,12,31,.279,43,12,31,.279,0,0,0,
joyceke01,Kevin Joyce,42,22,20,.524,33,18,15,.545,9,4,5,.444
washike01,Kermit Washington,41,15,26,.366,41,15,26,.366,0,0,0,
sprigla01,Larry Spriggs,41,31,10,.756,38,28,10,.737,3,3,0,1.000
johnsst03,Steve Johnson,39,25,14,.641,39,25,14,.641,0,0,0,
mcdanji01,Jim McDaniels,38,20,18,.526,28,15,13,.536,10,5,5,.500
knighto01,Toby Knight,38,13,25,.342,38,13,25,.342,0,0,0,
bradlal02,Alex Bradley,38,10,28,.263,38,10,28,.263,0,0,0,
walkefo01,Foots Walker,37,12,25,.324,37,12,25,.324,0,0,0,
johnsed02,Eddie Johnson,37,17,20,.459,23,10,13,.435,14,7,7,.500
jeelaab01,Abdul Jeelani,37,13,24,.351,37,13,24,.351,0,0,0,
vandeki01,Kiki Vandeweghe,35,19,16,.543,31,18,13,.581,4,1,3,.250
stanste01,Terence Stansbury,33,15,18,.455,33,15,18,.455,0,0,0,
sichtje01,Jerry Sichting,31,21,10,.677,27,20,7,.741,4,1,3,.250
jordaed01,Eddie Jordan,30,11,19,.367,30,11,19,.367,0,0,0,
breweji01,Jim Brewer,30,11,19,.367,30,11,19,.367,0,0,0,
driscte01,Terry Driscoll,29,10,19,.345,29,10,19,.345,0,0,0,
chanedo01,Don Chaney,25,12,13,.480,25,12,13,.480,0,0,0,
lestero01,Ronnie Lester,25,19,6,.760,25,19,6,.760,0,0,0,
wuycide01,Dennis Wuycik*,23,5,18,.217,23,5,18,.217,0,0,0,
caldwjo01,Joe Caldwell,22,7,15,.318,22,7,15,.318,0,0,0,
mcmilji01,Jim McMillian*,22,12,10,.545,22,12,10,.545,0,0,0,
ingelto01,Tom Ingelsby,22,8,14,.364,22,8,14,.364,0,0,0,
pheglro01,Roger Phegley,22,10,12,.455,22,10,12,.455,0,0,0,
johnsge02,George Johnson,22,10,12,.455,22,10,12,.455,0,0,0,
mcclate01,Ted McClain*,22,13,9,.591,22,13,9,.591,0,0,0,
hackeru01,Rudy Hackett,22,11,11,.500,22,11,11,.500,0,0,0,
gudmupe01,Pétur Guðmundsson,20,13,7,.650,8,5,3,.625,12,8,4,.667
boynewi01,Winford Boynes,18,8,10,.444,18,8,10,.444,0,0,0,
carrml01,M.L. Carr,18,5,13,.278,18,5,13,.278,0,0,0,
copelho01,Hollis Copeland,18,7,11,.389,18,7,11,.389,0,0,0,
rogerha01,Harry Rogers,18,8,10,.444,18,8,10,.444,0,0,0,
smithro01,Robert Smith,17,7,10,.412,17,7,10,.412,0,0,0,
moorege01,Gene Moore*,16,5,11,.312,13,4,9,.308,3,1,2,.333
norwowi01,Willie Norwood*,16,5,11,.312,13,4,9,.308,3,1,2,.333
terreir01,Ira Terrell,16,7,9,.438,15,7,8,.467,1,0,1,.000
roberma01,Marv Roberts*,15,8,7,.533,15,8,7,.533,0,0,0,
murphro01,Ronnie Murphy,15,12,3,.800,15,12,3,.800,0,0,0,
murphal01,Allen Murphy,14,6,8,.429,14,6,8,.429,0,0,0,
anderki01,Kim Anderson,14,7,7,.500,14,7,7,.500,0,0,0,
wilsoni01,Nikita Wilson,13,8,5,.615,13,8,5,.615,0,0,0,
jacksph01,Phil Jackson*,13,4,9,.308,13,4,9,.308,0,0,0,
parkhba01,Barry Parkhill*,13,4,9,.308,13,4,9,.308,0,0,0,
sparrro01,Rory Sparrow,12,0,12,.000,12,0,12,.000,0,0,0,
kitchcu01,Curtis Kitchen,11,7,4,.636,3,2,1,.667,8,5,3,.625
mcadobo01,Bob McAdoo,10,3,7,.300,10,3,7,.300,0,0,0,
kunneke01,Kevin Kunnert,9,5,4,.556,9,5,4,.556,0,0,0,
schluda01,Dale Schlueter,8,3,5,.375,8,3,5,.375,0,0,0,
granttr01,Travis Grant*,8,4,4,.500,8,4,4,.500,0,0,0,
fryerbe01,Bernie Fryer,7,2,5,.286,7,2,5,.286,0,0,0,
gamblke01,Kevin Gamble,7,5,2,.714,7,5,2,.714,0,0,0,
conneji01,Jimmy Conner*,7,4,3,.571,7,4,3,.571,0,0,0,
smithwi02,Willie Smith,6,4,2,.667,6,4,2,.667,0,0,0,
dentora01,Randy Denton,6,1,5,.167,6,1,5,.167,0,0,0,
boonero01,Ron Boone*,6,1,5,.167,6,1,5,.167,0,0,0,
hendege01,Gerald Henderson,5,3,2,.600,5,3,2,.600,0,0,0,
mayescl01,Clyde Mayes,5,1,4,.200,5,1,4,.200,0,0,0,
nevitch01,Chuck Nevitt,4,4,0,1.000,4,4,0,1.000,0,0,0,
scalede01,DeWayne Scales,3,1,2,.333,3,1,2,.333,0,0,0,
dorseja01,Jacky Dorsey,3,0,3,.000,3,0,3,.000,0,0,0,
kelleri01,Rich Kelley,3,2,1,.667,3,2,1,.667,0,0,0,
willimi01,Milt Williams,2,1,1,.500,2,1,1,.500,0,0,0,
greenst01,Steve Green,2,0,2,.000,2,0,2,.000,0,0,0,
ruffnpa01,Paul Ruffner*,2,0,2,.000,2,0,2,.000,0,0,0,
youngmi01,Michael Young,2,0,2,.000,2,0,2,.000,0,0,0,
jamesaa01,Aaron James*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hendeje01,Jerome Henderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
bakerji01,Jimmie Baker,1,1,0,1.000,1,1,0,1.000,0,0,0,
