id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcmilji01,Jim McMillian*,30,13,17,.433,30,13,17,.433,0,0,0,
smithra01,Randy Smith,30,13,17,.433,30,13,17,.433,0,0,0,
digreer01,Ernie DiGregorio,29,13,16,.448,29,13,16,.448,0,0,0,
heardga01,Gar Heard,29,13,16,.448,29,13,16,.448,0,0,0,
kauffbo01,Bob Kauffman,28,13,15,.464,28,13,15,.464,0,0,0,
charlke01,Ken Charles,26,13,13,.500,26,13,13,.500,0,0,0,
mcadobo01,Bob McAdoo,24,11,13,.458,24,11,13,.458,0,0,0,
ruffnpa01,Paul Ruffner*,19,10,9,.526,19,10,9,.526,0,0,0,
winfile01,Lee Winfield*,18,10,8,.556,18,10,8,.556,0,0,0,
kunneke01,Kevin Kunnert,18,5,13,.278,18,5,13,.278,0,0,0,
wohlda01,Dave Wohl,18,5,13,.278,18,5,13,.278,0,0,0,
marinja01,Jack Marin,11,7,4,.636,11,7,4,.636,0,0,0,
guokama02,Matt Guokas,11,7,4,.636,11,7,4,.636,0,0,0,
garviji01,Jim Garvin,6,2,4,.333,6,2,4,.333,0,0,0,
