id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownpj01,P.J. Brown,364,190,174,.522,333,175,158,.526,31,15,16,.484
wesleda01,David Wesley,317,168,149,.530,286,153,133,.535,31,15,16,.484
davisba01,Baron Davis,308,165,143,.536,278,150,128,.540,30,15,15,.500
lynchge01,George Lynch,240,124,116,.517,219,115,104,.525,21,9,12,.429
augmost01,Stacey Augmon,235,123,112,.523,216,115,101,.532,19,8,11,.421
mashbja01,Jamal Mashburn,224,124,100,.554,209,116,93,.555,15,8,7,.533
traylro01,Robert Traylor,218,113,105,.518,201,106,95,.527,17,7,10,.412
campbel01,Elden Campbell,209,112,97,.536,191,102,89,.534,18,10,8,.556
nailole01,Lee Nailon,143,71,72,.497,135,67,68,.496,8,4,4,.500
armstda01,Darrell Armstrong,114,51,63,.447,107,48,59,.449,7,3,4,.429
wadedw01,Dwyane Wade,111,65,46,.586,101,60,41,.594,10,5,5,.500
chalmma01,Mario Chalmers,109,64,45,.587,99,59,40,.596,10,5,5,.500
anthojo01,Joel Anthony,101,62,39,.614,92,58,34,.630,9,4,5,.444
westda01,David West,96,42,54,.438,89,39,50,.438,7,3,4,.429
hasleud01,Udonis Haslem,95,52,43,.547,86,48,38,.558,9,4,5,.444
beaslmi01,Michael Beasley,93,50,43,.538,86,47,39,.547,7,3,4,.429
drewbr01,Bryce Drew,91,44,47,.484,89,42,47,.472,2,2,0,1.000
bogutan01,Andrew Bogut,87,41,46,.471,82,40,42,.488,5,1,4,.200
reddmi01,Michael Redd,85,40,45,.471,80,39,41,.487,5,1,4,.200
webstma02,Martell Webster,81,31,50,.383,81,31,50,.383,0,0,0,
simmobo01,Bobby Simmons,80,37,43,.463,75,36,39,.480,5,1,4,.200
jonesja02,James Jones,78,48,30,.615,68,43,25,.632,10,5,5,.500
gadzuda01,Dan Gadzuric,78,39,39,.500,74,38,36,.514,4,1,3,.250
jackja01,Jarrett Jack,78,29,49,.372,78,29,49,.372,0,0,0,
cookda02,Daequan Cook,77,42,35,.545,71,39,32,.549,6,3,3,.500
fordtj01,T.J. Ford,77,35,42,.455,72,34,38,.472,5,1,4,.200
smithst01,Steve Smith,76,33,43,.434,71,32,39,.451,5,1,4,.200
udokaim01,Ime Udoka,74,30,44,.405,74,30,44,.405,0,0,0,
robined01,Eddie Robinson,73,42,31,.575,63,36,27,.571,10,6,4,.600
alexaco02,Courtney Alexander,71,38,33,.535,66,36,30,.545,5,2,3,.400
moisoje01,Jérôme Moïso,70,40,30,.571,66,38,28,.576,4,2,2,.500
kukocto01,Toni Kukoč,68,31,37,.456,65,30,35,.462,3,1,2,.333
rodrise01,Sergio Rodríguez,67,24,43,.358,67,24,43,.358,0,0,0,
randoza01,Zach Randolph,67,24,43,.358,67,24,43,.358,0,0,0,
outlatr01,Travis Outlaw,66,24,42,.364,66,24,42,.364,0,0,0,
bellch01,Charlie Bell,64,32,32,.500,59,31,28,.525,5,1,4,.200
willima01,Mo Williams,63,28,35,.444,58,27,31,.466,5,1,4,.200
welscji01,Jiří Welsch,62,31,31,.500,58,30,28,.517,4,1,3,.250
aldrila01,LaMarcus Aldridge,62,23,39,.371,62,23,39,.371,0,0,0,
dickada01,Dan Dickau,61,24,37,.393,61,24,37,.393,0,0,0,
hawkihe01,Hersey Hawkins,57,34,23,.596,51,30,21,.588,6,4,2,.667
roybr01,Brandon Roy,56,22,34,.393,56,22,34,.393,0,0,0,
dixonju01,Juan Dixon,54,22,32,.407,54,22,32,.407,0,0,0,
diawaya01,Yakhouba Diawara,53,26,27,.491,48,24,24,.500,5,2,3,.400
onealje01,Jermaine O'Neal,51,24,27,.471,45,22,23,.489,6,2,4,.333
thorpot01,Otis Thorpe,50,28,22,.560,42,23,19,.548,8,5,3,.625
quinnch01,Chris Quinn,49,24,25,.490,45,22,23,.489,4,2,2,.500
smithjo02,Joe Smith,49,21,28,.429,44,20,24,.455,5,1,4,.200
przybjo01,Joel Przybilla,42,18,24,.429,42,18,24,.429,0,0,0,
arroyca01,Carlos Arroyo,42,27,15,.643,41,27,14,.659,1,0,1,.000
recasel01,Eldridge Recasner,40,27,13,.675,38,25,13,.658,2,2,0,1.000
wrighdo01,Dorell Wright,37,21,16,.568,35,20,15,.571,2,1,1,.500
richaqu01,Quentin Richardson,36,22,14,.611,35,22,13,.629,1,0,1,.000
rooksse01,Sean Rooks,35,18,17,.514,35,18,17,.514,0,0,0,
colemde01,Derrick Coleman,34,14,20,.412,29,11,18,.379,5,3,2,.600
nachbbo01,Boštjan Nachbar,34,13,21,.382,34,13,21,.382,0,0,0,
davised01,Ed Davis,34,9,25,.265,34,9,25,.265,0,0,0,
johnsja01,James Johnson,33,9,24,.273,33,9,24,.273,0,0,0,
johnsam01,Amir Johnson,32,8,24,.250,32,8,24,.250,0,0,0,
jacksje01,Jermaine Jackson,32,17,15,.531,30,17,13,.567,2,0,2,.000
packro01,Robert Pack,32,18,14,.562,28,16,12,.571,4,2,2,.500
derozde01,DeMar DeRozan*,32,8,24,.250,32,8,24,.250,0,0,0,
caldejo01,José Calderón,31,7,24,.226,31,7,24,.226,0,0,0,
bullama01,Matt Bullard,31,12,19,.387,31,12,19,.387,0,0,0,
allenma01,Malik Allen,30,15,15,.500,30,15,15,.500,0,0,0,
kiddja01,Jason Kidd,30,16,14,.533,30,16,14,.533,0,0,0,
hastoki01,Kirk Haston,29,23,6,.793,27,21,6,.778,2,2,0,1.000
anderke01,Kenny Anderson,28,16,12,.571,23,15,8,.652,5,1,4,.200
mariosh01,Shawn Marion,28,14,14,.500,28,14,14,.500,0,0,0,
jamesti01,Tim James,28,18,10,.643,28,18,10,.643,0,0,0,
lafrera01,Raef LaFrentz,27,9,18,.333,27,9,18,.333,0,0,0,
barbole01,Leandro Barbosa,27,6,21,.222,27,6,21,.222,0,0,0,
jefferi01,Richard Jefferson,24,10,14,.417,24,10,14,.417,0,0,0,
wrighan01,Antoine Wright,24,13,11,.542,24,13,11,.542,0,0,0,
jonesfr01,Fred Jones,24,8,16,.333,24,8,16,.333,0,0,0,
kleizli01,Linas Kleiza,23,4,19,.174,23,4,19,.174,0,0,0,
forbega01,Gary Forbes,23,4,19,.174,23,4,19,.174,0,0,0,
butlera01,Rasual Butler,23,5,18,.217,23,5,18,.217,0,0,0,
collija04,Jason Collins,22,9,13,.409,22,9,13,.409,0,0,0,
smithjr01,J.R. Smith,22,5,17,.227,22,5,17,.227,0,0,0,
howarju01,Juwan Howard,22,16,6,.727,19,14,5,.737,3,2,1,.667
johnser02,Ervin Johnson,21,10,11,.476,18,9,9,.500,3,1,2,.333
boshch01,Chris Bosh,20,15,5,.750,17,13,4,.765,3,2,1,.667
grayaa01,Aaron Gray,20,5,15,.250,20,5,15,.250,0,0,0,
jamesle01,LeBron James*,20,15,5,.750,17,13,4,.765,3,2,1,.667
willise01,Sean Williams,20,7,13,.350,20,7,13,.350,0,0,0,
cartevi01,Vince Carter,20,10,10,.500,20,10,10,.500,0,0,0,
boonejo01,Josh Boone,19,8,11,.421,19,8,11,.421,0,0,0,
willish01,Shammond Williams,19,7,12,.368,16,7,9,.438,3,0,3,.000
anderch01,Chris Andersen,18,4,14,.222,18,4,14,.222,0,0,0,
bayleje01,Jerryd Bayless,18,5,13,.278,18,5,13,.278,0,0,0,
moonja01,Jamario Moon,18,9,9,.500,16,7,9,.438,2,2,0,1.000
houseed01,Eddie House,17,13,4,.765,15,12,3,.800,2,1,1,.500
dampier01,Erick Dampier,17,15,2,.882,17,15,2,.882,0,0,0,
cartean01,Anthony Carter,15,2,13,.133,15,2,13,.133,0,0,0,
bargnan01,Andrea Bargnani,15,5,10,.333,15,5,10,.333,0,0,0,
grahast01,Stephen Graham,14,5,9,.357,14,5,9,.357,0,0,0,
alstora01,Rafer Alston,13,5,8,.385,13,5,8,.385,0,0,0,
bibbymi01,Mike Bibby,13,11,2,.846,10,9,1,.900,3,2,1,.667
gainere01,Reece Gaines,12,5,7,.417,12,5,7,.417,0,0,0,
jacobca01,Casey Jacobsen,12,4,8,.333,12,4,8,.333,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,11,8,3,.727,10,7,3,.700,1,1,0,1.000
millemi01,Mike Miller,11,9,2,.818,8,7,1,.875,3,2,1,.667
schenlu01,Luke Schenscher,11,4,7,.364,11,4,7,.364,0,0,0,
blounma01,Mark Blount,10,4,6,.400,10,4,6,.400,0,0,0,
headlu01,Luther Head,10,4,6,.400,10,4,6,.400,0,0,0,
krstine01,Nenad Krstić,10,4,6,.400,10,4,6,.400,0,0,0,
banksma01,Marcus Banks,10,5,5,.500,10,5,5,.500,0,0,0,
vromaja01,Jackson Vroman,9,2,7,.222,9,2,7,.222,0,0,0,
stackje01,Jerry Stackhouse,9,7,2,.778,9,7,2,.778,0,0,0,
claxtsp01,Speedy Claxton,8,4,4,.500,8,4,4,.500,0,0,0,
willima03,Marcus Williams,7,4,3,.571,7,4,3,.571,0,0,0,
terryja01,Jason Terry,7,6,1,.857,7,6,1,.857,0,0,0,
howarjo01,Josh Howard,7,6,1,.857,7,6,1,.857,0,0,0,
gilled01,Eddie Gill,7,1,6,.143,7,1,6,.143,0,0,0,
bassbr01,Brandon Bass,7,6,1,.857,7,6,1,.857,0,0,0,
cartema01,Maurice Carter,7,3,4,.429,6,3,3,.500,1,0,1,.000
nowitdi01,Dirk Nowitzki,6,5,1,.833,6,5,1,.833,0,0,0,
burresc01,Scott Burrell,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
harriju01,Junior Harrington,5,1,4,.200,5,1,4,.200,0,0,0,
anderal01,Alan Anderson,5,2,3,.400,5,2,3,.400,0,0,0,
uzohbe01,Ben Uzoh,4,2,2,.500,4,2,2,.500,0,0,0,
rogerro01,Rodney Rogers,4,0,4,.000,4,0,4,.000,0,0,0,
luety01,Tyronn Lue,4,4,0,1.000,4,4,0,1.000,0,0,0,
davisjo02,Josh Davis,4,2,2,.500,4,2,2,.500,0,0,0,
georgde01,Devean George,4,3,1,.750,4,3,1,.750,0,0,0,
garcial01,Alex Garcia,3,0,3,.000,3,0,3,.000,0,0,0,
brownti01,Tierre Brown,3,0,3,.000,3,0,3,.000,0,0,0,
roberte01,Terrance Roberson,3,3,0,1.000,3,3,0,1.000,0,0,0,
freijma01,Matt Freije,3,1,2,.333,3,1,2,.333,0,0,0,
alabiso01,Solomon Alabi,3,1,2,.333,3,1,2,.333,0,0,0,
lampema01,Maciej Lampe,3,1,2,.333,3,1,2,.333,0,0,0,
livinra01,Randy Livingston,2,1,1,.500,2,1,1,.500,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
bareajo01,J.J. Barea,2,2,0,1.000,2,2,0,1.000,0,0,0,
randosh01,Shavlik Randolph,1,1,0,1.000,1,1,0,1.000,0,0,0,
pittmde01,Dexter Pittman,1,1,0,1.000,1,1,0,1.000,0,0,0,
richaje01,Jeremy Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomabi01,Billy Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
livinsh01,Shaun Livingston,1,1,0,1.000,1,1,0,1.000,0,0,0,
