id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brookpr01,Price Brookfield*,35,13,22,.371,35,13,22,.371,0,0,0,
mandijo01,John Mandic*,34,13,21,.382,34,13,21,.382,0,0,0,
hamilra01,Ralph Hamilton,34,12,22,.353,34,12,22,.353,0,0,0,
towerbl01,Blackie Towery,34,13,21,.382,34,13,21,.382,0,0,0,
kirkwa01,Walt Kirk,30,10,20,.333,30,10,20,.333,0,0,0,
nagyfr01,Fritz Nagy,27,9,18,.333,27,9,18,.333,0,0,0,
byrneto01,Tommy Byrnes*,20,6,14,.300,20,6,14,.300,0,0,0,
blackch01,Charlie Black,19,9,10,.474,19,9,10,.474,0,0,0,
eskrija01,Jack Eskridge*,19,8,11,.421,19,8,11,.421,0,0,0,
mogusle01,Leo Mogus*,16,4,12,.250,16,4,12,.250,0,0,0,
lumppra01,Ray Lumpp,15,7,8,.467,15,7,8,.467,0,0,0,
wanzebo01,Bobby Wanzer*,9,6,3,.667,9,6,3,.667,0,0,0,
calhobi01,Bill Calhoun*,9,6,3,.667,9,6,3,.667,0,0,0,
levanan01,Andrew Levane*,9,6,3,.667,9,6,3,.667,0,0,0,
currafr01,Fran Curran*,9,6,3,.667,9,6,3,.667,0,0,0,
duncaan01,Andy Duncan*,9,6,3,.667,9,6,3,.667,0,0,0,
novakmi01,Mike Novak*,9,6,3,.667,9,6,3,.667,0,0,0,
holzmre01,Red Holzman,9,6,3,.667,9,6,3,.667,0,0,0,
johnsar01,Arnie Johnson*,9,6,3,.667,9,6,3,.667,0,0,0,
daviebo01,Bob Davies*,9,6,3,.667,9,6,3,.667,0,0,0,
risenar01,Arnie Risen,9,6,3,.667,9,6,3,.667,0,0,0,
pughro01,Roy Pugh,6,2,4,.333,6,2,4,.333,0,0,0,
sprinji01,Jim Springer,2,1,1,.500,2,1,1,.500,0,0,0,
maddoja01,Jack Maddox,1,1,0,1.000,1,1,0,1.000,0,0,0,
spruiji01,Jim Spruill,1,1,0,1.000,1,1,0,1.000,0,0,0,
