id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bazleda01,Darius Bazley,91,25,66,.275,91,25,66,.275,0,0,0,
robyis01,Isaiah Roby,90,25,65,.278,90,25,65,.278,0,0,0,
willike04,Kenrich Williams,87,28,59,.322,87,28,59,.322,0,0,0,
pokusal01,Aleksej Pokusevski,85,23,62,.271,85,23,62,.271,0,0,0,
dortlu01,Luguentz Dort*,73,25,48,.342,73,25,48,.342,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,65,22,43,.338,65,22,43,.338,0,0,0,
jeromty01,Ty Jerome,58,15,43,.259,58,15,43,.259,0,0,0,
muscami01,Mike Muscala,51,20,31,.392,51,20,31,.392,0,0,0,
brownmo01,Moses Brown,41,7,34,.171,41,7,34,.171,0,0,0,
richani01,Nick Richards*,39,12,27,.308,39,12,27,.308,0,0,0,
washipj01,P.J. Washington*,39,13,26,.333,39,13,26,.333,0,0,0,
mykhasv01,Svi Mykhailiuk,37,8,29,.216,37,8,29,.216,0,0,0,
mcdanja01,Jalen McDaniels*,36,10,26,.278,36,10,26,.278,0,0,0,
manntr01,Tre Mann*,36,8,28,.222,36,8,28,.222,0,0,0,
plumlma01,Mason Plumlee*,36,10,26,.278,36,10,26,.278,0,0,0,
thorjt01,JT Thor,33,9,24,.273,33,9,24,.273,0,0,0,
oubreke01,Kelly Oubre Jr.*,33,10,23,.303,33,10,23,.303,0,0,0,
bouknja01,James Bouknight,32,9,23,.281,32,9,23,.281,0,0,0,
joneska01,Kai Jones,30,9,21,.300,30,9,21,.300,0,0,0,
wiggiaa01,Aaron Wiggins*,30,9,21,.300,30,9,21,.300,0,0,0,
giddejo01,Josh Giddey*,28,8,20,.286,28,8,20,.286,0,0,0,
diallha01,Hamidou Diallo,27,12,15,.444,27,12,15,.444,0,0,0,
jacksju01,Justin Jackson,27,10,17,.370,27,10,17,.370,0,0,0,
roziete01,Terry Rozier*,26,7,19,.269,26,7,19,.269,0,0,0,
krejcvi01,Vit Krejci,26,7,19,.269,26,7,19,.269,0,0,0,
favorde01,Derrick Favors,24,7,17,.292,24,7,17,.292,0,0,0,
horfoal01,Al Horford,23,10,13,.435,23,10,13,.435,0,0,0,
waterli01,Lindy Waters III*,22,5,17,.227,22,5,17,.227,0,0,0,
mcgowbr01,Bryce McGowens,22,7,15,.318,22,7,15,.318,0,0,0,
robinje02,Jeremiah Robinson-Earl*,22,6,16,.273,22,6,16,.273,0,0,0,
halljo01,Josh Hall,21,2,19,.095,21,2,19,.095,0,0,0,
hoardja01,Jaylen Hoard,21,2,19,.095,21,2,19,.095,0,0,0,
bradlto01,Tony Bradley,21,3,18,.143,21,3,18,.143,0,0,0,
sarrol01,Olivier Sarr,21,5,16,.238,21,5,16,.238,0,0,0,
haywago01,Gordon Hayward,20,9,11,.450,20,9,11,.450,0,0,0,
smithde03,Dennis Smith Jr.,16,6,10,.375,16,6,10,.375,0,0,0,
willima07,Mark Williams,14,6,8,.429,14,6,8,.429,0,0,0,
hillge01,George Hill,14,6,8,.429,14,6,8,.429,0,0,0,
deckga01,Gabriel Deck,13,2,11,.154,13,2,11,.154,0,0,0,
ballla01,LaMelo Ball*,13,4,9,.308,13,4,9,.308,0,0,0,
milleda01,Darius Miller,12,3,9,.250,12,3,9,.250,0,0,0,
robinju01,Justin Robinson,9,0,9,.000,9,0,9,.000,0,0,0,
brownch02,Charlie Brown Jr.,8,1,7,.125,8,1,7,.125,0,0,0,
watsopa01,Paul Watson,7,1,6,.143,7,1,6,.143,0,0,0,
diakima01,Mamadi Diakite,6,3,3,.500,6,3,3,.500,0,0,0,
simmoko01,Kobi Simmons,5,1,4,.200,5,1,4,.200,0,0,0,
sneedxa01,Xavier Sneed,4,0,4,.000,4,0,4,.000,0,0,0,
edwarro01,Rob Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
martico01,Cody Martin*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hopsosc01,Scotty Hopson,1,0,1,.000,1,0,1,.000,0,0,0,
