id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murphca01,Calvin Murphy,471,247,224,.524,428,227,201,.530,43,20,23,.465
reidro01,Robert Reid,404,205,199,.507,371,190,181,.512,33,15,18,.455
cheekma01,Maurice Cheeks,319,229,90,.718,288,207,81,.719,31,22,9,.710
tomjaru01,Rudy Tomjanovich,317,165,152,.521,288,154,134,.535,29,11,18,.379
jonesbo01,Bobby Jones,308,222,86,.721,278,201,77,.723,30,21,9,.700
ervinju01,Julius Erving*,307,220,87,.717,276,198,78,.717,31,22,9,.710
dunlemi01,Mike Dunleavy,296,155,141,.524,266,141,125,.530,30,14,16,.467
leaveal01,Allen Leavell,259,136,123,.525,232,123,109,.530,27,13,14,.481
johnscl01,Clemon Johnson,256,181,75,.707,226,160,66,.708,30,21,9,.700
toneyan01,Andrew Toney,250,185,65,.740,220,164,56,.745,30,21,9,.700
wilkido01,Dominique Wilkins,249,136,113,.546,239,132,107,.552,10,4,6,.400
jonesdw01,Dwight Jones,247,128,119,.518,233,122,111,.524,14,6,8,.429
webbsp01,Spud Webb,246,133,113,.541,236,129,107,.547,10,4,6,.400
richacl01,Clint Richardson,236,174,62,.737,205,152,53,.741,31,22,9,.710
hendeto01,Tom Henderson,236,120,116,.508,205,105,100,.512,31,15,16,.484
battljo01,John Battle,229,129,100,.563,219,125,94,.571,10,4,6,.400
jonesma01,Major Jones,225,119,106,.529,207,111,96,.536,18,8,10,.444
koncajo01,Jon Koncak,213,113,100,.531,203,109,94,.537,10,4,6,.400
riverdo01,Doc Rivers,212,124,88,.585,202,120,82,.594,10,4,6,.400
paultbi01,Billy Paultz*,211,106,105,.502,180,91,89,.506,31,15,16,.484
newlimi01,Mike Newlin,208,113,95,.543,194,107,87,.552,14,6,8,.429
catlete01,Terry Catledge,200,104,96,.520,192,102,90,.531,8,2,6,.250
threase01,Sedale Threatt,190,124,66,.653,183,121,62,.661,7,3,4,.429
malonje01,Jeff Malone,175,78,97,.446,167,76,91,.455,8,2,6,.250
iavarma01,Marc Iavaroni,174,130,44,.747,157,117,40,.745,17,13,4,.765
willike02,Kevin Willis,165,84,81,.509,160,82,78,.512,5,2,3,.400
barklch01,Charles Barkley,164,113,51,.689,151,105,46,.695,13,8,5,.615
barryri01,Rick Barry,160,81,79,.506,152,80,72,.526,8,1,7,.125
levincl01,Cliff Levingston,158,93,65,.589,153,91,62,.595,5,2,3,.400
bolma01,Manute Bol,157,77,80,.490,149,75,74,.503,8,2,6,.250
willijo02,John Williams,156,75,81,.481,148,73,75,.493,8,2,6,.250
lucasjo01,John Lucas,151,76,75,.503,139,70,69,.504,12,6,6,.500
kunneke01,Kevin Kunnert,148,75,73,.507,136,69,67,.507,12,6,6,.500
jonesch01,Charles Jones,144,69,75,.479,136,67,69,.493,8,2,6,.250
willobi01,Bill Willoughby*,142,79,63,.556,121,67,54,.554,21,12,9,.571
edwarfr01,Franklin Edwards,138,106,32,.768,126,95,31,.754,12,11,1,.917
ferredu01,Duane Ferrell,137,79,58,.577,132,77,55,.583,5,2,3,.400
boonero01,Ron Boone*,132,56,76,.424,126,54,72,.429,6,2,4,.333
garreca01,Calvin Garrett,132,70,62,.530,118,61,57,.517,14,9,5,.643
carran01,Antoine Carr,125,72,53,.576,120,70,50,.583,5,2,3,.400
dentora01,Randy Denton,112,45,67,.402,106,43,63,.406,6,2,4,.333
willisa02,Sam Williams,111,74,37,.667,102,70,32,.686,9,4,5,.444
johnsfr01,Frank Johnson,95,41,54,.432,87,39,48,.448,8,2,6,.250
roberfr01,Fred Roberts,90,31,59,.344,90,31,59,.344,0,0,0,
johnsjo01,John Johnson,90,51,39,.567,78,45,33,.577,12,6,6,.500
eakinji01,Jim Eakins*,89,40,49,.449,83,38,45,.458,6,2,4,.333
govange01,Gerald Govan*,89,40,49,.449,83,38,45,.458,6,2,4,.333
theusre01,Reggie Theus,86,54,32,.628,81,52,29,.642,5,2,3,.400
smithal01,Al Smith*,85,37,48,.435,79,35,44,.443,6,2,4,.333
hayesel01,Elvin Hayes,84,47,37,.560,81,46,35,.568,3,1,2,.333
bradlal01,Alonzo Bradley,84,40,44,.476,79,39,40,.494,5,1,4,.200
roberal01,Alvin Robertson,82,31,51,.378,82,31,51,.378,0,0,0,
grayeje01,Jeff Grayer,82,31,51,.378,82,31,51,.378,0,0,0,
ratleed01,Ed Ratleff,82,35,47,.427,82,35,47,.427,0,0,0,
connele01,Lester Conner,81,31,50,.383,81,31,50,.383,0,0,0,
lohaubr01,Brad Lohaus,81,22,59,.272,81,22,59,.272,0,0,0,
ellisda01,Dale Ellis,81,31,50,.383,81,31,50,.383,0,0,0,
krystla01,Larry Krystkowiak,79,30,49,.380,79,30,49,.380,0,0,0,
boguemu01,Muggsy Bogues,77,35,42,.455,76,35,41,.461,1,0,1,.000
moncrsi01,Sidney Moncrief,77,41,36,.532,72,39,33,.542,5,2,3,.400
whiteru01,Rudy White,76,28,48,.368,75,27,48,.360,1,1,0,1.000
cookda01,Darwin Cook,76,38,38,.500,73,38,35,.521,3,0,3,.000
joneswa02,Wali Jones,75,37,38,.493,70,35,35,.500,5,2,3,.400
curetea01,Earl Cureton,74,61,13,.824,69,56,13,.812,5,5,0,1.000
volkoal01,Alexander Volkov,72,34,38,.472,72,34,38,.472,0,0,0,
humphja01,Jay Humphries,71,30,41,.423,71,30,41,.423,0,0,0,
kingbe01,Bernard King,71,31,40,.437,66,29,37,.439,5,2,3,.400
woodle01,Leon Wood,70,48,22,.686,65,45,20,.692,5,3,2,.600
brickfr01,Frank Brickowski,69,29,40,.420,69,29,40,.420,0,0,0,
whatlen01,Ennis Whatley,66,35,31,.530,64,35,29,.547,2,0,2,.000
wattssl01,Slick Watts,63,33,30,.524,61,33,28,.541,2,0,2,.000
alarima01,Mark Alarie,61,26,35,.426,60,26,34,.433,1,0,1,.000
coltest01,Steve Colter,58,30,28,.517,53,28,25,.528,5,2,3,.400
mccorti01,Tim McCormick,58,28,30,.483,56,28,28,.500,2,0,2,.000
adamsmi01,Michael Adams,58,29,29,.500,55,29,26,.527,3,0,3,.000
johnsge03,George Johnson,57,40,17,.702,52,37,15,.712,5,3,2,.600
dickecl01,Clyde Dickey*,57,27,30,.474,56,26,30,.464,1,1,0,1.000
weathcl01,Clarence Weatherspoon,55,14,41,.255,55,14,41,.255,0,0,0,
woolror01,Orlando Woolridge,55,11,44,.200,55,11,44,.200,0,0,0,
barroda01,Dana Barros,54,14,40,.259,54,14,40,.259,0,0,0,
walkeda01,Darrell Walker,54,24,30,.444,49,22,27,.449,5,2,3,.400
perryti01,Tim Perry,53,13,40,.245,53,13,40,.245,0,0,0,
dawkijo01,Johnny Dawkins,53,13,40,.245,53,13,40,.245,0,0,0,
mosspe01,Perry Moss,52,37,15,.712,52,37,15,.712,0,0,0,
hensost01,Steve Henson,50,13,37,.260,50,13,37,.260,0,0,0,
schayda01,Danny Schayes,50,21,29,.420,50,21,29,.420,0,0,0,
robinru01,Rumeal Robinson,49,27,22,.551,47,26,21,.553,2,1,1,.500
tolbera01,Ray Tolbert,49,35,14,.714,49,35,14,.714,0,0,0,
longjo01,John Long,48,22,26,.458,48,22,26,.458,0,0,0,
leckner01,Eric Leckner,48,10,38,.208,48,10,38,.208,0,0,0,
owensto01,Tom Owens*,47,23,24,.489,44,22,22,.500,3,1,2,.333
schoeru01,Russ Schoene,46,41,5,.891,46,41,5,.891,0,0,0,
vinceja01,Jay Vincent,45,23,22,.511,42,23,19,.548,3,0,3,.000
grahagr01,Greg Graham,45,10,35,.222,45,10,35,.222,0,0,0,
rochejo01,John Roche,45,20,25,.444,39,18,21,.462,6,2,4,.333
kiddwa01,Warren Kidd,45,10,35,.222,45,10,35,.222,0,0,0,
carrml01,M.L. Carr,43,16,27,.372,43,16,27,.372,0,0,0,
williha01,Hank Williams*,41,16,25,.390,39,15,24,.385,2,1,1,.500
dantomi01,Mike D'Antoni,40,15,25,.375,40,15,25,.375,0,0,0,
barnema01,Marvin Barnes,39,15,24,.385,39,15,24,.385,0,0,0,
brownro01,Roger Brown*,38,19,19,.500,38,19,19,.500,0,0,0,
sealsbr01,Bruce Seals,38,17,21,.447,35,16,19,.457,3,1,2,.333
kennego01,Goo Kennedy*,38,22,16,.579,32,20,12,.625,6,2,4,.333
jonesca01,Caldwell Jones*,38,15,23,.395,38,15,23,.395,0,0,0,
bradldu01,Dudley Bradley,37,24,13,.649,37,24,13,.649,0,0,0,
roundda01,Dan Roundfield,36,18,18,.500,36,18,18,.500,0,0,0,
lewisfr02,Freddie Lewis,35,15,20,.429,35,15,20,.429,0,0,0,
mcnamma01,Mark McNamara,35,30,5,.857,33,28,5,.848,2,2,0,1.000
hornaje01,Jeff Hornacek,35,12,23,.343,35,12,23,.343,0,0,0,
greenst01,Steve Green,33,13,20,.394,33,13,20,.394,0,0,0,
smithke01,Kenny Smith,33,18,15,.545,33,18,15,.545,0,0,0,
bradlsh01,Shawn Bradley,32,12,20,.375,32,12,20,.375,0,0,0,
toneyse01,Sedric Toney,32,13,19,.406,32,13,19,.406,0,0,0,
shumajo01,John Shumate,31,18,13,.581,31,18,13,.581,0,0,0,
rautile01,Leo Rautins,30,18,12,.600,27,17,10,.630,3,1,2,.333
johnsre01,Reggie Johnson,30,23,7,.767,25,18,7,.720,5,5,0,1.000
kupeccj01,C.J. Kupec,29,8,21,.276,29,8,21,.276,0,0,0,
murphja01,Jay Murphy,29,10,19,.345,29,10,19,.345,0,0,0,
mcadobo01,Bob McAdoo,28,18,10,.643,28,18,10,.643,0,0,0,
barrmi01,Mike Barr,26,11,15,.423,26,11,15,.423,0,0,0,
wilsotr01,Trevor Wilson,25,13,12,.520,25,13,12,.520,0,0,0,
stokegr01,Greg Stokes,24,15,9,.625,24,15,9,.625,0,0,0,
marblro01,Roy Marble,23,9,14,.391,23,9,14,.391,0,0,0,
thomppa01,Paul Thompson,23,12,11,.522,23,12,11,.522,0,0,0,
greense01,Sean Green,23,9,14,.391,23,9,14,.391,0,0,0,
dorseja01,Jacky Dorsey,21,9,12,.429,20,9,11,.450,1,0,1,.000
oldhaja01,Jawann Oldham,21,10,11,.476,21,10,11,.476,0,0,0,
parkhba01,Barry Parkhill*,20,5,15,.250,20,5,15,.250,0,0,0,
matthwe01,Wes Matthews,19,11,8,.579,15,9,6,.600,4,2,2,.500
moffela01,Larry Moffett,18,7,11,.389,18,7,11,.389,0,0,0,
reidjr01,J.R. Reid,17,9,8,.529,17,9,8,.529,0,0,0,
elliose01,Sean Elliott,17,9,8,.529,17,9,8,.529,0,0,0,
persoch01,Chuck Person,17,9,8,.529,17,9,8,.529,0,0,0,
robinda01,David Robinson,17,9,8,.529,17,9,8,.529,0,0,0,
johnsav01,Avery Johnson,17,9,8,.529,17,9,8,.529,0,0,0,
jonesan01,Anthony Jones,16,8,8,.500,16,8,8,.500,0,0,0,
greenke02,Kenny Green,16,8,8,.500,16,8,8,.500,0,0,0,
okoremi01,Mike O'Koren,15,7,8,.467,15,7,8,.467,0,0,0,
whitnch01,Chris Whitney,14,7,7,.500,14,7,7,.500,0,0,0,
chanedo01,Don Chaney,14,6,8,.429,14,6,8,.429,0,0,0,
wohlda01,Dave Wohl,13,7,6,.538,13,7,6,.538,0,0,0,
anderjj01,J.J. Anderson,13,11,2,.846,13,11,2,.846,0,0,0,
cummite01,Terry Cummings,12,6,6,.500,12,6,6,.500,0,0,0,
jonesro01,Robin Jones,12,6,6,.500,12,6,6,.500,0,0,0,
mokespa01,Paul Mokeski,12,5,7,.417,12,5,7,.417,0,0,0,
maybele01,Lee Mayberry,11,1,10,.091,11,1,10,.091,0,0,0,
dayto01,Todd Day,11,1,10,.091,11,1,10,.091,0,0,0,
delnevi01,Vinny Del Negro,11,6,5,.545,11,6,5,.545,0,0,0,
aventan01,Anthony Avent,11,1,10,.091,11,1,10,.091,0,0,0,
edwarbl01,Blue Edwards,11,1,10,.091,11,1,10,.091,0,0,0,
barryjo01,Jon Barry,11,1,10,.091,11,1,10,.091,0,0,0,
murdoer01,Eric Murdock,10,1,9,.100,10,1,9,.100,0,0,0,
johnsle01,Lee Johnson,10,6,4,.600,10,6,4,.600,0,0,0,
stronde01,Derek Strong,10,1,9,.100,10,1,9,.100,0,0,0,
stroujo01,John Stroud,9,2,7,.222,9,2,7,.222,0,0,0,
currymi01,Michael Curry,9,2,7,.222,9,2,7,.222,0,0,0,
austiis01,Isaac Austin,9,2,7,.222,9,2,7,.222,0,0,0,
nwosuju01,Julius Nwosu,9,4,5,.444,9,4,5,.444,0,0,0,
anderwi01,Willie Anderson,9,4,5,.444,9,4,5,.444,0,0,0,
hayesst01,Steve Hayes,9,5,4,.556,9,5,4,.556,0,0,0,
bondph01,Phil Bond,7,4,3,.571,7,4,3,.571,0,0,0,
sprigla01,Larry Spriggs,6,2,4,.333,4,1,3,.250,2,1,1,.500
crowdco01,Corey Crowder,6,3,3,.500,6,3,3,.500,0,0,0,
leonaga01,Gary Leonard,6,4,2,.667,4,3,1,.750,2,1,1,.500
workmha01,Haywoode Workman,6,1,5,.167,6,1,5,.167,0,0,0,
colemec01,E.C. Coleman,6,1,5,.167,6,1,5,.167,0,0,0,
haleyja01,Jack Haley,5,3,2,.600,5,3,2,.600,0,0,0,
willimi03,Mike Williams,5,2,3,.400,5,2,3,.400,0,0,0,
barketo01,Tom Barker,5,4,1,.800,5,4,1,.800,0,0,0,
popsoda01,Dave Popson,5,3,2,.600,5,3,2,.600,0,0,0,
mcpipro01,Roy McPipe,5,2,3,.400,5,2,3,.400,0,0,0,
mannipa01,Pace Mannion,5,4,1,.800,5,4,1,.800,0,0,0,
millela01,Larry Miller,5,2,3,.400,5,2,3,.400,0,0,0,
wintevo01,Voise Winters,4,3,1,.750,4,3,1,.750,0,0,0,
wrighho02,Howard Wright,4,3,1,.750,4,3,1,.750,0,0,0,
cartebu01,Butch Carter,4,1,3,.250,4,1,3,.250,0,0,0,
behagro01,Ron Behagen,3,1,2,.333,3,1,2,.333,0,0,0,
fostefr01,Fred Foster*,2,2,0,1.000,2,2,0,1.000,0,0,0,
edwarbi01,Bill Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
rodmade01,Dennis Rodman,2,2,0,1.000,2,2,0,1.000,0,0,0,
neumajo01,Johnny Neumann*,2,2,0,1.000,2,2,0,1.000,0,0,0,
averibi01,Bird Averitt,2,2,0,1.000,2,2,0,1.000,0,0,0,
digreer01,Ernie DiGregorio,2,2,0,1.000,2,2,0,1.000,0,0,0,
laneje01,Jerome Lane,2,1,1,.500,2,1,1,.500,0,0,0,
adamsdo01,Don Adams,2,2,0,1.000,2,2,0,1.000,0,0,0,
dantlad01,Adrian Dantley,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcmilto01,Tom McMillen,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithra01,Randy Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
terrycl01,Claude Terry*,2,2,0,1.000,2,2,0,1.000,0,0,0,
hicksph01,Phil Hicks,1,0,1,.000,1,0,1,.000,0,0,0,
