id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grantga01,Gary Grant,315,137,178,.435,305,133,172,.436,10,4,6,.400
normake01,Ken Norman,307,138,169,.450,297,134,163,.451,10,4,6,.400
harpero01,Ron Harper,273,129,144,.473,263,125,138,.475,10,4,6,.400
vaughlo01,Loy Vaught,269,118,151,.439,261,115,146,.441,8,3,5,.375
smithch01,Charles Smith,203,90,113,.443,198,88,110,.444,5,2,3,.400
polynol01,Olden Polynice,198,114,84,.576,188,110,78,.585,10,4,6,.400
nashst01,Steve Nash,172,99,73,.576,168,98,70,.583,4,1,3,.250
chapmre01,Rex Chapman,166,91,75,.548,158,89,69,.563,8,2,6,.250
williho01,Hot Rod Williams,164,99,65,.604,155,96,59,.619,9,3,6,.333
johnske02,Kevin Johnson,162,99,63,.611,153,96,57,.627,9,3,6,.333
persowe01,Wesley Person,160,93,67,.581,151,90,61,.596,9,3,6,.333
kiddja01,Jason Kidd,158,96,62,.608,150,94,56,.627,8,2,6,.250
garrito01,Tom Garrick,139,53,86,.381,139,53,86,.381,0,0,0,
robincl02,Clifford Robinson,137,82,55,.599,130,80,50,.615,7,2,5,.286
martije01,Jeff Martin,129,46,83,.357,129,46,83,.357,0,0,0,
jacksma01,Mark Jackson,126,54,72,.429,121,52,69,.430,5,2,3,.400
benjabe01,Benoit Benjamin,125,44,81,.352,125,44,81,.352,0,0,0,
kleinjo01,Joe Kleine,116,65,51,.560,113,65,48,.575,3,0,3,.000
tisdawa01,Wayman Tisdale,114,68,46,.596,106,65,41,.613,8,3,5,.375
greenac01,A.C. Green,110,65,45,.591,106,64,42,.604,4,1,3,.250
bryanma01,Mark Bryant,102,56,46,.549,98,54,44,.551,4,2,2,.500
mccloge01,George McCloud,102,54,48,.529,99,54,45,.545,3,0,3,.000
cassesa01,Sam Cassell,94,44,50,.468,93,43,50,.462,1,1,0,1.000
finlemi01,Michael Finley,94,50,44,.532,94,50,44,.532,0,0,0,
perryel01,Elliot Perry,93,60,33,.645,89,59,30,.663,4,1,3,.250
kimblbo01,Bo Kimble,91,37,54,.407,88,36,52,.409,3,1,2,.333
garlawi01,Winston Garland,88,30,58,.341,88,30,58,.341,0,0,0,
vaughja01,Jacque Vaughn,87,55,32,.632,82,53,29,.646,5,2,3,.400
roberst01,Stanley Roberts,87,44,43,.506,82,42,40,.512,5,2,3,.400
stockjo01,John Stockton,87,55,32,.632,82,53,29,.646,5,2,3,.400
malonka01,Karl Malone,86,54,32,.628,81,52,29,.642,5,2,3,.400
ostergr01,Greg Ostertag,86,54,32,.628,81,52,29,.642,5,2,3,.400
marshdo01,Donyell Marshall,86,54,32,.628,81,52,29,.642,5,2,3,.400
willijo02,John Williams,85,39,46,.459,80,37,43,.463,5,2,3,.400
spencel01,Elmore Spencer,85,33,52,.388,83,32,51,.386,2,1,1,.500
wolfjo01,Joe Wolf,83,28,55,.337,83,28,55,.337,0,0,0,
russebr01,Bryon Russell,83,52,31,.627,78,50,28,.641,5,2,3,.400
bannike01,Ken Bannister,80,25,55,.312,80,25,55,.312,0,0,0,
starkjo01,John Starks,78,50,28,.641,75,49,26,.653,3,1,2,.333
edwarja01,James Edwards,77,41,36,.532,72,39,33,.542,5,2,3,.400
allenra02,Ray Allen,73,37,36,.507,72,36,36,.500,1,1,0,1.000
johnser02,Ervin Johnson,72,36,36,.500,71,35,36,.493,1,1,0,1.000
robingl01,Glenn Robinson,72,37,35,.514,71,36,35,.507,1,1,0,1.000
thomati01,Tim Thomas,71,37,34,.521,70,36,34,.514,1,1,0,1.000
cebalce01,Cedric Ceballos,71,40,31,.563,66,38,28,.576,5,2,3,.400
mcdyean01,Antonio McDyess,69,45,24,.652,69,45,24,.652,0,0,0,
barklch01,Charles Barkley,68,47,21,.691,64,46,18,.719,4,1,3,.250
riverdo01,Doc Rivers,64,37,27,.578,59,35,24,.593,5,2,3,.400
riverda01,David Rivers,62,25,37,.403,62,25,37,.403,0,0,0,
delnevi01,Vinny Del Negro,60,30,30,.500,59,29,30,.492,1,1,0,1.000
willisc01,Scott Williams,59,29,30,.492,58,28,30,.483,1,1,0,1.000
woodsra01,Randy Woods,57,24,33,.421,57,24,33,.421,0,0,0,
benoida01,David Benoit,53,32,21,.604,49,31,18,.633,4,1,3,.250
youngda01,Danny Young,47,26,21,.553,44,26,18,.591,3,0,3,.000
guglito01,Tom Gugliotta,46,23,23,.500,43,23,20,.535,3,0,3,.000
majerda01,Dan Majerle,46,36,10,.783,46,36,10,.783,0,0,0,
morrich01,Chris Morris,45,23,22,.511,44,23,21,.523,1,0,1,.000
aingeda01,Danny Ainge,42,33,9,.786,42,33,9,.786,0,0,0,
garripa01,Pat Garrity,42,24,18,.571,39,24,15,.615,3,0,3,.000
longllu01,Luc Longley,42,19,23,.452,39,19,20,.487,3,0,3,.000
stevede01,DeShawn Stevenson,41,27,14,.659,40,27,13,.675,1,0,1,.000
vandeki01,Kiki Vandeweghe,41,18,23,.439,40,18,22,.450,1,0,1,.000
nowitdi01,Dirk Nowitzki,39,27,12,.692,39,27,12,.692,0,0,0,
traylro01,Robert Traylor,38,20,18,.526,38,20,18,.526,0,0,0,
milicma01,Marko Milič,38,26,12,.684,38,26,12,.684,0,0,0,
hardati01,Tim Hardaway,37,24,13,.649,37,24,13,.649,0,0,0,
whatlen01,Ennis Whatley,37,24,13,.649,26,19,7,.731,11,5,6,.455
langan01,Andrew Lang,37,24,13,.649,26,19,7,.731,11,5,6,.455
koncajo01,Jon Koncak,37,24,13,.649,26,19,7,.731,11,5,6,.455
ehlocr01,Craig Ehlo,37,24,13,.649,26,19,7,.731,11,5,6,.455
tolbeto01,Tom Tolbert,37,9,28,.243,37,9,28,.243,0,0,0,
blaylmo01,Mookie Blaylock,37,24,13,.649,26,19,7,.731,11,5,6,.455
augmost01,Stacey Augmon,37,24,13,.649,26,19,7,.731,11,5,6,.455
jacksja01,Jaren Jackson,36,18,18,.500,32,17,15,.531,4,1,3,.250
howarju01,Juwan Howard,36,23,13,.639,36,23,13,.639,0,0,0,
willike02,Kevin Willis,36,23,13,.639,25,18,7,.720,11,5,6,.455
schayda01,Danny Schayes,36,30,6,.833,36,30,6,.833,0,0,0,
lewisqu01,Quincy Lewis,35,21,14,.600,35,21,14,.600,0,0,0,
youngmi01,Michael Young,35,11,24,.314,35,11,24,.314,0,0,0,
ferredu01,Duane Ferrell,35,22,13,.629,24,17,7,.708,11,5,6,.455
crottjo01,John Crotty,35,23,12,.657,31,22,9,.710,4,1,3,.250
reidjr01,J.R. Reid,34,17,17,.500,34,17,17,.500,0,0,0,
connele01,Lester Conner,34,17,17,.500,29,15,14,.517,5,2,3,.400
brownge02,Gerald Brown,34,17,17,.500,33,17,16,.515,1,0,1,.000
meyerlo01,Loren Meyer,34,17,17,.500,31,16,15,.516,3,1,2,.333
ruffitr01,Trevor Ruffin,33,24,9,.727,33,24,9,.727,0,0,0,
deherte01,Terry Dehere,33,10,23,.303,33,10,23,.303,0,0,0,
horryro01,Robert Horry,32,10,22,.312,32,10,22,.312,0,0,0,
aguirma01,Mark Aguirre,31,10,21,.323,31,10,21,.323,0,0,0,
ellisle02,LeRon Ellis,30,16,14,.533,29,15,14,.517,1,1,0,1.000
baileto01,Toby Bailey,27,16,11,.593,27,16,11,.593,0,0,0,
bradlsh01,Shawn Bradley,27,15,12,.556,27,15,12,.556,0,0,0,
martibo01,Bob Martin,27,6,21,.222,27,6,21,.222,0,0,0,
griffad01,Adrian Griffin,27,16,11,.593,27,16,11,.593,0,0,0,
padgesc01,Scott Padgett,27,20,7,.741,27,20,7,.741,0,0,0,
hamda01,Darvin Ham,26,14,12,.538,25,13,12,.520,1,1,0,1.000
najered01,Eduardo Nájera,25,18,7,.720,25,18,7,.720,0,0,0,
kitegr01,Greg Kite,24,8,16,.333,24,8,16,.333,0,0,0,
willire01,Reggie Williams,24,7,17,.292,24,7,17,.292,0,0,0,
keefead01,Adam Keefe,24,16,8,.667,17,13,4,.765,7,3,4,.429
zhizhwa01,Wang Zhizhi,24,17,7,.708,24,17,7,.708,0,0,0,
scottde01,Dennis Scott,24,15,9,.625,24,15,9,.625,0,0,0,
dailequ01,Quintin Dailey,23,7,16,.304,23,7,16,.304,0,0,0,
carrch01,Chris Carr,23,13,10,.565,20,12,8,.600,3,1,2,.333
workmha01,Haywoode Workman,23,12,11,.522,23,12,11,.522,0,0,0,
llamaho01,Horacio Llamas,22,17,5,.773,22,17,5,.773,0,0,0,
brownto01,Tony Brown,22,10,12,.455,22,10,12,.455,0,0,0,
nixonno01,Norm Nixon,21,7,14,.333,21,7,14,.333,0,0,0,
newmajo01,Johnny Newman,21,15,6,.714,21,15,6,.714,0,0,0,
alstora01,Rafer Alston,20,10,10,.500,19,9,10,.474,1,1,0,1.000
davisbe01,Ben Davis,18,11,7,.611,18,11,7,.611,0,0,0,
eschmev01,Evan Eschmeyer,18,14,4,.778,18,14,4,.778,0,0,0,
ellisda01,Dale Ellis,18,10,8,.556,18,10,8,.556,0,0,0,
bennema01,Mario Bennett,17,8,9,.471,15,8,7,.533,2,0,2,.000
hamilri01,Richard Hamilton,17,10,7,.588,13,8,5,.615,4,2,2,.500
barryjo01,Jon Barry,17,10,7,.588,13,8,5,.615,4,2,2,.500
currymi01,Michael Curry,16,10,6,.625,13,8,5,.615,3,2,1,.667
okurme01,Mehmet Okur,16,10,6,.625,12,8,4,.667,4,2,2,.500
princta01,Tayshaun Prince,16,9,7,.562,12,7,5,.583,4,2,2,.500
harvedo01,Donnell Harvey,15,12,3,.800,15,12,3,.800,0,0,0,
ellisha01,Harold Ellis,15,4,11,.267,15,4,11,.267,0,0,0,
wallabe01,Ben Wallace,15,9,6,.600,11,7,4,.636,4,2,2,.500
billuch01,Chauncey Billups,15,10,5,.667,12,8,4,.667,3,2,1,.667
harrist01,Steve Harris,15,6,9,.400,15,6,9,.400,0,0,0,
willico02,Corliss Williamson,15,8,7,.533,13,8,5,.615,2,0,2,.000
gondrgr01,Grant Gondrezick,14,3,11,.214,14,3,11,.214,0,0,0,
buckngr01,Greg Buckner,13,7,6,.538,13,7,6,.538,0,0,0,
davishu01,Hubert Davis,12,7,5,.583,12,7,5,.583,0,0,0,
respesh01,Shawn Respert,12,6,6,.500,12,6,6,.500,0,0,0,
atkinch01,Chucky Atkins,11,7,4,.636,7,5,2,.714,4,2,2,.500
robinru01,Rumeal Robinson,10,6,4,.600,10,6,4,.600,0,0,0,
copella01,Lanard Copeland,10,3,7,.300,10,3,7,.300,0,0,0,
smrekmi01,Mike Smrek,10,4,6,.400,10,4,6,.400,0,0,0,
thompbr01,Brooks Thompson,10,6,4,.600,10,6,4,.600,0,0,0,
brownch01,Chucky Brown,10,1,9,.100,10,1,9,.100,0,0,0,
grahapa01,Paul Graham,9,6,3,.667,8,6,2,.750,1,0,1,.000
brownmi01,Mike Brown,9,4,5,.444,5,3,2,.600,4,1,3,.250
swinsaa01,Aaron Swinson,9,7,2,.778,9,7,2,.778,0,0,0,
edwardo01,Doug Edwards,8,7,1,.875,7,7,0,1.000,1,0,1,.000
turkcmi01,Mirsad Türkcan,8,4,4,.500,7,3,4,.429,1,1,0,1.000
boneyde01,Dexter Boney,8,3,5,.375,8,3,5,.375,0,0,0,
jameshe01,Henry James,8,1,7,.125,8,1,7,.125,0,0,0,
butlegr01,Greg Butler,7,2,5,.286,7,2,5,.286,0,0,0,
dumasto01,Tony Dumas,6,2,4,.333,6,2,4,.333,0,0,0,
lesji01,Jim Les,6,1,5,.167,6,1,5,.167,0,0,0,
popsoda01,Dave Popson,5,1,4,.200,5,1,4,.200,0,0,0,
outlabo01,Bo Outlaw,5,0,5,.000,5,0,5,.000,0,0,0,
smithto02,Tony Smith,5,3,2,.600,5,3,2,.600,0,0,0,
livinra01,Randy Livingston,4,1,3,.250,1,1,0,1.000,3,0,3,.000
simsal01,Alvin Sims,4,2,2,.500,4,2,2,.500,0,0,0,
edwarja02,Jay Edwards,4,0,4,.000,4,0,4,.000,0,0,0,
cokerjo01,John Coker,4,2,2,.500,4,2,2,.500,0,0,0,
washidu01,Duane Washington,4,3,1,.750,4,3,1,.750,0,0,0,
martida01,Darrick Martin,3,1,2,.333,3,1,2,.333,0,0,0,
langan02,Antonio Lang,3,2,1,.667,3,2,1,.667,0,0,0,
ballce01,Cedric Ball,3,3,0,1.000,3,3,0,1.000,0,0,0,
vanexni01,Nick Van Exel,3,3,0,1.000,3,3,0,1.000,0,0,0,
mayesth01,Tharon Mayes,3,1,2,.333,3,1,2,.333,0,0,0,
lafrera01,Raef LaFrentz,3,3,0,1.000,3,3,0,1.000,0,0,0,
abdulta01,Tariq Abdul-Wahad,3,3,0,1.000,3,3,0,1.000,0,0,0,
sanchpe01,Pepe Sánchez,2,1,1,.500,2,1,1,.500,0,0,0,
renchte01,Terrence Rencher,2,1,1,.500,2,1,1,.500,0,0,0,
oliveji01,Jimmy Oliver,2,0,2,.000,2,0,2,.000,0,0,0,
johnsav01,Avery Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
reiddo01,Don Reid,1,0,1,.000,1,0,1,.000,0,0,0,
stivral01,Alex Stivrins,1,0,1,.000,1,0,1,.000,0,0,0,
bellch01,Charlie Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
rebraze01,Željko Rebrača,1,0,1,.000,0,0,0,,1,0,1,.000
